EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
3,2,Validacao,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,14930,82,82,550,22,37,53,25,24,37,2,5,696,449,1145,449,delta_alt,1145,636.0490106083862,696,187.0490106083862,-508.9509893916138,508.9509893916138,259031.1096027026,449,484416,2,Validacao
3,2,Validacao,2023,7,12,16,0,202307121600,2023-07-12 16:00,464,15,68.6846153846154,14965,118,117,583,33,55,80,34,28,47,2,4,715,464,1179,464,delta_alt,1179,687.2146265434783,715,223.2146265434783,-491.7853734565217,491.7853734565217,241852.8535457705,464,511225,2,Validacao
3,2,Validacao,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,14997,151,149,621,38,71,108,40,35,59,5,7,722,484,1206,484,delta_alt,1206,742.4911784229535,722,258.4911784229535,-463.5088215770465,463.5088215770465,214840.4276797424,484,521284,2,Validacao
3,2,Validacao,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,14995,147,148,663,42,80,135,42,55,83,15,20,707,519,1226,519,delta_alt,1226,825.1504906848834,707,306.1504906848834,-400.8495093151166,400.8495093151166,160680.3291181698,519,499849,2,Validacao
3,2,Validacao,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,14999,148,151,809,86,146,226,86,81,136,19,15,647,600,1247,600,delta_alt,1247,970.4958442195207,647,370.4958442195207,-276.5041557804793,276.5041557804793,76454.54816387557,600,418609,2,Validacao
3,2,Validacao,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,15037,183,188,923,114,200,302,113,102,168,2,21,598,652,1250,652,delta_alt,1250,1034.521726206769,598,382.521726206769,-215.478273793231,215.478273793231,46430.88647691061,652,357604,2,Validacao
3,2,Validacao,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,15091,234,240,1115,192,306,452,191,152,233,48,50,497,752,1249,752,delta_alt,1249,1253.143032352577,497,501.1430323525769,4.143032352576938,4.143032352576938,17.1647170744992,752,247009,2,Validacao
3,2,Validacao,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,15139,277,285,1216,101,293,493,97,210.6144999999999,312.6144999999999,10.61449999999991,58.61449999999991,382.3855000000001,862.6144999999999,1245,862.6144999999999,delta_alt,1245,1320.573109611463,382.3855000000001,457.9586096114633,75.57310961146322,75.57310961146322,5711.294896346235,862.6144999999999,146218.6706102501,2,Validacao
3,2,Validacao,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,15160,286,303,1279,63,164,470,57,230,382,8.771000000000186,19.38550000000009,257,982,1239,982,delta_alt,1239,1419.111776776548,257,437.1117767765477,180.1117767765477,180.1117767765477,32440.25213360494,982,66049,2,Validacao
3,2,Validacao,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,15168,280,306,1325,46,109,402,36,194.3855000000001,405,-44.38550000000009,-35.61449999999991,173,1057,1230,1057,delta_alt,1230,1291.345962337866,173,234.3459623378656,61.34596233786556,61.34596233786556,3763.327095158819,1057,29929,2,Validacao
3,2,Validacao,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,15168,267,294,1369,44,90,254,29,124,354,-26,-70.38550000000009,117,1106,1223,1106,delta_alt,1223,1293.755404895461,117,187.7554048954607,70.75540489546074,70.75540489546074,5006.32732192059,1106,13689,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,15168,238,280,1408,39,83,192,17,88,282.3855000000001,-10,-36,66,1145,1211,1145,delta_alt,1211,1343.455586564292,66,198.4555865642919,132.4555865642919,132.4555865642919,17544.48241209063,1145,4356,2,Validacao
3,2,Validacao,2023,7,13,4,0,202307130400,2023-07-13 04:00,1179,34,93.83141025641025,15166,201,265,1434,26,65,155,-7,73,197,-5,-15,19,1179,1198,1179,delta_alt,1198,1336.09755857347,19,157.0975585734695,138.0975585734695,138.0975585734695,19070.93568395285,1179,361,2,Validacao
3,2,Validacao,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,15165,168,235,1452,18,44,127,-20,61,149,-7,-12,-26,1206,1180,1206,delta_alt,1180,1290.084412288417,-26,84.08441228841707,110.0844122884171,110.0844122884171,12118.57782888619,1206,676,2,Validacao
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,15163,168,198,1460,8,26,91,-34,47,120,-7,-14,-63,1226,1163,1226,delta_alt,1163,1261.937857471551,-63,35.93785747155061,98.93785747155061,98.93785747155061,9788.699641060864,1226,3969,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,15155,156,160,1457,-2,-3,23,-88,21,68,-7,-13,-130,1247,1117,1247,delta_alt,1117,1203.903424398637,-130,-43.09657560136293,86.90342439863707,86.90342439863707,7552.205172209629,1247,16900,2,Validacao
3,2,Validacao,2023,7,13,9,0,202307130900,2023-07-13 09:00,1250,3,90.99257575757575,15151,114,153,1449,-8,-10,-3,-122,10,44,-4,-11,-157,1250,1093,1250,delta_alt,1093,1150.943585653081,-157,-99.05641434691915,57.94358565308085,57.94358565308085,3357.459118335916,1250,24649,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,15144,53,145,1450,1,-7,-10,-191,2,23,-4,-8,-181,1249,1068,1249,delta_alt,1068,1084.466895114621,-181,-164.5331048853786,16.46689511462137,16.46689511462137,271.158634715941,1249,32761,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,15137,-2,100,1446,-4,-3,-13,-105,-5,5,-3,-7,-197.3824,1245,1047.6176,1245,delta_alt,1047.6176,1051.666690673126,-197.3824,-193.3333093268741,4.049090673125875,4.049090673125875,16.39513527919495,1245,38959.81182975999,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,15132,-28,41,1432,-14,-18,-25,-77,-10,-8,-2,-5,-208,1239,1031,1239,delta_alt,1031,1011.262563977117,-208,-227.7374360228833,-19.73743602288334,19.73743602288334,389.5663807574131,1239,43264,2,Validacao
3,2,Validacao,2023,7,13,13,0,202307131300,2023-07-13 13:00,1230,-9,91.76052447552446,15124,-44,-15,1427,-5,-19,-22,-51,-15,-20,-3,-5,-210,1230,1020,1230,delta_alt,1020,996.545221770034,-210,-233.454778229966,-23.454778229966,23.454778229966,550.1266218168868,1230,44100,2,Validacao
3,2,Validacao,2023,7,13,14,0,202307131400,2023-07-13 14:00,1223,-7,91.97590909090908,15114,-54,-46,1409,-18,-23,-41,-62,-16,-26,2,-1,-218,1223,1005,1223,delta_alt,1005,985.0015885031894,-218,-237.9984114968106,-19.9984114968106,19.9984114968106,399.9364623957666,1223,47524,2,Validacao
3,2,Validacao,2023,7,13,15,0,202307131500,2023-07-13 15:00,1211,-12,92.09770396270396,15107,-61,-61,1388,-21,-39,-58,-60,-19,-34,-5,-3,-222,1211,989,1211,delta_alt,989,940.8504984287662,-222,-270.1495015712338,-48.14950157123383,48.14950157123383,2318.374501558249,1211,49284,2,Validacao
3,2,Validacao,2023,7,13,16,0,202307131600,2023-07-13 16:00,1198,-13,91.85988344988345,15097,-69,-71,1366,-22,-43,-66,-48,-25,-41,-1,-6,-230,1198,968,1198,delta_alt,968,930.7218737734008,-230,-267.2781262265992,-37.27812622659917,37.27812622659917,1389.658694966261,1198,52900,2,Validacao
3,2,Validacao,2023,7,13,17,0,202307131700,2023-07-13 17:00,1180,-18,88.698344988345,15090,-75,-78,1341,-25,-47,-86,-43,-31,-50,-5,-6,-232,1180,948,1180,delta_alt,948,895.664078192339,-232,-284.335921807661,-52.33592180766095,52.33592180766095,2739.048711457601,1180,53824,2,Validacao
3,2,Validacao,2023,7,17,0,0,202307170000,2023-07-17 00:00,515,-3,0.1276923076923077,14900,-46,-27,603,-9,-16,-21,17,-1,18,-5,-10,-61,515,454,515,delta_alt,454,430.2116344948209,-61,-84.78836550517906,-23.78836550517906,23.78836550517906,565.8863334079929,515,3721,2,Validacao
3,2,Validacao,2023,7,17,1,0,202307170100,2023-07-17 01:00,510,-5,0.1123076923076923,14897,-54,-45,596,-7,-16,-27,5,-8,1,-2,-7,-59,510,451,510,delta_alt,451,428.3428569857413,-59,-81.65714301425874,-22.65714301425874,22.65714301425874,513.3461295685735,510,3481,2,Validacao
3,2,Validacao,2023,7,17,2,0,202307170200,2023-07-17 02:00,504,-6,0.1123076923076923,14894,-60,-52,590,-6,-13,-29,1,-11,-12,-1,-3,-56,504,448,504,delta_alt,448,422.4463140901307,-56,-81.55368590986927,-25.55368590986927,25.55368590986927,652.9908635802515,504,3136,2,Validacao
4,1,Treino,2023,9,3,13,0,202309031300,2023-09-03 13:00,306,12,69.86923076923078,14731,20,17,410,16,29,46,27,25,39,-1,3,141,306,447,306,delta_alt,447,469.0175504403694,141,163.0175504403694,22.0175504403694,22.0175504403694,484.772527394211,306,19881,1,Treino
4,1,Treino,2023,9,3,14,0,202309031400,2023-09-03 14:00,320,14,65.06153846153846,14755,42,47,425,15,31,51,30,26,48,2,1,130,320,450,320,delta_alt,450,492.3700348731904,130,172.3700348731904,42.37003487319043,42.37003487319043,1795.219855155374,320,16900,1,Treino
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,14770,55,59,464,39,54,83,47,32,57,4,6,120,338,458,338,delta_alt,458,539.3910862196524,120,201.3910862196524,81.39108621965238,81.39108621965238,6624.508916014887,338,14400,1,Treino
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,14787,71,74,487,23,62,93,24,37,63,1,5,119,357,476,357,delta_alt,476,549.6980202815125,119,192.6980202815125,73.69802028151253,73.69802028151253,5431.398193414232,357,14161,1,Treino
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,14800,82,85,496,9,32,86,9,45,77,7,8,118,383,501,383,delta_alt,501,581.9098726362556,118,198.9098726362556,80.90987263625561,80.90987263625561,6546.407490015104,383,13924,1,Treino
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,14815,97,99,499,3,12,74,-2,53,90,1,8,130,410,540,410,delta_alt,540,605.6609371641862,130,195.6609371641862,65.66093716418618,65.66093716418618,4311.358669279206,410,16900,1,Treino
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,14832,115,114,497,-2,1,33,-6,43,88,-11,-10,148,426,574,426,delta_alt,574,602.234657887238,148,176.234657887238,28.23465788723797,28.23465788723797,797.1959060093694,426,21904,1,Treino
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,14848,141,130,507,10,8,20,-1,22,75,-10,-21,173,432,605,432,delta_alt,605,626.4680943813944,173,194.4680943813944,21.46809438139439,21.46809438139439,460.8790763684576,432,29929,1,Treino
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,14860,160,143,507,0,10,11,-15,8,51,-4,-14,202,434,636,434,delta_alt,636,635.5425013425465,202,201.5425013425465,-0.4574986574534705,0.4574986574534705,0.209305021571728,434,40804,1,Treino
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,14864,164,157,509,2,2,10,-8,9,31,5,1,237,441,678,441,delta_alt,678,674.8153032071582,237,233.8153032071582,-3.184696792841805,3.184696792841805,10.14229366233688,441,56169,1,Treino
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,14867,167,167,511,2,4,14,-5,16,24,2,7,306,450,756,450,delta_alt,756,692.9024239429702,306,242.9024239429702,-63.09757605702976,63.09757605702976,3981.304104272655,450,93636,1,Treino
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,14867,167,167,515,4,6,8,-9,5,14,-13,-11,473,446,919,446,delta_alt,919,649.2174288843855,473,203.2174288843855,-269.7825711156145,269.7825711156145,72782.63567775158,446,223729,1,Treino
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,14868,137,168,523,8,12,16,-8,-3,13,5,-8,686,447,1133,447,delta_alt,1133,675.6246171225807,686,228.6246171225807,-457.3753828774193,457.3753828774193,209192.2408622659,447,470596,1,Treino
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,14873,118,173,540,17,25,31,2,4,9,2,7,876,450,1326,450,delta_alt,1326,683.4815505225688,876,233.4815505225688,-642.5184494774312,642.5184494774312,412829.9579188823,450,767376,1,Treino
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,14881,111,150,562,22,39,51,-17,11,8,5,7,1089,458,1547,458,delta_alt,1547,715.9138122812938,1089,257.9138122812938,-831.0861877187062,831.0861877187062,690704.2514168127,458,1185921,1,Treino
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,14893,106,138,592,30,52,77,7,26,30,10,15,1272,476,1748,476,delta_alt,1748,762.4695574627922,1272,286.4695574627922,-985.5304425372078,985.5304425372078,971270.2531675847,476,1617984,1,Treino
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,14918,118,148,626,34,64,103,25,43,54,7,17,1404,501,1905,501,delta_alt,1905,804.4899480120685,1404,303.4899480120685,-1100.510051987932,1100.510051987932,1211122.37452648,501,1971216,1,Treino
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,14958,143,171,660,34,68,120,31,64,90,14,21,1493,540,2033,540,delta_alt,2033,889.4463898146846,1493,349.4463898146846,-1143.553610185315,1143.553610185315,1307714.859367868,540,2229049,1,Treino
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,15007,175,207,691,31,65,129,33,73,116,-5,9,1561,574,2135,574,delta_alt,2135,904.0276017180147,1561,330.0276017180147,-1230.972398281985,1230.972398281985,1515293.045332103,574,2436721,1,Treino
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,15048,200,233,732,41,72,140,31,65,129,-3,-8,1602,605,2207,605,delta_alt,2207,947.5666178735291,1602,342.5666178735291,-1259.433382126471,1259.433382126471,1586172.444014521,605,2566404,1,Treino
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,15188,328,356,804,72,113,178,72,62,135,0,-3,1641,636,2277,636,delta_alt,2277,1074.099168130589,1641,438.0991681305891,-1202.900831869411,1202.900831869411,1446970.411312121,636,2692881,1,Treino
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,15256,392,408,941,137,209,281,135,73,138,11,11,1643,678,2321,678,delta_alt,2321,1218.979222661042,1643,540.9792226610421,-1102.020777338958,1102.020777338958,1214449.793686761,678,2699449,1,Treino
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,15312,445,452,1224,283,420,533,281,120,182,36,47,1601,756,2357,756,delta_alt,2357,1405.723616525356,1601,649.7236165253555,-951.2763834746445,951.2763834746445,904926.7577565989,756,2563201,1,Treino
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,15361,494,497,1462,238,521,730,234,241,314,85,121,1446,919,2365,919,delta_alt,2365,1600.57953862666,1446,681.5795386266602,-764.4204613733398,764.4204613733398,584338.6417662296,919,2090916,1,Treino
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,15413,545,546,1708,246,484,904,238,377,497,51,136,1224,1133,2357,1133,delta_alt,2357,1816.681721610682,1224,683.6817216106824,-540.3182783893176,540.3182783893176,291943.8419615961,1133,1498176,1,Treino
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,15602,554,644,2704,59,146,371,18,174,459,-30,-56,-83,2207,2124,2207,delta_alt,2124,2188.487742365671,-83,-18.51225763432876,64.48774236567124,64.48774236567124,4158.668915421189,2207,6889,1,Treino
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,15595,407,588,2736,32,91,280,-40,142,372,-2,-32,-196,2277,2081,2277,delta_alt,2081,2148.87644392633,-196,-128.12355607367,67.87644392633001,67.87644392633001,4607.211640084222,2277,38416,1,Treino
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,15578,322,530,2761,25,57,203,-112,114,288,-26,-28,-277,2321,2044,2321,delta_alt,2044,2007.731607012171,-277,-313.2683929878285,-36.26839298782852,36.26839298782852,1315.396329919569,2321,76729,1,Treino
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,15555,243,367,2754,-7,18,109,-290,80,222,-8,-34,-358,2357,1999,2357,delta_alt,1999,1933.458685691552,-358,-423.5413143084481,-65.54131430844814,65.54131430844814,4295.663881278789,2357,128164,1,Treino
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,15520,159,264,2735,-19,-26,31,-257,44,158,-28,-36,-417,2365,1948,2365,delta_alt,1948,1863.08180269985,-417,-501.9181973001496,-84.91819730014959,84.91819730014959,7211.100232707133,2365,173889,1,Treino
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,15509,96,197,2696,-39,-58,-40,-285,0,80,-16,-44,-466,2357,1891,2357,delta_alt,1891,1811.37475547554,-466,-545.6252445244604,-79.62524452446041,79.62524452446041,6340.179565580113,2357,217156,1,Treino
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,15480,33,119,2642,-54,-93,-119,-337,-24,20,-8,-24,-512,2341,1829,2341,delta_alt,1829,1776.460517825113,-512,-564.5394821748869,-52.53948217488687,52.53948217488687,2760.397187205255,2341,262144,1,Treino
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,15460,-30,47,2586,-56,-110,-168,-251,-45,-45,-13,-21,-547,2312,1765,2312,delta_alt,1765,1723.837972406106,-547,-588.162027593894,-41.16202759389398,41.16202759389398,1694.312515640489,2312,299209,1,Treino
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,15439,-87,-8,2531,-55,-111,-204,-202,-59,-83,-1,-14,-575,2282,1707,2282,delta_alt,1707,1690.72741956748,-575,-591.27258043252,-16.27258043252004,16.27258043252004,264.7968739328342,2282,330625,1,Treino
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,15419,-138,-71,2489,-42,-97,-207,-165,-65.55229999999983,-110.5522999999998,-5.552299999999832,-6.552299999999832,-594.4477000000002,2246.4477,1652,2246.4477,delta_alt,1652,1646.596565311961,-594.4477000000002,-599.8511346880393,-5.403434688039169,5.403434688039169,29.19710642790496,2246.4477,353368.0680352902,1,Treino
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,15390,-197,-136,2428,-61,-103,-214,-163,-73,-132,-1.895400000000336,-7.447700000000168,-617,2209,1592,2209,delta_alt,1592,1587.126079566666,-617,-621.8739204333335,-4.873920433333524,4.873920433333524,23.75510039046604,2209,380689,1,Treino
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,15207,-302,-348,2008,-72,-132,-242,-33,-108,-190,-6,-12,-746,1891,1145,1891,delta_alt,1145,1244.26133539082,-746,-646.73866460918,99.26133539082002,99.26133539082002,9852.81270356886,1891,556516,1,Treino
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,15185,-295,-335,1949,-59,-131,-254,-5,-119,-215,-5,-11,-713,1829,1116,1829,delta_alt,1116,1194.215280938465,-713,-634.7847190615353,78.21528093846473,78.21528093846473,6117.630172282964,1829,508369,1,Treino
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,15165,-295,-344,1895,-54,-113,-245,2,-126,-234,-2,-7,-687,1765,1078,1765,delta_alt,1078,1137.715218695118,-687,-627.284781304882,59.71521869511798,59.71521869511798,3565.907343805768,1765,471969,1,Treino
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,15139,-300,-341,1858,-37,-91,-222,18,-122,-241,6,4,-671,1707,1036,1707,delta_alt,1036,1112.038700520006,-671,-594.9612994799936,76.03870052000639,76.03870052000639,5781.88397677122,1707,450241,1,Treino
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,15118,-301,-342,1774,-84,-121,-234,-42,-113,-239,3,9,-647,1652,1005,1652,delta_alt,1005,1031.499503020938,-647,-620.5004969790616,26.49950302093839,26.49950302093839,702.2236603567229,1652,418609,1,Treino
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,15090,-300,-349,1727,-47,-131,-222,14,-115,-237,-5,-2,-607,1592,985,1592,delta_alt,985,989.2719058205654,-607,-602.7280941794346,4.271905820565394,4.271905820565394,18.24917933978049,1592,368449,1,Treino
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,15080,-282,-339,1659,-68,-115,-236,-27,-114,-227,6,1,-569,1538,969,1538,delta_alt,969,952.359621751735,-569,-585.640378248265,-16.64037824826505,16.64037824826505,276.9021882453326,1538,323761,1,Treino
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,15091,-239,-299,1619,-40,-108,-239,32,-111,-226,-3,3,-521,1481,960,1481,delta_alt,960,942.3856155773075,-521,-538.6143844226925,-17.61438442269252,17.61438442269252,310.2665385903931,1481,271441,1,Treino
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,15083,-224,-279,1579,-40,-80,-195,25,-97,-211,17,14,-497,1441,944,1441,delta_alt,944,976.0789894593737,-497,-464.9210105406263,32.0789894593737,32.0789894593737,1029.061564734609,1441,247009,1,Treino
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,15107,-150,-223,1515,-64,-104,-212,-17,-254,-365,-174,-157,-306,1227,921,1227,delta_alt,921,471.997813574586,-306,-755.002186425414,-449.002186425414,449.002186425414,201602.9634148023,1227,93636,1,Treino
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,15098,-159,-209,1442,-73,-137,-217,-10,-249,-346,179,5,-298,1192,894,1192,delta_alt,894,978.0584026398399,-298,-213.9415973601601,84.05840263983987,84.05840263983987,7065.815054361438,1192,88804,1,Treino
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,15073,-151,-184,1397,-45,-118,-222,15,-60,-314,10,189,-297,1167,870,1167,delta_alt,870,973.9330333391636,-297,-193.0669666608364,103.9330333391636,103.9330333391636,10802.07541907968,1167,88209,1,Treino
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,15040,-167,-217,1377,-20,-65,-202,52,-47,-296,3,13,-293,1145,852,1145,delta_alt,852,872.5137642859468,-293,-272.4862357140532,20.51376428594676,20.51376428594676,420.8145251793849,1145,85849,1,Treino
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,15035,-150,-189,1363,-14,-34,-152,45,-51,-111,-7,-4,-294,1116,822,1116,delta_alt,822,810.4691772546289,-294,-305.5308227453711,-11.5308227453711,11.5308227453711,132.9598731851675,1116,86436,1,Treino
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,15019,-146,-188,1334,-29,-43,-108,25,-67,-114,-9,-16,-292,1078,786,1078,delta_alt,786,695.2023626213004,-292,-382.7976373786996,-90.79763737869962,90.79763737869962,8244.210953553831,1078,85264,1,Treino
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,15001,-138,-184,1291,-43,-72,-106,-6,-80,-131,-4,-13,-271,1036,765,1036,delta_alt,765,635.9170352795727,-271,-400.0829647204273,-129.0829647204273,129.0829647204273,16662.41178101508,1036,73441,1,Treino
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,14984,-134,-181,1239,-52,-95,-138,32,-73,-140,11,7,-254,1005,751,1005,delta_alt,751,684.3886151759401,-254,-320.6113848240599,-66.61138482405988,66.61138482405988,4437.076588178995,1005,64516,1,Treino
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,14962,-128,-177,1193,-46,-98,-170,1,-51,-131,11,22,-238.11356675,985,746.88643325,985,delta_alt,746.88643325,742.9564935643162,-238.11356675,-242.0435064356838,-3.929939685683735,3.929939685683735,15.44442593311197,985,56698.07067040671,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-122,-160,1170,-23,-69,-164,45,-36,-109,4,15,-225.52192311,969,743.47807689,969,delta_alt,743.47807689,780.277495121917,-225.52192311,-188.722504878083,36.799418231917,36.799418231917,1354.197182207545,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-121,-120,1155,-15,-38,-136,25,-25,-76,7,11,-219.40761419,960,740.59238581,960,delta_alt,740.59238581,808.5172256654271,-219.40761419,-151.4827743345729,67.92483985542708,67.92483985542708,4613.783869385416,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-121,-118,1151,-4,-19,-88,36,-25,-61,-7,0,-207,944,737,944,delta_alt,737,745.5599269338194,-207,-198.4400730661806,8.559926933819384,8.559926933819384,73.27234911232651,944,42849,1,Treino
