EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,188,-1,-2,-2,-4,-6,622,650,622,650,nivel_conv,622,520.072439416217,-28,-129.927560583783,-101.927560583783,101.927560583783,10389.22760656076,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,187,-2,-2,-3,-3,-6,618,649,618,649,nivel_conv,618,518.3109446629526,-31,-130.6890553370474,-99.68905533704742,99.68905533704742,9937.907753992902,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,186,-3,-3,-3,-3,-7,605,647,605,647,nivel_conv,605,514.8259943374874,-42,-132.1740056625126,-90.17400566251263,90.17400566251263,8131.351297222859,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,186,-3,-3,-3,-5,-8,580,644,580,644,nivel_conv,580,513.3885110094552,-64,-130.6114889905448,-66.61148899054479,66.61148899054479,4437.090465537469,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,184,-5,-5,-5,-12,-15,562,635,562,635,nivel_conv,562,498.3690866105948,-73,-136.6309133894052,-63.63091338940524,63.63091338940524,4048.89313876999,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,183,-6,-6,-6,-5,-10,550,639,550,639,nivel_conv,550,506.1732062433171,-89,-132.8267937566829,-43.82679375668289,43.82679375668289,1920.787850990818,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,183,-6,-6,-6,2,-10,544,637,544,637,nivel_conv,544,503.0632760602462,-93,-133.9367239397538,-40.93672393975379,40.93672393975379,1675.815366919611,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,183,-6,-6,-6,-4,-9,542,635,542,635,nivel_conv,542,499.430357532952,-93,-135.569642467048,-42.56964246704803,42.56964246704803,1812.174459772299,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,183,-6,-6,-6,-3,-1,545,634,545,634,nivel_conv,545,500.2071078664326,-89,-133.7928921335674,-44.79289213356736,44.79289213356736,2006.403185689401,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,183,-5,-6,-6,-4,-8,552,631,552,631,nivel_conv,552,496.7088887373237,-79,-134.2911112626763,-55.29111126267634,55.29111126267634,3057.106984661654,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,182,-6,-6,-7,-6,-9,562,628,562,628,nivel_conv,562,492.2638570465727,-66,-135.7361429534273,-69.7361429534273,69.7361429534273,4863.129634020848,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,181,-6,-7,-7,-6,-10,577,625,577,625,nivel_conv,577,488.9480737330438,-48,-136.0519262669562,-88.05192626695617,88.05192626695617,7753.141719321487,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,181,-5,-6,-7,-6,-12,604,622,604,622,nivel_conv,604,495.4072598219093,-18,-126.5927401780907,-108.5927401780907,108.5927401780907,11792.3832193863,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,181,-5,-5,-6,-7,-13,618,618,618,618,nivel_conv,618,503.7624707885498,0,-114.2375292114502,-114.2375292114502,114.2375292114502,13050.21308033695,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,179,-5,-7,-7,-17,-23,623,605,623,605,nivel_conv,623,490.7370453996954,18,-114.2629546003046,-132.2629546003046,132.2629546003046,17493.48915960224,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,179,-4,-5,-7,-38,-45,619,580,619,580,nivel_conv,619,477.5180767878921,39,-102.4819232121079,-141.4819232121079,141.4819232121079,20017.1345957968,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,178,-5,-5,-6,-43,-60,607,562,607,562,nivel_conv,607,482.8347133783997,45,-79.16528662160033,-124.1652866216003,124.1652866216003,15417.01840182416,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,178,-5,-5,-5,-30,-68,593,550,593,550,nivel_conv,593,488.8585003850332,43,-61.14149961496685,-104.1414996149668,104.1414996149668,10845.45194205414,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,177,-6,-6,-6,-18,-61,579,544,579,544,nivel_conv,579,491.5736137347209,35,-52.42638626527912,-87.42638626527912,87.42638626527912,7643.373015405786,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,177,-6,-6,-6,-8,-38,568,542,568,542,nivel_conv,568,498.3204983825214,26,-43.67950161747859,-69.67950161747859,69.67950161747859,4855.232945660202,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,177,-5,-6,-6,1,-17,560,545,560,545,nivel_conv,560,507.5820699817114,15,-37.41793001828864,-52.41793001828864,52.41793001828864,2747.639387402206,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,176,-5,-6,-7,10,2,554,552,554,552,nivel_conv,554,510.0505717138478,2,-41.94942828615223,-43.94942828615223,43.94942828615223,1931.552246679637,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,175,-6,-6,-7,17,18,549,562,549,562,nivel_conv,549,503.3528210595785,-13,-58.6471789404215,-45.6471789404215,45.6471789404215,2083.66494521886,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,174,-7,-7,-7,25,35,544,577,544,577,nivel_conv,544,513.8578234539107,-33,-63.14217654608933,-30.14217654608933,30.14217654608933,908.5508069356177,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,173,-6,-8,-8,42,59,540,604,540,604,nivel_conv,540,527.7446644905081,-64,-76.25533550949194,-12.25533550949194,12.25533550949194,150.1932484502141,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,173,-6,-6,-8,41,66,537,618,537,618,nivel_conv,537,519.1683956740021,-81,-98.83160432599789,-17.83160432599789,17.83160432599789,317.9661128389466,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,173,-5,-6,-6,19,61,533,623,533,623,nivel_conv,533,505.4278394124879,-90,-117.5721605875121,-27.57216058751214,27.57216058751214,760.224039463558,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,172,-6,-6,-7,1,42,529,619,529,619,nivel_conv,529,483.1698169948601,-90,-135.8301830051399,-45.83018300513993,45.83018300513993,2100.405674284617,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,171,-6,-7,-7,-16,3,526,607,526,607,nivel_conv,526,459.3635726278016,-81,-147.6364273721984,-66.6364273721984,66.6364273721984,4440.413452930272,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,171,-6,-6,-7,-26,-25,522,593,522,593,nivel_conv,522,445.2445940793353,-71,-147.7554059206647,-76.75540592066471,76.75540592066471,5891.392338046012,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,170,-7,-7,-7,-28,-44,519,579,519,579,nivel_conv,519,434.8497520951673,-60,-144.1502479048327,-84.15024790483267,84.15024790483267,7081.264222444795,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,170,-6,-7,-7,-25,-51,517,568,517,568,nivel_conv,517,433.0703342465869,-51,-134.9296657534131,-83.92966575341313,83.92966575341313,7044.18879347965,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,169,-6,-7,-8,-19,-47,513,560,513,560,nivel_conv,513,434.2013284411476,-47,-125.7986715588524,-78.79867155885239,78.79867155885239,6209.230639439893,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,169,-5,-6,-7,-14,-39,509,554,509,554,nivel_conv,509,440.0302339866737,-45,-113.9697660133263,-68.96976601332625,68.96976601332625,4756.828623932973,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,168,-5,-6,-7,-11,-30,507,549,507,549,nivel_conv,507,443.8620387737375,-42,-105.1379612262625,-63.13796122626252,63.13796122626252,3986.402147809029,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,168,-5,-5,-6,-10,-24,504,544,504,544,nivel_conv,504,446.3568979542129,-40,-97.64310204578709,-57.64310204578709,57.64310204578709,3322.727213461023,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,168,-5,-5,-5,-9,-20,501,540,501,540,nivel_conv,501,450.5216218600078,-39,-89.47837813999217,-50.47837813999217,50.47837813999217,2548.06665964404,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,167,-5,-6,-6,-7,-17,498,537,498,537,nivel_conv,498,448.8209186644091,-39,-88.17908133559092,-49.17908133559092,49.17908133559092,2418.582041012668,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,167,-4,-5,-6,-7,-16,495,533,495,533,nivel_conv,495,447.812154544841,-38,-85.18784545515905,-47.18784545515905,47.18784545515905,2226.692758699975,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,167,-4,-4,-5,-8,-15,492,529,492,529,nivel_conv,492,446.1548731183353,-37,-82.84512688166467,-45.84512688166467,45.84512688166467,2101.775658795932,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,167,-3,-4,-4,-7,-14,489,526,489,526,nivel_conv,489,446.967161159604,-37,-79.03283884039604,-42.03283884039604,42.03283884039604,1766.759540982706,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,166,-4,-4,-5,-7,-15,486,522,486,522,nivel_conv,486,443.8735650754336,-36,-78.12643492456641,-42.12643492456641,42.12643492456641,1774.636519453729,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,165,-4,-5,-5,-7,-14,483,519,483,519,nivel_conv,483,442.2134542207423,-36,-76.78654577925766,-40.78654577925766,40.78654577925766,1663.542316603481,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,165,-4,-4,-5,-5,-12,481,517,481,517,nivel_conv,481,443.4181207619371,-36,-73.58187923806287,-37.58187923806287,37.58187923806287,1412.397647064341,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,164,-4,-5,-5,-6,-13,478,513,478,513,nivel_conv,478,439.991224075068,-35,-73.00877592493202,-38.00877592493202,38.00877592493202,1444.667047311692,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,164,-4,-4,-5,-8,-13,475,509,475,509,nivel_conv,475,439.2769953110925,-34,-69.72300468890751,-35.72300468890751,35.72300468890751,1276.133064003708,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,163,-5,-5,-5,-6,-12,472,507,472,507,nivel_conv,472,438.0916008478183,-35,-68.90839915218174,-33.90839915218174,33.90839915218174,1149.77953306368,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,163,-4,-5,-5,-5,-13,469,504,469,504,nivel_conv,469,436.8812878469188,-35,-67.11871215308116,-32.11871215308116,32.11871215308116,1031.611670372484,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,162,-5,-5,-6,-6,-12,467,501,467,501,nivel_conv,467,434.7945929852575,-34,-66.20540701474255,-32.20540701474255,32.20540701474255,1037.188240985229,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,198,29,27,27,-19,4,659,593,659,593,nivel_conv,659,555.1899634232939,66,-37.81003657670612,-103.8100365767061,103.8100365767061,10776.52369405706,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,199,29,30,28,-20,-26,662,584,662,584,nivel_conv,662,558.8629479590584,78,-25.13705204094163,-103.1370520409416,103.1370520409416,10637.2515036959,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,199,26,29,30,-16,-35,668,577,668,577,nivel_conv,668,538.8681120968531,91,-38.13188790314689,-129.1318879031469,129.1318879031469,16675.04447343089,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,204,26,31,34,-11,-31,679,573,679,573,nivel_conv,679,536.8997832134492,106,-36.10021678655085,-142.1002167865508,142.1002167865508,20192.47161078475,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,208,22,30,35,-5,-21,690,572,690,572,nivel_conv,690,539.5508760882301,118,-32.4491239117699,-150.4491239117699,150.4491239117699,22634.93888581909,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,211,17,25,33,0,-11,693,573,693,573,nivel_conv,693,544.1106913349889,120,-28.88930866501107,-148.8893086650111,148.8893086650111,22168.02623474494,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,215,18,21,29,3,-2,693,575,693,575,nivel_conv,693,555.4903167502598,118,-19.50968324974019,-137.5096832497402,137.5096832497402,18908.91298744388,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,222,22,25,28,12,12,700,585,700,585,nivel_conv,700,586.9882332562925,115,1.98823325629246,-113.0117667437075,113.0117667437075,12771.65942253416,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,226,27,26,29,26,29,713,601,713,601,nivel_conv,713,621.2731002670077,112,20.27310026700775,-91.72689973299225,91.72689973299225,8413.824134626413,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,228,30,29,28,42,54,731,627,731,627,nivel_conv,731,658.4948409240862,104,31.49484092408625,-72.50515907591375,72.50515907591375,5256.998092623558,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,228,30,30,29,47,73,746,648,746,648,nivel_conv,746,654.4161475250519,98,6.416147525051883,-91.58385247494812,91.58385247494812,8387.60203415306,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,231,32,33,33,30,72,764,657,764,657,nivel_conv,764,630.3844451479245,107,-26.61555485207555,-133.6155548520755,133.6155548520755,17853.11649842801,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,236,37,37,38,11,58,793,659,793,659,nivel_conv,793,625.7853398020859,134,-33.2146601979141,-167.2146601979141,167.2146601979141,27960.74258510388,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,243,39,44,44,5,35,817,662,817,662,nivel_conv,817,619.186244430389,155,-42.81375556961098,-197.813755569611,197.813755569611,39130.28189255379,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,249,41,45,50,9,20,831,668,831,668,nivel_conv,831,663.7446310517987,163,-4.255368948201294,-167.2553689482013,167.2553689482013,27974.35844199894,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,254,43,46,50,17,22,841,679,841,679,nivel_conv,841,677.4093287226594,162,-1.590671277340562,-163.5906712773406,163.5906712773406,26761.9077289709,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,258,43,47,50,22,31,856,690,856,690,nivel_conv,856,701.3326315805639,166,11.33263158056388,-154.6673684194361,154.6673684194361,23921.99485379359,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,259,37,44,48,14,31,868,693,868,693,nivel_conv,868,697.3653285486319,175,4.365328548631851,-170.6346714513681,170.6346714513681,29116.19110131635,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,261,35,39,46,3,25,876,693,876,693,nivel_conv,876,693.3576802204941,183,0.3576802204941032,-182.6423197795059,182.6423197795059,33358.21697443929,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,264,36,38,42,7,21,879,700,879,700,nivel_conv,879,696.8570209767051,179,-3.142979023294856,-182.1429790232949,182.1429790232949,33176.06480748043,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,267,39,39,41,20,23,880,713,880,713,nivel_conv,880,701.7020298419325,167,-11.29797015806753,-178.2979701580675,178.2979701580675,31790.16616248714,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,270,39,42,42,31,38,883,731,883,731,nivel_conv,883,719.0188980675832,152,-11.98110193241678,-163.9811019324168,163.9811019324168,26889.80179096966,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,271,35,40,43,33,53,888,746,888,746,nivel_conv,888,732.3855119622519,142,-13.61448803774806,-155.6144880377481,155.6144880377481,24215.86888725044,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,273,30,37,42,33,64,886,764,886,764,nivel_conv,886,740.369285650198,122,-23.63071434980202,-145.630714349802,145.630714349802,21208.30496203363,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,274,25,31,38,47,80,879,793,879,793,nivel_conv,879,747.758352799593,86,-45.24164720040699,-131.241647200407,131.241647200407,17224.36995987609,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,274,20,25,31,53,86,874,817,874,817,nivel_conv,874,754.0516728593018,57,-62.94832714069821,-119.9483271406982,119.9483271406982,14387.60118385196,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,274,16,20,25,38,85,866,831,866,831,nivel_conv,866,729.5718751096936,35,-101.4281248903064,-136.4281248903064,136.4281248903064,18612.63326108505,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,273,14,15,19,24,77,858,841,858,841,nivel_conv,858,724.0000769826959,17,-116.9999230173041,-133.9999230173041,133.9999230173041,17955.97936864343,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,272,11,13,14,25,63,858,856,858,856,nivel_conv,858,710.9637967614372,2,-145.0362032385628,-147.0362032385628,147.0362032385628,21619.64506281196,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,270,6,9,11,27,51,861,868,861,868,nivel_conv,861,700.0577733372593,-7,-167.9422266627407,-160.9422266627407,160.9422266627407,25902.40032316101,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,269,2,5,8,20,45,866,876,866,876,nivel_conv,866,680.7395756494668,-10,-195.2604243505332,-185.2604243505332,185.2604243505332,34321.42483053963,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,268,-2,1,4,11,38,873,879,873,879,nivel_conv,873,661.4371626752832,-6,-217.5628373247168,-211.5628373247168,211.5628373247168,44758.8341368846,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,265,-6,-5,-2,4,24,881,880,881,880,nivel_conv,881,636.9206237798751,1,-243.0793762201249,-244.0793762201249,244.0793762201249,59574.74189600528,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,263,-10,-8,-7,4,15,894,883,894,883,nivel_conv,894,622.4736825834127,11,-260.5263174165873,-271.5263174165873,271.5263174165873,73726.54104981331,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,261,-13,-12,-10,8,12,927,888,927,888,nivel_conv,927,617.5145778177953,39,-270.4854221822047,-309.4854221822047,309.4854221822047,95781.2265432975,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,264,-10,-10,-9,3,7,967,886,967,886,nivel_conv,967,616.8264981250929,81,-269.1735018749071,-350.1735018749071,350.1735018749071,122621.4814153355,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,271,-3,-3,-3,-9,-1,1012,879,1012,879,nivel_conv,1012,626.5295064787988,133,-252.4704935212012,-385.4704935212012,385.4704935212012,148587.5013754784,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,281,8,7,7,-12,-9,1071,874,1071,874,nivel_conv,1071,654.6163715301159,197,-219.3836284698841,-416.3836284698841,416.3836284698841,173375.3260577465,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,287,15,14,13,-13,-22,1142,866,1142,866,nivel_conv,1142,666.8489622558084,276,-199.1510377441916,-475.1510377441916,475.1510377441916,225768.5086693822,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,294,24,22,21,-16,-28,1229,858,1229,858,nivel_conv,1229,690.5012741541834,371,-167.4987258458166,-538.4987258458166,538.4987258458166,289980.8777375679,858,137641,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,-3,7,306,37,36,34,-8,-21,1326,858,1326,858,nivel_conv,1326,753.5566060066553,468,-104.4433939933447,-572.4433939933447,572.4433939933447,327691.4393266196,858,219024,1,Treino
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,18,23,319,51,50,49,3,-13,1433,861,1433,861,nivel_conv,1433,819.2446844623444,572,-41.75531553765563,-613.7553155376556,613.7553155376556,376695.5873507272,861,327184,1,Treino
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,184,170,331,67,70,68,21,33,1663,894,1663,894,nivel_conv,1663,1007.716047465633,769,113.7160474656325,-655.2839525343675,655.2839525343675,429397.0584490632,894,591361,1,Treino
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,246,235,333,62,69,72,46,61,1713,927,1713,927,nivel_conv,1713,1071.90216605616,786,144.90216605616,-641.09783394384,641.09783394384,411006.4326874834,927,617796,1,Treino
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,307,296,334,53,63,70,73,94,1747,967,1747,967,nivel_conv,1747,1118.064847454986,780,151.0648474549862,-628.9351525450138,628.9351525450138,395559.4261068198,967,608400,1,Treino
