EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
12,1,Treino,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,14840,0,471,0,-2,29114,2,697,727,697,711.2686352015418,-30,-15.73136479845823,14.26863520154177,14.26863520154177,203.5939505146769,727,900,1,Treino
12,1,Treino,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,14840,0,470,-1,-2,29114,1,678,725,678,740.1674469105965,-47,15.16744691059648,62.16744691059648,62.16744691059648,3864.791455381832,725,2209,1,Treino
12,1,Treino,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,14841,1,470,-1,1,29114,0,664,727,664,755.4706998559144,-63,28.4706998559144,91.4706998559144,91.4706998559144,8366.88893213078,727,3969,1,Treino
12,1,Treino,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,14842,1,469,-1,-1,29115,2,657,724,657,738.4772422226955,-67,14.47724222269551,81.47724222269551,81.47724222269551,6638.541000215796,724,4489,1,Treino
12,1,Treino,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,14842,1,469,-1,1,29115,2,654,718,654,720.8351201407057,-64,2.835120140705726,66.83512014070573,66.83512014070573,4466.933284222569,718,4096,1,Treino
12,1,Treino,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,14843,1,471,2,3,29116,3,652,715,652,728.327638678499,-63,13.32763867849906,76.32763867849906,76.32763867849906,5825.908426235505,715,3969,1,Treino
12,1,Treino,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,14843,1,475,6,4,29116,3,650,713,650,727.3926549963963,-63,14.39265499639635,77.39265499639635,77.39265499639635,5989.623047391232,713,3969,1,Treino
12,1,Treino,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,14843,3,477,6,3,29117,4,645,709,645,717.6139536484667,-64,8.61395364846669,72.61395364846669,72.61395364846669,5272.786264461669,709,4096,1,Treino
12,1,Treino,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,14844,4,477,2,1,29117,4,631,697,631,680.3341519862406,-66,-16.66584801375939,49.33415198624061,49.33415198624061,2433.858552201489,697,4356,1,Treino
12,1,Treino,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,14845,5,477,0,1,29118,5,614,678,614,642.5967940464365,-64,-35.40320595356354,28.59679404643646,28.59679404643646,817.7766297343036,678,4096,1,Treino
12,1,Treino,2024,10,10,6,0,202410100600,2024-10-10 06:00,664,-14,7.698290598290598,14845,5,477,0,0,29119,5,594,664,594,638.2725607678723,-70,-25.72743923212772,44.27256076787228,44.27256076787228,1960.059636944944,664,4900,1,Treino
12,1,Treino,2024,10,10,7,0,202410100700,2024-10-10 07:00,657,-7,7.742735042735043,14846,6,477,0,1,29119,5,575,657,575,647.1048929399668,-82,-9.895107060033183,72.10489293996682,72.10489293996682,5199.115585884077,657,6724,1,Treino
12,1,Treino,2024,10,10,8,0,202410100800,2024-10-10 08:00,654,-3,7.711965811965812,14846,6,477,0,0,29120,6,569,654,569,655.355153399891,-85,1.355153399891037,86.35515339989104,86.35515339989104,7457.212518718713,654,7225,1,Treino
12,1,Treino,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,14848,8,478,1,1,29121,7,579,652,579,657.6091497582797,-73,5.609149758279727,78.60914975827973,78.60914975827973,6179.39842571965,652,5329,1,Treino
12,1,Treino,2024,10,10,10,0,202410101000,2024-10-10 10:00,650,-2,7.665811965811966,14848,8,478,1,0,29121,7,586,650,586,655.0200865386474,-64,5.020086538647433,69.02008653864743,69.02008653864743,4763.77234580238,650,4096,1,Treino
12,1,Treino,2024,10,10,11,0,202410101100,2024-10-10 11:00,645,-5,7.835042735042736,14849,9,477,-1,0,29121,7,567,645,567,641.6339984181884,-78,-3.366001581811588,74.63399841818841,74.63399841818841,5570.233719886151,645,6084,1,Treino
12,1,Treino,2024,10,10,12,0,202410101200,2024-10-10 12:00,631,-14,7.942735042735043,14853,12,478,0,1,29122,8,538,631,538,606.2409798395215,-93,-24.75902016047849,68.24097983952151,68.24097983952151,4656.831329457982,631,8649,1,Treino
12,1,Treino,2024,10,10,14,0,202410101400,2024-10-10 14:00,594,-20,7.542735042735043,14851,9,481,3,2,29123,8,509,594,509,552.4790793460753,-85,-41.52092065392469,43.47907934607531,43.47907934607531,1890.430340782312,594,7225,1,Treino
12,1,Treino,2024,10,10,15,0,202410101500,2024-10-10 15:00,575,-19,7.496581196581196,14851,8,481,2,-2,29123,7,523,575,523,532.7601290613511,-52,-42.23987093864889,9.760129061351108,9.760129061351108,95.26011929423046,575,2704,1,Treino
12,1,Treino,2024,10,10,16,0,202410101600,2024-10-10 16:00,569,-6,7.358119658119658,14851,8,479,-2,-6,29124,8,537,569,537,550.9169721736384,-32,-18.08302782636156,13.91697217363844,13.91697217363844,193.6821144818267,569,1024,1,Treino
12,1,Treino,2024,10,10,17,0,202410101700,2024-10-10 17:00,579,10,7.373504273504273,14851,8,477,-4,-4,29125,8,548,579,548,603.8188007134415,-31,24.81880071344153,55.81880071344153,55.81880071344153,3115.738513086901,579,961,1,Treino
12,1,Treino,2024,10,10,18,0,202410101800,2024-10-10 18:00,586,7,7.735897435897436,14851,7,475,-4,-2,29126,9,549,586,549,607.4652167341194,-37,21.46521673411939,58.46521673411939,58.46521673411939,3418.181567767554,586,1369,1,Treino
12,1,Treino,2024,10,10,19,0,202410101900,2024-10-10 19:00,567,-19,7.58034188034188,14851,6,478,1,3,29127,9,545,567,545,530.7284354998449,-22,-36.27156450015514,-14.27156450015514,14.27156450015514,203.6775532820883,567,484,1,Treino
12,1,Treino,2024,10,10,20,0,202410102000,2024-10-10 20:00,538,-29,7.595726495726495,14852,7,494,19,16,29128,9,533,538,533,490.4240789023524,-5,-47.57592109764755,-42.57592109764755,42.57592109764755,1812.70905731311,538,25,1,Treino
12,1,Treino,2024,10,10,21,0,202410102100,2024-10-10 21:00,514,-24,8.226495726495726,14854,8,505,27,11,29128,9,518,514,518,470.077332487556,4,-43.92266751244404,-47.92266751244404,47.92266751244404,2296.582061508259,514,16,1,Treino
12,1,Treino,2024,10,10,22,0,202410102200,2024-10-10 22:00,509,-5,8.564957264957265,14855,9,509,15,4,29130,10,505,509,505,489.0582112807366,-4,-19.9417887192634,-15.9417887192634,15.9417887192634,254.1406275696338,509,16,1,Treino
12,1,Treino,2024,10,10,23,0,202410102300,2024-10-10 23:00,523,14,9.58034188034188,14857,9,510,5,0,29130,9,498,523,498,544.8205097962458,-25,21.8205097962458,46.8205097962458,46.8205097962458,2192.160137580349,523,625,1,Treino
12,1,Treino,2024,10,11,2,0,202410110200,2024-10-11 02:00,549,1,13.72649572649573,14864,11,508,-2,-2,29132,10,502,549,502,553.996786984218,-47,4.996786984218033,51.99678698421803,51.99678698421803,2703.665856682146,549,2209,1,Treino
12,1,Treino,2024,10,11,3,0,202410110300,2024-10-11 03:00,545,-4,14.24957264957265,14865,14,500,-9,-9,29133,11,501,545,501,542.5404924390153,-44,-2.459507560984662,41.54049243901534,41.54049243901534,1725.61251207589,545,1936,1,Treino
12,1,Treino,2024,10,11,4,0,202410110400,2024-10-11 04:00,533,-12,13.72649572649573,14866,15,494,-14,-8,29134,11,492,533,492,516.2779947756809,-41,-16.7220052243191,24.2779947756809,24.2779947756809,589.4210303279889,533,1681,1,Treino
12,1,Treino,2024,10,11,5,0,202410110500,2024-10-11 05:00,518,-15,13.26495726495727,14867,16,493,-7,-1,29135,12,476,518,476,498.9699119327771,-42,-19.03008806722289,22.96991193277711,22.96991193277711,527.6168541995362,518,1764,1,Treino
12,1,Treino,2024,10,11,6,0,202410110600,2024-10-11 06:00,505,-13,12.91111111111111,14869,18,493,-1,2,29137,13,459,505,459,492.3280314555163,-46,-12.67196854448366,33.32803145551634,33.32803145551634,1110.757680699887,505,2116,1,Treino
19,1,Treino,2025,8,20,14,0,202508201400,2025-08-20 14:00,269,-23,9.475000000000003,14796,10,284,-1,-1,29015,-18,367,269,367,288.4628064343974,98,19.46280643439741,-78.53719356560259,78.53719356560259,6168.09077316093,269,9604,1,Treino
19,1,Treino,2025,8,20,15,0,202508201500,2025-08-20 15:00,259,-10,9.04166666666667,14790,24,284,-1,-1,29017,-11,370,259,370,293.3292052304683,111,34.32920523046835,-76.67079476953165,76.67079476953165,5878.410770591642,259,12321,1,Treino
19,1,Treino,2025,8,20,16,0,202508201600,2025-08-20 16:00,285,26,8.991666666666669,14754,17,283,-1,16,29020,-3,373,285,373,349.0496598907209,88,64.04965989072093,-23.95034010927907,23.95034010927907,573.6187913501417,285,7744,1,Treino
19,1,Treino,2025,8,20,17,0,202508201700,2025-08-20 17:00,328,43,8.958333333333334,14782,75,315,31,49,29022,7,377,328,377,400.5421714649123,49,72.54217146491226,23.54217146491226,23.54217146491226,554.233837283329,328,2401,1,Treino
19,1,Treino,2025,8,20,18,0,202508201800,2025-08-20 18:00,349,21,8.958333333333334,14772,71,381,98,76,29024,13,384,349,384,392.3852218035623,35,43.38522180356233,8.385221803562331,8.385221803562331,70.31194469493711,349,1225,1,Treino
19,1,Treino,2025,8,20,19,0,202508201900,2025-08-20 19:00,356,7,8.958333333333334,14785,67,413,98,45,29027,23,392,356,392,366.7687653542982,36,10.76876535429824,-25.23123464570176,25.23123464570176,636.6152017464609,356,1296,1,Treino
19,1,Treino,2025,8,20,20,0,202508202000,2025-08-20 20:00,359,3,8.891666666666667,14792,65,436,55,41,29028,27,395,359,395,346.6899557742208,36,-12.31004422577917,-48.31004422577917,48.31004422577917,2333.860373096739,359,1296,1,Treino
19,1,Treino,2025,8,20,21,0,202508202100,2025-08-20 21:00,362,3,8.891666666666667,14797,56,447,34,24,29029,29,398,362,398,340.2761478311182,36,-21.72385216888176,-57.72385216888176,57.72385216888176,3332.043109214916,362,1296,1,Treino
19,1,Treino,2025,8,20,22,0,202508202200,2025-08-20 22:00,367,5,8.891666666666667,14796,42,453,17,13,29030,28,401,367,401,339.7341684766875,34,-27.2658315233125,-61.2658315233125,61.2658315233125,3753.502112242912,367,1156,1,Treino
19,1,Treino,2025,8,20,23,0,202508202300,2025-08-20 23:00,370,3,8.875000000000002,14791,25,453,6,4,29031,28,402,370,402,334.2552406111935,32,-35.74475938880653,-67.74475938880653,67.74475938880653,4589.352424647291,370,1024,1,Treino
19,1,Treino,2025,8,21,0,0,202508210000,2025-08-21 00:00,373,3,8.875000000000002,14786,8,452,-1,0,29033,28,403,373,403,333.3033248666973,30,-39.69667513330273,-69.69667513330273,69.69667513330273,4857.626524637139,373,900,1,Treino
19,1,Treino,2025,8,21,1,0,202508210100,2025-08-21 01:00,377,4,8.875000000000002,14774,-16,446,-7,-5,29034,26,408,377,408,334.78931982471,31,-42.21068017529001,-73.21068017529001,73.21068017529001,5359.803691728602,377,961,1,Treino
19,1,Treino,2025,8,21,2,0,202508210200,2025-08-21 02:00,384,7,8.875000000000002,14761,-39,412,-40,-34,29035,25,418,384,418,341.6977269383223,34,-42.30227306167774,-76.30227306167774,76.30227306167774,5822.036874378832,384,1156,1,Treino
19,1,Treino,2025,8,21,3,0,202508210300,2025-08-21 03:00,392,8,8.683333333333335,14749,-51,384,-62,-28,29036,23,422,392,422,352.1741424379633,30,-39.82585756203673,-69.82585756203673,69.82585756203673,4875.650384273842,392,900,1,Treino
19,1,Treino,2025,8,21,4,0,202508210400,2025-08-21 04:00,395,3,8.683333333333335,14735,-61,372,-40,-11,29037,22,406,395,406,353.6446245132096,11,-41.35537548679042,-52.35537548679042,52.35537548679042,2741.085342362815,395,121,1,Treino
19,1,Treino,2025,8,21,5,0,202508210500,2025-08-21 05:00,398,3,8.683333333333335,14714,-76,371,-13,-1,29039,22,396,398,396,358.1497498592356,-2,-39.85025014076439,-37.85025014076439,37.85025014076439,1432.641435718435,398,4,1,Treino
19,1,Treino,2025,8,21,6,0,202508210600,2025-08-21 06:00,401,3,8.683333333333335,14693,-61,368,-4,-2,29040,20,407,401,407,360.505958712453,6,-40.49404128754702,-46.49404128754702,46.49404128754702,2161.695875248127,401,36,1,Treino
19,1,Treino,2025,8,21,7,0,202508210700,2025-08-21 07:00,402,1,8.683333333333335,14700,-82,365,-6,-35,29041,19,433,402,433,355.2375039345798,31,-46.76249606542024,-77.76249606542024,77.76249606542024,6047.005794324497,402,961,1,Treino
19,1,Treino,2025,8,21,8,0,202508210800,2025-08-21 08:00,403,1,8.683333333333335,14700,-72,359,-9,-72,29043,19,471,403,471,355.1085207627422,68,-47.89147923725784,-115.8914792372578,115.8914792372578,13430.83495979977,403,4624,1,Treino
19,1,Treino,2025,8,21,9,0,202508210900,2025-08-21 09:00,408,5,8.683333333333335,14708,-77,338,-27,-53,29044,17,530,408,530,371.0887265483306,122,-36.91127345166944,-158.9112734516694,158.9112734516694,25252.79283003126,408,14884,1,Treino
19,1,Treino,2025,8,21,10,0,202508211000,2025-08-21 10:00,418,10,8.66666666666667,14716,-76,320,-39,-41,29046,18,564,418,564,394.4102115871003,146,-23.58978841289968,-169.5897884128997,169.5897884128997,28760.69633393208,418,21316,1,Treino
19,1,Treino,2025,8,21,11,0,202508211100,2025-08-21 11:00,422,4,8.16666666666667,14728,-69,307,-31,-24,29047,18,579,422,579,396.7968350070573,157,-25.20316499294267,-182.2031649929427,182.2031649929427,33197.99333344549,422,24649,1,Treino
19,1,Treino,2025,8,21,12,0,202508211200,2025-08-21 12:00,406,-16,6.083333333333333,14741,-55,296,-24,-17,29049,19,594,406,594,359.9659346086902,188,-46.03406539130981,-234.0340653913098,234.0340653913098,54771.94376358388,406,35344,1,Treino
19,1,Treino,2025,8,21,13,0,202508211300,2025-08-21 13:00,396,-10,3.258333333333333,14753,-38,288,-19,-8,29051,20,602,396,602,363.7960390192438,206,-32.20396098075616,-238.2039609807562,238.2039609807562,56741.1270269216,396,42436,1,Treino
19,1,Treino,2025,8,21,14,0,202508211400,2025-08-21 14:00,407,11,0.866666666666667,14780,-6,283,-13,-4,29053,20,612,407,612,414.299337200683,205,7.299337200682999,-197.700662799317,197.700662799317,39085.55207128925,407,42025,1,Treino
19,1,Treino,2025,8,21,15,0,202508211500,2025-08-21 15:00,433,26,0.08333333333333334,14801,27,280,-8,3,29054,20,625,433,625,470.6738989558937,192,37.67389895589372,-154.3261010441063,154.3261010441063,23816.5454634757,433,36864,1,Treino
19,1,Treino,2025,8,21,16,0,202508211600,2025-08-21 16:00,471,38,0.03333333333333333,14811,50,278,-5,32,29055,20,630,471,630,534.4698873963174,159,63.4698873963174,-95.5301126036826,95.5301126036826,9126.002414072276,471,25281,1,Treino
19,1,Treino,2025,8,21,17,0,202508211700,2025-08-21 17:00,530,59,0.01666666666666667,14815,66,277,-3,27,29058,22,630,530,630,611.1143263463274,100,81.1143263463274,-18.8856736536726,18.8856736536726,356.6686693530233,530,10000,1,Treino
19,1,Treino,2025,8,21,18,0,202508211800,2025-08-21 18:00,564,34,0.01666666666666667,14819,84,312,34,47,29060,23,629,564,629,640.3467548619232,65,76.34675486192316,11.34675486192316,11.34675486192316,128.7488458965769,564,4225,1,Treino
19,1,Treino,2025,8,21,19,0,202508211900,2025-08-21 19:00,579,15,0.01666666666666667,14821,107,370,93,59,29063,24,627,579,627,623.1739678624276,48,44.17396786242762,-3.826032137572383,3.826032137572383,14.6385219177367,579,2304,1,Treino
19,1,Treino,2025,8,21,20,0,202508212000,2025-08-21 20:00,594,15,0.01666666666666667,14822,129,401,89,34,29060,20,626,594,626,629.8148367746232,32,35.81483677462325,3.814836774623245,3.814836774623245,14.55297961701788,594,1024,1,Treino
19,1,Treino,2025,8,21,21,0,202508212100,2025-08-21 21:00,602,8,0.01666666666666667,14823,123,411,41,13,29057,16,626,602,626,602.2631859632521,24,0.2631859632521127,-23.73681403674789,23.73681403674789,563.4363406151515,602,576,1,Treino
19,1,Treino,2025,8,21,22,0,202508212200,2025-08-21 22:00,612,10,0.01666666666666667,14824,124,414,13,9,29054,11,625,612,625,605.3622925177293,13,-6.637707482270685,-19.63770748227068,19.63770748227068,385.63955515923,612,169,1,Treino
19,1,Treino,2025,8,21,23,0,202508212300,2025-08-21 23:00,625,13,0.01666666666666667,14825,117,414,3,21,29050,6,625,625,625,620.5932688476513,0,-4.406731152348698,-4.406731152348698,4.406731152348698,19.41927944908048,625,0,1,Treino
19,1,Treino,2025,8,22,0,0,202508220000,2025-08-22 00:00,630,5,0.01666666666666667,14828,112,414,0,18,29047,1,610,630,610,609.4713501699421,-20,-20.52864983005793,-0.5286498300579296,0.5286498300579296,0.2794706428202779,630,400,1,Treino
19,1,Treino,2025,8,22,1,0,202508220100,2025-08-22 01:00,630,0,0.01666666666666667,14818,90,414,0,13,29043,-4,590,630,590,590.3006801819988,-40,-39.69931981800119,0.3006801819988141,0.3006801819988141,0.09040857184683995,630,1600,1,Treino
19,1,Treino,2025,8,22,2,0,202508220200,2025-08-22 02:00,629,-1,0,14807,66,387,-27,-16,29039,-10,589,629,589,581.7175380100356,-40,-47.28246198996442,-7.282461989964418,7.282461989964418,53.0342526352765,629,1600,1,Treino
19,1,Treino,2025,8,22,3,0,202508220300,2025-08-22 03:00,627,-2,0.06666666666666667,14798,45,358,-56,-21,29036,-15,601,627,601,572.8954257083216,-26,-54.10457429167843,-28.10457429167843,28.10457429167843,789.8670961164722,627,676,1,Treino
19,1,Treino,2025,8,22,4,0,202508220400,2025-08-22 04:00,626,-1,0.15,14790,10,341,-46,-12,29032,-21,602,626,602,572.1736951800757,-24,-53.8263048199243,-29.8263048199243,29.8263048199243,889.6084592110398,626,576,1,Treino
19,1,Treino,2025,8,22,5,0,202508220500,2025-08-22 05:00,626,0,0.3333333333333334,14779,-22,332,-26,-6,29028,-26,598,626,598,570.242918936768,-28,-55.75708106323202,-27.75708106323202,27.75708106323202,770.4555491508337,626,784,1,Treino
19,1,Treino,2025,8,22,6,0,202508220600,2025-08-22 06:00,625,-1,0.3833333333333334,14771,-40,328,-13,-2,29023,-32,594,625,594,561.4126558099506,-31,-63.58734419004941,-32.58734419004941,32.58734419004941,1061.935001360747,625,961,1,Treino
19,1,Treino,2025,8,22,7,0,202508220700,2025-08-22 07:00,625,0,0.5,14765,-50,325,-7,-2,29019,-39,590,625,590,560.5847715322728,-35,-64.41522846772716,-29.41522846772716,29.41522846772716,865.2556658085864,625,1225,1,Treino
19,1,Treino,2025,8,22,8,0,202508220800,2025-08-22 08:00,610,-15,0.5,14755,-64,324,-4,-36,29014,-46,601,610,601,512.5748912205107,-9,-97.42510877948928,-88.42510877948928,88.42510877948928,7818.999862664512,610,81,1,Treino
19,1,Treino,2025,8,22,9,0,202508220900,2025-08-22 09:00,590,-20,0.5166666666666667,14750,-71,326,1,-56,29011,-52,616,590,616,487.149762884722,26,-102.850237115278,-128.850237115278,128.850237115278,16602.38360466336,590,676,1,Treino
19,1,Treino,2025,8,22,10,0,202508221000,2025-08-22 10:00,589,-1,0.5166666666666667,14751,-71,335,11,-22,29005,-55,618,589,618,517.6386271501159,29,-71.3613728498841,-100.3613728498841,100.3613728498841,10072.40516031345,589,841,1,Treino
19,1,Treino,2025,8,22,11,0,202508221100,2025-08-22 11:00,601,12,0.5166666666666667,14754,-69,346,20,1,29000,-57,614,601,614,553.1445809738295,13,-47.85541902617047,-60.85541902617047,60.85541902617047,3703.38202485079,601,169,1,Treino
19,1,Treino,2025,8,22,12,0,202508221200,2025-08-22 12:00,602,1,0.5166666666666667,14765,-59,351,16,2,29000,-54,609,602,609,528.5230669155885,7,-73.47693308441148,-80.47693308441148,80.47693308441148,6476.536758672843,602,49,1,Treino
19,1,Treino,2025,8,22,13,0,202508221300,2025-08-22 13:00,598,-4,0.5166666666666667,14778,-47,332,-14,-19,29001,-49,603,598,603,521.999608965366,5,-76.00039103463405,-81.00039103463405,81.00039103463405,6561.063347763624,598,25,1,Treino
19,1,Treino,2025,8,22,14,0,202508221400,2025-08-22 14:00,594,-4,0.55,14790,-38,313,-38,-19,29003,-44,598,594,598,522.8984294093932,4,-71.1015705906068,-75.1015705906068,75.1015705906068,5640.245905175896,594,16,1,Treino
19,1,Treino,2025,8,22,15,0,202508221500,2025-08-22 15:00,590,-4,0.55,14795,-23,303,-29,-10,29005,-38,591,590,591,529.9250038970943,1,-60.07499610290574,-61.07499610290574,61.07499610290574,3730.155148969952,590,1,1,Treino
19,1,Treino,2025,8,22,16,0,202508221600,2025-08-22 16:00,601,11,0.55,14820,13,325,12,49,29006,-33,582,601,582,585.2430484486688,-19,-15.75695155133121,3.243048448668787,3.243048448668787,10.51736324041303,601,361,1,Treino
19,1,Treino,2025,8,22,17,0,202508221700,2025-08-22 17:00,616,15,0.55,14807,9,352,49,56,29007,-29,572,616,572,604.600537222191,-44,-11.39946277780905,32.60053722219095,32.60053722219095,1062.795027175458,616,1936,1,Treino
19,1,Treino,2025,8,22,18,0,202508221800,2025-08-22 18:00,618,2,0.55,14796,6,366,41,31,29008,-24,563,618,563,568.650833007851,-55,-49.34916699214898,5.65083300785102,5.65083300785102,31.9319136826186,618,3025,1,Treino
19,1,Treino,2025,8,22,19,0,202508221900,2025-08-22 19:00,614,-4,0.55,14786,7,371,19,14,29008,-20,554,614,554,543.7834907096155,-60,-70.21650929038447,-10.21650929038447,10.21650929038447,104.3770620805121,614,3600,1,Treino
19,1,Treino,2025,8,22,20,0,202508222000,2025-08-22 20:00,609,-5,0.55,14776,5,373,7,6,29009,-14,546,609,546,530.7633701677535,-63,-78.23662983224654,-15.23662983224654,15.23662983224654,232.1548886449051,609,3969,1,Treino
19,1,Treino,2025,8,22,21,0,202508222100,2025-08-22 21:00,603,-6,0.55,14766,1,373,2,3,29010,-9,539,603,539,518.2354689845646,-64,-84.76453101543541,-20.76453101543541,20.76453101543541,431.1657482909791,603,4096,1,Treino
19,1,Treino,2025,8,22,22,0,202508222200,2025-08-22 22:00,598,-5,0.6166666666666667,14756,1,373,0,1,29010,-4,531,598,531,512.6765941097779,-67,-85.32340589022215,-18.32340589022215,18.32340589022215,335.7472034178277,598,4489,1,Treino
19,1,Treino,2025,8,22,23,0,202508222300,2025-08-22 23:00,591,-7,0.7833333333333333,14745,-5,373,0,-2,29010,-1,524,591,524,498.0762868112928,-67,-92.92371318870721,-25.92371318870721,25.92371318870721,672.0389054903521,591,4489,1,Treino
19,1,Treino,2025,8,23,0,0,202508230000,2025-08-23 00:00,582,-9,0.7833333333333333,14733,-18,373,0,-9,29011,6,503,582,503,479.7807054638757,-79,-102.2192945361243,-23.21929453612427,23.21929453612427,539.1356387552902,582,6241,1,Treino
19,1,Treino,2025,8,23,1,0,202508230100,2025-08-23 01:00,572,-10,0.85,14723,-31,372,-1,-12,29011,11,470,572,470,463.590372178063,-102,-108.409627821937,-6.409627821936965,6.409627821936965,41.0833288157484,572,10404,1,Treino
19,1,Treino,2025,8,23,2,0,202508230200,2025-08-23 02:00,563,-9,0.85,14710,-55,370,-3,-7,29011,11,450,563,450,450.9221188250632,-113,-112.0778811749368,0.922118825063194,0.922118825063194,0.8503031275359253,563,12769,1,Treino
19,1,Treino,2025,8,23,3,0,202508230300,2025-08-23 03:00,554,-9,0.85,14700,-78,369,-3,18,29011,10,444,554,444,437.8820804307106,-110,-116.1179195692894,-6.11791956928937,6.11791956928937,37.42893985629383,554,12100,1,Treino
19,1,Treino,2025,8,23,4,0,202508230400,2025-08-23 04:00,546,-8,0.95,14696,-94,367,-3,17,29010,7,445,546,445,431.3206196554514,-101,-114.6793803445486,-13.67938034454858,13.67938034454858,187.1254466108219,546,10201,1,Treino
19,1,Treino,2025,8,23,5,0,202508230500,2025-08-23 05:00,539,-7,1.133333333333333,14700,-95,367,-2,10,29010,5,445,539,445,429.0518603646187,-94,-109.9481396353813,-15.94813963538127,15.94813963538127,254.3431578296189,539,8836,1,Treino
19,1,Treino,2025,8,23,6,0,202508230600,2025-08-23 06:00,531,-8,1.15,14700,-120,367,0,-22,29010,4,444,531,444,418.5808241903951,-87,-112.4191758096049,-25.41917580960489,25.41917580960489,646.1344988396027,531,7569,1,Treino
19,1,Treino,2025,8,23,7,0,202508230700,2025-08-23 07:00,524,-7,1.466666666666667,14688,-119,367,0,-27,29009,2,441,524,441,413.5446328345713,-83,-110.4553671654287,-27.4553671654287,27.4553671654287,753.7971861885002,524,6889,1,Treino
19,1,Treino,2025,8,23,8,0,202508230800,2025-08-23 08:00,503,-21,3.933333333333334,14690,-106,368,1,-13,29009,1,452,503,452,384.725638824173,-51,-118.274361175827,-67.27436117582704,67.27436117582704,4525.839671615625,503,2601,1,Treino
20,1,Treino,2025,9,2,18,0,202509021800,2025-09-02 18:00,303,49,0.5909090909090908,14743,36,266,0,21,29030,-25,405,303,405,377.6004422727111,102,74.60044227271112,-27.39955772728888,27.39955772728888,750.7357636510358,303,10404,1,Treino
20,1,Treino,2025,9,2,19,0,202509021900,2025-09-02 19:00,351,48,0.5909090909090908,14738,30,277,11,21,29024,-31,409,351,409,413.4513495782235,58,62.45134957822347,4.451349578223471,4.451349578223471,19.81451306755028,351,3364,1,Treino
20,1,Treino,2025,9,2,20,0,202509022000,2025-09-02 20:00,365,14,0.5909090909090908,14734,26,299,33,27,29019,-36,418,365,418,389.399934311963,53,24.39993431196297,-28.60006568803703,28.60006568803703,817.9637573600332,365,2809,1,Treino
20,1,Treino,2025,9,2,21,0,202509022100,2025-09-02 21:00,373,8,0.609090909090909,14730,26,315,38,19,29015,-40,436,373,436,382.2808863200536,63,9.280886320053582,-53.71911367994642,53.71911367994642,2885.743174559007,373,3969,1,Treino
20,1,Treino,2025,9,2,22,0,202509022200,2025-09-02 22:00,384,11,0.609090909090909,14726,26,325,26,7,29010,-45,456,384,456,389.0307874946308,72,5.030787494630772,-66.96921250536923,66.96921250536923,4484.875423589302,384,5184,1,Treino
20,1,Treino,2025,9,2,23,0,202509022300,2025-09-02 23:00,395,11,0.609090909090909,14724,24,332,17,0,29005,-50,488,395,488,393.2952473618753,93,-1.70475263812466,-94.70475263812466,94.70475263812466,8968.99017224838,395,8649,1,Treino
20,1,Treino,2025,9,3,0,0,202509030000,2025-09-03 00:00,400,5,0.609090909090909,14722,22,339,14,3,29000,-55,532,400,532,386.2957698755554,132,-13.70423012444462,-145.7042301244446,145.7042301244446,21229.72267615711,400,17424,1,Treino
20,1,Treino,2025,9,3,1,0,202509030100,2025-09-03 01:00,402,2,0.609090909090909,14720,20,344,12,23,28997,-58,564,402,564,382.4367656182973,162,-19.56323438170273,-181.5632343817027,181.5632343817027,32965.20807914512,402,26244,1,Treino
20,1,Treino,2025,9,3,2,0,202509030200,2025-09-03 02:00,405,3,0.609090909090909,14718,16,346,7,26,29000,-55,602,405,602,383.299342404527,197,-21.70065759547299,-218.700657595473,218.700657595473,47829.97763269232,405,38809,1,Treino
