EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,762,-1,-2,-5,3,-4,-6,0,-1,-28,650,622,650,delta_alt,622,595.1337730414909,-28,-54.86622695850906,-26.86622695850906,26.86622695850906,721.794150986119,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,758,-4,-5,-8,4,-3,-6,1,1,-31,649,618,649,delta_alt,618,594.0684630167874,-31,-54.9315369832126,-23.9315369832126,23.9315369832126,572.7184623788722,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,756,-2,-6,-8,5,-3,-7,-1,0,-42,647,605,647,delta_alt,605,590.6117864085902,-42,-56.38821359140979,-14.38821359140979,14.38821359140979,207.0206903520295,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,753,-3,-5,-10,0,-5,-8,-1,-2,-64,644,580,644,delta_alt,580,584.6403797050896,-64,-59.35962029491043,4.640379705089572,4.640379705089572,21.53312380740718,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,753,0,-3,-9,2,-12,-15,-6,-7,-73,635,562,635,delta_alt,562,564.5664713554886,-73,-70.4335286445114,2.566471355488602,2.566471355488602,6.586775218543503,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,748,-5,-5,-10,-4,-5,-10,13,7,-89,639,550,639,delta_alt,550,601.0323985692106,-89,-37.96760143078939,51.03239856921061,51.03239856921061,2604.305703726769,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,748,0,-5,-8,2,2,-10,-6,7,-93,637,544,637,delta_alt,544,578.9955838364026,-93,-58.0044161635974,34.9955838364026,34.9955838364026,1224.690888050683,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,744,-4,-4,-9,-1,-4,-9,0,-6,-93,635,542,635,delta_alt,542,569.4350646913722,-93,-65.56493530862781,27.43506469137219,27.43506469137219,752.6827746197771,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,742,-2,-6,-11,-1,-3,-1,1,1,-89,634,545,634,delta_alt,545,574.7808136236924,-89,-59.21918637630756,29.78081362369244,29.78081362369244,886.8968600891052,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,737,-5,-7,-11,-4,-4,-8,-2,-1,-79,631,552,631,delta_alt,552,561.8347151472353,-79,-69.16528485276467,9.834715147235329,9.834715147235329,96.72162202726001,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,734,-3,-8,-14,-1,-6,-9,0,-2,-66,628,562,628,delta_alt,562,562.8027177963692,-66,-65.19728220363083,0.8027177963691656,0.8027177963691656,0.6443558606077693,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,729,-5,-8,-15,-4,-6,-10,0,0,-48,625,577,625,delta_alt,577,557.5147020606012,-48,-67.48529793939883,-19.48529793939883,19.48529793939883,379.6768357871404,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,724,-5,-10,-18,-4,-6,-12,0,0,-18,622,604,622,delta_alt,604,564.2218081216441,-18,-57.77819187835587,-39.77819187835587,39.77819187835587,1582.304549111297,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,668,-56,-61,-69,-52,-7,-13,-1,-1,0,618,618,618,delta_alt,618,502.4878470520422,0,-115.5121529479578,-115.5121529479578,115.5121529479578,13343.0574786724,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,651,-17,-73,-83,-15,-17,-23,-9,-10,18,605,623,605,delta_alt,623,526.5911542294022,18,-78.40884577059785,-96.40884577059785,96.40884577059785,9294.665542818922,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,640,-11,-28,-89,-8,-38,-45,-12,-21,39,580,619,580,delta_alt,619,512.638756351448,39,-67.36124364855198,-106.361243648552,106.361243648552,11312.71415046664,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,634,-6,-17,-90,-6,-43,-60,7,-5,45,562,607,562,delta_alt,607,556.9654412658364,45,-5.034558734163625,-50.03455873416362,50.03455873416362,2503.45706772247,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,636,2,-4,-32,7,-30,-68,6,13,43,550,593,550,delta_alt,593,569.4672700703231,43,19.46727007032314,-23.53272992967686,23.53272992967686,553.7893779431091,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,640,4,6,-11,4,-18,-61,6,12,35,544,579,544,delta_alt,579,569.2889706099002,35,25.28897060990016,-9.711029390099839,9.711029390099839,94.30409181538285,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,652,12,16,12,16,-8,-38,4,10,26,542,568,542,delta_alt,568,575.2895707008585,26,33.28957070085846,7.289570700858462,7.289570700858462,53.13784100281413,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,667,15,27,33,17,1,-17,5,9,15,545,560,545,delta_alt,560,583.3010124866172,15,38.3010124866172,23.3010124866172,23.3010124866172,542.9371829014905,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,678,11,26,42,16,10,2,4,9,2,552,554,552,delta_alt,554,578.327201974099,2,26.32720197409901,24.32720197409901,24.32720197409901,591.8127558886068,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,732,54,65,92,57,17,18,3,7,-13,562,549,562,delta_alt,549,621.8142773521486,-13,59.81427735214857,72.81427735214857,72.81427735214857,5301.918986315615,562,169,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,13,8,745,13,67,93,18,25,35,5,8,-33,577,544,577,delta_alt,544,590.8620571439099,-33,13.86205714390985,46.86205714390985,46.86205714390985,2196.052399759072,577,1089,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,2,9,747,2,15,80,7,42,59,12,17,-64,604,540,604,delta_alt,540,601.1176364806555,-64,-2.882363519344494,61.11763648065551,61.11763648065551,3735.365488981553,604,4096,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,-13,11,740,-7,-5,62,49,41,66,-13,-1,-81,618,537,618,delta_alt,537,548.4899098298542,-81,-69.51009017014576,11.48990982985424,11.48990982985424,132.0180278981811,618,6561,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,-18,0,722,-18,-25,-10,-1,19,61,-9,-22,-90,623,533,623,delta_alt,533,513.582049970754,-90,-109.417950029246,-19.41795002924596,19.41795002924596,377.0567833382931,623,8100,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-32,-16,700,-22,-40,-45,-11,1,42,-9,-18,-90,619,529,619,delta_alt,529,487.8983501852487,-90,-131.1016498147513,-41.10164981475134,41.10164981475134,1689.345617494449,619,8100,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-50,-22,682,-18,-40,-65,-12,-16,3,-8,-17,-81,607,526,607,delta_alt,526,468.751455546639,-81,-138.248544453361,-57.24854445336098,57.24854445336098,3277.395842028448,607,6561,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-55,-36,671,-11,-29,-69,-13,-26,-25,-2,-10,-71,593,522,593,delta_alt,522,472.8365948608603,-71,-120.1634051391397,-49.16340513913974,49.16340513913974,2417.040404875192,593,5041,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-52,-53,662,-9,-20,-60,-13,-28,-44,0,-2,-60,579,519,579,delta_alt,519,471.3612837222411,-60,-107.6387162777589,-47.63871627775893,47.63871627775893,2269.447288592814,579,3600,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-51,-59,657,-5,-14,-43,-17,-25,-51,3,3,-51,568,517,568,delta_alt,517,473.8849246514932,-51,-94.11507534850682,-43.11507534850682,43.11507534850682,1858.90972230742,568,2601,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-50,-57,650,-7,-12,-32,-22,-19,-47,3,6,-47,560,513,560,delta_alt,513,468.7841512606424,-47,-91.21584873935763,-44.21584873935763,44.21584873935763,1955.041279741753,560,2209,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-40,-54,645,-5,-12,-26,-16,-14,-39,2,5,-45,554,509,554,delta_alt,509,474.0899723124523,-45,-79.91002768754765,-34.91002768754765,34.91002768754765,1218.710033145344,554,2025,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-19,-54,641,-4,-9,-21,-58,-11,-30,1,3,-42,549,507,549,delta_alt,507,472.2685787935072,-42,-76.73142120649277,-34.73142120649277,34.73142120649277,1206.271619022816,549,1764,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-20,-44,636,-5,-9,-21,-18,-10,-24,0,1,-40,544,504,544,delta_alt,504,475.7455757277122,-40,-68.25442427228779,-28.25442427228779,28.25442427228779,798.3124909584456,544,1600,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-21,-22,633,-3,-8,-17,-5,-9,-20,1,1,-39,540,501,540,delta_alt,501,482.1256040065055,-39,-57.87439599349455,-18.87439599349455,18.87439599349455,356.2428241192429,540,1521,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-22,-24,629,-4,-7,-16,3,-7,-17,1,2,-39,537,498,537,delta_alt,498,481.4688967985486,-39,-55.5311032014514,-16.5311032014514,16.5311032014514,273.2773730570368,537,1521,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-23,-25,624,-5,-9,-17,13,-7,-16,-1,0,-38,533,495,533,delta_alt,495,474.2254930757263,-38,-58.77450692427374,-20.77450692427374,20.77450692427374,431.5801379466974,533,1444,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-23,-26,620,-4,-9,-16,18,-8,-15,0,-1,-37,529,492,529,delta_alt,492,471.6951693771267,-37,-57.30483062287328,-20.30483062287328,20.30483062287328,412.2861466235726,529,1369,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-23,-27,617,-3,-7,-16,15,-7,-14,1,1,-37,526,489,526,delta_alt,489,473.3428929861736,-37,-52.65710701382636,-15.65710701382636,15.65710701382636,245.1450000424107,526,1369,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-22,-26,616,-1,-4,-13,10,-7,-15,-1,0,-36,522,486,522,delta_alt,486,468.2855753451031,-36,-53.7144246548969,-17.7144246548969,17.7144246548969,313.8008408540192,522,1296,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-23,-26,610,-6,-7,-14,3,-7,-14,1,0,-36,519,483,519,delta_alt,483,460.8022312595519,-36,-58.19776874044805,-22.19776874044805,22.19776874044805,492.7409370544128,519,1296,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-22,-26,608,-2,-8,-12,3,-5,-12,1,2,-36,517,481,517,delta_alt,481,465.9660714431966,-36,-51.0339285568034,-15.0339285568034,15.0339285568034,226.0190078510688,517,1296,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-21,-26,604,-4,-6,-13,3,-6,-13,-2,-1,-35,513,478,513,delta_alt,478,455.0115626546279,-35,-57.98843734537206,-22.98843734537206,22.98843734537206,528.468251582097,513,1225,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-21,-24,601,-3,-7,-15,2,-8,-13,0,-2,-34,509,475,509,delta_alt,475,454.5358225129328,-34,-54.46417748706722,-20.46417748706722,20.46417748706722,418.7825602221887,509,1156,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-21,-25,598,-3,-6,-12,1,-6,-12,2,2,-35,507,472,507,delta_alt,472,458.7663541387706,-35,-48.23364586122943,-13.23364586122943,13.23364586122943,175.1293827804349,507,1225,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-22,-26,594,-4,-7,-14,1,-5,-13,-1,1,-35,504,469,504,delta_alt,469,450.2829171401146,-35,-53.71708285988541,-18.71708285988541,18.71708285988541,350.3291907838162,504,1225,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-21,-24,591,-3,-7,-13,0,-6,-12,0,-1,-34,501,467,501,delta_alt,467,449.3433502356563,-34,-51.65664976434368,-17.65664976434368,17.65664976434368,311.7572809006978,501,1156,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-12,-19,684,-8,-21,-55,30,-19,4,-3,-13,66,593,659,593,delta_alt,659,528.4859575717081,66,-64.51404242829187,-130.5140424282919,130.5140424282919,17033.91527097397,593,4356,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,1,-6,679,-5,-13,-43,26,-20,-26,2,-1,78,584,662,584,delta_alt,662,548.5193589910367,78,-35.48064100896329,-113.4806410089633,113.4806410089633,12877.8558838052,584,6084,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-32,-39,677,-2,-7,-28,-10,-16,-35,2,4,91,577,668,577,delta_alt,668,521.5224045929223,91,-55.47759540707773,-146.4775954070777,146.4775954070777,21455.68595623956,577,8281,1,Treino
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-51,-57,679,2,0,-13,-11,-11,-31,3,5,106,573,679,573,delta_alt,679,512.0976124884103,106,-60.90238751158972,-166.9023875115897,166.9023875115897,27856.40695706886,573,11236,1,Treino
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-55,-60,681,2,4,-3,-5,-5,-21,3,6,118,572,690,572,delta_alt,690,512.6115429621856,118,-59.38845703781442,-177.3884570378144,177.3884570378144,31466.66469025653,572,13924,1,Treino
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-48,-53,694,13,15,15,11,0,-11,2,5,120,573,693,573,delta_alt,693,535.6602647304651,120,-37.33973526953491,-157.3397352695349,157.3397352695349,24755.79229468733,573,14400,1,Treino
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-36,-40,710,16,29,33,17,3,-2,1,3,118,575,693,575,delta_alt,693,550.654889026975,118,-24.34511097302504,-142.345110973025,142.345110973025,20262.13061792282,575,13924,1,Treino
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-23,-25,738,28,44,59,-18,12,12,8,9,115,585,700,585,delta_alt,700,589.6935194667102,115,4.6935194667102,-110.3064805332898,110.3064805332898,12167.51964764104,585,13225,1,Treino
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-7,-9,763,25,53,82,23,26,29,6,14,112,601,713,601,delta_alt,713,625.2346249459392,112,24.23462494593923,-87.76537505406077,87.76537505406077,7702.761058379952,601,12544,1,Treino
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,5,4,773,10,35,79,27,42,54,10,16,104,627,731,627,delta_alt,731,652.9842180726367,104,25.98421807263674,-78.01578192736326,78.01578192736326,6086.4622297379,627,10816,1,Treino
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-18,-17,776,3,13,66,20,47,73,-5,5,98,648,746,648,delta_alt,746,617.4487782034173,98,-30.55122179658269,-128.5512217965827,128.5512217965827,16525.4166253942,648,9604,1,Treino
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-50,-48,776,0,3,38,13,30,72,-12,-17,107,657,764,657,delta_alt,764,564.753249904067,107,-92.24675009593295,-199.246750095933,199.246750095933,39699.26742379116,657,11449,1,Treino
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-61,-56,790,14,14,27,22,11,58,-7,-19,134,659,793,659,delta_alt,793,577.0702895549966,134,-81.92971044500337,-215.9297104450034,215.9297104450034,46625.63985286299,659,17956,1,Treino
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-95,-82,803,13,27,30,18,5,35,1,-6,155,662,817,662,delta_alt,817,574.3792978319977,155,-87.62070216800225,-242.6207021680023,242.6207021680023,58864.80512049446,662,24025,1,Treino
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-24,-51,820,17,30,44,19,9,20,3,4,163,668,831,668,delta_alt,831,643.4302734300599,163,-24.56972656994014,-187.5697265699401,187.5697265699401,35182.40232552211,668,26569,1,Treino
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-8,-66,829,9,26,53,7,17,22,5,8,162,679,841,679,delta_alt,841,655.219767558526,162,-23.78023244147403,-185.780232441474,185.780232441474,34514.29476600812,679,26244,1,Treino
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,5,-23,820,-9,0,30,-11,22,31,0,5,166,690,856,690,delta_alt,856,646.673347282565,166,-43.32665271743497,-209.326652717435,209.326652717435,43817.64753788563,690,27556,1,Treino
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,10,8,828,8,-1,25,-5,14,31,-8,-8,175,693,868,693,delta_alt,868,652.5673376759743,175,-40.43266232402573,-215.4326623240257,215.4326623240257,46411.2319960177,693,30625,1,Treino
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,11,26,843,15,23,23,-1,3,25,-3,-11,183,693,876,693,delta_alt,876,669.3626142425921,183,-23.63738575740786,-206.6373857574079,206.6373857574079,42699.00919265578,693,33489,1,Treino
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,-1,22,867,24,39,38,-4,7,21,7,4,179,700,879,700,delta_alt,879,702.393098498853,179,2.393098498852964,-176.606901501147,176.606901501147,31189.99765783585,700,32041,1,Treino
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,-25,2,890,23,47,70,-2,20,23,6,13,167,713,880,713,delta_alt,880,700.6748805131601,167,-12.32511948683987,-179.3251194868399,179.3251194868399,32157.4984789694,713,27889,1,Treino
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-33,-6,900,10,33,72,0,31,38,5,11,152,731,883,731,delta_alt,883,694.9541813127197,152,-36.0458186872803,-188.0458186872803,188.0458186872803,35361.2299257695,731,23104,1,Treino
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,2,-8,940,40,50,97,37,33,53,-3,2,142,746,888,746,delta_alt,888,749.6533643734113,142,3.65336437341125,-138.3466356265887,138.3466356265887,19139.79158919612,746,20164,1,Treino
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,33,-20,974,34,74,107,34,33,64,3,0,122,764,886,764,delta_alt,886,782.8033870957246,122,18.80338709572459,-103.1966129042754,103.1966129042754,10649.54091491486,764,14884,1,Treino
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,24,-14,984,10,44,94,-4,47,80,11,14,86,793,879,793,delta_alt,879,789.2322139582802,86,-3.767786041719773,-89.76778604171977,89.76778604171977,8058.255410831979,793,7396,1,Treino
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,52,20,994,10,20,94,-3,53,86,-5,6,57,817,874,817,delta_alt,874,797.0745076245116,57,-19.92549237548837,-76.92549237548837,76.92549237548837,5917.53137721132,817,3249,1,Treino
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,22,32,1009,15,25,69,-2,38,85,-10,-15,35,831,866,831,delta_alt,866,769.8199202970092,35,-61.18007970299084,-96.18007970299084,96.18007970299084,9250.60773167367,831,1225,1,Treino
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,35,64,1029,20,35,55,11,24,77,-4,-14,17,841,858,841,delta_alt,858,803.8847821561501,17,-37.1152178438499,-54.1152178438499,54.1152178438499,2928.456802287331,841,289,1,Treino
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,31,32,1042,13,33,58,22,25,63,5,1,2,856,858,856,delta_alt,858,822.6838289289356,2,-33.31617107106445,-35.31617107106445,35.31617107106445,1247.231939120689,856,4,1,Treino
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,24,40,1044,2,15,50,-6,27,51,-3,2,-7,868,861,868,delta_alt,861,795.6899492482457,-7,-72.31005075175426,-65.31005075175426,65.31005075175426,4265.402729196718,868,49,1,Treino
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,10,31,1044,0,2,35,-15,20,45,-4,-7,-10,876,866,876,delta_alt,866,774.954346247199,-10,-101.0456537528009,-91.04565375280094,91.04565375280094,8289.311067274917,876,100,1,Treino
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,8,20,1048,4,4,19,-20,11,38,-5,-9,-6,879,873,879,delta_alt,873,772.8537385542497,-6,-106.1462614457503,-100.1462614457503,100.1462614457503,10029.27368156057,879,36,1,Treino
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,10,1,1060,12,16,18,-11,4,24,-2,-7,1,880,881,880,delta_alt,881,788.3420687747247,1,-91.65793122527532,-92.65793122527532,92.65793122527532,8585.492218947851,880,1,1,Treino
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-1,-6,1057,-3,9,13,-13,4,15,2,0,11,883,894,883,delta_alt,894,776.2590362314603,11,-106.7409637685397,-117.7409637685397,117.7409637685397,13862.93454914458,883,121,1,Treino
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-18,-1,1049,-8,-11,5,-48,8,12,2,4,39,888,927,888,delta_alt,927,762.4701626268832,39,-125.5298373731168,-164.5298373731168,164.5298373731168,27070.06738602427,888,1521,1,Treino
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-25,-12,1040,-9,-17,-8,-43,3,7,-7,-5,81,886,967,886,delta_alt,967,741.2652830839237,81,-144.7347169160763,-225.7347169160763,225.7347169160763,50956.16242118111,886,6561,1,Treino
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-16,-32,1030,-10,-19,-30,-20,-9,-1,-5,-12,133,879,1012,879,delta_alt,1012,746.865610662553,133,-132.134389337447,-265.134389337447,265.134389337447,70296.24440934094,879,17689,1,Treino
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-18,-31,1023,-7,-17,-34,-17,-12,-9,2,-3,197,874,1071,874,delta_alt,1071,765.4642727157009,197,-108.5357272842991,-305.5357272842991,305.5357272842991,93352.08064714562,874,38809,1,Treino
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-20,-12,1014,-9,-16,-35,-24,-13,-22,-3,-1,276,866,1142,866,delta_alt,1142,746.3274278421084,276,-119.6725721578916,-395.6725721578916,395.6725721578916,156556.784358042,866,76176,1,Treino
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-20,-8,1020,6,-3,-20,-14,-16,-28,0,-3,371,858,1229,858,delta_alt,1229,765.19229846806,371,-92.80770153193998,-463.80770153194,463.80770153194,215117.5840003411,858,137641,1,Treino
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,-3,7,1024,4,10,-6,-9,-8,-21,8,8,468,858,1326,858,delta_alt,1326,806.027806311818,468,-51.97219368818196,-519.972193688182,519.972193688182,270371.0822089002,858,219024,1,Treino
