EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-122,-160,1170,-23,-69,-164,45,-36,-109,4,15,-225.52192311,969,743.47807689,969,delta_alt,743.47807689,781.7617257370929,-225.52192311,-187.2382742629071,38.28364884709288,38.28364884709288,1465.637769047516,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-121,-120,1155,-15,-38,-136,25,-25,-76,7,11,-219.40761419,960,740.59238581,960,delta_alt,740.59238581,809.3666343311262,-219.40761419,-150.6333656688738,68.7742485211262,68.7742485211262,4729.897259645629,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-121,-118,1151,-4,-19,-88,36,-25,-61,-7,0,-207,944,737,944,delta_alt,737,744.6207858689479,-207,-199.3792141310521,7.620785868947905,7.620785868947905,58.07637726035608,944,42849,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,14948,-159,-143,1134,-17,-21,-59,47,-39,-64,-7,-14,-191,921,730,921,delta_alt,730,619.7090928767329,-191,-301.2909071232671,-110.2909071232671,110.2909071232671,12164.08419407312,921,36481,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,14967,-131,-116,1108,-26,-43,-62,47,-50,-75,-4,-11,-171,894,723,894,delta_alt,723,590.5534074609035,-171,-303.4465925390965,-132.4465925390965,132.4465925390965,17542.09987521746,894,29241,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,14963,-110,-144,1075,-33,-59,-80,12,-51,-90,3,-1,-158,870,712,870,delta_alt,712,604.5611462244359,-158,-265.4388537755641,-107.4388537755641,107.4388537755641,11543.10730060704,870,24964,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,14953,-87,-145,1036,-39,-72,-115,-19,-42,-92,6,9,-149,852,703,852,delta_alt,703,646.8565337261233,-149,-205.1434662738767,-56.1434662738767,56.1434662738767,3152.08880524593,852,22201,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,14960,-75,-113,1019,-17,-56,-115,-3,-48,-99,-12,-6,-126,822,696,822,delta_alt,696,599.6339329064342,-126,-222.3660670935658,-96.36606709356579,96.36606709356579,9286.418887081623,822,15876,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,15025,6,-15,991,-28,-45,-117,1,-66,-108,-6,-18,-100,786,686,786,delta_alt,686,596.4978673742285,-100,-189.5021326257715,-89.50213262577154,89.50213262577154,8010.631744561198,786,10000,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,15030,29,-5,932,-59,-87,-143,-16,-57,-105,15,9,-87,765,678,765,delta_alt,678,646.2643047316308,-87,-118.7356952683692,-31.73569526836923,31.73569526836923,1007.154354166793,765,7569,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,41,6,907,-25,-84,-129,27,-35,-101,7,22,-82,751,669,751,delta_alt,669,710.1418771782463,-82,-40.85812282175368,41.14187717824632,41.14187717824632,1692.654057749905,751,6724,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,54,15,897,-10,-35,-122,36,-18.11356675000002,-75.11356675000002,9.886433249999982,16.88643324999998,-89.88643324999998,746.88643325,657,746.88643325,delta_alt,657,780.5717953074131,-89.88643324999998,33.68536205741316,123.5717953074131,123.5717953074131,15269.98859549721,746.88643325,8079.570882406702,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,50,24,894,-3,-13,-97,20,-7.521923109999989,-42.52192310999999,0.7052103900000475,10.59164364000003,-97.47807689000001,743.47807689,646,743.47807689,delta_alt,646,770.9827925360622,-97.47807689000001,27.50471564606221,124.9827925360622,124.9827925360622,15620.69843011237,743.47807689,9501.975474172754,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,32,40,895,1,-2,-37,16,-6.294047439999986,-24.40761419,0.5226652799999556,1.227875670000003,-102.59238581,740.59238581,638,740.59238581,delta_alt,638,735.251014212768,-102.59238581,-5.341371597231955,97.25101421276804,97.25101421276804,9457.75976541201,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,33,37,890,-5,-4,-17,-1,-6.478076890000011,-14,-0.7066947299999811,-0.1840294500000255,-105,737,632,737,delta_alt,632,711.0432340369288,-105,-25.95676596307123,79.04323403692877,79.04323403692877,6247.832847016694,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,41,19,883,-7,-12,-14,10,-10.59238581,-16.88643324999998,-3.407614190000004,-4.114308919999985,-103,730,627,730,delta_alt,627,686.4254583085423,-103,-43.57454169145774,59.42545830854226,59.42545830854226,3531.385095180294,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,15,20,874,-9,-16,-20,17,-14,-20.47807689000001,0,-3.407614190000004,-101,723,622,723,delta_alt,622,663.7292586171595,-101,-59.27074138284047,41.72925861715953,41.72925861715953,1741.331024737783,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,14,29,864,-10,-19,-31,23,-18,-28.59238581,-4,-4,-95,712,617,712,delta_alt,617,639.397429732895,-95,-72.60257026710497,22.39742973289503,22.39742973289503,501.6448586399706,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,17,3,854,-10,-20,-36,29,-20,-34,2,-2,-92,703,611,703,delta_alt,611,649.986152347513,-92,-53.01384765248702,38.98615234751298,38.98615234751298,1519.920074863492,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,6,3,844,-10,-20,-39,7,-16,-34,2,4,-90,696,606,696,delta_alt,606,648.4191065068361,-90,-47.5808934931639,42.4191065068361,42.4191065068361,1799.380596838305,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,-65,7,834,-10,-20,-40,18,-17,-37,-3,-1,-86,686,600,686,delta_alt,600,562.8093344826599,-86,-123.1906655173401,-37.19066551734011,37.19066551734011,1383.14560162267,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,-38,32,819,-15,-25,-45,44,-18,-34,2,-1,-83,678,595,678,delta_alt,595,573.6949940373754,-83,-104.3050059626246,-21.30500596262459,21.30500596262459,453.9032790674694,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,-28,811,-8,-23,-43,17,-17,-34,-1,1,-79,669,590,669,delta_alt,590,575.4084288875457,-79,-93.59157111245429,-14.59157111245429,14.59157111245429,212.9139475298105,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-20,-34,800,-11,-19,-44,-1,-21,-39,-3,-4,-72,657,585,657,delta_alt,585,555.7925036190888,-72,-101.2074963809112,-29.20749638091115,29.20749638091115,853.077844840938,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-16,-33,785,-15,-26,-49,-12,-23,-40,1,-2,-67,646,579,646,delta_alt,579,555.8309987519476,-67,-90.16900124805238,-23.16900124805238,23.16900124805238,536.8026188322528,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-13,-27,770,-15,-30,-49,-16,-19,-40,3,4,-63,638,575,638,delta_alt,575,566.1548826058537,-63,-71.84511739414631,-8.845117394146314,8.845117394146314,78.23610171622968,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-10,-23,760,-10,-25,-51,-5,-14,-37,2,5,-62,632,570,632,delta_alt,570,577.7598871982894,-62,-54.24011280171055,7.759887198289448,7.759887198289448,60.21584933017646,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-8,-21,756,-4,-14,-44,3,-11,-30,1,3,-61,627,566,627,delta_alt,566,584.1943722388409,-61,-42.80562776115914,18.19437223884086,18.19437223884086,331.0351811655028,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-4,-17,748,-8,-12,-37,1,-10,-24,0,1,-60,622,562,622,delta_alt,562,571.9005529250456,-60,-50.09944707495436,9.900552925045645,9.900552925045645,98.02094822162988,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-3,-15,744,-4,-12,-26,6,-10,-21,0,0,-57,617,560,617,delta_alt,560,569.0185196331416,-57,-47.98148036685836,9.018519633141636,9.018519633141636,81.33369637336115,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,1,-11,736,-8,-12,-24,2,-11,-21,-1,-1,-54,611,557,611,delta_alt,557,556.0586973531463,-54,-54.94130264685373,-0.9413026468537282,0.9413026468537282,0.8860506729738346,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,2,-9,730,-6,-14,-26,4,-11,-21,1,0,-51,606,555,606,delta_alt,555,563.6979178289394,-51,-42.30208217106065,8.697917828939353,8.697917828939353,75.65377455898107,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,5,-5,724,-6,-12,-24,4,-11,-22,-1,0,-45,600,555,600,delta_alt,555,555.9191766209426,-45,-44.08082337905739,0.9191766209426078,0.9191766209426078,0.8448856604874705,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-30,-4,718,-6,-12,-26,9,-11,-22,1,0,-38,595,557,595,delta_alt,557,530.605524251165,-38,-64.39447574883502,-26.39447574883502,26.39447574883502,696.66835005584,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-38,-1,709,-9,-15,-27,-1,-10,-21,0,1,-26,590,564,590,delta_alt,564,516.4192186978657,-26,-73.58078130213426,-47.58078130213426,47.58078130213426,2263.930749321529,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-40,-36,705,-4,-13,-25,7,-10,-21,0,0,-13,585,572,585,delta_alt,572,514.633356565733,-13,-70.36664343426696,-57.36664343426696,57.36664343426696,3290.931778914325,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-39,-44,699,-6,-10,-25,9,-11,-21,-1,-1,2,579,581,579,delta_alt,581,503.3754103641138,2,-75.6245896358862,-77.6245896358862,77.6245896358862,6025.57691613973,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-38,-45,693,-6,-12,-25,9,-10,-20,2,1,19,575,594,575,delta_alt,594,511.4742772001715,19,-63.52572279982849,-82.52572279982849,82.52572279982849,6810.494923634131,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-37,-44,687,-6,-12,-22,4,-9,-20,-1,1,39,570,609,570,delta_alt,609,500.5304880500389,39,-69.46951194996109,-108.4695119499611,108.4695119499611,11765.63502266275,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-36,-44,681,-6,-12,-24,-2,-9,-19,1,0,60,566,626,566,delta_alt,626,506.2083088426451,60,-59.79169115735488,-119.7916911573549,119.7916911573549,14350.04927033909,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-34,-41,676,-5,-11,-23,3,-8,-17,0,1,79,562,641,562,delta_alt,641,504.4958430707447,79,-57.50415692925526,-136.5041569292553,136.5041569292553,18633.38485896675,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-32,-39,672,-4,-9,-21,0,-6,-15,2,2,96,560,656,560,delta_alt,656,520.4300003487228,96,-39.56999965127716,-135.5699996512772,135.5699996512772,18379.22480544729,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-32,-39,666,-6,-10,-21,2,-5,-13,-1,1,109,557,666,557,delta_alt,666,510.6453931036683,109,-46.35460689633169,-155.3546068963317,155.3546068963317,24135.05388391375,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-30,-36,664,-2,-8,-17,4,-5,-11,1,0,121,555,676,555,delta_alt,676,529.3595691720383,121,-25.64043082796172,-146.6404308279617,146.6404308279617,21503.41595341023,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-26,-32,662,-2,-4,-14,4,-2,-7,2,3,131,555,686,555,delta_alt,686,546.9737829690451,131,-8.026217030954854,-139.0262170309549,139.0262170309549,19328.28902193816,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-22,-28,657,-5,-7,-15,1,2,-3,2,4,139,557,696,557,delta_alt,696,559.2834960217136,139,2.283496021713631,-136.7165039782864,136.7165039782864,18691.40246004479,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-13,-19,656,-1,-6,-10,8,9,7,5,7,141.539,564,705.539,564,delta_alt,705.539,597.3097597289469,141.539,33.30975972894691,-108.2292402710531,108.2292402710531,11713.56844964934,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,4,-2,663,7,6,-1,11,15,17,1,6,140.6342,572,712.6342,572,delta_alt,712.6342,625.8714703848709,140.6342,53.87147038487092,-86.76272961512905,86.76272961512905,7527.771250267991,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,18,12,673,10,17,11,16,17,26,1,2,136.6686,581,717.6686,581,delta_alt,717.6686,646.6692359169382,136.6686,65.66923591693819,-70.99936408306178,70.99936408306178,5040.909700199163,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,31,26,682,9,19,25,15,22,37,4,5,126.6422,594,720.6422,594,delta_alt,720.6422,675.0964877947039,126.6422,81.09648779470388,-45.54571220529613,45.54571220529613,2074.411900287661,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,21,16,694,12,21,38,18,28,45,2,6,112,609,721,609,delta_alt,721,683.5834394404726,112,74.5834394404726,-37.4165605595274,37.4165605595274,1399.999004104781,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,17,11,714,20,32,51,26,32,54,2,4,95,626,721,626,delta_alt,721,709.5047008561093,95,83.50470085610925,-11.49529914389075,11.49529914389075,132.1419024075354,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,19,15,732,18,38,59,23,32,60,-2,0,76,641,717,641,delta_alt,717,708.798794486971,76,67.79879448697102,-8.201205513028981,8.201205513028981,67.25977186693694,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,23,20,754,22,40,72,26,30,62,0,-2,56,656,712,656,delta_alt,712,729.0858736894884,56,73.08587368948838,17.08587368948838,17.08587368948838,291.9270797331513,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,28,23,771,17,39,77,23,25,57,-5,-5,40,666,706,666,delta_alt,706,710.2256934956491,40,44.22569349564912,4.225693495649125,4.225693495649125,17.85648551917132,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,31,27,784,13,30,70,15,20,50,0,-5,25,676,701,676,delta_alt,701,726.0125502481228,25,50.01255024812281,25.01255024812281,25.01255024812281,625.6276699148683,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,31,795,11,24,63,13,20,45,0,0,7,686,693,686,delta_alt,693,736.3379047323375,7,50.33790473233751,43.33790473233751,43.33790473233751,1878.173986589162,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,30,32,805,10,21,51,15,20,40,0,0,-8,696,688,696,delta_alt,688,748.3638479852215,-8,52.36384798522147,60.36384798522147,60.36384798522147,3643.794143582926,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,24,31,814,9,19,43,10,19.53899999999999,39.53899999999999,-0.4610000000000127,-0.4610000000000127,-24.53899999999999,705.539,681,705.539,delta_alt,681,752.51437260403,-24.53899999999999,46.97537260402999,71.51437260402997,71.51437260402997,5114.305488948033,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,8,28,825,11,20,41,4,16.63419999999996,36.63419999999996,-2.44380000000001,-2.904800000000023,-19.63419999999996,712.6342,693,712.6342,delta_alt,693,740.4136279337068,-19.63419999999996,27.77942793370687,47.41362793370683,47.41362793370683,2248.052113835985,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,0,25,837,12,23,42,2,12.12959999999998,31.66859999999997,-2.060799999999972,-4.504599999999982,-29.66859999999997,717.6686,688,717.6686,delta_alt,688,733.27380386997,-29.66859999999997,15.60520386997007,45.27380386997004,45.27380386997004,2049.717316856514,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,-13,9,839,2,14,34,-7,8.008000000000038,24.6422,-2.060799999999972,-4.121599999999944,-55.6422,720.6422,665,720.6422,delta_alt,665,702.3535627358085,-55.6422,-18.28863726419149,37.35356273580851,37.35356273580851,1395.288649057982,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-2,-4,844,5,7,30,-7,3.331400000000031,15.46100000000001,-2.615800000000036,-4.676600000000008,-60,721,661,721,delta_alt,661,707.5466746534868,-60,-13.45332534651322,46.54667465348678,46.54667465348678,2166.592921297548,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,3,-17,844,0,5,19,-20,0.3577999999999975,8.365800000000036,-0.3577999999999975,-2.973600000000033,-62,721,659,721,delta_alt,659,711.98410477121,-62,-9.015895228789987,52.98410477121001,52.98410477121001,2807.31535840656,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,0,-6,843,-1,-1,6,-19,-4,-0.6685999999999694,-4,-4.357799999999997,-59,717,658,717,delta_alt,658,692.3415413851407,-59,-24.65845861485934,34.34154138514066,34.34154138514066,1179.341464707329,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,-3,0,840,-3,-4,1,-25,-9,-8.642200000000003,-1,-5,-56,712,656,712,delta_alt,656,686.3077440128665,-56,-25.69225598713354,30.30774401286646,30.30774401286646,918.559347149443,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-8,-4,835,-5,-8,-9,-22,-11,-15,-1,-2,-51,706,655,706,delta_alt,655,676.8217124623425,-51,-29.17828753765752,21.82171246234248,21.82171246234248,476.1871347891529,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-12,-8,827,-8,-13,-17,-21,-11,-20,1,0,-47,701,654,701,delta_alt,654,674.0518504963322,-47,-26.94814950366776,20.05185049633224,20.05185049633224,402.0767083272593,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-15,-12,821,-6,-14,-22,-17,-13,-24,-3,-2,-37,693,656,693,delta_alt,656,652.8465508718649,-37,-40.15344912813509,-3.153449128135094,3.153449128135094,9.944241403735983,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-17,-16,812,-9,-15,-28,-19,-13,-24,3,0,-33,688,655,688,delta_alt,655,664.4576667627399,-33,-23.5423332372601,9.457666762739905,9.457666762739905,89.44746059503511,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,-20,806,-6,-15,-29,-15,-12,-25,-2,1,-27,681,654,681,delta_alt,654,647.5369963362241,-27,-33.46300366377591,-6.463003663775908,6.463003663775908,41.77041635798081,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-22,-24,798,-8,-14,-29,-19,5,-8,19,17,-41,693,652,693,delta_alt,652,749.3427508763403,-41,56.34275087634035,97.34275087634035,97.34275087634035,9475.611148173259,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-26,-25,794,-4,-12,-27,-16,7,-5,-17,2,-38,688,650,688,delta_alt,650,636.758345213852,-38,-51.24165478614805,-13.24165478614805,13.24165478614805,175.3414214755175,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-25,-24,786,-8,-12,-26,-10,-28,-23,-18,-35,-16,665,649,665,delta_alt,649,524.286590014892,-16,-140.713409985108,-124.713409985108,124.713409985108,15553.43463011364,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-23,-27,779,-7,-15,-27,-12,-27,-20,19,1,-14,661,647,661,delta_alt,647,673.4839740788525,-14,12.4839740788525,26.4839740788525,26.4839740788525,701.400883009331,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-20,-24,776,-3,-10,-22,-3,-6,-34,2,21,-15,659,644,659,delta_alt,644,668.3614849087747,-15,9.361484908774742,24.36148490877474,24.36148490877474,593.4819469604595,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-18,-22,774,-2,-5,-20,-1,-3,-30,1,3,-23,658,635,658,delta_alt,635,664.1400660829108,-23,6.140066082910835,29.14006608291083,29.14006608291083,849.1434513164104,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-15,-18,773,-1,-3,-13,2,-3,-9,-1,0,-17,656,639,656,delta_alt,639,651.3247201360205,-17,-4.67527986397954,12.32472013602046,12.32472013602046,151.8987264312282,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-12,-16,771,-2,-3,-8,3,-3,-6,1,0,-18,655,637,655,delta_alt,637,651.4437775528557,-18,-3.556222447144251,14.44377755285575,14.44377755285575,208.6227099963796,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-10,-15,768,-3,-5,-8,5,-2,-5,0,1,-19,654,635,654,delta_alt,635,641.8878977591746,-19,-12.11210224082538,6.887897759174621,6.887897759174621,47.44313554084276,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-8,-12,767,-1,-4,-7,5,1,-2,3,3,-22,656,634,656,delta_alt,634,656.1391915437764,-22,0.1391915437764055,22.13919154377641,22.13919154377641,490.1438022120207,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-8,-12,766,-1,-2,-7,8,1,-1,-3,0,-24,655,631,655,delta_alt,631,630.4416682709021,-24,-24.55833172909786,-0.5583317290978584,0.5583317290978584,0.3117343197174044,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-5,-10,764,-2,-3,-7,4,-2,-1,0,-3,-26,654,628,654,delta_alt,628,630.9151903994281,-26,-23.08480960057193,2.91519039942807,2.91519039942807,8.49833506491759,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-2,-9,763,-1,-3,-5,7,-3,-2,-1,-1,-27,652,625,652,delta_alt,625,625.8789730425495,-27,-26.12102695745045,0.8789730425495463,0.8789730425495463,0.7725936095288066,652,729,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,762,-1,-2,-5,3,-4,-6,0,-1,-28,650,622,650,delta_alt,622,626.7633981376124,-28,-23.2366018623876,4.763398137612398,4.763398137612398,22.68996181740927,650,784,1,Treino
