EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,RNA_CM,ERRO_CM,ERRO_ABS_CM,E2_RNA,E2_PERS,PERS_BASE_NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA
4,1,Treino,2023,9,3,15,0,202309031500,2023-09-03 15:00,338,18,61.88461538461538,14770,59,464,54,50,29124,68,450,338,423.1696953000304,-26.83030469996959,26.83030469996959,719.8652502932101,12544,338,450
4,1,Treino,2023,9,3,16,0,202309031600,2023-09-03 16:00,357,19,59.23076923076923,14787,74,487,62,38,29130,69,446,357,443.090824503606,-2.909175496394028,2.909175496394028,8.463302068819436,7921,357,446
4,1,Treino,2023,9,3,17,0,202309031700,2023-09-03 17:00,383,26,58.0076923076923,14800,85,496,32,17,29135,71,447,383,467.4812591337644,20.48125913376441,20.48125913376441,419.4819757044081,4096,383,447
4,1,Treino,2023,9,3,18,0,202309031800,2023-09-03 18:00,410,27,57.67692307692307,14815,99,499,12,4,29138,71,450,410,499.5984667547398,49.59846675473977,49.59846675473977,2460.007904421027,1600,410,450
4,1,Treino,2023,9,3,19,0,202309031900,2023-09-03 19:00,426,16,57.69230769230769,14832,114,497,1,-2,29140,71,458,426,508.3314169036267,50.33141690362675,50.33141690362675,2533.251527526684,1024,426,458
4,1,Treino,2023,9,3,20,0,202309032000,2023-09-03 20:00,432,6,57.80769230769231,14848,130,507,8,5,29140,70,476,432,503.9564894476939,27.95648944769391,27.95648944769391,781.565302239021,1936,432,476
4,1,Treino,2023,9,3,21,0,202309032100,2023-09-03 21:00,434,2,58.46923076923077,14860,143,507,10,-4,29142,70,501,434,514.4855820403916,13.48558204039159,13.48558204039159,181.8609229681322,4489,434,501
4,1,Treino,2023,9,3,22,0,202309032200,2023-09-03 22:00,441,7,62.48461538461538,14864,157,509,2,-9,29144,71,540,441,546.977417011616,6.977417011616012,6.977417011616012,48.68434815398852,9801,441,540
4,1,Treino,2023,9,3,23,0,202309032300,2023-09-03 23:00,450,9,69.33846153846154,14867,167,511,4,-13,29150,76,574,450,598.500396739962,24.50039673996196,24.50039673996196,600.2694404155385,15376,450,574
4,1,Treino,2023,9,4,0,0,202309040000,2023-09-04 00:00,446,-4,73.1923076923077,14867,167,515,6,-6,29159,81,605,446,599.3696629398188,-5.630337060181205,5.630337060181205,31.70069541124993,25281,446,605
4,1,Treino,2023,9,4,1,0,202309040100,2023-09-04 01:00,447,1,77.3923076923077,14868,168,523,12,1,29162,78,636,447,629.727478872882,-6.272521127118011,6.272521127118011,39.34452129014181,35721,447,636
4,1,Treino,2023,9,4,2,0,202309040200,2023-09-04 02:00,450,3,82.62307692307692,14873,173,540,25,4,29168,77,678,450,675.6070563327304,-2.392943667269606,2.392943667269606,5.726179394725709,51984,450,678
4,1,Treino,2023,9,4,3,0,202309040300,2023-09-04 03:00,458,8,92.6923076923077,14881,150,562,39,6,29175,72,756,458,714.4074034750009,-41.59259652499907,41.59259652499907,1729.944085691365,88804,458,756
4,1,Treino,2023,9,4,4,0,202309040400,2023-09-04 04:00,476,18,99.16730769230769,14893,138,592,52,15,29192,78,919,476,803.9578295691699,-115.0421704308301,115.0421704308301,13234.70097743616,196249,476,919
4,1,Treino,2023,9,4,5,0,202309040500,2023-09-04 05:00,501,25,107.2621794871795,14918,148,626,64,-5,29229,105,1133,501,1004.909550234831,-128.0904497651694,128.0904497651694,16407.16332104339,399424,501,1133
4,1,Treino,2023,9,4,6,0,202309040600,2023-09-04 06:00,540,39,115.8871794871795,14958,171,660,68,11,29286,156,1326,540,1321.949906606669,-4.050093393330599,4.050093393330599,16.40325649470016,617796,540,1326
4,1,Treino,2023,9,4,7,0,202309040700,2023-09-04 07:00,574,34,128.0955128205128,15007,207,691,65,22,29348,213,1547,574,1607.917696575177,60.91769657517739,60.91769657517739,3710.965756025379,946729,574,1547
4,1,Treino,2023,9,4,8,0,202309040800,2023-09-04 08:00,605,31,136.2538461538462,15048,233,732,72,38,29385,247,1748,605,1735.710305105961,-12.28969489403949,12.28969489403949,151.0366005885802,1306449,605,1748
4,1,Treino,2023,9,4,9,0,202309040900,2023-09-04 09:00,636,31,142.6705128205128,15188,356,804,113,74,29415,275,1905,636,1927.772798332076,22.77279833207558,22.77279833207558,518.6003438733844,1610361,636,1905
4,1,Treino,2023,9,4,10,0,202309041000,2023-09-04 10:00,678,42,147.6455128205128,15256,408,941,209,127,29439,299,2033,678,2025.095157190099,-7.904842809900856,7.904842809900856,62.48653984924126,1836025,678,2033
4,1,Treino,2023,9,4,11,0,202309041100,2023-09-04 11:00,756,78,155.7091491841492,15312,452,1224,420,283,29440,298,2135,756,2087.711785139119,-47.288214860881,47.288214860881,2236.175264728846,1901641,756,2135
4,1,Treino,2023,9,4,12,0,202309041200,2023-09-04 12:00,919,163,161.9091491841492,15361,497,1462,521,236,29435,291,2207,919,2178.004231184777,-28.99576881522307,28.99576881522307,840.7546091858628,1658944,919,2207
4,1,Treino,2023,9,4,13,0,202309041300,2023-09-04 13:00,1133,214,169.9000582750583,15413,546,1708,484,244,29435,285,2277,1133,2184.972009405085,-92.02799059491508,92.02799059491508,8469.15105293778,1308736,1133,2277
4,1,Treino,2023,9,4,20,0,202309042000,2023-09-04 20:00,2207,72,168.7014502164502,15602,644,2704,146,25,29416,130,2282,2207,2228.206372496901,-53.79362750309883,53.79362750309883,2893.754359942151,5625,2207,2282
4,1,Treino,2023,9,4,21,0,202309042100,2023-09-04 21:00,2277,70,164.9822194472194,15595,588,2736,91,1,29409,61,2246.4477,2277,2206.40835015232,-40.03934984768057,40.03934984768057,1603.149536224958,933.4430352899898,2277,2246.4477
4,1,Treino,2023,9,4,22,0,202309042200,2023-09-04 22:00,2321,44,164.0860656010656,15578,530,2761,57,-16,29404,19,2209,2321,2190.452385173707,-18.54761482629328,18.54761482629328,344.0140157445344,12544,2321,2209
4,1,Treino,2023,9,4,23,0,202309042300,2023-09-04 23:00,2357,36,160.2072194472194,15555,367,2754,18,-79,29401,-14,2167,2357,2132.459125699071,-34.54087430092886,34.54087430092886,1193.071997472568,36100,2357,2167
4,1,Treino,2023,9,5,0,0,202309050000,2023-09-05 00:00,2365,8,155.845680985681,15520,264,2735,-26,-156,29394,-45,2124,2365,2112.449451433758,-11.55054856624247,11.55054856624247,133.415172181126,58081,2365,2124
4,1,Treino,2023,9,5,1,0,202309050100,2023-09-05 01:00,2357,-8,153.8390875790876,15509,197,2696,-58,-322,29390,-50,2081,2357,2049.35613104474,-31.64386895525968,31.64386895525968,1001.334442457647,76176,2357,2081
4,1,Treino,2023,9,5,2,0,202309050200,2023-09-05 02:00,2341,-16,152.0640875790876,15480,119,2642,-93,-292,29386,-49,2044,2341,2031.429272720534,-12.57072727946593,12.57072727946593,158.0231843347088,88209,2341,2044
4,1,Treino,2023,9,5,3,0,202309050300,2023-09-05 03:00,2312,-29,150.7140875790876,15460,47,2586,-110,-302,29385,-50,1999,2312,1987.160704896185,-11.83929510381518,11.83929510381518,140.168908555222,97969,2312,1999
4,1,Treino,2023,9,5,4,0,202309050400,2023-09-05 04:00,2282,-30,150.6275491175491,15439,-8,2531,-111,-338,29381,-57,1948,2282,1963.415030793074,15.41503079307449,15.41503079307449,237.6231743514348,111556,2282,1948
4,1,Treino,2023,9,5,5,0,202309050500,2023-09-05 05:00,2246.4477,-35.55229999999983,150.7217798867799,15419,-71,2489,-97,-237,29374,-63,1891,2246.4477,1902.39757204124,11.39757204123953,11.39757204123953,129.904648435245,126343.0674352901,2246.4477,1891
4,1,Treino,2023,9,5,6,0,202309050600,2023-09-05 06:00,2209,-37.44770000000017,150.7160106560107,15390,-136,2428,-103,-208,29367,-66,1829,2209,1831.627717452534,2.627717452534398,2.627717452534398,6.904899010353867,144400,2209,1829
4,1,Treino,2023,9,5,13,0,202309051300,2023-09-05 13:00,1891,-57,131.0256260406261,15207,-348,2008,-132,-65,29328,-73,1441,1891,1357.261575201519,-83.73842479848054,83.73842479848054,7012.12378773078,202500,1891,1441
4,1,Treino,2023,9,5,14,0,202309051400,2023-09-05 14:00,1829,-62,125.7948568098568,15185,-335,1949,-131,-40,29321,-73,1227,1829,1272.668336993846,45.66833699384642,45.66833699384642,2085.597003783522,362404,1829,1227
4,1,Treino,2023,9,5,15,0,202309051500,2023-09-05 15:00,1765,-64,114.0871645021645,15165,-344,1895,-113,-15,29316,-74,1192,1765,1198.461181041457,6.461181041457166,6.461181041457166,41.74686045048551,328329,1765,1192
4,1,Treino,2023,9,5,16,0,202309051600,2023-09-05 16:00,1707,-58,107.6371645021645,15139,-341,1858,-91,17,29310,-76,1167,1707,1135.662127466962,-31.33787253303763,31.33787253303763,982.062254896914,291600,1707,1167
4,1,Treino,2023,9,5,17,0,202309051700,2023-09-05 17:00,1652,-55,97.90383116883119,15118,-342,1774,-121,-28,29304,-81,1145,1652,1196.043803805403,51.04380380540283,51.04380380540283,2605.469906924457,257049,1652,1145
4,1,Treino,2023,9,5,18,0,202309051800,2023-09-05 18:00,1592,-60,89.27883116883119,15090,-349,1727,-131,8,29298,-83,1116,1592,1097.32136933692,-18.6786306630795,18.6786306630795,348.8912434477338,226576,1592,1116
4,1,Treino,2023,9,5,19,0,202309051900,2023-09-05 19:00,1538,-54,77.07049783549786,15080,-339,1659,-115,-26,29292,-82,1078,1538,1140.860601496794,62.86060149679361,62.86060149679361,3951.45522053869,211600,1538,1078
4,1,Treino,2023,9,5,20,0,202309052000,2023-09-05 20:00,1481,-57,68.91216450216452,15091,-299,1619,-108,21,29285,-82,1036,1481,1052.933472227982,16.93347222798161,16.93347222798161,286.7424816958245,198025,1481,1036
4,1,Treino,2023,9,5,21,0,202309052100,2023-09-05 21:00,1441,-40,62.49549783549784,15083,-279,1579,-80,1,29278,-85,1005,1441,1097.602843538792,92.6028435387916,92.6028435387916,8575.286631469919,190096,1441,1005
4,1,Treino,2023,9,5,22,0,202309052200,2023-09-05 22:00,1227,-214,57.52049783549783,15107,-223,1515,-104,8,29272,-84,985,1227,1005.40094529616,20.40094529616044,20.40094529616044,416.1985689769309,58564,1227,985
4,1,Treino,2023,9,5,23,0,202309052300,2023-09-05 23:00,1192,-35,49.45686147186147,15098,-209,1442,-137,-8,29264,-86,969,1192,952.2475488665231,-16.75245113347694,16.75245113347694,280.6446189795328,49729,1192,969
4,1,Treino,2023,9,6,0,0,202309060000,2023-09-06 00:00,1167,-25,43.25686147186146,15073,-184,1397,-118,2,29259,-84,960,1167,947.8827671207079,-12.11723287929215,12.11723287929215,146.8273326509986,42849,1167,960
4,1,Treino,2023,9,6,1,0,202309060100,2023-09-06 01:00,1145,-22,35.26595238095237,15040,-217,1377,-65,43,29252,-87,944,1145,921.046861441518,-22.95313855848201,22.95313855848201,526.8465696848737,40401,1145,944
4,1,Treino,2023,9,6,2,0,202309060200,2023-09-06 02:00,1116,-29,33.05595238095238,15035,-189,1363,-34,46,29247,-86,921,1116,890.3314504708642,-30.66854952913582,30.66854952913582,940.5599302210567,38025,1116,921
4,1,Treino,2023,9,6,3,0,202309060300,2023-09-06 03:00,1078,-38,28.8781746031746,15019,-188,1334,-43,43,29242,-86,894,1078,840.8949979199435,-53.10500208005647,53.10500208005647,2820.141245922801,33856,1078,894
4,1,Treino,2023,9,6,4,0,202309060400,2023-09-06 04:00,1036,-42,26.50039682539682,15001,-184,1291,-72,16,29238,-83,870,1036,807.7738913752937,-62.22610862470628,62.22610862470628,3872.088594573746,27556,1036,870
4,1,Treino,2023,9,6,5,0,202309060500,2023-09-06 05:00,1005,-31,18.38928571428571,14984,-181,1239,-95,2,29234,-82,852,1005,786.2024291540487,-65.79757084595133,65.79757084595133,4329.320329227984,23409,1005,852
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,14962,-177,1193,-98,-9,29228,-82,822,985,773.4136992921168,-48.5863007078832,48.5863007078832,2360.628616476851,26569,985,822
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-160,1170,-69,61,29224,-80,786,969,785.4797813213395,-0.5202186786605125,0.5202186786605125,0.2706274736272896,33489,969,786
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-120,1155,-38,32,29220,-78,765,960,814.2483318691558,49.24833186915578,49.24833186915578,2425.398191894505,38025,960,765
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-118,1151,-19,64,29218,-74,751,944,800.2116640074579,49.2116640074579,49.2116640074579,2421.787874382927,37249,944,751
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,14948,-143,1134,-21,23,29214,-71,746.88643325,921,754.2963141498103,7.409880899810332,7.409880899810332,54.90633494937398,30315.53412640671,921,746.88643325
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,14967,-116,1108,-43,14,29211,-67,743.47807689,894,730.3422176619462,-13.13585922805385,13.13585922805385,172.5507976592474,22656.84933673275,894,743.47807689
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,14963,-144,1075,-59,31,29208,-64,740.59238581,870,709.4504615824278,-31.14192422757219,31.14192422757219,969.8194445958477,16746.33061034789,870,740.59238581
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,14953,-145,1036,-72,34,29204,-60,737,852,701.1264018823177,-35.87359811768226,35.87359811768226,1286.915041908976,13225,852,737
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,14960,-113,1019,-56,28,29202,-57,730,822,691.9121447083093,-38.08785529169074,38.08785529169074,1450.684720720775,8464,822,730
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,15025,-15,991,-45,-8,29198,-54,723,786,729.9267189411245,6.926718941124477,6.926718941124477,47.9794352893326,3969,786,723
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,15030,-5,932,-87,-45,29197,-50,712,765,690.1921618526405,-21.80783814735946,21.80783814735946,475.5818046614266,2809,765,712
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,6,907,-84,4,29194,-48,703,751,691.6441373226676,-11.35586267733242,11.35586267733242,128.9556171464316,2304,751,703
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,15,897,-35,33,29190,-48,696,746.88643325,706.0388230380398,10.03882303803982,10.03882303803982,100.7779679890791,2589.429088906704,746.88643325,696
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,24,894,-13,49,29189,-45,686,743.47807689,722.5802315315078,36.58023153150782,36.58023153150782,1338.113338898719,3303.729322972753,743.47807689,686
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,40,895,-2,47,29186,-42,678,740.59238581,718.8192814600893,40.81928146008931,40.81928146008931,1666.213738917991,3917.806761387889,740.59238581,678
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,37,890,-4,18,29184,-40,669,737,693.0753671545341,24.07536715453409,24.07536715453409,579.623303625619,4624,737,669
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,19,883,-12,8,29181,-39,657,730,667.9719284934721,10.97192849347209,10.97192849347209,120.3832148658648,5329,730,657
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,20,874,-16,-5,29180,-38,646,723,653.3905046624066,7.390504662406556,7.390504662406556,54.61955916505305,5929,723,646
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,29,864,-19,7,29178,-36,638,712,649.2849326289916,11.28493262899156,11.28493262899156,127.3497044408783,5476,712,638
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,3,854,-20,16,29175,-36,632,703,633.602079327004,1.602079327004049,1.602079327004049,2.566658170013745,5041,703,632
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,3,844,-20,23,29173,-35,627,696,628.7129827625779,1.712982762577894,1.712982762577894,2.934309944888995,4761,696,627
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,7,834,-20,29,29171,-33,622,686,621.8941318030713,-0.1058681969286681,0.1058681969286681,0.01120807512092725,4096,686,622
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,32,819,-25,2,29169,-33,617,678,617.8677237666576,0.8677237666576048,0.8677237666576048,0.7529445352224613,3721,678,617
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,811,-23,20,29168,-30,611,669,615.3522381389603,4.352238138960274,4.352238138960274,18.94197681822039,3364,669,611
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-34,800,-19,48,29167,-30,606,657,620.6641238991954,14.66412389919537,14.66412389919537,215.0365297309529,2601,657,606
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-33,785,-26,10,29166,-28,600,646,595.6593137981567,-4.340686201843255,4.340686201843255,18.84155670287242,2116,646,600
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-27,770,-30,-5,29164,-26,595,638,582.0041070216562,-12.99589297834382,12.99589297834382,168.8932343045662,1849,638,595
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-23,760,-25,-7,29163,-26,590,632,577.8432698879541,-12.15673011204592,12.15673011204592,147.786087017124,1764,632,590
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-21,756,-14,-5,29162,-24,585,627,575.6924173740697,-9.307582625930308,9.307582625930308,86.63109433851973,1764,627,585
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-17,748,-12,-3,29161,-23,579,622,573.1414957241834,-5.858504275816586,5.858504275816586,34.32207234976121,1849,622,579
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-15,744,-12,3,29160,-21,575,617,568.6943201108295,-6.305679889170506,6.305679889170506,39.76159886468936,1764,617,575
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,-11,736,-12,1,29159,-21,570,611,562.9637517797061,-7.036248220293942,7.036248220293942,49.50878901758966,1681,611,570
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,-9,730,-14,4,29159,-19,566,606,559.9014034471139,-6.098596552886079,6.098596552886079,37.19287991487396,1600,606,566
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,-5,724,-12,4,29158,-17,562,600,554.4978863742491,-7.502113625750894,7.502113625750894,56.28170885367723,1444,600,562
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-4,718,-12,4,29157,-16,560,595,549.531858549434,-10.46814145056601,10.46814145056601,109.5819854290582,1225,595,560
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-1,709,-15,1,29156,-15,557,590,544.4338557149483,-12.56614428505168,12.56614428505168,157.9079821927369,1089,590,557
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-36,705,-13,11,29155,-14,555,585,545.4219297196224,-9.578070280377574,9.578070280377574,91.73943029585213,900,585,555
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-44,699,-10,2,29154,-14,555,579,538.8972327577127,-16.10276724228731,16.10276724228731,259.2991128592814,576,579,555
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-45,693,-12,5,29153,-14,557,575,536.7676943384698,-20.23230566153018,20.23230566153018,409.346192381586,324,575,557
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-44,687,-12,9,29152,-14,564,570,532.584300137926,-31.41569986207401,31.41569986207401,986.9461978239168,36,570,564
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-44,681,-12,9,29152,-12,572,566,530.7110748887778,-41.28892511122217,41.28892511122217,1704.775336840113,36,566,572
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-41,676,-11,5,29151,-12,581,562,526.0530124648509,-54.94698753514911,54.94698753514911,3019.171439187831,361,562,581
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-39,672,-9,0,29151,-11,594,560,527.2260335542848,-66.77396644571525,66.77396644571525,4458.762594893506,1156,560,594
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-39,666,-10,2,29151,-10,609,557,527.6778116702459,-81.32218832975411,81.32218832975411,6613.298314739996,2704,557,609
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-36,664,-8,2,29151,-9,626,555,530.3193115253903,-95.68068847460972,95.68068847460972,9154.794146975313,5041,555,626
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-32,662,-4,6,29152,-7,641,555,539.9775416118442,-101.0224583881558,101.0224583881558,10205.53709878666,7396,555,641
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-28,657,-7,1,29154,-5,656,557,549.9131544972345,-106.0868455027655,106.0868455027655,11254.41878872764,9801,557,656
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-19,656,-6,5,29159,1,666,564,578.5093790746123,-87.4906209253877,87.4906209253877,7654.608749909889,10404,564,666
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,-2,663,6,13,29164,7,676,572,605.5692175462411,-70.43078245375887,70.43078245375887,4960.495117048707,10816,572,676
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,12,673,17,19,29169,13,686,581,633.3049485042367,-52.69505149576332,52.69505149576332,2776.768452141148,11025,581,686
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,26,682,19,13,29173,18,696,594,662.9043475391381,-33.09565246086186,33.09565246086186,1095.322211810151,10404,594,696
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,16,694,21,18,29174,20,705.539,609,685.8070884346298,-19.73191156537018,19.73191156537018,389.3483340235896,9319.778520999998,609,705.539
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,11,714,32,26,29176,23,712.6342,626,716.3624741393045,3.728274139304517,3.728274139304517,13.90002805780684,7505.484609639994,626,712.6342
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,15,732,38,24,29178,26,717.6686,641,729.7474281892979,12.07882818929795,12.07882818929795,145.8980904265788,5878.074225959996,641,717.6686
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,20,754,40,28,29179,27,720.6422,656,742.1858355679869,21.54363556798694,21.54363556798694,464.1282334862319,4178.61402084,656,720.6422
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,23,771,39,22,29180,29,721,666,733.9454955930005,12.94549559300049,12.94549559300049,167.585856148395,3025,666,721
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,27,784,30,17,29180,29,721,676,731.7191761993237,10.71917619932367,10.71917619932367,114.900738392147,2025,676,721
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,795,24,17,29180,29,717,686,734.7803722507214,17.78037225072137,17.78037225072137,316.1416373742225,961,686,717
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,32,805,21,12,29180,29,712,696,738.4217474557582,26.42174745575824,26.42174745575824,698.1087386158669,256,696,712
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,31,814,19,11,29179,27,706,705.539,740.8214939559815,34.82149395598151,34.82149395598151,1212.536441326457,0.2125210000000117,705.539,706
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,28,825,20,16,29180,26,701,712.6342,742.8271855564429,41.82718555644294,41.82718555644294,1749.513451573109,135.3546096399992,712.6342,701
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,25,837,23,13,29179,20,693,717.6686,734.8680795814952,41.86807958149518,41.86807958149518,1752.936087842414,608.5398259599984,717.6686,693
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,9,839,14,-5,29179,15,688,720.6422,718.5122759790042,30.51227597900424,30.51227597900424,930.9989854189193,1065.51322084,720.6422,688
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-4,844,7,-5,29179,10,681,721,704.6339653236574,23.63396532365743,23.63396532365743,558.5643169198421,1600,721,681
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,-17,844,5,-9,29178,5,693,721,699.5116820017165,6.511682001716508,6.511682001716508,42.40200249147871,784,721,693
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,-6,843,-1,-13,29178,4,688,717,679.7992475462316,-8.20075245376836,8.20075245376836,67.25234080798776,841,717,688
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,0,840,-4,-23,29177,1,665,712,664.4846627450256,-0.5153372549743835,0.5153372549743835,0.2655724863645328,2209,712,665
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-4,835,-8,-23,29176,-2,661,706,653.4820804772573,-7.517919522742659,7.517919522742659,56.51911395043521,2025,706,661
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-8,827,-13,-30,29176,-3,659,701,646.7856370561865,-12.21436294381351,12.21436294381351,149.1906621232047,1764,701,659
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-12,821,-14,-23,29176,-4,658,693,639.3322081832121,-18.66779181678794,18.66779181678794,348.4864513149348,1225,693,658
