EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_4a_nivel_86298000,inp05_input_4b_nivel_D-10H_86298000,inp06_input_5a_nivel_86306000,inp07_input_5b_nivel_D-12H_86306000,inp08_input_7a_nivel_86472000,inp09_input_7b_nivel_D-2h_86472000,inp10_input_7c_nivel_A-14h_86472000,inp11_input_8a_nivel_86125130,inp12_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
1,2,Validacao,2023,5,5,13,0,202305051300,2023-05-05 13:00,398,-4,12.62076923076923,148,-6,226,-26,479,-5,-19,105,-9,-17,398,381,386.6491124922786,-17,-11.35088750772138,5.649112492278618,5.649112492278618,31.91247195041834,398,289,2,Validacao
1,2,Validacao,2023,5,5,14,0,202305051400,2023-05-05 14:00,395,-3,14.00538461538462,147,-7,224,-23,477,-4,-14,104,-9,-13,395,382,385.6940789077702,-13,-9.305921092229823,3.694078907770177,3.694078907770177,13.6462189768325,395,169,2,Validacao
1,2,Validacao,2023,5,5,17,0,202305051700,2023-05-05 17:00,387,-3,28.42333333333333,146,-8,221,-17,471,-3,-33,106,-3,4,387,391,387.9255662302666,4,0.9255662302665542,-3.074433769733446,3.074433769733446,9.452143004477406,387,16,2,Validacao
1,2,Validacao,2023,5,5,21,0,202305052100,2023-05-05 21:00,381,-1,29.43102564102564,157,8,231,-3,470,2,11,139,33,13,381,394,425.0605068296667,13,44.06050682966668,31.06050682966668,31.06050682966668,964.7550845157704,381,169,2,Validacao
1,2,Validacao,2023,5,5,22,0,202305052200,2023-05-05 22:00,382,1,29.46564102564102,162,13,235,3,474,6,12,142,36,12,382,394,434.9620986678287,12,52.96209866782874,40.96209866782874,40.96209866782874,1677.893527272937,382,144,2,Validacao
1,2,Validacao,2023,5,6,6,0,202305060600,2023-05-06 06:00,394,0,29.61179487179487,221,68,364,142,478,3,5,148,29,111,394,505,479.967407332751,111,85.96740733275101,-25.03259266724899,25.03259266724899,626.630695644408,394,12321,2,Validacao
1,2,Validacao,2023,5,6,7,0,202305060700,2023-05-06 07:00,394,0,26.37333333333332,220,63,374,151,484,8,6,145,8,120,394,514,463.7993542763245,120,69.7993542763245,-50.20064572367551,50.20064572367551,2520.10483107398,394,14400,2,Validacao
1,2,Validacao,2023,5,6,8,0,202305060800,2023-05-06 08:00,394,0,24.96564102564102,220,58,380,153,497,19,15,143,4,126,394,520,458.0035771588688,126,64.00357715886878,-61.99642284113122,61.99642284113122,3843.556445096337,394,15876,2,Validacao
1,2,Validacao,2023,5,6,9,0,202305060900,2023-05-06 09:00,396,2,24.18102564102563,220,52,384,153,535,51,39,141,-1,128,396,524,455.659450765025,128,59.65945076502499,-68.34054923497501,68.34054923497501,4670.430669738044,396,16384,2,Validacao
1,2,Validacao,2023,5,6,10,0,202305061000,2023-05-06 10:00,404,8,23.67333333333332,223,47,387,152,567,70,32,140,-3,122,404,526,469.6432793540486,122,65.64327935404856,-56.35672064595144,56.35672064595144,3176.07996196581,404,14884,2,Validacao
1,2,Validacao,2023,5,6,14,0,202305061400,2023-05-06 14:00,505,13,21.51179487179487,218,-6,391,120,614,18,7,137,-14,19,505,524,532.9971146927579,19,27.99711469275792,8.997114692757918,8.997114692757918,80.94807279464041,505,361,2,Validacao
1,2,Validacao,2023,5,6,16,0,202305061600,2023-05-06 16:00,520,6,20.44384615384615,236,15,390,71,622,8,4,136,-15,-1,520,519,531.5809465705391,-1,11.58094657053914,12.58094657053914,12.58094657053914,158.2802166107606,520,1,2,Validacao
1,2,Validacao,2023,5,6,17,0,202305061700,2023-05-06 17:00,524,4,19.73615384615384,268,48,395,49,623,5,2,138,-10,-7,524,517,542.2127228033959,-7,18.21272280339588,25.21272280339588,25.21272280339588,635.6813911608784,524,49,2,Validacao
1,2,Validacao,2023,5,6,18,0,202305061800,2023-05-06 18:00,526,2,19.61153846153846,298,78,415,51,622,0,0,137,-8,-9,526,517,550.7178181053031,-9,24.71781810530308,33.71781810530308,33.71781810530308,1136.891257782304,526,81,2,Validacao
1,2,Validacao,2023,5,6,20,0,202305062000,2023-05-06 20:00,527,0,19.58076923076923,317,94,494,114,621,-1,-3,134,-7,-3,527,524,561.9584046009711,-3,34.95840460097111,37.95840460097111,37.95840460097111,1440.840479851025,527,9,2,Validacao
1,2,Validacao,2023,5,6,22,0,202305062200,2023-05-06 22:00,524,-2,19.56538461538461,309,86,540,153,615,-6,-17,133,-6,19,524,543,560.0860765523603,19,36.08607655236028,17.08607655236028,17.08607655236028,291.9340119531158,524,361,2,Validacao
1,2,Validacao,2023,5,7,2,0,202305070200,2023-05-07 02:00,517,0,17.64230769230769,283,47,534,143,626,13,-4,131,-8,35,517,552,540.8067656310195,35,23.80676563101952,-11.19323436898048,11.19323436898048,125.2884956389259,517,1225,2,Validacao
1,2,Validacao,2023,5,7,5,0,202305070500,2023-05-07 05:00,533,9,3.203846153846152,268,-47,509,114,669,28,10,126,-11,-23,533,510,526.5885748242323,-23,-6.411425175767704,16.5885748242323,16.5885748242323,275.1808146991535,533,529,2,Validacao
1,2,Validacao,2023,5,7,8,0,202305070800,2023-05-07 08:00,560,7,2.273076923076922,253,-56,506,12,659,-18,-18,123,-10,-56,560,504,532.3189770545985,-56,-27.68102294540154,28.31897705459846,28.31897705459846,801.9644614188742,560,3136,2,Validacao
1,2,Validacao,2023,5,7,13,0,202305071300,2023-05-07 13:00,510,-11,1.085897435897436,228,-51,501,-40,594,-11,-1,122,-9,36,510,546,457.4383329887257,36,-52.56166701127427,-88.56166701127427,88.56166701127427,7843.168863815825,510,1296,2,Validacao
1,2,Validacao,2023,5,7,17,0,202305071700,2023-05-07 17:00,518,14,0.6243589743589744,212,-47,423,-86,659,26,0,119,-7,1,518,519,500.3797559626701,1,-17.62024403732994,-18.62024403732994,18.62024403732994,346.7134880097212,518,1,2,Validacao
1,2,Validacao,2023,5,7,20,0,202305072000,2023-05-07 20:00,544,5,4.155128205128205,203,-39,387,-119,648,-15,-18,117,-6,-42,544,502,505.8640774555681,-42,-38.13592254443188,3.864077455568122,3.864077455568122,14.93109458262981,544,1764,2,Validacao
1,2,Validacao,2023,5,7,21,0,202305072100,2023-05-07 21:00,546,2,15.73974358974359,202,-35,377,-136,639,-19,-10,116,-7,-51,546,495,503.8951864739342,-51,-42.10481352606575,8.895186473934245,8.895186473934245,79.12434240606275,546,2601,2,Validacao
1,2,Validacao,2023,5,7,22,0,202305072200,2023-05-07 22:00,540,-6,17.25897435897436,201,-31,373,-142,627,-21,7,116,-7,-53,540,487,485.450610485134,-53,-54.54938951486599,-1.549389514865993,1.549389514865993,2.400607868776677,540,2809,2,Validacao
2,3,Teste,2023,6,15,18,0,202306151800,2023-06-15 18:00,336,33,69.44935897435897,171,76,149,14,452,19,-3,101,17,155,336,491,460.6342082225699,155,124.6342082225699,-30.3657917774301,30.3657917774301,922.0813102702417,336,24025,3,Teste
2,3,Teste,2023,6,15,20,0,202306152000,2023-06-15 20:00,387,20,73.36474358974358,235,135,155,21,475,23,13,114,35,99,387,486,519.1355738249678,99,132.1355738249678,33.13557382496776,33.13557382496776,1097.966252709889,387,9801,3,Teste
2,3,Teste,2023,6,15,21,0,202306152100,2023-06-15 21:00,400,13,74.41089743589744,268,166,222,88,493,32,16,119,40,89,400,489,544.1575062540926,89,144.1575062540926,55.1575062540926,55.1575062540926,3042.350496170264,400,7921,3,Teste
2,3,Teste,2023,6,15,22,0,202306152200,2023-06-15 22:00,426,26,75.90128205128205,292,188,347,213,511,36,17,121,41,70,426,496,626.0098607173093,70,200.0098607173093,130.0098607173093,130.0098607173093,16902.56388373415,426,4900,3,Teste
2,3,Teste,2023,6,15,23,0,202306152300,2023-06-15 23:00,446.6,20.60000000000002,76.57179487179486,314,205,442,307,525,32,14,123,35,62.39999999999998,446.6,509,652.2336811948733,62.39999999999998,205.6336811948732,143.2336811948733,143.2336811948733,20515.88742863459,446.6,3893.759999999997,3,Teste
2,3,Teste,2023,6,16,0,0,202306160000,2023-06-16 00:00,465,18.39999999999998,77.50192307692308,330,215,509,373,532,21,8,126,37,80,465,545,682.4890701665496,80,217.4890701665496,137.4890701665496,137.4890701665496,18903.2444152624,465,6400,3,Teste
2,3,Teste,2023,6,16,1,0,202306160100,2023-06-16 01:00,483,18,78.50384615384615,335,214,558,422,529,4,-3,128,38,142,483,625,708.2288211922985,142,225.2288211922985,83.22882119229848,83.22882119229848,6927.036677059593,483,20164,3,Teste
2,3,Teste,2023,6,16,2,0,202306160200,2023-06-16 02:00,491,8,80.2051282051282,336,204,591,452,522,-10,-9,132,40,208,491,699,699.4222448640816,208,208.4222448640816,0.4222448640815628,0.4222448640815628,0.1782907252432575,491,43264,3,Teste
2,3,Teste,2023,6,16,3,0,202306160300,2023-06-16 03:00,489,-2,82.22331002331002,335,186,611,472,520,-9,-6,138,44,281,489,770,679.3765301800602,281,190.3765301800602,-90.62346981993983,90.62346981993983,8212.613282205544,489,78961,3,Teste
2,3,Teste,2023,6,16,4,0,202306160400,2023-06-16 04:00,486,-3,85.91369463869464,337,166,623,482,525,3,-2,142,46,348,486,834,674.2060224490606,348,188.2060224490606,-159.7939775509394,159.7939775509394,25534.11526155013,486,121104,3,Teste
2,3,Teste,2023,6,16,5,0,202306160500,2023-06-16 05:00,489,3,89.1207459207459,341,139,635,490,545,25,-18,146,45,378,489,867,684.9401034495969,378,195.9401034495969,-182.0598965504031,182.0598965504031,33145.80593194348,489,142884,3,Teste
2,3,Teste,2023,6,16,6,0,202306160600,2023-06-16 06:00,496,7,89.50766899766899,355,120,649,500,604,79,26,150,44,384,496,880,692.6428188172431,384,196.6428188172431,-187.3571811827569,187.3571811827569,35102.7133407484,496,147456,3,Teste
2,3,Teste,2023,6,16,7,0,202306160700,2023-06-16 07:00,509,13,87.73202797202796,372,104,669,517,709,164,93,153,39,377,509,886,705.4399374073668,377,196.4399374073668,-180.5600625926332,180.5600625926332,32601.93620345564,509,142129,3,Teste
2,3,Teste,2023,6,16,8,0,202306160800,2023-06-16 08:00,545,36,85.6679254079254,385,93,683,528,800,196,84,156,37,343,545,888,781.1821952222624,343,236.1821952222624,-106.8178047777376,106.8178047777376,11410.04341753486,545,117649,3,Teste
2,3,Teste,2023,6,16,9,0,202306160900,2023-06-16 09:00,625,80,84.86664335664337,399,85,698,476,875,166,66,158,37,263,625,888,934.4652181519655,263,309.4652181519655,46.46521815196547,46.46521815196547,2159.016497909742,625,69169,3,Teste
2,3,Teste,2023,6,16,10,0,202306161000,2023-06-16 10:00,699,74,83.69741258741259,410,80,710,363,978,178,89,161,38,184,699,883,961.51395946983,184,262.51395946983,78.51395946982996,78.51395946982996,6164.441831630101,699,33856,3,Teste
2,3,Teste,2023,6,16,11,0,202306161100,2023-06-16 11:00,770,71,82.76664335664336,420,85,721,279,1017,142,21,164,38,111,770,881,1006.098963215769,111,236.0989632157688,125.0989632157688,125.0989632157688,15649.75059766027,770,12321,3,Teste
2,3,Teste,2023,6,16,12,0,202306161200,2023-06-16 12:00,834,64,80.45125874125874,430,94,730,221,1027,49,-8,167,39,43,834,877,1036.964593527046,43,202.9645935270455,159.9645935270455,159.9645935270455,25588.67118227289,834,1849,3,Teste
2,3,Teste,2023,6,16,14,0,202306161400,2023-06-16 14:00,880,13,77.96151515151516,468,131,752,161,1036,9,-2,168,30,1,880,881,953.6246953135391,1,73.62469531353906,72.62469531353906,72.62469531353906,5274.346369384383,880,1,3,Teste
2,3,Teste,2023,6,16,15,0,202306161500,2023-06-16 15:00,886,6,77.16151515151516,478,137,767,156,1036,5,3,169,27,2,886,888,942.1908274300242,2,56.19082743002423,54.19082743002423,54.19082743002423,2936.645777550666,886,4,3,Teste
2,3,Teste,2023,6,16,16,0,202306161600,2023-06-16 16:00,888,2,76.22305361305362,477,122,783,160,1037,1,8,169,23,5,888,893,926.176302864294,5,38.17630286429403,33.17630286429403,33.17630286429403,1100.667071743364,888,25,3,Teste
2,3,Teste,2023,6,16,17,0,202306161700,2023-06-16 17:00,888,0,75.46920745920747,468,96,790,155,1029,-7,-6,169,19,-7,888,881,909.7247277583491,-7,21.7247277583491,28.7247277583491,28.7247277583491,825.1099847912716,888,49,3,Teste
2,3,Teste,2023,6,16,18,0,202306161800,2023-06-16 18:00,883,-5,75.207668997669,458,73,788,139,1027,-10,-7,168,15,-15,883,868,880.4774452789627,-15,-2.522554721037295,12.4774452789627,12.4774452789627,155.6866406895087,883,225,3,Teste
2,3,Teste,2023,6,16,19,0,202306161900,2023-06-16 19:00,881,-2,74.45382284382285,447,48,783,114,1023,-6,-24,167,11,-25,881,856,871.6192039890914,-25,-9.380796010908625,15.61920398909137,15.61920398909137,243.9595332528479,881,625,3,Teste
2,3,Teste,2023,6,16,21,0,202306162100,2023-06-16 21:00,874,-3,71.02602564102564,423,3,760,62,1054,31,-77,165,4,-52,874,822,837.0366443526391,-52,-36.96335564736091,15.03664435263909,15.03664435263909,226.1006733877529,874,2704,3,Teste
2,3,Teste,2023,6,16,22,0,202306162200,2023-06-16 22:00,881,7,68.46448717948718,410,-20,744,34,1057,31,-88,163,-1,-80,881,801,848.5280034001094,-80,-32.47199659989064,47.52800340010936,47.52800340010936,2258.911107200806,881,6400,3,Teste
2,3,Teste,2023,6,17,0,0,202306170000,2023-06-17 00:00,893,5,60.5882634032634,389,-79,717,-13,1020,-37,-130,162,-6,-122,893,771,826.801228178099,-122,-66.198771821901,55.801228178099,55.801228178099,3113.777066184269,893,14884,3,Teste
2,3,Teste,2023,6,17,1,0,202306170100,2023-06-17 01:00,881,-12,56.44886946386946,380,-98,701,-37,1012,-35,-47,160,-8,-127,881,754,765.2949433480502,-127,-115.7050566519498,11.2949433480502,11.2949433480502,127.5757452356634,881,16129,3,Teste
2,3,Teste,2023,6,17,2,0,202306170200,2023-06-17 02:00,868,-13,53.13278554778555,370,-107,689,-63,996,-24,-26,158,-11,-126,868,742,743.8019996260928,-126,-124.1980003739072,1.801999626092766,1.801999626092766,3.247202652438467,868,15876,3,Teste
2,3,Teste,2023,6,17,3,0,202306170300,2023-06-17 03:00,856,-12,48.35020979020979,361,-107,677,-90,975,-37,-25,156,-13,-121,856,735,730.6184860916709,-121,-125.3815139083291,-4.381513908329111,4.381513908329111,19.19766412888145,856,14641,3,Teste
2,3,Teste,2023,6,17,4,0,202306170400,2023-06-17 04:00,843,-13,42.78237762237762,355,-103,664,-119,940,-56,-40,156,-13,-115,843,728,717.2188434705151,-115,-125.7811565294849,-10.78115652948486,10.78115652948486,116.233336113254,843,13225,3,Teste
2,3,Teste,2023,6,17,8,0,202306170800,2023-06-17 08:00,771,-16,28.30067599067599,329,-81,620,-150,877,-39,-12,148,-17,-90,771,681,647.246293649577,-90,-123.753706350423,-33.75370635042304,33.75370635042304,1139.312692390589,771,8100,3,Teste
2,3,Teste,2023,6,17,9,0,202306170900,2023-06-17 09:00,754,-17,27.16734265734265,324,-75,612,-148,869,-22,-4,146,-17,-88,754,666,632.3049426081054,-88,-121.6950573918946,-33.69505739189458,33.69505739189458,1135.35689264307,754,7744,3,Teste
2,3,Teste,2023,6,17,10,0,202306171000,2023-06-17 10:00,742,-12,25.55900932400932,317,-72,602,-142,867,-10,-5,144,-19,-88,742,654,630.8948583302507,-88,-111.1051416697493,-23.10514166974929,23.10514166974929,533.8475715791849,742,7744,3,Teste
2,3,Teste,2023,6,17,11,0,202306171100,2023-06-17 11:00,735,-7,24.90900932400932,312,-68,594,-138,858,-11,-37,142,-20,-89,735,646,636.5005234452307,-89,-98.49947655476933,-9.49947655476933,9.49947655476933,90.2400548146122,735,7921,3,Teste
2,3,Teste,2023,6,17,12,0,202306171200,2023-06-17 12:00,728,-7,23.76734265734265,308,-62,586,-131,850,-17,-11,141,-19,-87,728,641,631.4306404671643,-87,-96.56935953283573,-9.569359532835733,9.569359532835733,91.57264186867413,728,7569,3,Teste
2,3,Teste,2023,6,17,13,0,202306171300,2023-06-17 13:00,721,-7,22.49234265734265,303,-58,578,-123,826,-32,-14,139,-19,-83,721,638,627.5794798050312,-83,-93.42052019496884,-10.42052019496884,10.42052019496884,108.5872411337535,721,6889,3,Teste
2,3,Teste,2023,6,17,14,0,202306171400,2023-06-17 14:00,711,-10,20.64234265734265,297,-58,568,-121,809,-41,10,138,-18,-79,711,632,612.772449195065,-79,-98.22755080493505,-19.22755080493505,19.22755080493505,369.6987099563585,711,6241,3,Teste
2,3,Teste,2023,6,17,20,0,202306172000,2023-06-17 20:00,641,-5,6.572342657342655,274,-43,525,-95,753,-10,9,131,-15,-47,641,594,568.1416584108242,-47,-72.85834158917578,-25.85834158917578,25.85834158917578,668.6538297424978,641,2209,3,Teste
2,3,Teste,2023,6,17,21,0,202306172100,2023-06-17 21:00,638,-3,6.205675990675988,271,-41,519,-93,745,-13,17,130,-14,-50,638,588,569.9400028860068,-50,-68.05999711399318,-18.05999711399318,18.05999711399318,326.1634957574419,638,2500,3,Teste
2,3,Teste,2023,6,17,22,0,202306172200,2023-06-17 22:00,632,-6,5.577470862470862,266,-42,512,-90,740,-13,9,129,-13,-51,632,581,560.0395324610741,-51,-71.96046753892585,-20.96046753892585,20.96046753892585,439.3411994503645,632,2601,3,Teste
2,3,Teste,2023,6,17,23,0,202306172300,2023-06-17 23:00,624,-8,5.171060606060604,263,-40,505,-89,732,-13,0,128,-13,-50,624,574,550.6415605126066,-50,-73.35843948739341,-23.35843948739341,23.35843948739341,545.6166952862197,624,2500,3,Teste
2,3,Teste,2023,6,18,0,0,202306180000,2023-06-18 00:00,620,-4,4.927470862470861,260,-37,499,-87,722,-18,-8,126,-13,-52,620,568,555.4124353002654,-52,-64.58756469973457,-12.58756469973457,12.58756469973457,158.4467850700039,620,2704,3,Teste
2,3,Teste,2023,6,18,1,0,202306180100,2023-06-18 01:00,613,-7,4.760804195804194,256,-37,493,-85,715,-17,2,125,-13,-49,613,564,543.7698215976922,-49,-69.23017840230784,-20.23017840230784,20.23017840230784,409.2601181892027,613,2401,3,Teste
2,3,Teste,2023,6,18,7,0,202306180700,2023-06-18 07:00,574,-7,3.007424242424241,239,-32,458,-74,674,-13,4,121,-10,-65,574,509,514.5465814428114,-65,-59.45341855718857,5.54658144281143,5.54658144281143,30.76456570174012,574,4225,3,Teste
2,3,Teste,2023,6,18,8,0,202306180800,2023-06-18 08:00,568,-6,2.840757575757575,237,-29,453,-72,670,-9,-1,121,-9,-58,568,510,513.2391380051436,-58,-54.76086199485644,3.239138005143559,3.239138005143559,10.49201501636539,568,3364,3,Teste
2,3,Teste,2023,6,18,9,0,202306180900,2023-06-18 09:00,564,-4,2.632424242424241,234,-29,447,-72,654,-20,-11,120,-9,-53,564,511,513.9249340795168,-53,-50.07506592048321,2.924934079516788,2.924934079516788,8.555239369518722,564,2809,3,Teste
2,3,Teste,2023,6,18,10,0,202306181000,2023-06-18 10:00,559,-5,2.449090909090908,231,-29,443,-69,629,-41,-20,119,-9,-49,559,510,508.932992690288,-49,-50.06700730971204,-1.067007309712039,1.067007309712039,1.138504598978924,559,2401,3,Teste
2,3,Teste,2023,6,18,11,0,202306181100,2023-06-18 11:00,549,-10,2.321818181818181,228,-28,438,-67,611,-43,-10,119,-7,-40,549,509,493.5213199798879,-40,-55.47868002011205,-15.47868002011205,15.47868002011205,239.589535165016,549,1600,3,Teste
3,2,Validacao,2023,7,11,16,0,202307111600,2023-07-11 16:00,433,-3,1.805128205128205,165,-13,296,-43,519,-5,3,109,-1,-18,433,415,415.9243393892405,-18,-17.07566061075954,0.9243393892404583,0.9243393892404583,0.8544033065014235,433,324,2,Validacao
3,2,Validacao,2023,7,11,17,0,202307111700,2023-07-11 17:00,431,-2,4.278205128205128,165,-12,294,-42,515,-5,0,109,0,-18,431,413,417.7992366170824,-18,-13.20076338291756,4.799236617082443,4.799236617082443,23.03267210674493,431,324,2,Validacao
3,2,Validacao,2023,7,11,18,0,202307111800,2023-07-11 18:00,428,-3,4.978205128205128,164,-12,291,-40,514,-5,3,109,0,-17,428,411,413.7154214118873,-17,-14.28457858811271,2.715421411887291,2.715421411887291,7.373513444135972,428,289,2,Validacao
3,2,Validacao,2023,7,12,1,0,202307120100,2023-07-12 01:00,413,-2,5.544871794871794,159,-7,275,-31,498,-5,-1,109,0,-8,413,405,405.7291115686021,-8,-7.270888431397907,0.729111568602093,0.729111568602093,0.5316036794694046,413,64,2,Validacao
3,2,Validacao,2023,7,12,2,0,202307120200,2023-07-12 02:00,411,-2,5.529487179487178,159,-6,273,-30,498,-3,3,109,0,-5,411,406,404.2573267307376,-5,-6.742673269262355,-1.742673269262355,1.742673269262355,3.036910123401543,411,25,2,Validacao
3,2,Validacao,2023,7,12,3,0,202307120300,2023-07-12 03:00,409,-2,5.53076923076923,158,-7,271,-29,495,-3,0,109,0,3,409,412,402.608112622334,3,-6.391887377665967,-9.391887377665967,9.391887377665967,88.20754851476131,409,9,2,Validacao
3,2,Validacao,2023,7,12,4,0,202307120400,2023-07-12 04:00,408,-1,5.553205128205127,158,-6,270,-26,494,-4,2,109,0,9,408,417,403.9640764073323,9,-4.0359235926677,-13.0359235926677,13.0359235926677,169.9353039138704,408,81,2,Validacao
3,2,Validacao,2023,7,12,5,0,202307120500,2023-07-12 05:00,406,-2,8.714743589743588,160,-2,271,-23,492,-3,2,110,1,19,406,425,403.8801502831159,19,-2.119849716884119,-21.11984971688412,21.11984971688412,446.0480520637702,406,361,2,Validacao
3,2,Validacao,2023,7,12,6,0,202307120600,2023-07-12 06:00,405,-1,15.76858974358974,161,0,276,-15,492,-2,1,111,2,31,405,436,409.2596615577525,31,4.259661557752452,-26.74033844224755,26.74033844224755,715.0457000059421,405,961,2,Validacao
3,2,Validacao,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,163,3,284,-5,491,-1,3,112,3,44,405,449,414.5824766538263,44,9.582476653826348,-34.41752334617365,34.41752334617365,1184.565913284408,405,1936,2,Validacao
3,2,Validacao,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,171,11,290,4,491,-1,1,113,4,59,405,464,419.8176287477321,59,14.8176287477321,-44.1823712522679,44.1823712522679,1952.081929473229,405,3481,2,Validacao
3,2,Validacao,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,174,14,300,17,492,1,4,116,7,79,405,484,427.073614482336,79,22.07361448233598,-56.92638551766402,56.92638551766402,3240.613368105708,405,6241,2,Validacao
3,2,Validacao,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,217,59,367,92,513,16,12,129,20,227,425,652,507.4565994569506,227,82.45659945695058,-144.5434005430494,144.5434005430494,20892.79464054842,425,51529,2,Validacao
3,2,Validacao,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,239,81,410,137,528,25,17,135,26,316,436,752,544.728011708619,316,108.728011708619,-207.271988291381,207.271988291381,42961.6771302624,436,99856,2,Validacao
3,2,Validacao,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,262,102,461,190,550,37,25,144,35,413.6144999999999,449,862.6144999999999,588.8972051909695,413.6144999999999,139.8972051909695,-273.7172948090304,273.7172948090304,74921.15747757364,449,171076.9546102499,2,Validacao
3,2,Validacao,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,324,161,555,284,621,71,41,179,68,573,484,1057,718.1682687370788,573,234.1682687370788,-338.8317312629212,338.8317312629212,114806.9421106284,484,328329,2,Validacao
3,2,Validacao,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,367,196,611,335,663,80,43,184,72,587,519,1106,816.2944100427029,587,297.2944100427029,-289.7055899572971,289.7055899572971,83929.32885250555,519,344569,2,Validacao
3,2,Validacao,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,455,279,732,442,809,146,86,200,84,579,600,1179,993.6015610631896,579,393.6015610631896,-185.3984389368104,185.3984389368104,34372.58116020622,600,335241,2,Validacao
3,2,Validacao,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,502,318,787,487,923,200,115,206,88,554,652,1206,1069.527547902327,554,417.5275479023269,-136.4724520976731,136.4724520976731,18624.73018155168,652,306916,2,Validacao
3,2,Validacao,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,536,340,831,520,1115,306,192,209,89,474,752,1226,1267.841959940968,474,515.8419599409683,41.84195994096831,41.84195994096831,1750.749611701597,752,224676,2,Validacao
3,2,Validacao,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,561,344,865,541,1216,293,100,213,90,377.3855000000001,862.6144999999999,1240,1389.381090447348,377.3855000000001,526.7665904473477,149.3810904473476,149.3810904473476,22314.71018323863,862.6144999999999,142419.8156102501,2,Validacao
3,2,Validacao,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,581,342,893,554,1279,164,62,214,85,265,982,1247,1494.549657696941,265,512.5496576969413,247.5496576969413,247.5496576969413,61280.83302587279,982,70225,2,Validacao
3,2,Validacao,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,600,338,910,543,1325,109,42,214,79,193,1057,1250,1450.213429780912,193,393.2134297809116,200.2134297809116,200.2134297809116,40085.41746463603,1057,37249,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,628,304,942,481,1408,83,29,215,51,100,1145,1245,1385.013066115918,100,240.0130661159183,140.0130661159183,140.0130661159183,19603.6586831805,1145,10000,2,Validacao
3,2,Validacao,2023,7,13,5,0,202307130500,2023-07-13 05:00,1206,27,91.36833333333335,633,229,958,403,1452,44,-4,218,34,24,1206,1230,1344.571699768781,24,138.5716997687814,114.5716997687814,114.5716997687814,13126.67438790778,1206,576,2,Validacao
3,2,Validacao,2023,7,13,6,0,202307130600,2023-07-13 06:00,1226,20,90.75166666666667,630,175,958,347,1460,26,-25,219,29,-3,1226,1223,1309.200251507366,-3,83.20025150736637,86.20025150736637,86.20025150736637,7430.483359933219,1226,9,2,Validacao
3,2,Validacao,2023,7,13,8,0,202307130800,2023-07-13 08:00,1247,7,90.69409090909092,616,80,953,221,1457,-3,-44,223,17,-49,1247,1198,1234.2239086689,-49,-12.77609133109968,36.22390866890032,36.22390866890032,1312.171559252832,1247,2401,2,Validacao
3,2,Validacao,2023,7,13,10,0,202307131000,2023-07-13 10:00,1249,-1,91.08744755244756,594,13,935,104,1450,-7,-85,228,15,-86,1249,1163,1182.723726147505,-86,-66.27627385249457,19.72372614750543,19.72372614750543,389.0253731417894,1249,7396,2,Validacao
3,2,Validacao,2023,7,13,11,0,202307131100,2023-07-13 11:00,1245,-4,91.32462703962703,581,-19,926,61,1446,-3,-118,228,14,-105,1245,1140,1158.725580344329,-105,-86.27441965567141,18.72558034432859,18.72558034432859,350.6473592319053,1245,11025,2,Validacao
3,2,Validacao,2023,7,13,12,0,202307131200,2023-07-13 12:00,1239,-6,91.598986013986,562,-53,913,20,1432,-18,-206,226,12,-122,1239,1117,1138.961444413066,-122,-100.0385555869339,21.96144441306615,21.96144441306615,482.3050407081943,1239,14884,2,Validacao
