EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,50,24,894,-3,-13,-97,20,646,743.47807689,646,743.47807689,nivel_conv,646,620.1082986365273,-97.47807689000001,-123.3697782534728,-25.89170136347275,25.89170136347275,670.3801994952565,743.47807689,9501.975474172754,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,32,40,895,1,-2,-37,16,638,740.59238581,638,740.59238581,nivel_conv,638,630.9209051402911,-102.59238581,-109.6714806697089,-7.079094859708903,7.079094859708903,50.11358403275701,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,33,37,890,-5,-4,-17,-1,632,737,632,737,nivel_conv,632,623.2125845974565,-105,-113.7874154025435,-8.787415402543502,8.787415402543502,77.21866945685878,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,41,19,883,-7,-12,-14,10,627,730,627,730,nivel_conv,627,602.7568845572318,-103,-127.2431154427682,-24.24311544276816,24.24311544276816,587.7286463713839,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,15,20,874,-9,-16,-20,17,622,723,622,723,nivel_conv,622,580.5999361002484,-101,-142.4000638997516,-41.40006389975156,41.40006389975156,1713.965290903512,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,14,29,864,-10,-19,-31,23,617,712,617,712,nivel_conv,617,565.5485260127145,-95,-146.4514739872855,-51.45147398728545,51.45147398728545,2647.254175464312,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,17,3,854,-10,-20,-36,29,611,703,611,703,nivel_conv,611,549.6915568671635,-92,-153.3084431328365,-61.30844313283649,61.30844313283649,3758.725199372245,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,6,3,844,-10,-20,-39,7,606,696,606,696,nivel_conv,606,543.5835847221574,-90,-152.4164152778426,-62.41641527784259,62.41641527784259,3895.808896136102,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,-65,7,834,-10,-20,-40,18,600,686,600,686,nivel_conv,600,504.9825020233131,-86,-181.0174979766869,-95.01749797668685,95.01749797668685,9028.32492174969,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,-38,32,819,-15,-25,-45,44,595,678,595,678,nivel_conv,595,523.5807567739109,-83,-154.4192432260891,-71.41924322608907,71.41924322608907,5100.708302987269,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,-28,811,-8,-23,-43,17,590,669,590,669,nivel_conv,590,509.9914223263073,-79,-159.0085776736927,-80.00857767369268,80.00857767369268,6401.372501367316,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-20,-34,800,-11,-19,-44,-1,585,657,585,657,nivel_conv,585,500.6967137625937,-72,-156.3032862374063,-84.30328623740633,84.30328623740633,7107.044070426063,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-16,-33,785,-15,-26,-49,-12,579,646,579,646,nivel_conv,579,491.1786826791865,-67,-154.8213173208135,-87.82131732081348,87.82131732081348,7712.583775963013,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-13,-27,770,-15,-30,-49,-16,575,638,575,638,nivel_conv,575,490.1648444680589,-63,-147.8351555319411,-84.8351555319411,84.8351555319411,7197.003614128636,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-10,-23,760,-10,-25,-51,-5,570,632,570,632,nivel_conv,570,492.4372927906582,-62,-139.5627072093418,-77.5627072093418,77.5627072093418,6015.973549642082,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-8,-21,756,-4,-14,-44,3,566,627,566,627,nivel_conv,566,497.6297142556256,-61,-129.3702857443744,-68.37028574437437,68.37028574437437,4674.495972767401,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-4,-17,748,-8,-12,-37,1,562,622,562,622,nivel_conv,562,494.8326664860215,-60,-127.1673335139785,-67.16733351397846,67.16733351397846,4511.450691378014,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-3,-15,744,-4,-12,-26,6,560,617,560,617,nivel_conv,560,494.9951314407143,-57,-122.0048685592857,-65.00486855928568,65.00486855928568,4225.632936410008,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,1,-11,736,-8,-12,-24,2,557,611,557,611,nivel_conv,557,489.7325346835187,-54,-121.2674653164813,-67.26746531648132,67.26746531648132,4524.911890104017,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,2,-9,730,-6,-14,-26,4,555,606,555,606,nivel_conv,555,489.3606606331705,-51,-116.6393393668295,-65.63933936682946,65.63933936682946,4308.522872513808,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,5,-5,724,-6,-12,-24,4,555,600,555,600,nivel_conv,555,487.6521806534216,-45,-112.3478193465784,-67.34781934657838,67.34781934657838,4535.728770739357,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-30,-4,718,-6,-12,-26,9,557,595,557,595,nivel_conv,557,473.5531185683772,-38,-121.4468814316228,-83.44688143162284,83.44688143162284,6963.382020663321,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-38,-1,709,-9,-15,-27,-1,564,590,564,590,nivel_conv,564,466.4288702890605,-26,-123.5711297109395,-97.57112971093954,97.57112971093954,9520.12535306899,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-40,-36,705,-4,-13,-25,7,572,585,572,585,nivel_conv,572,455.6004551198932,-13,-129.3995448801068,-116.3995448801068,116.3995448801068,13548.854048296,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-39,-44,699,-6,-10,-25,9,581,579,581,579,nivel_conv,581,449.0687743319817,2,-129.9312256680183,-131.9312256680183,131.9312256680183,17405.84830626556,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-38,-45,693,-6,-12,-25,9,594,575,594,575,nivel_conv,594,448.3806806011144,19,-126.6193193988856,-145.6193193988856,145.6193193988856,21204.98618219467,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-37,-44,687,-6,-12,-22,4,609,570,609,570,nivel_conv,609,444.9134386151147,39,-125.0865613848853,-164.0865613848853,164.0865613848853,26924.39962711572,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-36,-44,681,-6,-12,-24,-2,626,566,626,566,nivel_conv,626,443.2669082211647,60,-122.7330917788353,-182.7330917788353,182.7330917788353,33391.38283105226,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-34,-41,676,-5,-11,-23,3,641,562,641,562,nivel_conv,641,443.9267375597918,79,-118.0732624402082,-197.0732624402082,197.0732624402082,38837.87076882716,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-32,-39,672,-4,-9,-21,0,656,560,656,560,nivel_conv,656,452.823007330446,96,-107.176992669554,-203.176992669554,203.176992669554,41280.89035024398,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-32,-39,666,-6,-10,-21,2,666,557,666,557,nivel_conv,666,452.023789910158,109,-104.976210089842,-213.976210089842,213.976210089842,45785.81848441222,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-30,-36,664,-2,-8,-17,4,676,555,676,555,nivel_conv,676,466.2106431493975,121,-88.78935685060253,-209.7893568506025,209.7893568506025,44011.57424778945,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-26,-32,662,-2,-4,-14,4,686,555,686,555,nivel_conv,686,481.7375368335724,131,-73.26246316642761,-204.2624631664276,204.2624631664276,41723.15385881619,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-22,-28,657,-5,-7,-15,1,696,557,696,557,nivel_conv,696,493.1597773535154,139,-63.84022264648456,-202.8402226464846,202.8402226464846,41144.15592327543,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-13,-19,656,-1,-6,-10,8,705.539,564,705.539,564,nivel_conv,705.539,518.4308425740944,141.539,-45.56915742590559,-187.1081574259056,187.1081574259056,35009.46257531746,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,4,-2,663,7,6,-1,11,712.6342,572,712.6342,572,nivel_conv,712.6342,555.0673040910117,140.6342,-16.93269590898831,-157.5668959089883,157.5668959089883,24827.32668639395,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,18,12,673,10,17,11,16,717.6686,581,717.6686,581,nivel_conv,717.6686,584.4782338031162,136.6686,3.478233803116154,-133.1903661968838,133.1903661968838,17739.67364766001,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,31,26,682,9,19,25,15,720.6422,594,720.6422,594,nivel_conv,720.6422,615.1399836154567,126.6422,21.13998361545669,-105.5022163845433,105.5022163845433,11130.717662051,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,21,16,694,12,21,38,18,721,609,721,609,nivel_conv,721,618.4045669145273,112,9.404566914527322,-102.5954330854727,102.5954330854727,10525.8228899957,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,17,11,714,20,32,51,26,721,626,721,626,nivel_conv,721,637.2891858065325,95,11.28918580653249,-83.71081419346751,83.71081419346751,7007.500412933242,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,19,15,732,18,38,59,23,717,641,717,641,nivel_conv,717,650.3368723506769,76,9.336872350676913,-66.66312764932309,66.66312764932309,4443.972587989944,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,23,20,754,22,40,72,26,712,656,712,656,nivel_conv,712,672.1061902619817,56,16.10619026198174,-39.89380973801826,39.89380973801826,1591.516055413201,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,28,23,771,17,39,77,23,706,666,706,666,nivel_conv,706,674.5468521462117,40,8.546852146211677,-31.45314785378832,31.45314785378832,989.300509912269,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,31,27,784,13,30,70,15,701,676,701,676,nivel_conv,701,680.1600437423178,25,4.160043742317839,-20.83995625768216,20.83995625768216,434.3037768221059,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,31,795,11,24,63,13,693,686,693,686,nivel_conv,693,685.3099787649176,7,-0.6900212350824404,-7.69002123508244,7.69002123508244,59.13642659601886,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,30,32,805,10,21,51,15,688,696,688,696,nivel_conv,688,688.675771617188,-8,-7.324228382811953,0.6757716171880475,0.6757716171880475,0.4566672785969489,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,24,31,814,9,19,43,10,681,705.539,681,705.539,nivel_conv,681,689.6652564321985,-24.53899999999999,-15.87374356780151,8.665256432198476,8.665256432198476,75.08666903575705,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,8,28,825,11,20,41,4,693,712.6342,693,712.6342,nivel_conv,693,685.258865407566,-19.63419999999996,-27.375334592434,-7.741134592434037,7.741134592434037,59.92516477817888,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,0,25,837,12,23,42,2,688,717.6686,688,717.6686,nivel_conv,688,686.1482389744465,-29.66859999999997,-31.52036102555348,-1.851761025553515,1.851761025553515,3.429018895759004,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,-13,9,839,2,14,34,-7,665,720.6422,665,720.6422,nivel_conv,665,661.6398439257857,-55.6422,-59.00235607421428,-3.360156074214274,3.360156074214274,11.29064884307908,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-2,-4,844,5,7,30,-7,661,721,661,721,nivel_conv,661,657.5764452787569,-60,-63.42355472124314,-3.423554721243136,3.423554721243136,11.72072692934616,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,3,-17,844,0,5,19,-20,659,721,659,721,nivel_conv,659,650.7251844562732,-62,-70.27481554372685,-8.274815543726845,8.274815543726845,68.47257228270341,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,0,-6,843,-1,-1,6,-19,658,717,658,717,nivel_conv,658,641.2216021386887,-59,-75.7783978613113,-16.7783978613113,16.7783978613113,281.5146347924558,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,-3,0,840,-3,-4,1,-25,656,712,656,712,nivel_conv,656,635.1376391408014,-56,-76.86236085919859,-20.86236085919859,20.86236085919859,435.2381006194213,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-8,-4,835,-5,-8,-9,-22,655,706,655,706,nivel_conv,655,620.5408731285254,-51,-85.45912687147461,-34.45912687147461,34.45912687147461,1187.431424744384,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-12,-8,827,-8,-13,-17,-21,654,701,654,701,nivel_conv,654,607.5951028807276,-47,-93.40489711927239,-46.40489711927239,46.40489711927239,2153.414476650255,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-15,-12,821,-6,-14,-22,-17,656,693,656,693,nivel_conv,656,593.9940944886102,-37,-99.00590551138976,-62.00590551138976,62.00590551138976,3844.732318287394,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-17,-16,812,-9,-15,-28,-19,655,688,655,688,nivel_conv,655,586.254314995902,-33,-101.745685004098,-68.74568500409805,68.74568500409805,4725.969206682672,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,-20,806,-6,-15,-29,-15,654,681,654,681,nivel_conv,654,575.6393616517598,-27,-105.3606383482402,-78.36063834824017,78.36063834824017,6140.389642343688,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-22,-24,798,-8,-14,-29,-19,652,693,652,693,nivel_conv,652,599.0067314332332,-41,-93.9932685667668,-52.9932685667668,52.9932685667668,2808.286513389474,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-26,-25,794,-4,-12,-27,-16,650,688,650,688,nivel_conv,650,580.8574266466303,-38,-107.1425733533697,-69.1425733533697,69.1425733533697,4780.695449926109,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-25,-24,786,-8,-12,-26,-10,649,665,649,665,nivel_conv,649,547.2259960239202,-16,-117.7740039760798,-101.7740039760798,101.7740039760798,10357.94788532311,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-23,-27,779,-7,-15,-27,-12,647,661,647,661,nivel_conv,647,570.2690416930427,-14,-90.73095830695729,-76.73095830695729,76.73095830695729,5887.639962704018,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-20,-24,776,-3,-10,-22,-3,644,659,644,659,nivel_conv,644,578.1728392074665,-15,-80.8271607925335,-65.8271607925335,65.8271607925335,4333.215098006061,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-18,-22,774,-2,-5,-20,-1,635,658,635,658,nivel_conv,635,580.9397331459877,-23,-77.0602668540123,-54.0602668540123,54.0602668540123,2922.512452327021,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-15,-18,773,-1,-3,-13,2,639,656,639,656,nivel_conv,639,576.9173223462954,-17,-79.08267765370465,-62.08267765370465,62.08267765370465,3854.258864653799,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-12,-16,771,-2,-3,-8,3,637,655,637,655,nivel_conv,637,573.1592511542492,-18,-81.8407488457508,-63.8407488457508,63.8407488457508,4075.641213186232,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-10,-15,768,-3,-5,-8,5,635,654,635,654,nivel_conv,635,560.4862477845559,-19,-93.51375221544413,-74.51375221544413,74.51375221544413,5552.299269224604,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-8,-12,767,-1,-4,-7,5,634,656,634,656,nivel_conv,634,558.554731964595,-22,-97.44526803540498,-75.44526803540498,75.44526803540498,5691.988468934101,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-8,-12,766,-1,-2,-7,8,631,655,631,655,nivel_conv,631,544.0620324180337,-24,-110.9379675819663,-86.93796758196629,86.93796758196629,7558.210207283022,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-5,-10,764,-2,-3,-7,4,628,654,628,654,nivel_conv,628,539.0513445897768,-26,-114.9486554102232,-88.94865541022318,88.94865541022318,7911.863299286626,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-2,-9,763,-1,-3,-5,7,625,652,625,652,nivel_conv,625,535.0773389884969,-27,-116.9226610115031,-89.92266101150312,89.92266101150312,8086.084963389704,652,729,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,762,-1,-2,-5,3,622,650,622,650,nivel_conv,622,534.3661635658527,-28,-115.6338364341473,-87.63383643414727,87.63383643414727,7679.689288166877,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,758,-4,-5,-8,4,618,649,618,649,nivel_conv,618,530.3302168017804,-31,-118.6697831982196,-87.66978319821965,87.66978319821965,7685.990886022836,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,756,-2,-6,-8,5,605,647,605,647,nivel_conv,605,528.1146583257931,-42,-118.8853416742069,-76.88534167420687,76.88534167420687,5911.355764359531,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,753,-3,-5,-10,0,580,644,580,644,nivel_conv,580,525.857240873828,-64,-118.142759126172,-54.142759126172,54.142759126172,2931.438365794681,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,753,0,-3,-9,2,562,635,562,635,nivel_conv,562,514.5791128530996,-73,-120.4208871469004,-47.42088714690044,47.42088714690044,2248.740537799068,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,748,-5,-5,-10,-4,550,639,550,639,nivel_conv,550,526.4224569325106,-89,-112.5775430674894,-23.57754306748939,23.57754306748939,555.9005370993168,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,748,0,-5,-8,2,544,637,544,637,nivel_conv,544,518.5538488104983,-93,-118.4461511895017,-25.44615118950173,25.44615118950173,647.5066103589805,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,744,-4,-4,-9,-1,542,635,542,635,nivel_conv,542,511.9610077429167,-93,-123.0389922570833,-30.03899225708329,30.03899225708329,902.3410558211101,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,742,-2,-6,-11,-1,545,634,545,634,nivel_conv,545,510.7782639630049,-89,-123.2217360369951,-34.22173603699508,34.22173603699508,1171.127217385768,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,737,-5,-7,-11,-4,552,631,552,631,nivel_conv,552,502.8047415986455,-79,-128.1952584013545,-49.19525840135447,49.19525840135447,2420.173449176037,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,734,-3,-8,-14,-1,562,628,562,628,nivel_conv,562,499.2561258941955,-66,-128.7438741058045,-62.74387410580454,62.74387410580454,3936.793737805049,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,729,-5,-8,-15,-4,577,625,577,625,nivel_conv,577,493.8938125318152,-48,-131.1061874681848,-83.10618746818483,83.10618746818483,6906.638395497081,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,724,-5,-10,-18,-4,604,622,604,622,nivel_conv,604,501.7347996879487,-18,-120.2652003120513,-102.2652003120513,102.2652003120513,10458.17119486397,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,668,-56,-61,-69,-52,618,618,618,618,nivel_conv,618,457.6978610476597,0,-160.3021389523403,-160.3021389523403,160.3021389523403,25696.77575269541,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,651,-17,-73,-83,-15,623,605,623,605,nivel_conv,623,458.5684976703315,18,-146.4315023296685,-164.4315023296685,164.4315023296685,27037.71895839179,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,640,-11,-28,-89,-8,619,580,619,580,nivel_conv,619,458.3350887997132,39,-121.6649112002868,-160.6649112002868,160.6649112002868,25813.21369099604,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,634,-6,-17,-90,-6,607,562,607,562,nivel_conv,607,481.0470097391936,45,-80.95299026080636,-125.9529902608064,125.9529902608064,15864.15575563878,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,636,2,-4,-32,7,593,550,593,550,nivel_conv,593,501.9582060665327,43,-48.04179393346726,-91.04179393346726,91.04179393346726,8288.608242623915,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,640,4,6,-11,4,579,544,579,544,nivel_conv,579,511.9770527410723,35,-32.02294725892767,-67.02294725892767,67.02294725892767,4492.075459273,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,652,12,16,12,16,568,542,568,542,nivel_conv,568,525.0634266583568,26,-16.93657334164322,-42.93657334164322,42.93657334164322,1843.549330322308,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,667,15,27,33,17,560,545,560,545,nivel_conv,560,541.6960013325825,15,-3.303998667417545,-18.30399866741755,18.30399866741755,335.0363672168233,545,225,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,32,28,678,11,26,42,16,554,552,554,552,nivel_conv,554,539.6773152556541,2,-12.32268474434591,-14.32268474434591,14.32268474434591,205.139298285919,552,4,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,10,6,732,54,65,92,57,549,562,549,562,nivel_conv,549,576.3309837864583,-13,14.33098378645832,27.33098378645832,27.33098378645832,746.9826747356475,562,169,1,Treino
