EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_8_nivel_86125130,inp08_input_8_nivel_D_10h_86125130,inp09_input_8_nivel_D_11h_86125130,inp10_input_8_nivel_D_12h_86125130,inp11_input_12_nivel_D_2h_86472600,inp12_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,41,6,202,-21,-24,-26,-35,-101,-82,751,669,751,delta_alt,669,686.6990589183679,-82,-64.30094108163212,17.69905891836788,17.69905891836788,313.2566865958577,751,6724,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,54,15,201,-18,-22,-25,-18.11356675000002,-75.11356675000002,-89.88643324999998,746.88643325,657,746.88643325,delta_alt,657,726.245285075239,-89.88643324999998,-20.64114817476093,69.24528507523905,69.24528507523905,4794.909505151124,746.88643325,8079.570882406702,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,50,24,199,-18,-20,-24,-7.521923109999989,-42.52192310999999,-97.47807689000001,743.47807689,646,743.47807689,delta_alt,646,705.499893928051,-97.47807689000001,-37.97818296194896,59.49989392805105,59.49989392805105,3540.237377449326,743.47807689,9501.975474172754,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,32,40,198,-16,-19,-21,-6.294047439999986,-24.40761419,-102.59238581,740.59238581,638,740.59238581,delta_alt,638,679.8994872966954,-102.59238581,-60.69289851330461,41.89948729669538,41.89948729669538,1755.567035725938,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,33,37,196,-18,-18,-21,-6.478076890000011,-14,-105,737,632,737,delta_alt,632,667.5003496802668,-105,-69.49965031973318,35.50034968026682,35.50034968026682,1260.274827421221,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,41,19,194,-17,-20,-20,-10.59238581,-16.88643324999998,-103,730,627,730,delta_alt,627,665.417203301124,-103,-64.582796698876,38.417203301124,38.417203301124,1475.881509479893,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,15,20,194,-15,-17,-20,-14,-20.47807689000001,-101,723,622,723,delta_alt,622,646.2243993274278,-101,-76.77560067257218,24.22439932742782,24.22439932742782,586.8215227746854,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,14,29,193,-15,-16,-18,-18,-28.59238581,-95,712,617,712,delta_alt,617,621.7457744834927,-95,-90.25422551650729,4.74577448349271,4.74577448349271,22.5223754481705,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,17,3,193,-13,-15,-16,-20,-34,-92,703,611,703,delta_alt,611,640.9936118693572,-92,-62.00638813064279,29.99361186935721,29.99361186935721,899.6167529696457,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,6,3,191,-13,-15,-17,-16,-34,-90,696,606,696,delta_alt,606,632.380535574161,-90,-63.61946442583906,26.38053557416094,26.38053557416094,695.9326571795712,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,-65,7,189,-13,-15,-17,-17,-37,-86,686,600,686,delta_alt,600,547.5599550925477,-86,-138.4400449074523,-52.44004490745226,52.44004490745226,2749.95830989561,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,-38,32,189,-12,-13,-15,-18,-34,-83,678,595,678,delta_alt,595,559.4915007215294,-83,-118.5084992784706,-35.50849927847059,35.50849927847059,1260.853521009147,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,-28,188,-11,-13,-14,-17,-34,-79,669,590,669,delta_alt,590,576.8071147372633,-79,-92.1928852627367,-13.1928852627367,13.1928852627367,174.0522215557351,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-20,-34,187,-11,-12,-14,-21,-39,-72,657,585,657,delta_alt,585,568.4869207906686,-72,-88.51307920933141,-16.51307920933141,16.51307920933141,272.6817849736532,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-16,-33,186,-10,-12,-13,-23,-40,-67,646,579,646,delta_alt,579,569.6940615711562,-67,-76.30593842884377,-9.305938428843774,9.305938428843774,86.60049004143133,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-13,-27,184,-10,-12,-14,-19,-40,-63,638,575,638,delta_alt,575,574.7864433808553,-63,-63.2135566191447,-0.2135566191446969,0.2135566191446969,0.04560642958051313,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-10,-23,184,-10,-10,-12,-14,-37,-62,632,570,632,delta_alt,570,576.0655246801897,-62,-55.9344753198103,6.065524680189696,6.065524680189696,36.79058964599032,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-8,-21,183,-10,-11,-11,-11,-30,-61,627,566,627,delta_alt,566,572.1557728806189,-61,-54.84422711938112,6.155772880618883,6.155772880618883,37.89353975776291,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-4,-17,183,-10,-10,-11,-10,-24,-60,622,562,622,delta_alt,562,569.1666873884675,-60,-52.83331261153251,7.166687388467494,7.166687388467494,51.36140812401903,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-3,-15,182,-9,-11,-11,-10,-21,-57,617,560,617,delta_alt,560,566.8713457275742,-57,-50.12865427242582,6.87134572757418,6.87134572757418,47.21539210785194,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,1,-11,181,-8,-10,-12,-11,-21,-54,611,557,611,delta_alt,557,565.5489559480396,-54,-45.45104405196037,8.548955948039634,8.548955948039634,73.08464780152224,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,2,-9,180,-9,-9,-11,-11,-21,-51,606,555,606,delta_alt,555,562.4578670366667,-51,-43.5421329633333,7.457867036666698,7.457867036666698,55.61978073659972,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,5,-5,179,-9,-10,-10,-11,-22,-45,600,555,600,delta_alt,555,554.7288760005748,-45,-45.27112399942519,-0.2711239994251855,0.2711239994251855,0.07350822306430799,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-30,-4,179,-8,-9,-10,-11,-22,-38,595,557,595,delta_alt,557,526.4089530166382,-38,-68.59104698336182,-30.59104698336182,30.59104698336182,935.8121555382504,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-38,-1,178,-8,-9,-10,-10,-21,-26,590,564,590,delta_alt,564,513.8974256879372,-26,-76.10257431206276,-50.10257431206276,50.10257431206276,2510.267952695771,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-40,-36,178,-6,-8,-9,-10,-21,-13,585,572,585,delta_alt,572,525.4548347954375,-13,-59.54516520456252,-46.54516520456252,46.54516520456252,2166.452403920018,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-39,-44,177,-7,-7,-9,-11,-21,2,579,581,579,delta_alt,581,519.1234859015907,2,-59.8765140984093,-61.8765140984093,61.8765140984093,3828.702996970645,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-38,-45,176,-7,-8,-8,-10,-20,19,575,594,575,delta_alt,594,522.1753133537508,19,-52.82468664624923,-71.82468664624923,71.82468664624923,5158.785611831893,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-37,-44,176,-7,-7,-8,-9,-20,39,570,609,570,delta_alt,609,516.0554269635697,39,-53.94457303643026,-92.94457303643026,92.94457303643026,8638.693656924319,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-36,-44,175,-7,-8,-8,-9,-19,60,566,626,566,delta_alt,626,516.4329750997534,60,-49.56702490024657,-109.5670249002466,109.5670249002466,12004.93294549125,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-34,-41,175,-6,-7,-8,-8,-17,79,562,641,562,delta_alt,641,517.218949177008,79,-44.78105082299203,-123.781050822992,123.781050822992,15321.74854284414,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-32,-39,174,-6,-7,-8,-6,-15,96,560,656,560,delta_alt,656,525.2886692367708,96,-34.71133076322917,-130.7113307632292,130.7113307632292,17085.4519898943,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-32,-39,174,-5,-6,-7,-5,-13,109,557,666,557,delta_alt,666,523.6286345324224,109,-33.37136546757756,-142.3713654675776,142.3713654675776,20269.60570510254,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-30,-36,174,-5,-5,-6,-5,-11,121,555,676,555,delta_alt,676,529.903455156637,121,-25.09654484336295,-146.0965448433629,146.0965448433629,21344.20041516876,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-26,-32,173,-5,-6,-6,-2,-7,131,555,686,555,delta_alt,686,540.046043121411,131,-14.953956878589,-145.953956878589,145.953956878589,21302.55752851702,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-22,-28,174,-4,-4,-5,2,-3,139,557,696,557,delta_alt,696,555.5750393396511,139,-1.424960660348916,-140.4249606603489,140.4249606603489,19719.16957646054,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-13,-19,176,-1,-2,-2,9,7,141.539,564,705.539,564,delta_alt,705.539,587.1733385078796,141.539,23.17333850787963,-118.3656614921204,118.3656614921204,14010.42982046722,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,4,-2,178,2,1,0,15,17,140.6342,572,712.6342,572,delta_alt,712.6342,609.4832468412391,140.6342,37.48324684123907,-103.1509531587609,103.1509531587609,10640.11913756089,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,18,12,179,3,3,2,17,26,136.6686,581,717.6686,581,delta_alt,717.6686,625.0343981639495,136.6686,44.0343981639495,-92.63420183605047,92.63420183605047,8581.095349802135,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,31,26,181,6,5,5,22,37,126.6422,594,720.6422,594,delta_alt,720.6422,656.7380954722869,126.6422,62.73809547228689,-63.90410452771312,63.90410452771312,4083.734575488884,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,21,16,183,8,8,7,28,45,112,609,721,609,delta_alt,721,674.1187439589997,112,65.11874395899974,-46.88125604100026,46.88125604100026,2197.852167981823,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,17,11,186,12,11,11,32,54,95,626,721,626,delta_alt,721,699.8339541183328,95,73.83395411833283,-21.16604588166717,21.16604588166717,448.0014982648399,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,19,15,187,13,13,12,32,60,76,641,717,641,delta_alt,717,706.7738922386544,76,65.77389223865441,-10.22610776134559,10.22610776134559,104.5732799466525,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,23,20,188,14,14,14,30,62,56,656,712,656,delta_alt,712,722.1143417066095,56,66.11434170660948,10.11434170660948,10.11434170660948,102.29990815806,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,28,23,189,16,15,15,25,57,40,666,706,666,delta_alt,706,724.6038112195671,40,58.60381121956709,18.60381121956709,18.60381121956709,346.1017918932904,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,31,27,190,16,17,16,20,50,25,676,701,676,delta_alt,701,737.9284844276624,25,61.9284844276624,36.9284844276624,36.9284844276624,1363.712962124104,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,31,190,14,16,17,20,45,7,686,693,686,delta_alt,693,739.3569086761879,7,53.35690867618791,46.35690867618791,46.35690867618791,2148.962982012426,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,30,32,191,13,15,17,20,40,-8,696,688,696,delta_alt,688,745.4083133919356,-8,49.40831339193562,57.40831339193562,57.40831339193562,3295.714446506695,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,24,31,191,12,13,15,19.53899999999999,39.53899999999999,-24.53899999999999,705.539,681,705.539,delta_alt,681,745.0596522927028,-24.53899999999999,39.52065229270283,64.05965229270282,64.05965229270282,4103.639051861986,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,8,28,191,10,12,13,16.63419999999996,36.63419999999996,-19.63419999999996,712.6342,693,712.6342,delta_alt,693,726.6415458358035,-19.63419999999996,14.00734583580356,33.64154583580353,33.64154583580353,1131.75360622247,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,0,25,191,8,10,12,12.12959999999998,31.66859999999997,-29.66859999999997,717.6686,688,717.6686,delta_alt,688,713.4226563421632,-29.66859999999997,-4.245943657836733,25.42265634216324,25.42265634216324,646.3114554917327,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,-13,9,192,6,9,11,8.008000000000038,24.6422,-55.6422,720.6422,665,720.6422,delta_alt,665,700.6999364477748,-55.6422,-19.9422635522252,35.6999364477748,35.6999364477748,1274.48546237516,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-2,-4,193,6,7,10,3.331400000000031,15.46100000000001,-60,721,661,721,delta_alt,661,711.2785098677734,-60,-9.721490132226563,50.27850986777344,50.27850986777344,2527.928554523791,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,3,-17,193,5,6,7,0.3577999999999975,8.365800000000036,-62,721,659,721,delta_alt,659,722.8396992450693,-62,1.839699245069255,63.83969924506926,63.83969924506926,4075.507199700896,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,0,-6,193,4,5,6,-4,-0.6685999999999694,-59,717,658,717,delta_alt,658,701.4217642922221,-59,-15.57823570777794,43.42176429222206,43.42176429222206,1885.449614249291,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,-3,0,193,3,4,5,-9,-8.642200000000003,-56,712,656,712,delta_alt,656,691.0610551134281,-56,-20.9389448865719,35.0610551134281,35.0610551134281,1229.277585666842,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-8,-4,193,3,3,4,-11,-15,-51,706,655,706,delta_alt,655,683.3167071197913,-51,-22.68329288020868,28.31670711979132,28.31670711979132,801.8359021080403,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-12,-8,193,2,3,3,-11,-20,-47,701,654,701,delta_alt,654,680.7791614349228,-47,-20.2208385650772,26.7791614349228,26.7791614349228,717.1234871576564,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-15,-12,193,2,2,3,-13,-24,-37,693,656,693,delta_alt,656,663.4100449027042,-37,-29.58995509729584,7.410044902704158,7.410044902704158,54.90876546009187,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-17,-16,193,2,2,2,-13,-24,-33,688,655,688,delta_alt,655,671.0165689412204,-33,-16.98343105877962,16.01656894122038,16.01656894122038,256.5304806488655,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,-20,191,0,0,0,-12,-25,-27,681,654,681,delta_alt,654,651.3790438336046,-27,-29.62095616639544,-2.620956166395445,2.620956166395445,6.869411226166306,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-22,-24,191,-1,0,0,5,-8,-41,693,652,693,delta_alt,652,716.9164412955059,-41,23.91644129550593,64.91644129550593,64.91644129550593,4214.144350472868,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-26,-25,190,-3,-2,-1,7,-5,-38,688,650,688,delta_alt,650,642.9277588961126,-38,-45.07224110388745,-7.07224110388745,7.07224110388745,50.01659423151517,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-25,-24,190,-3,-3,-2,-28,-23,-16,665,649,665,delta_alt,649,573.8581434911582,-16,-91.14185650884178,-75.14185650884178,75.14185650884178,5646.298599595369,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-23,-27,189,-4,-4,-4,-27,-20,-14,661,647,661,delta_alt,647,642.153576162848,-14,-18.84642383715197,-4.846423837151974,4.846423837151974,23.48782400931486,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-20,-24,189,-4,-4,-4,-6,-34,-15,659,644,659,delta_alt,644,650.8560137489098,-15,-8.143986251090155,6.856013748909845,6.856013748909845,47.00492452524083,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-18,-22,189,-4,-4,-4,-3,-30,-23,658,635,658,delta_alt,635,652.3491885196106,-23,-5.650811480389393,17.34918851961061,17.34918851961061,300.9943422889885,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-15,-18,189,-4,-4,-4,-3,-9,-17,656,639,656,delta_alt,639,637.9626711839522,-17,-18.03732881604776,-1.037328816047761,1.037328816047761,1.07605107260305,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-12,-16,189,-4,-4,-4,-3,-6,-18,655,637,655,delta_alt,637,639.7503724515336,-18,-15.24962754846638,2.750372451533622,2.750372451533622,7.564548622155064,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-10,-15,189,-4,-4,-4,-2,-5,-19,654,635,654,delta_alt,635,635.8580889793425,-19,-18.14191102065752,0.8580889793424831,0.8580889793424831,0.7363166964690243,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-8,-12,189,-2,-4,-4,1,-2,-22,656,634,656,delta_alt,634,649.1746581614156,-22,-6.82534183858445,15.17465816141555,15.17465816141555,230.2702503158156,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-8,-12,189,-2,-2,-4,1,-1,-24,655,631,655,delta_alt,631,634.9820935462892,-24,-20.01790645371079,3.982093546289207,3.982093546289207,15.85706901139815,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-5,-10,189,-1,-2,-2,-2,-1,-26,654,628,654,delta_alt,628,635.448767341403,-26,-18.55123265859697,7.448767341403027,7.448767341403027,55.48413490635232,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-2,-9,188,-2,-2,-3,-3,-2,-27,652,625,652,delta_alt,625,629.8070507677609,-27,-22.19294923223913,4.80705076776087,4.80705076776087,23.10773708383037,652,729,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,188,-1,-2,-2,-4,-6,-28,650,622,650,delta_alt,622,630.9455675674054,-28,-19.05443243259458,8.94556756740542,8.94556756740542,80.0231791030157,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,187,-2,-2,-3,-3,-6,-31,649,618,649,delta_alt,618,629.8290078091992,-31,-19.1709921908008,11.8290078091992,11.8290078091992,139.9254257500956,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,186,-3,-3,-3,-3,-7,-42,647,605,647,delta_alt,605,620.4469338164795,-42,-26.55306618352051,15.44693381647949,15.44693381647949,238.6077643306975,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,186,-3,-3,-3,-5,-8,-64,644,580,644,delta_alt,580,614.5563039601452,-64,-29.44369603985479,34.55630396014521,34.55630396014521,1194.138143385948,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,184,-5,-5,-5,-12,-15,-73,635,562,635,delta_alt,562,583.4400167461005,-73,-51.55998325389953,21.44001674610047,21.44001674610047,459.6743180730685,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,183,-6,-6,-6,-5,-10,-89,639,550,639,delta_alt,550,624.9266672735142,-89,-14.07333272648577,74.92666727351423,74.92666727351423,5614.005468715908,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,183,-6,-6,-6,2,-10,-93,637,544,637,delta_alt,544,599.4315889705599,-93,-37.56841102944009,55.43158897055991,55.43158897055991,3072.6610558011,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,183,-6,-6,-6,-4,-9,-93,635,542,635,delta_alt,542,598.7457350587144,-93,-36.25426494128556,56.74573505871444,56.74573505871444,3220.078447353814,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,183,-6,-6,-6,-3,-1,-89,634,545,634,delta_alt,545,597.4785281409726,-89,-36.52147185902743,52.47852814097257,52.47852814097257,2753.99591584285,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,183,-5,-6,-6,-4,-8,-79,631,552,631,delta_alt,552,594.6651712844819,-79,-36.33482871551814,42.66517128448186,42.66517128448186,1820.316840734175,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,182,-6,-6,-7,-6,-9,-66,628,562,628,delta_alt,562,589.9528364672885,-66,-38.04716353271147,27.95283646728853,27.95283646728853,781.3610665669758,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,181,-6,-7,-7,-6,-10,-48,625,577,625,delta_alt,577,585.9022118503169,-48,-39.09778814968308,8.902211850316917,8.902211850316917,79.24937582792295,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,181,-5,-6,-7,-6,-12,-18,622,604,622,delta_alt,604,592.4587128607952,-18,-29.54128713920477,-11.54128713920477,11.54128713920477,133.2013088295734,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,181,-5,-5,-6,-7,-13,0,618,618,618,delta_alt,618,592.769102689765,0,-25.23089731023504,-25.23089731023504,25.23089731023504,636.5981790796257,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,179,-5,-7,-7,-17,-23,18,605,623,605,delta_alt,623,557.0820221175782,18,-47.91797788242184,-65.91797788242184,65.91797788242184,4345.179808107455,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,179,-4,-5,-7,-38,-45,39,580,619,580,delta_alt,619,514.6121721767242,39,-65.38782782327576,-104.3878278232758,104.3878278232758,10896.81859766186,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,178,-5,-5,-6,-43,-60,45,562,607,562,delta_alt,607,535.7105211039935,45,-26.28947889600647,-71.28947889600647,71.28947889600647,5082.189801264152,562,2025,1,Treino
