EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,-11,736,-12,1,29159,-21,570,611,570,565.1375579824575,-41,-45.86244201754255,-4.862442017542548,4.862442017542548,23.64334237396325,611,1681,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,-9,730,-14,4,29159,-19,566,606,566,564.0179191639464,-40,-41.98208083605357,-1.982080836053569,1.982080836053569,3.928644440650817,606,1600,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,-5,724,-12,4,29158,-17,562,600,562,554.5295892373338,-38,-45.47041076266623,-7.470410762666233,7.470410762666233,55.80703696295949,600,1444,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-4,718,-12,4,29157,-16,560,595,560,551.5167841162837,-35,-43.4832158837163,-8.483215883716298,8.483215883716298,71.96495172973648,595,1225,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-1,709,-15,1,29156,-15,557,590,557,546.7928394124649,-33,-43.2071605875351,-10.2071605875351,10.2071605875351,104.1861272597299,590,1089,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-36,705,-13,11,29155,-14,555,585,555,552.8263479216906,-30,-32.17365207830937,-2.173652078309374,2.173652078309374,4.72476335753866,585,900,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-44,699,-10,2,29154,-14,555,579,555,543.357705928674,-24,-35.64229407132598,-11.64229407132598,11.64229407132598,135.543011243232,579,576,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-45,693,-12,5,29153,-14,557,575,557,547.0597786274616,-18,-27.94022137253842,-9.940221372538417,9.940221372538417,98.80800093506953,575,324,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-44,687,-12,9,29152,-14,564,570,564,540.9635558330422,-6,-29.03644416695784,-23.03644416695784,23.03644416695784,530.6777598573657,570,36,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-44,681,-12,9,29152,-12,572,566,572,539.535203977546,6,-26.46479602245404,-32.46479602245404,32.46479602245404,1053.962980779547,566,36,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-41,676,-11,5,29151,-12,581,562,581,533.8311851086663,19,-28.16881489133368,-47.16881489133368,47.16881489133368,2224.897098252902,562,361,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-39,672,-9,0,29151,-11,594,560,594,536.0617293273376,34,-23.93827067266238,-57.93827067266238,57.93827067266238,3356.84320853869,560,1156,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-39,666,-10,2,29151,-10,609,557,609,534.6833009987474,52,-22.31669900125257,-74.31669900125257,74.31669900125257,5522.971750442775,557,2704,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-36,664,-8,2,29151,-9,626,555,626,537.2310371337082,71,-17.76896286629176,-88.76896286629176,88.76896286629176,7879.928768357086,555,5041,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-32,662,-4,6,29152,-7,641,555,641,544.9955305734994,86,-10.00446942650058,-96.00446942650058,96.00446942650058,9216.858149863883,555,7396,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-28,657,-7,1,29154,-5,656,557,656,554.068520650982,99,-2.931479349017991,-101.931479349018,101.931479349018,10390.02648227928,557,9801,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-19,656,-6,5,29159,1,666,564,666,573.3877973822505,102,9.387797382250483,-92.61220261774952,92.61220261774952,8577.02007371109,564,10404,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,-2,663,6,13,29164,7,676,572,676,594.6167320672859,104,22.61673206728585,-81.38326793271415,81.38326793271415,6623.236299407939,572,10816,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,12,673,17,19,29169,13,686,581,686,618.1561556114118,105,37.1561556114118,-67.8438443885882,67.8438443885882,4602.78722142297,581,11025,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,26,682,19,13,29173,18,696,594,696,642.4702932074606,102,48.4702932074606,-53.5297067925394,53.5297067925394,2865.429509295239,594,10404,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,16,694,21,18,29174,20,705.539,609,705.539,655.3248727213889,96.53899999999999,46.32487272138894,-50.21412727861104,50.21412727861104,2521.45857835255,609,9319.778520999998,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,11,714,32,26,29176,23,712.6342,626,712.6342,677.2315901341863,86.63419999999996,51.23159013418626,-35.4026098658137,35.4026098658137,1253.34478531101,626,7505.484609639994,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,15,732,38,24,29178,26,717.6686,641,717.6686,696.4718699616936,76.66859999999997,55.47186996169364,-21.19673003830633,21.19673003830633,449.3013643168377,641,5878.074225959996,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,20,754,40,28,29179,27,720.6422,656,720.6422,708.1446577021734,64.6422,52.14465770217339,-12.49754229782661,12.49754229782661,156.1885634859653,656,4178.61402084,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,23,771,39,22,29180,29,721,666,721,710.5932284504166,55,44.59322845041663,-10.40677154958337,10.40677154958337,108.3008940852178,666,3025,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,27,784,30,17,29180,29,721,676,721,711.0671008360872,45,35.06710083608721,-9.932899163912793,9.932899163912793,98.66248580045948,676,2025,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,795,24,17,29180,29,717,686,717,714.6235375907582,31,28.62353759075825,-2.376462409241753,2.376462409241753,5.64757358253912,686,961,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,32,805,21,12,29180,29,712,696,712,720.0043594192969,16,24.00435941929686,8.004359419296861,8.004359419296861,64.06976971328639,696,256,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,31,814,19,11,29179,27,706,705.539,706,722.1110913046404,0.4610000000000127,16.57209130464037,16.11109130464035,16.11109130464035,259.567263026458,705.539,0.2125210000000117,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,28,825,20,16,29180,26,701,712.6342,701,725.2388768496234,-11.63419999999996,12.60467684962339,24.23887684962335,24.23887684962335,587.5231509312069,712.6342,135.3546096399992,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,25,837,23,13,29179,20,693,717.6686,693,720.4849247021157,-24.66859999999997,2.816324702115708,27.48492470211568,27.48492470211568,755.4210858809686,717.6686,608.5398259599984,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,9,839,14,-5,29179,15,688,720.6422,688,710.0761954919232,-32.6422,-10.56600450807684,22.07619549192316,22.07619549192316,487.3584073976084,720.6422,1065.51322084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-4,844,7,-5,29179,10,681,721,681,697.036160162205,-40,-23.96383983779504,16.03616016220496,16.03616016220496,257.1584327478895,721,1600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,-17,844,5,-9,29178,5,693,721,693,692.144417224113,-28,-28.855582775887,-0.8555827758870009,0.8555827758870009,0.732021886394506,721,784,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,-6,843,-1,-13,29178,4,688,717,688,682.3663847492628,-29,-34.63361525073719,-5.633615250737193,5.633615250737193,31.73762079333869,717,841,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,0,840,-4,-23,29177,1,665,712,665,673.9230735445807,-47,-38.07692645541931,8.923073544580689,8.923073544580689,79.62124148199577,712,2209,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-4,835,-8,-23,29176,-2,661,706,661,663.069624318483,-45,-42.93037568151703,2.069624318482965,2.069624318482965,4.283344819656079,706,2025,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-8,827,-13,-30,29176,-3,659,701,659,658.3936625397422,-42,-42.60633746025781,-0.6063374602578051,0.6063374602578051,0.3676451157118854,701,1764,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-12,821,-14,-23,29176,-4,658,693,658,646.8935737981598,-35,-46.10642620184024,-11.10642620184024,11.10642620184024,123.3527029769233,693,1225,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-16,812,-15,-22,29176,-4,656,688,656,647.7633920575907,-32,-40.23660794240925,-8.23660794240925,8.23660794240925,67.84171039695914,688,1024,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,806,-15,-17,29176,-4,655,681,655,639.4120097921913,-26,-41.58799020780873,-15.58799020780873,15.58799020780873,242.9854387187409,681,676,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-24,798,-14,-18,29174,-6,654,693,654,659.1232742216514,-39,-33.8767257783486,5.1232742216514,5.1232742216514,26.24793875023776,693,1521,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-25,794,-12,-13,29175,-4,656,688,656,659.0829271322677,-32,-28.91707286773226,3.082927132267741,3.082927132267741,9.5044397028726,688,1024,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-24,786,-12,-19,29175,-5,655,665,655,592.9039772033956,-10,-72.09602279660442,-62.09602279660442,62.09602279660442,3855.916047156416,665,100,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-27,779,-15,-19,29174,-5,654,661,654,634.2899557976702,-7,-26.71004420232975,-19.71004420232975,19.71004420232975,388.4858424577928,661,49,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-24,776,-10,-5,29174,-5,652,659,652,637.8973986203238,-7,-21.10260137967623,-14.10260137967623,14.10260137967623,198.8833656740459,659,49,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-22,774,-5,-7,29175,-4,650,658,650,642.0959625113657,-8,-15.90403748863434,-7.904037488634344,7.904037488634344,62.47380862173711,658,64,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-18,773,-3,-1,29176,-2,649,656,649,639.8984317477053,-7,-16.10156825229467,-9.101568252294669,9.101568252294669,82.83854465117824,656,49,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-16,771,-3,-1,29177,-1,647,655,647,640.0018044660143,-8,-14.99819553398572,-6.998195533985722,6.998195533985722,48.97474073189771,655,64,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-15,768,-5,0,29177,0,644,654,644,634.6028835755521,-10,-19.39711642444786,-9.397116424447859,9.397116424447859,88.3057970946277,654,100,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-12,767,-4,4,29176,0,635,656,635,635.335009194064,-21,-20.66499080593599,0.3350091940640141,0.3350091940640141,0.1122311601074202,656,441,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-12,766,-2,7,29176,0,639,655,639,626.2549518191213,-16,-28.74504818087871,-12.74504818087871,12.74504818087871,162.4362531329197,655,256,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-10,764,-3,4,29176,0,637,654,637,622.153980255457,-17,-31.84601974454301,-14.84601974454301,14.84601974454301,220.404302255361,654,289,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-9,763,-3,8,29176,0,635,652,635,616.9167425999327,-17,-35.08325740006728,-18.08325740006728,18.08325740006728,327.0041981970881,652,289,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-7,762,-2,5,29174,-2,634,650,634,610.962238507034,-16,-39.03776149296596,-23.03776149296596,23.03776149296596,530.738454606785,650,256,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-5,758,-5,4,29174,0,631,649,631,612.3129939601308,-18,-36.68700603986917,-18.68700603986917,18.68700603986917,349.204194734107,649,324,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-5,756,-6,2,29174,-1,628,647,628,608.3666297692399,-19,-38.63337023076008,-19.63337023076008,19.63337023076008,385.4692266180961,647,361,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-5,753,-5,5,29173,-2,625,644,625,604.7568200999142,-19,-39.24317990008581,-20.24317990008581,20.24317990008581,409.786332467238,644,361,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-7,753,-3,7,29171,-3,622,635,622,576.2190415713802,-13,-58.78095842861978,-45.78095842861978,45.78095842861978,2095.896154643013,635,169,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-9,748,-5,-2,29171,-3,618,639,618,608.4090014820987,-21,-30.59099851790131,-9.590998517901312,9.590998517901312,91.98725257038517,639,441,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-11,748,-5,2,29170,-5,605,637,605,595.3577127911858,-32,-41.6422872088142,-9.642287208814196,9.642287208814196,92.97370261726185,637,1024,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,744,-4,-3,29169,-7,580,635,580,592.5655116972213,-55,-42.43448830277873,12.56551169722127,12.56551169722127,157.8920842130045,635,3025,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,742,-6,0,29168,-9,562,634,562,593.5677383309751,-72,-40.43226166902491,31.56773833097509,31.56773833097509,996.522103332914,634,5184,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-19,737,-7,-2,29167,-10,550,631,550,586.5541312728158,-81,-44.44586872718423,36.55413127281577,36.55413127281577,1336.204513110247,631,6561,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-21,734,-8,-2,29166,-10,544,628,544,583.0162857282312,-84,-44.9837142717688,39.0162857282312,39.0162857282312,1522.270552026977,628,7056,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-22,729,-8,-4,29165,-11,542,625,542,579.6263750128705,-83,-45.37362498712946,37.62637501287054,37.62637501287054,1415.744096609169,625,6889,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-12,724,-10,-3,29164,-12,545,622,545,579.9623616431847,-77,-42.03763835681525,34.96236164318475,34.96236164318475,1222.366731668836,622,5929,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,3,668,-61,-55,29163,-13,552,618,552,587.2632895764376,-66,-30.73671042356239,35.26328957643761,35.26328957643761,1243.499591751694,618,4356,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,8,651,-73,-16,29163,-11,562,605,562,585.2407518438405,-43,-19.75924815615952,23.24075184384048,23.24075184384048,540.1325462669749,605,1849,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,22,640,-28,-7,29162,-12,577,580,577,533.2134443460671,-3,-46.78655565393285,-43.78655565393285,43.78655565393285,1917.262456034959,580,9,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,39,634,-17,-4,29161,-13,604,562,604,542.1951566331657,42,-19.80484336683435,-61.80484336683435,61.80484336683435,3819.838663598928,562,1764,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,43,636,-4,5,29160,-13,618,550,618,545.176389248227,68,-4.823610751773003,-72.823610751773,72.823610751773,5303.278282925748,550,4624,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,41,640,6,4,29160,-11,623,544,623,543.6661512011749,79,-0.3338487988251018,-79.3338487988251,79.3338487988251,6293.859565234843,544,6241,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,38,652,16,17,29160,-11,619,542,619,547.0174397879147,77,5.017439787914668,-71.98256021208533,71.98256021208533,5181.48897468649,542,5929,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,37,667,27,15,29159,-11,607,545,607,547.8636735060302,62,2.863673506030182,-59.13632649396982,59.13632649396982,3497.105111201397,545,3844,1,Treino
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,28,678,26,15,29158,-11,593,552,593,549.3172688306246,41,-2.682731169375415,-43.68273116937542,43.68273116937542,1908.181002415922,552,1681,1,Treino
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,6,732,65,56,29158,-10,579,562,579,544.1354524284801,17,-17.86454757151989,-34.86454757151989,34.86454757151989,1215.536677366774,562,289,1,Treino
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,8,745,67,18,29157,-10,568,577,568,555.3858022196932,-9,-21.61419778030677,-12.61419778030677,12.61419778030677,159.1179856406962,577,81,1,Treino
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,9,747,15,5,29156,-10,560,604,560,554.5114533422894,-44,-49.48854665771057,-5.488546657710572,5.488546657710572,30.12414441386589,604,1936,1,Treino
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,11,740,-5,-2,29155,-10,554,618,554,566.7228724977953,-64,-51.27712750220473,12.72287249779527,12.72287249779527,161.8714845951551,618,4096,1,Treino
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,0,722,-25,-13,29155,-9,549,623,549,570.9798449850157,-74,-52.02015501498431,21.97984498501569,21.97984498501569,483.1135855653193,623,5476,1,Treino
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-16,700,-40,34,29153,-10,544,619,544,581.6810476985556,-75,-37.31895230144437,37.68104769855563,37.68104769855563,1419.861355660825,619,5625,1,Treino
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-22,682,-40,-1,29153,-10,540,607,540,546.6770459499345,-67,-60.3229540500655,6.677045949934495,6.677045949934495,44.58294261753665,607,4489,1,Treino
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-36,671,-29,0,29152,-10,537,593,537,528.9550755711648,-56,-64.0449244288352,-8.044924428835202,8.044924428835202,64.7208090656694,593,3136,1,Treino
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-53,662,-20,-3,29152,-9,533,579,533,517.9710767292383,-46,-61.02892327076165,-15.02892327076165,15.02892327076165,225.8685346784411,579,2116,1,Treino
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-59,657,-14,-7,29151,-9,529,568,529,514.0102888373749,-39,-53.9897111626251,-14.9897111626251,14.9897111626251,224.6914407389275,568,1521,1,Treino
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-57,650,-12,-11,29150,-10,526,560,526,513.3883525068278,-34,-46.6116474931722,-12.6116474931722,12.6116474931722,159.0536524920366,560,1156,1,Treino
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-54,645,-12,-17,29150,-10,522,554,522,511.5589109849143,-32,-42.44108901508571,-10.44108901508571,10.44108901508571,109.0163398209435,554,1024,1,Treino
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-54,641,-9,-19,29149,-10,519,549,519,507.1556770389078,-30,-41.84432296109219,-11.84432296109219,11.84432296109219,140.2879864066556,549,900,1,Treino
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-44,636,-9,-16,29148,-10,517,544,517,499.9785077518843,-27,-44.02149224811569,-17.02149224811569,17.02149224811569,289.7311983526626,544,729,1,Treino
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-22,633,-8,-57,29148,-10,513,540,513,480.7858843091876,-27,-59.21411569081238,-32.21411569081238,32.21411569081238,1037.749249741044,540,729,1,Treino
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-24,629,-7,-17,29147,-10,509,537,509,491.4377827298151,-28,-45.56221727018487,-17.56221727018487,17.56221727018487,308.4314754451798,537,784,1,Treino
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-25,624,-9,-7,29147,-9,507,533,507,489.4517654861902,-26,-43.5482345138098,-17.5482345138098,17.5482345138098,307.9405345516656,533,676,1,Treino
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-26,620,-9,3,29146,-9,504,529,504,488.0266831278901,-25,-40.97331687210988,-15.97331687210988,15.97331687210988,255.14685189683,529,625,1,Treino
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-27,617,-7,15,29145,-10,501,526,501,491.4632658214401,-25,-34.53673417855987,-9.536734178559868,9.536734178559868,90.94929879251197,526,625,1,Treino
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-26,616,-4,21,29145,-8,498,522,498,485.3025414713958,-24,-36.69745852860422,-12.69745852860422,12.69745852860422,161.2254530856239,522,576,1,Treino
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-26,610,-7,12,29145,-8,495,519,495,483.8458057481835,-24,-35.15419425181653,-11.15419425181653,11.15419425181653,124.416049407257,519,576,1,Treino
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-26,608,-8,9,29144,-8,492,517,492,482.7701632219466,-25,-34.22983677805337,-9.229836778053368,9.229836778053368,85.18988694950657,517,625,1,Treino
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-26,604,-6,5,29144,-8,489,513,489,472.6656983655533,-24,-40.33430163444666,-16.33430163444666,16.33430163444666,266.8094098850868,513,576,1,Treino
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-24,601,-7,2,29144,-7,486,509,486,467.9263442045365,-23,-41.07365579546354,-18.07365579546354,18.07365579546354,326.6570338128927,509,529,1,Treino
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-25,598,-6,4,29143,-7,483,507,483,470.7909550271864,-24,-36.20904497281356,-12.20904497281356,12.20904497281356,149.060779148184,507,576,1,Treino
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-26,594,-7,1,29142,-8,481,504,481,464.9501315286592,-23,-39.0498684713408,-16.0498684713408,16.0498684713408,257.5982779473395,504,529,1,Treino
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-24,591,-7,1,29142,-7,478,501,478,461.9258424511966,-23,-39.07415754880344,-16.07415754880344,16.07415754880344,258.3785409037546,501,529,1,Treino
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-19,684,-21,-9,29171,19,601,593,601,547.6446194517428,8,-45.35538054825724,-53.35538054825724,53.35538054825724,2846.796633449348,593,64,1,Treino
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,-6,679,-13,-5,29171,19,627,584,627,546.6841844384885,43,-37.3158155615115,-80.3158155615115,80.3158155615115,6450.630229310733,584,1849,1,Treino
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-39,677,-7,36,29171,20,648,577,648,554.8076802987555,71,-22.19231970124451,-93.19231970124451,93.19231970124451,8684.808451298966,577,5041,1,Treino
