EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
20,1,Treino,2025,9,5,0,0,202509050000,2025-09-05 00:00,637,-7,40.78257575757576,14730,-37,-28,469,2,5,28,3,506,637,506,637,nivel_conv,506,595.0597814831378,-131,-41.94021851686216,89.05978148313784,89.05978148313784,7931.644677824262,637,17161,1,Treino
20,1,Treino,2025,9,5,1,0,202509050100,2025-09-05 01:00,629,-8,40.97575757575758,14725,-49,-37,471,2,4,12,2,521,629,521,629,nivel_conv,521,588.4600172650458,-108,-40.53998273495415,67.46001726504585,67.46001726504585,4550.853929400284,629,11664,1,Treino
20,1,Treino,2025,9,5,2,0,202509050200,2025-09-05 02:00,618,-11,41.08484848484849,14720,-66,-47,473,2,4,9,1,550,618,550,618,nivel_conv,550,562.8440939387909,-68,-55.15590606120907,12.84409393879093,12.84409393879093,164.970749108486,618,4624,1,Treino
20,1,Treino,2025,9,5,3,0,202509050300,2025-09-05 03:00,611,-7,41.1939393939394,14718,-69,-56,474,1,3,7,-4,566,611,566,611,nivel_conv,566,558.7903586286789,-45,-52.20964137132114,-7.20964137132114,7.20964137132114,51.97892870306538,611,2025,1,Treino
20,1,Treino,2025,9,5,4,0,202509050400,2025-09-05 04:00,605,-6,41.39393939393941,14721,-65,-65,475,1,2,6,-30,571,605,571,605,nivel_conv,571,559.4659734152825,-34,-45.53402658471748,-11.53402658471748,11.53402658471748,133.0337692569696,605,1156,1,Treino
20,1,Treino,2025,9,5,5,0,202509050500,2025-09-05 05:00,596,-9,41.7939393939394,14718,-60,-69,476,1,2,5,-33,569,596,569,596,nivel_conv,569,552.6833835275743,-27,-43.31661647242572,-16.31661647242572,16.31661647242572,266.2319731082344,596,729,1,Treino
20,1,Treino,2025,9,5,6,0,202509050600,2025-09-05 06:00,587,-9,41.9539393939394,14712,-77,-74,476,0,1,3,-26,563,587,563,587,nivel_conv,563,531.7590251881184,-24,-55.24097481188164,-31.24097481188164,31.24097481188164,975.9985071966232,587,576,1,Treino
20,1,Treino,2025,9,5,7,0,202509050700,2025-09-05 07:00,572,-15,41.9939393939394,14706,-81,-72,476,0,0,2,-39,547,572,547,572,nivel_conv,547,511.9907367857093,-25,-60.00926321429074,-35.00926321429074,35.00926321429074,1225.648510807491,572,625,1,Treino
20,1,Treino,2025,9,5,8,0,202509050800,2025-09-05 08:00,538,-34,42.0539393939394,14701,-74,-88,476,0,0,1,-34,534,538,534,538,nivel_conv,534,462.4280108138944,-4,-75.57198918610561,-71.57198918610561,71.57198918610561,5122.549636056018,538,16,1,Treino
20,1,Treino,2025,9,5,9,0,202509050900,2025-09-05 09:00,517,-21,42.0539393939394,14707,-58,-80,476,0,0,0,-18,521,517,521,517,nivel_conv,521,469.810746310911,4,-47.18925368908901,-51.18925368908901,51.18925368908901,2620.339693245913,517,16,1,Treino
20,1,Treino,2025,9,5,10,0,202509051000,2025-09-05 10:00,506,-11,42.0539393939394,14724,-33,-51,456,-20,-20,-20,-25,511,506,511,506,nivel_conv,511,468.5448520943661,5,-37.45514790563391,-42.45514790563391,42.45514790563391,1802.439583689251,506,25,1,Treino
20,1,Treino,2025,9,5,11,0,202509051100,2025-09-05 11:00,503,-3,42.0539393939394,14739,-6,-26,423,-33,-53,-53,-36,503,503,503,503,nivel_conv,503,484.7411162197117,0,-18.25888378028833,-18.25888378028833,18.25888378028833,333.3868369020762,503,0,1,Treino
20,1,Treino,2025,9,5,12,0,202509051200,2025-09-05 12:00,506,3,41.91454545454546,14753,23,-4,407,-16,-49,-69,-18,496,506,496,506,nivel_conv,496,548.526695565809,-10,42.52669556580895,52.52669556580895,52.52669556580895,2759.053747063173,506,100,1,Treino
20,1,Treino,2025,9,5,13,0,202509051300,2025-09-05 13:00,521,15,41.9509090909091,14765,40,20,402,-5,-21,-74,-7,490,521,490,521,nivel_conv,490,628.3717235981763,-31,107.3717235981763,138.3717235981763,138.3717235981763,19146.73389153011,521,961,1,Treino
20,1,Treino,2025,9,5,14,0,202509051400,2025-09-05 14:00,550,29,41.9509090909091,14758,38,28,404,2,-3,-52,0,484,550,484,550,nivel_conv,484,685.7017682743488,-66,135.7017682743488,201.7017682743488,201.7017682743488,40683.60332499908,550,4356,1,Treino
20,1,Treino,2025,9,5,15,0,202509051500,2025-09-05 15:00,566,16,41.96909090909092,14749,31,24,439,35,37,16,34,479,566,479,566,nivel_conv,479,705.4793510024583,-87,139.4793510024583,226.4793510024583,226.4793510024583,51292.89643049471,566,7569,1,Treino
20,1,Treino,2025,9,5,16,0,202509051600,2025-09-05 16:00,571,5,42.00545454545455,14734,13,14,469,30,65,62,29,474,571,474,571,nivel_conv,474,645.1537257108628,-97,74.15372571086277,171.1537257108628,171.1537257108628,29293.59782470925,571,9409,1,Treino
20,1,Treino,2025,9,5,17,0,202509051700,2025-09-05 17:00,569,-2,42.02545454545456,14722,4,4,480,11,41,78,10,467,569,467,569,nivel_conv,467,570.968841421901,-102,1.968841421900947,103.9688414219009,103.9688414219009,10809.51998661239,569,10404,1,Treino
20,1,Treino,2025,9,5,18,0,202509051800,2025-09-05 18:00,563,-6,41.68000000000001,14711,-1,-10,484,4,15,80,4,461,563,461,563,nivel_conv,461,532.8482011032753,-102,-30.1517988967247,71.8482011032753,71.8482011032753,5162.16400177669,563,10404,1,Treino
20,1,Treino,2025,9,5,19,0,202509051900,2025-09-05 19:00,547,-16,41.60727272727274,14700,-6,-18,486,2,6,47,2,458,547,458,547,nivel_conv,458,518.8900447293204,-89,-28.10995527067962,60.89004472932038,60.89004472932038,3707.597547138636,547,7921,1,Treino
20,1,Treino,2025,9,5,20,0,202509052000,2025-09-05 20:00,534,-13,40.32545454545456,14700,-1,-12,487,1,3,18,1,445,534,445,534,nivel_conv,445,531.9413654311783,-89,-2.058634568821731,86.94136543117827,86.94136543117827,7558.801023037679,534,7921,1,Treino
20,1,Treino,2025,9,5,21,0,202509052100,2025-09-05 21:00,521,-13,35.95272727272728,14700,-7,-6,487,0,1,7,0,415,521,415,521,nivel_conv,415,514.8250141383634,-106,-6.174985861636628,99.82501413836337,99.82501413836337,9965.033447724447,521,11236,1,Treino
20,1,Treino,2025,9,5,22,0,202509052200,2025-09-05 22:00,511,-10,28.47272727272727,14707,-17,6,487,0,0,3,20,391,511,391,511,nivel_conv,391,490.0969143282523,-120,-20.9030856717477,99.0969143282523,99.0969143282523,9820.198429380975,511,14400,1,Treino
20,1,Treino,2025,9,5,23,0,202509052300,2025-09-05 23:00,503,-8,25.93818181818181,14718,-21,11,486,-1,-1,0,32,374,503,374,503,nivel_conv,374,475.8910228201915,-129,-27.10897717980851,101.8910228201915,101.8910228201915,10381.78053134478,503,16641,1,Treino
