EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
1,2,Validacao,2023,5,5,13,0,202305051300,2023-05-05 13:00,398,-4,12.62076923076923,479,-2,-5,-13,-9,105,-8,-9,-10,-9,-21,391,398,391,398,nivel_conv,391,407.0745301928515,-7,9.074530192851512,16.07453019285151,16.07453019285151,258.3905209208949,398,49,2,Validacao
1,2,Validacao,2023,5,5,14,0,202305051400,2023-05-05 14:00,395,-3,14.00538461538462,477,-2,-4,-11,-7,104,-7,-9,-10,-7,-17,394,395,394,395,nivel_conv,394,406.2493620984808,-1,11.24936209848084,12.24936209848084,12.24936209848084,150.046871819699,395,1,2,Validacao
1,2,Validacao,2023,5,5,17,0,202305051700,2023-05-05 17:00,387,-3,28.42333333333333,471,0,-3,-8,12,106,-3,-3,-4,-5,-11,394,387,394,387,nivel_conv,394,396.2193276704284,7,9.219327670428356,2.219327670428356,2.219327670428356,4.925415308728954,387,49,2,Validacao
1,2,Validacao,2023,5,5,18,0,202305051800,2023-05-05 18:00,384,-3,29.12333333333333,469,-2,-2,-8,9,113,5,4,4,-6,-11,394,384,394,384,nivel_conv,394,388.9299612821901,10,4.929961282190106,-5.070038717809894,5.070038717809894,25.70529260009139,384,100,2,Validacao
1,2,Validacao,2023,5,5,21,0,202305052100,2023-05-05 21:00,381,-1,29.43102564102564,470,2,2,-1,8,139,33,33,31,-1,-6,396,381,396,381,nivel_conv,396,449.158484079187,15,68.15848407918702,53.15848407918702,53.15848407918702,2825.82442959718,381,225,2,Validacao
1,2,Validacao,2023,5,5,22,0,202305052200,2023-05-05 22:00,382,1,29.46564102564102,474,4,6,5,8,142,37,36,36,0,-2,404,382,404,382,nivel_conv,404,466.1768360798267,22,84.17683607982667,62.17683607982667,62.17683607982667,3865.958944897636,382,484,2,Validacao
1,2,Validacao,2023,5,6,6,0,202305060600,2023-05-06 06:00,394,0,29.61179487179487,478,2,3,1,4,148,11,29,35,-1,0,526,394,526,394,nivel_conv,526,447.3508202169689,132,53.35082021696894,-78.64917978303106,78.64917978303106,6185.693480543541,394,17424,2,Validacao
1,2,Validacao,2023,5,6,7,0,202305060700,2023-05-06 07:00,394,0,26.37333333333332,484,6,8,8,7,145,6,8,26,0,-1,527,394,527,394,nivel_conv,527,410.3940127409977,133,16.39401274099765,-116.6059872590023,116.6059872590023,13596.95626464662,394,17689,2,Validacao
1,2,Validacao,2023,5,6,8,0,202305060800,2023-05-06 08:00,394,0,24.96564102564102,497,13,19,22,13,143,1,4,6,0,-1,527,394,527,394,nivel_conv,527,424.2022392983011,133,30.20223929830109,-102.7977607016989,102.7977607016989,10567.37960528375,394,17689,2,Validacao
1,2,Validacao,2023,5,6,9,0,202305060900,2023-05-06 09:00,396,2,24.18102564102563,535,38,51,59,36,141,-2,-1,2,2,2,526,396,526,396,nivel_conv,526,422.977051367288,130,26.97705136728797,-103.022948632712,103.022948632712,10613.72794497842,396,16900,2,Validacao
1,2,Validacao,2023,5,6,10,0,202305061000,2023-05-06 10:00,404,8,23.67333333333332,567,32,70,89,28,140,-5,-3,-2,10,10,524,404,524,404,nivel_conv,524,462.1038926822183,120,58.10389268221832,-61.89610731778168,61.89610731778168,3831.128101094348,404,14400,2,Validacao
1,2,Validacao,2023,5,6,14,0,202305061400,2023-05-06 14:00,505,13,21.51179487179487,614,8,18,47,8,137,-15,-14,-7,35,101,517,505,517,505,nivel_conv,517,622.1815245437974,12,117.1815245437974,105.1815245437974,105.1815245437974,11063.15310535746,505,144,2,Validacao
1,2,Validacao,2023,5,6,16,0,202305061600,2023-05-06 16:00,520,6,20.44384615384615,622,4,8,26,5,136,-12,-15,-16,15,50,524,520,524,520,nivel_conv,524,573.6277151244944,4,53.62771512449444,49.62771512449444,49.62771512449444,2462.910108477975,520,16,2,Validacao
1,2,Validacao,2023,5,6,17,0,202305061700,2023-05-06 17:00,524,4,19.73615384615384,623,1,5,17,0,138,-7,-10,-13,10,32,533,524,533,524,nivel_conv,533,548.0273428107001,9,24.02734281070013,15.02734281070013,15.02734281070013,225.821031950301,524,81,2,Validacao
1,2,Validacao,2023,5,6,18,0,202305061800,2023-05-06 18:00,526,2,19.61153846153846,622,-1,0,8,-3,137,-6,-8,-11,6,21,543,526,543,526,nivel_conv,543,534.4453256400902,17,8.445325640090232,-8.554674359909768,8.554674359909768,73.1824534040976,526,289,2,Validacao
1,2,Validacao,2023,5,6,20,0,202305062000,2023-05-06 20:00,527,0,19.58076923076923,621,-1,-1,-1,-14,134,-6,-7,-9,1,7,560,527,560,527,nivel_conv,560,526.6786870232077,33,-0.3213129767923419,-33.32131297679234,33.32131297679234,1110.30989849735,527,1089,2,Validacao
1,2,Validacao,2023,5,6,21,0,202305062100,2023-05-06 21:00,526,-1,19.56538461538461,619,-2,-3,-4,-40,133,-6,-7,-8,-1,2,562,526,562,526,nivel_conv,562,527.0521791787884,36,1.052179178788379,-34.94782082121162,34.94782082121162,1221.350180151513,526,1296,2,Validacao
1,2,Validacao,2023,5,6,22,0,202305062200,2023-05-06 22:00,524,-2,19.56538461538461,615,-4,-6,-7,-36,133,-8,-6,-7,-3,-2,552,524,552,524,nivel_conv,552,521.031276038179,28,-2.968723961820956,-30.96872396182096,30.96872396182096,959.0618638234635,524,784,2,Validacao
1,2,Validacao,2023,5,7,5,0,202305070500,2023-05-07 05:00,533,9,3.203846153846152,669,14,28,51,13,126,-10,-11,-12,15,16,518,533,518,533,nivel_conv,518,497.6530256932385,-15,-35.34697430676152,-20.34697430676152,20.34697430676152,413.9993634400136,533,225,2,Validacao
1,2,Validacao,2023,5,7,7,0,202305070700,2023-05-07 07:00,553,10,2.273076923076922,678,1,9,37,1,125,-8,-9,-11,20,35,539,553,539,553,nivel_conv,539,511.083755422856,-14,-41.91624457714397,-27.91624457714397,27.91624457714397,779.3167112909201,553,196,2,Validacao
1,2,Validacao,2023,5,7,8,0,202305070800,2023-05-07 08:00,560,7,2.273076923076922,659,-19,-18,4,-18,123,-10,-10,-11,17,36,544,560,544,560,nivel_conv,544,505.1862333750581,-16,-54.81376662494188,-38.81376662494188,38.81376662494188,1506.508479615452,560,256,2,Validacao
1,2,Validacao,2023,5,7,9,0,202305070900,2023-05-07 09:00,562,2,2.21153846153846,633,-26,-45,-36,-24,123,-9,-10,-10,9,29,546,562,546,562,nivel_conv,546,495.4137903134201,-16,-66.58620968657993,-50.58620968657993,50.58620968657993,2558.964610454634,562,256,2,Validacao
1,2,Validacao,2023,5,7,13,0,202305071300,2023-05-07 13:00,510,-11,1.085897435897436,594,-3,-11,-39,-8,122,-7,-9,-9,-26,-52,519,510,519,510,nivel_conv,519,495.806234802975,9,-14.19376519702502,-23.19376519702502,23.19376519702502,537.9507440147289,510,81,2,Validacao
1,2,Validacao,2023,5,7,17,0,202305071700,2023-05-07 17:00,518,14,0.6243589743589744,659,15,26,65,1,119,-6,-7,-7,21,8,495,518,495,518,nivel_conv,495,507.6888668397774,-23,-10.3111331602226,12.6888668397774,12.6888668397774,161.0073416776026,518,529,2,Validacao
1,2,Validacao,2023,5,7,20,0,202305072000,2023-05-07 20:00,544,5,4.155128205128205,648,-10,-15,4,9,117,-6,-6,-6,15,40,466,544,466,544,nivel_conv,466,476.9893953594756,-78,-67.01060464052438,10.98939535947562,10.98939535947562,120.7668103668643,544,6084,2,Validacao
1,2,Validacao,2023,5,7,21,0,202305072100,2023-05-07 21:00,546,2,15.73974358974359,639,-9,-19,-20,17,116,-7,-7,-7,7,28,461,546,461,546,nivel_conv,461,495.9856789862054,-85,-50.01432101379459,34.98567898620541,34.98567898620541,1223.997734125815,546,7225,2,Validacao
1,2,Validacao,2023,5,7,22,0,202305072200,2023-05-07 22:00,540,-6,17.25897435897436,627,-12,-21,-36,3,116,-7,-7,-7,-4,11,461,540,461,540,nivel_conv,461,476.1990027522737,-79,-63.80099724772634,15.19900275227366,15.19900275227366,231.0096846636222,540,6241,2,Validacao
2,3,Teste,2023,6,15,18,0,202306151800,2023-06-15 18:00,336,33,69.44935897435897,452,7,19,90,6,101,22,17,12,51,65,496,336,496,336,nivel_conv,496,472.1321540702426,160,136.1321540702426,-23.86784592975744,23.86784592975744,569.6740693266386,336,25600,3,Teste
2,3,Teste,2023,6,15,19,0,202306151900,2023-06-15 19:00,367,31,71.64807692307691,461,9,16,61,7,106,27,27,22,64,90,509,367,509,367,nivel_conv,509,477.2731268762539,142,110.2731268762539,-31.72687312374609,31.72687312374609,1006.594478210282,367,20164,3,Teste
2,3,Teste,2023,6,15,20,0,202306152000,2023-06-15 20:00,387,20,73.36474358974358,475,14,23,42,13,114,35,35,35,51,102,545,387,545,387,nivel_conv,545,533.7509958922512,158,146.7509958922512,-11.24900410774876,11.24900410774876,126.5400934161485,387,24964,3,Teste
2,3,Teste,2023,6,15,21,0,202306152100,2023-06-15 21:00,400,13,74.41089743589744,493,18,32,48,18,119,39,40,40,33,97,625,400,625,400,nivel_conv,625,609.4878146261576,225,209.4878146261576,-15.51218537384239,15.51218537384239,240.6278950724496,400,50625,3,Teste
2,3,Teste,2023,6,15,22,0,202306152200,2023-06-15 22:00,426,26,75.90128205128205,511,18,36,59,19,121,33,41,42,39,90,699,426,699,426,nivel_conv,699,648.2383753788702,273,222.2383753788702,-50.76162462112984,50.76162462112984,2576.742534176495,426,74529,3,Teste
2,3,Teste,2023,6,15,23,0,202306152300,2023-06-15 23:00,446.6,20.60000000000002,76.57179487179486,525,14,32,64,14,123,34,35,43,46.60000000000002,79.60000000000002,770,446.6,770,446.6,nivel_conv,770,663.1636307327474,323.4,216.5636307327474,-106.8363692672526,106.8363692672526,11414.00979820876,446.6,104587.56,3,Teste
2,3,Teste,2023,6,16,0,0,202306160000,2023-06-16 00:00,465,18.39999999999998,77.50192307692308,532,7,21,57,5,126,36,37,38,39,78,834,465,834,465,nivel_conv,834,716.475575184633,369,251.475575184633,-117.524424815367,117.524424815367,13811.99042818284,465,136161,3,Teste
2,3,Teste,2023,6,16,1,0,202306160100,2023-06-16 01:00,483,18,78.50384615384615,529,-3,4,36,-7,128,36,38,39,36.39999999999998,83,867,483,867,483,nivel_conv,867,746.3460391503693,384,263.3460391503693,-120.6539608496307,120.6539608496307,14557.37826870422,483,147456,3,Teste
2,3,Teste,2023,6,16,2,0,202306160200,2023-06-16 02:00,491,8,80.2051282051282,522,-7,-10,11,-14,132,38,40,42,26,65,880,491,880,491,nivel_conv,880,761.4778766550344,389,270.4778766550344,-118.5221233449656,118.5221233449656,14047.49372219924,491,151321,3,Teste
2,3,Teste,2023,6,16,3,0,202306160300,2023-06-16 03:00,489,-2,82.22331002331002,520,-2,-9,-5,-40,138,42,44,46,6,42.39999999999998,886,489,886,489,nivel_conv,886,782.7816346721431,397,293.7816346721431,-103.2183653278569,103.2183653278569,10654.03094095493,489,157609,3,Teste
2,3,Teste,2023,6,16,4,0,202306160400,2023-06-16 04:00,486,-3,85.91369463869464,525,5,3,-7,-28,142,41,46,48,-5,21,888,486,888,486,nivel_conv,888,891.2337932835383,402,405.2337932835383,3.233793283538262,3.233793283538262,10.45741900065717,486,161604,3,Teste
2,3,Teste,2023,6,16,5,0,202306160500,2023-06-16 05:00,489,3,89.1207459207459,545,20,25,16,8,146,40,45,50,0,6,888,489,888,489,nivel_conv,888,1011.941438421347,399,522.9414384213467,123.9414384213467,123.9414384213467,15361.48015795247,489,159201,3,Teste
2,3,Teste,2023,6,16,6,0,202306160600,2023-06-16 06:00,496,7,89.50766899766899,604,59,79,82,52,150,36,44,49,10,5,883,496,883,496,nivel_conv,883,836.9027321187041,387,340.9027321187041,-46.09726788129592,46.09726788129592,2124.958106119956,496,149769,3,Teste
2,3,Teste,2023,6,16,7,0,202306160700,2023-06-16 07:00,509,13,87.73202797202796,709,105,164,189,96,153,34,39,47,20,20,881,509,881,509,nivel_conv,881,507.312514978227,372,-1.687485021773,-373.687485021773,373.687485021773,139642.3364618978,509,138384,3,Teste
2,3,Teste,2023,6,16,8,0,202306160800,2023-06-16 08:00,545,36,85.6679254079254,800,91,196,275,77,156,35,37,42,49,59,877,545,877,545,nivel_conv,877,523.2943055713095,332,-21.70569442869055,-353.7056944286905,353.7056944286905,125107.7182712822,545,110224,3,Teste
2,3,Teste,2023,6,16,9,0,202306160900,2023-06-16 09:00,625,80,84.86664335664337,875,75,166,330,57,158,35,37,39,116,136,874,625,874,625,nivel_conv,874,708.146656383112,249,83.14665638311203,-165.853343616888,165.853343616888,27507.33158890151,625,62001,3,Teste
2,3,Teste,2023,6,16,10,0,202306161000,2023-06-16 10:00,699,74,83.69741258741259,978,103,178,374,85,161,35,38,40,154,203,881,699,881,699,nivel_conv,881,980.2204971056276,182,281.2204971056276,99.2204971056276,99.2204971056276,9844.707045887855,699,33124,3,Teste
2,3,Teste,2023,6,16,11,0,202306161100,2023-06-16 11:00,770,71,82.76664335664336,1017,39,142,308,25,164,36,38,41,145,261,888,770,888,770,nivel_conv,888,1014.480747215074,118,244.4807472150744,126.4807472150744,126.4807472150744,15997.37941608356,770,13924,3,Teste
2,3,Teste,2023,6,16,12,0,202306161200,2023-06-16 12:00,834,64,80.45125874125874,1027,10,49,227,3,167,35,39,41,135,289,893,834,893,834,nivel_conv,893,1170.756194504773,59,336.7561945047732,277.7561945047732,277.7561945047732,77148.50358577343,834,3481,3,Teste
2,3,Teste,2023,6,16,13,0,202306161300,2023-06-16 13:00,867,33,78.80510489510489,1031,4,14,156,7,168,30,36,40,97,242,881,867,881,867,nivel_conv,881,925.4788053345801,14,58.4788053345801,44.4788053345801,44.4788053345801,1978.364123991471,867,196,3,Teste
2,3,Teste,2023,6,16,14,0,202306161400,2023-06-16 14:00,880,13,77.96151515151516,1036,5,9,58,12,168,26,30,36,46,181,868,880,868,880,nivel_conv,868,798.3762181973555,-12,-81.62378180264454,-69.62378180264454,69.62378180264454,4847.470992502257,880,144,3,Teste
2,3,Teste,2023,6,16,15,0,202306161500,2023-06-16 15:00,886,6,77.16151515151516,1036,0,5,19,2,169,23,27,31,19,116,856,886,856,886,nivel_conv,856,840.0338544839246,-30,-45.96614551607536,-15.96614551607536,15.96614551607536,254.9178026404932,886,900,3,Teste
2,3,Teste,2023,6,16,16,0,202306161600,2023-06-16 16:00,888,2,76.22305361305362,1037,1,1,10,-4,169,19,23,27,8,54,843,888,843,888,nivel_conv,843,834.6073481000171,-45,-53.39265189998287,-8.392651899982866,8.392651899982866,70.436605914286,888,2025,3,Teste
2,3,Teste,2023,6,16,17,0,202306161700,2023-06-16 17:00,888,0,75.46920745920747,1029,-8,-7,-2,-28,169,16,19,23,2,21,822,888,822,888,nivel_conv,822,789.9812995156892,-66,-98.01870048431078,-32.01870048431078,32.01870048431078,1025.197180704004,888,4356,3,Teste
2,3,Teste,2023,6,16,18,0,202306161800,2023-06-16 18:00,883,-5,75.207668997669,1027,-2,-10,-9,-61,168,12,15,18,-5,3,801,883,801,883,nivel_conv,801,768.0704548786493,-82,-114.9295451213507,-32.92954512135066,32.92954512135066,1084.354941899069,883,6724,3,Teste
2,3,Teste,2023,6,16,19,0,202306161900,2023-06-16 19:00,881,-2,74.45382284382285,1023,-4,-6,-13,-109,167,9,11,14,-7,-5,787,881,787,881,nivel_conv,787,734.3603322707108,-94,-146.6396677292892,-52.63966772928916,52.63966772928916,2770.934618649967,881,8836,3,Teste
2,3,Teste,2023,6,16,20,0,202306162000,2023-06-16 20:00,877,-4,72.73587412587413,1026,3,-1,-11,-88,167,6,9,11,-6,-11,771,877,771,877,nivel_conv,771,718.010602296124,-106,-158.989397703876,-52.98939770387597,52.98939770387597,2807.876269019535,877,11236,3,Teste
2,3,Teste,2023,6,16,21,0,202306162100,2023-06-16 21:00,874,-3,71.02602564102564,1054,28,31,25,-47,165,1,4,7,-7,-14,754,874,754,874,nivel_conv,754,702.5290804755239,-120,-171.4709195244761,-51.47091952447613,51.47091952447613,2649.255556695098,874,14400,3,Teste
2,3,Teste,2023,6,16,22,0,202306162200,2023-06-16 22:00,881,7,68.46448717948718,1057,3,31,30,-100,163,-4,-1,2,4,-2,742,881,742,881,nivel_conv,742,708.8638639828168,-139,-172.1361360171832,-33.13613601718316,33.13613601718316,1098.003510149263,881,19321,3,Teste
2,3,Teste,2023,6,16,23,0,202306162300,2023-06-16 23:00,888,7,64.91483682983682,1047,-10,-7,24,-49,163,-5,-4,-1,14,7,735,888,735,888,nivel_conv,735,709.8707390645739,-153,-178.1292609354261,-25.12926093542615,25.12926093542615,631.4797551607345,888,23409,3,Teste
2,3,Teste,2023,6,17,0,0,202306170000,2023-06-17 00:00,893,5,60.5882634032634,1020,-27,-37,-6,-37,162,-6,-6,-5,12,16,728,893,728,893,nivel_conv,728,729.9936360463921,-165,-163.0063639536079,1.993636046392112,1.993636046392112,3.974584685473971,893,27225,3,Teste
2,3,Teste,2023,6,17,1,0,202306170100,2023-06-17 01:00,881,-12,56.44886946386946,1012,-8,-35,-42,-12,160,-9,-8,-8,-7,7,721,881,721,881,nivel_conv,721,696.9940724241949,-160,-184.0059275758051,-24.00592757580512,24.00592757580512,576.2845587748005,881,25600,3,Teste
2,3,Teste,2023,6,17,2,0,202306170200,2023-06-17 02:00,868,-13,53.13278554778555,996,-16,-24,-61,-21,158,-11,-11,-10,-25,-13,711,868,711,868,nivel_conv,711,614.7875669444013,-157,-253.2124330555987,-96.2124330555987,96.2124330555987,9256.83227447806,868,24649,3,Teste
2,3,Teste,2023,6,17,3,0,202306170300,2023-06-17 03:00,856,-12,48.35020979020979,975,-21,-37,-72,-21,156,-13,-13,-13,-25,-32,696,856,696,856,nivel_conv,696,569.2451607331095,-160,-286.7548392668905,-126.7548392668905,126.7548392668905,16066.78927757524,856,25600,3,Teste
2,3,Teste,2023,6,17,4,0,202306170400,2023-06-17 04:00,843,-13,42.78237762237762,940,-35,-56,-80,-36,156,-12,-13,-13,-25,-50,681,843,681,843,nivel_conv,681,541.5380691573589,-162,-301.4619308426411,-139.4619308426411,139.4619308426411,19449.63015435761,843,26244,3,Teste
2,3,Teste,2023,6,17,8,0,202306170800,2023-06-17 08:00,771,-16,28.30067599067599,877,-14,-39,-63,-17,148,-15,-17,-19,-30,-72,641,771,641,771,nivel_conv,641,553.2606722144858,-130,-217.7393277855142,-87.7393277855142,87.7393277855142,7698.189640253905,771,16900,3,Teste
2,3,Teste,2023,6,17,9,0,202306170900,2023-06-17 09:00,754,-17,27.16734265734265,869,-8,-22,-61,-36,146,-17,-17,-19,-33,-68,638,754,638,754,nivel_conv,638,570.49395342262,-116,-183.5060465773799,-67.50604657737995,67.50604657737995,4557.066324507391,754,13456,3,Teste
2,3,Teste,2023,6,17,10,0,202306171000,2023-06-17 10:00,742,-12,25.55900932400932,867,-2,-10,-49,-5,144,-18,-19,-19,-29,-59,632,742,632,742,nivel_conv,632,567.6085676964487,-110,-174.3914323035513,-64.39143230355126,64.39143230355126,4146.256554102824,742,12100,3,Teste
2,3,Teste,2023,6,17,11,0,202306171100,2023-06-17 11:00,735,-7,24.90900932400932,858,-9,-11,-33,1,142,-18,-20,-21,-19,-52,624,735,624,735,nivel_conv,624,577.0585305969564,-111,-157.9414694030436,-46.94146940304358,46.94146940304358,2203.501549716877,735,12321,3,Teste
2,3,Teste,2023,6,17,12,0,202306171200,2023-06-17 12:00,728,-7,23.76734265734265,850,-8,-17,-27,19,141,-17,-19,-21,-14,-43,620,728,620,728,nivel_conv,620,574.1731103128132,-108,-153.8268896871868,-45.82688968718685,45.82688968718685,2100.103818401592,728,11664,3,Teste
2,3,Teste,2023,6,17,13,0,202306171300,2023-06-17 13:00,721,-7,22.49234265734265,826,-24,-32,-43,-16,139,-17,-19,-21,-14,-33,613,721,613,721,nivel_conv,613,582.832887088457,-108,-138.167112911543,-30.16711291154297,30.16711291154297,910.0547014177827,721,11664,3,Teste
2,3,Teste,2023,6,17,14,0,202306171400,2023-06-17 14:00,711,-10,20.64234265734265,809,-17,-41,-58,-1,138,-18,-18,-20,-17,-31,606,711,606,711,nivel_conv,606,569.6268455088973,-105,-141.3731544911027,-36.3731544911027,36.3731544911027,1323.006367633624,711,11025,3,Teste
2,3,Teste,2023,6,17,20,0,202306172000,2023-06-17 20:00,641,-5,6.572342657342655,753,-5,-10,-22,9,131,-13,-15,-17,-13,-40,568,641,568,641,nivel_conv,568,553.396417194534,-73,-87.60358280546598,-14.60358280546598,14.60358280546598,213.2646307561015,641,5329,3,Teste
2,3,Teste,2023,6,17,21,0,202306172100,2023-06-17 21:00,638,-3,6.205675990675988,745,-8,-13,-21,0,130,-12,-14,-16,-8,-28,564,638,564,638,nivel_conv,564,554.9334462155351,-74,-83.06655378446487,-9.066553784464872,9.066553784464872,82.2023975265943,638,5476,3,Teste
2,3,Teste,2023,6,17,22,0,202306172200,2023-06-17 22:00,632,-6,5.577470862470862,740,-5,-13,-23,-3,129,-12,-13,-15,-9,-22,559,632,559,632,nivel_conv,559,550.4537790242741,-73,-81.54622097572587,-8.546220975725873,8.546220975725873,73.0378929659369,632,5329,3,Teste
2,3,Teste,2023,6,17,23,0,202306172300,2023-06-17 23:00,624,-8,5.171060606060604,732,-8,-13,-26,1,128,-11,-13,-14,-14,-22,549,624,549,624,nivel_conv,549,542.0025374362938,-75,-81.99746256370622,-6.997462563706222,6.997462563706222,48.96448233047005,624,5625,3,Teste
2,3,Teste,2023,6,18,0,0,202306180000,2023-06-18 00:00,620,-4,4.927470862470861,722,-10,-18,-31,-2,126,-12,-13,-15,-12,-21,533,620,533,620,nivel_conv,533,541.2187686464076,-87,-78.78123135359237,8.218768646407625,8.218768646407625,67.54815806317302,620,7569,3,Teste
2,3,Teste,2023,6,18,1,0,202306180100,2023-06-18 01:00,613,-7,4.760804195804194,715,-7,-17,-30,17,125,-12,-13,-14,-11,-25,519,613,519,613,nivel_conv,519,515.6786520341352,-94,-97.32134796586479,-3.321347965864788,3.321347965864788,11.03135231035417,613,8836,3,Teste
2,3,Teste,2023,6,18,7,0,202306180700,2023-06-18 07:00,574,-7,3.007424242424241,674,-5,-13,-29,0,121,-9,-10,-11,-14,-25,509,574,509,574,nivel_conv,509,503.6020425673173,-65,-70.39795743268274,-5.397957432682745,5.397957432682745,29.13794444505489,574,4225,3,Teste
2,3,Teste,2023,6,18,8,0,202306180800,2023-06-18 08:00,568,-6,2.840757575757575,670,-4,-9,-24,1,121,-8,-9,-10,-13,-26,513,568,513,568,nivel_conv,513,498.183693054877,-55,-69.81630694512296,-14.81630694512296,14.81630694512296,219.5229514920989,568,3025,3,Teste
2,3,Teste,2023,6,18,9,0,202306180900,2023-06-18 09:00,564,-4,2.632424242424241,654,-16,-20,-33,-8,120,-8,-9,-10,-10,-24,521,564,521,564,nivel_conv,521,503.9245910198264,-43,-60.07540898017356,-17.07540898017356,17.07540898017356,291.5695918401919,564,1849,3,Teste
2,3,Teste,2023,6,18,10,0,202306181000,2023-06-18 10:00,559,-5,2.449090909090908,629,-25,-41,-50,-20,119,-7,-9,-10,-9,-22,530,559,530,559,nivel_conv,530,506.030680472762,-29,-52.96931952723799,-23.96931952723799,23.96931952723799,574.5282785988322,559,841,3,Teste
2,3,Teste,2023,6,18,11,0,202306181100,2023-06-18 11:00,549,-10,2.321818181818181,611,-18,-43,-63,-10,119,-6,-7,-9,-15,-25,526,549,526,549,nivel_conv,526,491.3330195954962,-23,-57.66698040450376,-34.66698040450376,34.66698040450376,1201.799530366248,549,529,3,Teste
3,2,Validacao,2023,7,11,16,0,202307111600,2023-07-11 16:00,433,-3,1.805128205128205,519,-1,-5,-11,3,109,0,-1,-1,-5,-11,408,433,408,433,nivel_conv,408,382.4191930191824,-25,-50.58080698081761,-25.58080698081761,25.58080698081761,654.3776857898471,433,625,2,Validacao
3,2,Validacao,2023,7,11,17,0,202307111700,2023-07-11 17:00,431,-2,4.278205128205128,515,-4,-5,-12,0,109,0,0,-1,-5,-10,406,431,406,431,nivel_conv,406,392.6307743819099,-25,-38.36922561809007,-13.36922561809007,13.36922561809007,178.7361936273958,431,625,2,Validacao
3,2,Validacao,2023,7,11,18,0,202307111800,2023-07-11 18:00,428,-3,4.978205128205128,514,-1,-5,-10,3,109,0,0,0,-5,-10,405,428,405,428,nivel_conv,405,383.3927432312371,-23,-44.60725676876285,-21.60725676876285,21.60725676876285,466.8735450712481,428,529,2,Validacao
3,2,Validacao,2023,7,12,1,0,202307120100,2023-07-12 01:00,413,-2,5.544871794871794,498,-3,-5,-8,0,109,0,0,0,-4,-8,425,413,425,413,nivel_conv,425,380.8673476604056,12,-32.13265233959436,-44.13265233959436,44.13265233959436,1947.691002527503,413,144,2,Validacao
3,2,Validacao,2023,7,12,2,0,202307120200,2023-07-12 02:00,411,-2,5.529487179487178,498,0,-3,-7,3,109,0,0,0,-4,-8,436,411,436,411,nivel_conv,436,377.4901370481405,25,-33.50986295185947,-58.50986295185947,58.50986295185947,3423.404062645378,411,625,2,Validacao
3,2,Validacao,2023,7,12,3,0,202307120300,2023-07-12 03:00,409,-2,5.53076923076923,495,-3,-3,-8,1,109,0,0,0,-4,-8,449,409,449,409,nivel_conv,449,378.1386901791097,40,-30.86130982089031,-70.86130982089031,70.86130982089031,5021.325229532205,409,1600,2,Validacao
3,2,Validacao,2023,7,12,4,0,202307120400,2023-07-12 04:00,408,-1,5.553205128205127,494,-1,-4,-7,0,109,0,0,0,-3,-7,464,408,464,408,nivel_conv,464,381.227461554114,56,-26.77253844588597,-82.77253844588597,82.77253844588597,6851.293120775671,408,3136,2,Validacao
3,2,Validacao,2023,7,12,5,0,202307120500,2023-07-12 05:00,406,-2,8.714743589743588,492,-2,-3,-6,2,110,1,1,1,-3,-7,484,406,484,406,nivel_conv,484,379.0400422852736,78,-26.95995771472639,-104.9599577147264,104.9599577147264,11016.59272347715,406,6084,2,Validacao
3,2,Validacao,2023,7,12,6,0,202307120600,2023-07-12 06:00,405,-1,15.76858974358974,492,0,-2,-6,1,111,2,2,2,-3,-6,519,405,519,405,nivel_conv,519,394.6972769060368,114,-10.30272309396315,-124.3027230939632,124.3027230939632,15451.16696857448,405,12996,2,Validacao
3,2,Validacao,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,491,-1,-1,-4,2,112,3,3,3,-1,-4,550,405,550,405,nivel_conv,550,399.94713536323,145,-5.052864636769982,-150.05286463677,150.05286463677,22515.86218570081,405,21025,2,Validacao
3,2,Validacao,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,491,0,-1,-3,3,113,4,4,4,0,-3,600,405,600,405,nivel_conv,600,402.8295090068432,195,-2.170490993156818,-197.1704909931568,197.1704909931568,38876.20251848253,405,38025,2,Validacao
