EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,54,15,897,-10,-35,-122,36,657,746.88643325,657,746.88643325,nivel_conv,657,545.4936269159396,-89.88643324999998,-201.3928063340604,-111.5063730840604,111.5063730840604,12433.67123836168,746.88643325,8079.570882406702,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,50,24,894,-3,-13,-97,20,646,743.47807689,646,743.47807689,nivel_conv,646,559.5234091252387,-97.47807689000001,-183.9546677647613,-86.47659087476131,86.47659087476131,7478.200769320852,743.47807689,9501.975474172754,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,32,40,895,1,-2,-37,16,638,740.59238581,638,740.59238581,nivel_conv,638,572.0584032480649,-102.59238581,-168.5339825619351,-65.9415967519351,65.9415967519351,4348.294182194817,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,33,37,890,-5,-4,-17,-1,632,737,632,737,nivel_conv,632,566.0710601607811,-105,-170.9289398392189,-65.92893983921886,65.92893983921886,4346.625108323339,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,41,19,883,-7,-12,-14,10,627,730,627,730,nivel_conv,627,549.5737845329581,-103,-180.4262154670419,-77.42621546704186,77.42621546704186,5994.818841548792,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,15,20,874,-9,-16,-20,17,622,723,622,723,nivel_conv,622,531.193108701631,-101,-191.806891298369,-90.80689129836901,90.80689129836901,8245.891507273805,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,14,29,864,-10,-19,-31,23,617,712,617,712,nivel_conv,617,519.0640984214679,-95,-192.9359015785321,-97.93590157853214,97.93590157853214,9591.440817999934,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,17,3,854,-10,-20,-36,29,611,703,611,703,nivel_conv,611,505.7865180183983,-92,-197.2134819816017,-105.2134819816017,105.2134819816017,11069.87679069282,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,6,3,844,-10,-20,-39,7,606,696,606,696,nivel_conv,606,500.2207143690256,-90,-195.7792856309744,-105.7792856309744,105.7792856309744,11189.25726859926,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,-65,7,834,-10,-20,-40,18,600,686,600,686,nivel_conv,600,469.3737993674886,-86,-216.6262006325114,-130.6262006325114,130.6262006325114,17063.20429168513,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,-38,32,819,-15,-25,-45,44,595,678,595,678,nivel_conv,595,485.2646448470444,-83,-192.7353551529556,-109.7353551529556,109.7353551529556,12041.8481705453,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,-28,811,-8,-23,-43,17,590,669,590,669,nivel_conv,590,474.1623647343108,-79,-194.8376352656892,-115.8376352656892,115.8376352656892,13418.35774394685,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-20,-34,800,-11,-19,-44,-1,585,657,585,657,nivel_conv,585,466.8815832320903,-72,-190.1184167679097,-118.1184167679097,118.1184167679097,13951.96037975761,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-16,-33,785,-15,-26,-49,-12,579,646,579,646,nivel_conv,579,458.3402014782658,-67,-187.6597985217342,-120.6597985217342,120.6597985217342,14558.78697930549,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-13,-27,770,-15,-30,-49,-16,575,638,575,638,nivel_conv,575,457.2224087619588,-63,-180.7775912380412,-117.7775912380412,117.7775912380412,13871.56099783511,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-10,-23,760,-10,-25,-51,-5,570,632,570,632,nivel_conv,570,459.6553831524394,-62,-172.3446168475606,-110.3446168475606,110.3446168475606,12175.93446723495,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-8,-21,756,-4,-14,-44,3,566,627,566,627,nivel_conv,566,465.2253461405372,-61,-161.7746538594628,-100.7746538594628,100.7746538594628,10155.53086049455,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-4,-17,748,-8,-12,-37,1,562,622,562,622,nivel_conv,562,463.3032729497271,-60,-158.6967270502729,-98.6967270502729,98.6967270502729,9741.04393043607,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-3,-15,744,-4,-12,-26,6,560,617,560,617,nivel_conv,560,464.2624835364396,-57,-152.7375164635604,-95.73751646356044,95.73751646356044,9165.672058610506,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,1,-11,736,-8,-12,-24,2,557,611,557,611,nivel_conv,557,460.055573474633,-54,-150.944426525367,-96.94442652536696,96.94442652536696,9398.221834332275,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,2,-9,730,-6,-14,-26,4,555,606,555,606,nivel_conv,555,459.7014974844556,-51,-146.2985025155444,-95.29850251554439,95.29850251554439,9081.804581705219,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,5,-5,724,-6,-12,-24,4,555,600,555,600,nivel_conv,555,458.7463455465734,-45,-141.2536544534266,-96.25365445342658,96.25365445342658,9264.765995639646,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-30,-4,718,-6,-12,-26,9,557,595,557,595,nivel_conv,557,447.124946665757,-38,-147.875053334243,-109.875053334243,109.875053334243,12072.52734520274,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-38,-1,709,-9,-15,-27,-1,564,590,564,590,nivel_conv,564,440.8721118268294,-26,-149.1278881731706,-123.1278881731706,123.1278881731706,15160.47684598479,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-40,-36,705,-4,-13,-25,7,572,585,572,585,nivel_conv,572,432.2788122345232,-13,-152.7211877654768,-139.7211877654768,139.7211877654768,19522.01031059563,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-39,-44,699,-6,-10,-25,9,581,579,581,579,nivel_conv,581,427.1407771195305,2,-151.8592228804695,-153.8592228804695,153.8592228804695,23672.660465382,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-38,-45,693,-6,-12,-25,9,594,575,594,575,nivel_conv,594,426.3897557540936,19,-148.6102442459064,-167.6102442459064,167.6102442459064,28093.19397617238,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-37,-44,687,-6,-12,-22,4,609,570,609,570,nivel_conv,609,423.7357838604679,39,-146.2642161395321,-185.2642161395321,185.2642161395321,34322.82978179526,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-36,-44,681,-6,-12,-24,-2,626,566,626,566,nivel_conv,626,422.1802911841748,60,-143.8197088158252,-203.8197088158252,203.8197088158252,41542.47370176775,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-34,-41,676,-5,-11,-23,3,641,562,641,562,nivel_conv,641,423.0662233572252,79,-138.9337766427748,-217.9337766427748,217.9337766427748,47495.13100178284,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-32,-39,672,-4,-9,-21,0,656,560,656,560,nivel_conv,656,430.4985627365546,96,-129.5014372634454,-225.5014372634454,225.5014372634454,50850.8982078796,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-32,-39,666,-6,-10,-21,2,666,557,666,557,nivel_conv,666,429.8622158877956,109,-127.1377841122044,-236.1377841122044,236.1377841122044,55761.05308542206,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-30,-36,664,-2,-8,-17,4,676,555,676,555,nivel_conv,676,442.044569642463,121,-112.955430357537,-233.955430357537,233.955430357537,54735.14339378035,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-26,-32,662,-2,-4,-14,4,686,555,686,555,nivel_conv,686,455.1092675823759,131,-99.89073241762406,-230.8907324176241,230.8907324176241,53310.53031634688,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-22,-28,657,-5,-7,-15,1,696,557,696,557,nivel_conv,696,463.9726923289229,139,-93.0273076710771,-232.0273076710771,232.0273076710771,53836.67150508867,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-13,-19,656,-1,-6,-10,8,705.539,564,705.539,564,nivel_conv,705.539,484.8593288020209,141.539,-79.14067119797915,-220.6796711979791,220.6796711979791,48699.51728004818,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,4,-2,663,7,6,-1,11,712.6342,572,712.6342,572,nivel_conv,712.6342,516.4858935317089,140.6342,-55.51410646829106,-196.148306468291,196.148306468291,38474.15813037862,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,18,12,673,10,17,11,16,717.6686,581,717.6686,581,nivel_conv,717.6686,542.0007590001326,136.6686,-38.99924099986742,-175.6678409998674,175.6678409998674,30859.19036155469,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,31,26,682,9,19,25,15,720.6422,594,720.6422,594,nivel_conv,720.6422,567.3492710177293,126.6422,-26.65072898227072,-153.2929289822707,153.2929289822707,23498.72207596349,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,21,16,694,12,21,38,18,721,609,721,609,nivel_conv,721,569.8784979262684,112,-39.12150207373156,-151.1215020737316,151.1215020737316,22837.70838902085,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,17,11,714,20,32,51,26,721,626,721,626,nivel_conv,721,586.1792430993519,95,-39.82075690064812,-134.8207569006481,134.8207569006481,18176.63649126366,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,19,15,732,18,38,59,23,717,641,717,641,nivel_conv,717,597.1725621398011,76,-43.82743786019887,-119.8274378601989,119.8274378601989,14358.61486413982,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,23,20,754,22,40,72,26,712,656,712,656,nivel_conv,712,615.5167772794091,56,-40.4832227205909,-96.4832227205909,96.4832227205909,9309.012266551148,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,28,23,771,17,39,77,23,706,666,706,666,nivel_conv,706,617.5929139396574,40,-48.40708606034264,-88.40708606034264,88.40708606034264,7815.812865680829,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,31,27,784,13,30,70,15,701,676,701,676,nivel_conv,701,620.5413128539908,25,-55.4586871460092,-80.4586871460092,80.4586871460092,6473.600337259386,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,31,795,11,24,63,13,693,686,693,686,nivel_conv,693,623.5120386376741,7,-62.4879613623259,-69.4879613623259,69.4879613623259,4828.576774292098,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,30,32,805,10,21,51,15,688,696,688,696,nivel_conv,688,625.0564716455997,-8,-70.94352835440031,-62.94352835440031,62.94352835440031,3961.887761701196,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,24,31,814,9,19,43,10,681,705.539,681,705.539,nivel_conv,681,624.8203588883557,-24.53899999999999,-80.71864111164427,-56.17964111164429,56.17964111164429,3156.152075433153,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,8,28,825,11,20,41,4,693,712.6342,693,712.6342,nivel_conv,693,621.0310759208633,-19.63419999999996,-91.6031240791367,-71.96892407913674,71.96892407913674,5179.526033108548,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,0,25,837,12,23,42,2,688,717.6686,688,717.6686,nivel_conv,688,622.0418957255267,-29.66859999999997,-95.62670427447324,-65.95810427447327,65.95810427447327,4350.471519482289,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,-13,9,839,2,14,34,-7,665,720.6422,665,720.6422,nivel_conv,665,600.3325885464108,-55.6422,-120.3096114535892,-64.66741145358924,64.66741145358924,4181.874104107805,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-2,-4,844,5,7,30,-7,661,721,661,721,nivel_conv,661,596.600900417599,-60,-124.399099582401,-64.39909958240105,64.39909958240105,4147.244027024007,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,3,-17,844,0,5,19,-20,659,721,659,721,nivel_conv,659,589.7249212624181,-62,-131.2750787375819,-69.27507873758191,69.27507873758191,4799.036534098173,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,0,-6,843,-1,-1,6,-19,658,717,658,717,nivel_conv,658,581.5271313625212,-59,-135.4728686374788,-76.47286863747877,76.47286863747877,5848.099637645084,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,-3,0,840,-3,-4,1,-25,656,712,656,712,nivel_conv,656,576.2305255384119,-56,-135.7694744615881,-79.76947446158806,79.76947446158806,6363.16905587795,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-8,-4,835,-5,-8,-9,-22,655,706,655,706,nivel_conv,655,563.8222058673621,-51,-142.1777941326379,-91.17779413263793,91.17779413263793,8313.390142893702,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-12,-8,827,-8,-13,-17,-21,654,701,654,701,nivel_conv,654,552.5135032999993,-47,-148.4864967000007,-101.4864967000007,101.4864967000007,10299.50901243924,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-15,-12,821,-6,-14,-22,-17,656,693,656,693,nivel_conv,656,541.834063094681,-37,-151.165936905319,-114.165936905319,114.165936905319,13033.86114946927,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-17,-16,812,-9,-15,-28,-19,655,688,655,688,nivel_conv,655,534.8622287229759,-33,-153.1377712770241,-120.1377712770241,120.1377712770241,14433.08408741055,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,-20,806,-6,-15,-29,-15,654,681,654,681,nivel_conv,654,526.742128295069,-27,-154.2578717049309,-127.2578717049309,127.2578717049309,16194.56591086867,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-22,-24,798,-8,-14,-29,-19,652,693,652,693,nivel_conv,652,543.292818114325,-41,-149.707181885675,-108.707181885675,108.707181885675,11817.25139352523,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-26,-25,794,-4,-12,-27,-16,650,688,650,688,nivel_conv,650,530.7691799765496,-38,-157.2308200234504,-119.2308200234504,119.2308200234504,14215.98844346442,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-25,-24,786,-8,-12,-26,-10,649,665,649,665,nivel_conv,649,505.8143687097822,-16,-159.1856312902178,-143.1856312902178,143.1856312902178,20502.12500797821,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-23,-27,779,-7,-15,-27,-12,647,661,647,661,nivel_conv,647,522.7402785731255,-14,-138.2597214268745,-124.2597214268745,124.2597214268745,15440.47836908446,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-20,-24,776,-3,-10,-22,-3,644,659,644,659,nivel_conv,644,529.9950042752594,-15,-129.0049957247406,-114.0049957247406,114.0049957247406,12997.13905019813,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-18,-22,774,-2,-5,-20,-1,635,658,635,658,nivel_conv,635,532.6958384605209,-23,-125.3041615394791,-102.3041615394791,102.3041615394791,10466.14146829583,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-15,-18,773,-1,-3,-13,2,639,656,639,656,nivel_conv,639,530.2254923661253,-17,-125.7745076338747,-108.7745076338747,108.7745076338747,11831.89351099186,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-12,-16,771,-2,-3,-8,3,637,655,637,655,nivel_conv,637,527.3479693472082,-18,-127.6520306527918,-109.6520306527918,109.6520306527918,12023.5678262808,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-10,-15,768,-3,-5,-8,5,635,654,635,654,nivel_conv,635,516.9525265943349,-19,-137.0474734056651,-118.0474734056651,118.0474734056651,13935.2059774612,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-8,-12,767,-1,-4,-7,5,634,656,634,656,nivel_conv,634,515.2629005034296,-22,-140.7370994965704,-118.7370994965704,118.7370994965704,14098.49879685846,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-8,-12,766,-1,-2,-7,8,631,655,631,655,nivel_conv,631,503.892487699526,-24,-151.107512300474,-127.107512300474,127.107512300474,16156.31968321514,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-5,-10,764,-2,-3,-7,4,628,654,628,654,nivel_conv,628,499.6802999267715,-26,-154.3197000732285,-128.3197000732285,128.3197000732285,16465.94542688333,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-2,-9,763,-1,-3,-5,7,625,652,625,652,nivel_conv,625,496.7735653746708,-27,-155.2264346253292,-128.2264346253292,128.2264346253292,16442.01853672382,652,729,1,Treino
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-2,-7,762,-1,-2,-5,3,622,650,622,650,nivel_conv,622,496.236144299526,-28,-153.763855700474,-125.763855700474,125.763855700474,15816.54740064964,650,784,1,Treino
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-3,-5,758,-4,-5,-8,4,618,649,618,649,nivel_conv,618,492.4484518706014,-31,-156.5515481293986,-125.5515481293986,125.5515481293986,15763.19123768868,649,961,1,Treino
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-4,-5,756,-2,-6,-8,5,605,647,605,647,nivel_conv,605,490.812717415053,-42,-156.187282584947,-114.187282584947,114.187282584947,13038.73550413453,647,1764,1,Treino
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-6,-5,753,-3,-5,-10,0,580,644,580,644,nivel_conv,580,488.9634104295484,-64,-155.0365895704516,-91.03658957045161,91.03658957045161,8287.660640618858,644,4096,1,Treino
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-8,-7,753,0,-3,-9,2,562,635,562,635,nivel_conv,562,480.7979750488497,-73,-154.2020249511503,-81.20202495115035,81.20202495115035,6593.768856167244,635,5329,1,Treino
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-11,-9,748,-5,-5,-10,-4,550,639,550,639,nivel_conv,550,488.7275055764566,-89,-150.2724944235434,-61.27249442354338,61.27249442354338,3754.318572883155,639,7921,1,Treino
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-13,-11,748,0,-5,-8,2,544,637,544,637,nivel_conv,544,483.2277935725255,-93,-153.7722064274745,-60.77220642747454,60.77220642747454,3693.261074063578,637,8649,1,Treino
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,-15,744,-4,-4,-9,-1,542,635,542,635,nivel_conv,542,477.6255278114236,-93,-157.3744721885764,-64.37447218857636,64.37447218857636,4144.072669557791,635,8649,1,Treino
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,-17,742,-2,-6,-11,-1,545,634,545,634,nivel_conv,545,476.424145641395,-89,-157.575854358605,-68.575854358605,68.575854358605,4702.647801012605,634,7921,1,Treino
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-17,-19,737,-5,-7,-11,-4,552,631,552,631,nivel_conv,552,469.8802235858708,-79,-161.1197764141292,-82.1197764141292,82.1197764141292,6743.657678306571,631,6241,1,Treino
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-19,-21,734,-3,-8,-14,-1,562,628,562,628,nivel_conv,562,466.9581724180011,-66,-161.0418275819989,-95.04182758199886,95.04182758199886,9032.948990126399,628,4356,1,Treino
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-21,-22,729,-5,-8,-15,-4,577,625,577,625,nivel_conv,577,462.4182149307152,-48,-162.5817850692848,-114.5817850692848,114.5817850692848,13128.98546966377,625,2304,1,Treino
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-10,-12,724,-5,-10,-18,-4,604,622,604,622,nivel_conv,604,468.9765989098303,-18,-153.0234010901697,-135.0234010901697,135.0234010901697,18231.31884195685,622,324,1,Treino
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,6,3,668,-56,-61,-69,-52,618,618,618,618,nivel_conv,618,425.9553809723064,0,-192.0446190276936,-192.0446190276936,192.0446190276936,36881.13569749198,618,0,1,Treino
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,11,8,651,-17,-73,-83,-15,623,605,623,605,nivel_conv,623,428.7057881435925,18,-176.2942118564075,-194.2942118564075,194.2942118564075,37750.24076090257,605,324,1,Treino
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,24,22,640,-11,-28,-89,-8,619,580,619,580,nivel_conv,619,433.0054068156575,39,-146.9945931843425,-185.9945931843425,185.9945931843425,34593.98869380906,580,1521,1,Treino
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,42,39,634,-6,-17,-90,-6,607,562,607,562,nivel_conv,607,452.89682286959,45,-109.10317713041,-154.10317713041,154.10317713041,23747.78920168651,562,2025,1,Treino
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,46,43,636,2,-4,-32,7,593,550,593,550,nivel_conv,593,473.8933729818548,43,-76.10662701814516,-119.1066270181452,119.1066270181452,14186.38859963955,550,1849,1,Treino
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,44,41,640,4,6,-11,4,579,544,579,544,nivel_conv,579,483.2772744737713,35,-60.72272552622866,-95.72272552622866,95.72272552622866,9162.840182169708,544,1225,1,Treino
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,42,38,652,12,16,12,16,568,542,568,542,nivel_conv,568,495.8666232797091,26,-46.13337672029087,-72.13337672029087,72.13337672029087,5203.224037071401,542,676,1,Treino
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,41,37,667,15,27,33,17,560,545,560,545,nivel_conv,560,510.7491496719804,15,-34.25085032801962,-49.25085032801962,49.25085032801962,2425.646258032991,545,225,1,Treino
