EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,1213,60,105,164,69,334,53,63,70,73,94,1747,967,1747,967,nivel_conv,1747,1726.8875244052,780,759.8875244051997,-20.11247559480034,20.11247559480034,404.5116745514395,967,608400,1,Treino
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,1283,70,130,217,80,331,44,50,60,85,131,1763,1012,1763,1012,nivel_conv,1763,1659.193198302399,751,647.1931983023987,-103.8068016976013,103.8068016976013,10775.85207868511,1012,564001,1,Treino
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,1599,117,241,386,111,334,15,28,40,158,262,1919,1229,1919,1229,nivel_conv,1919,1961.636139450781,690,732.6361394507812,42.63613945078123,42.63613945078123,1817.840387266463,1229,476100,1,Treino
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,1734,135,252,451,131,335,12,16,29,184,314,1995,1326,1995,1326,nivel_conv,1995,2013.13124215974,669,687.1312421597397,18.13124215973971,18.13124215973971,328.7419422551228,1326,447561,1,Treino
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,1796,62,197,438,54,344,16,21,25,204,362,2049,1433,2049,1433,nivel_conv,2049,2058.954105897791,616,625.9541058977911,9.954105897791123,9.954105897791123,99.08422422444002,1433,379456,1,Treino
5,1,Treino,2023,11,18,5,0,202311180500,2023-11-18 05:00,1511,78,81.33581418581417,1830,34,96,348,30,349,16,21,26,185,369,2088,1511,2088,1511,nivel_conv,2088,2122.648780179209,577,611.6487801792086,34.64878017920864,34.64878017920864,1200.537967907122,1511,332929,1,Treino
5,1,Treino,2023,11,18,6,0,202311180600,2023-11-18 06:00,1566,55,88.6588911088911,1890,60,94,291,47,356,25,23,28,133,337,2118,1566,2118,1566,nivel_conv,2118,2106.378692227889,552,540.3786922278887,-11.62130777211132,11.62130777211132,135.054794334135,1566,304704,1,Treino
5,1,Treino,2023,11,18,7,0,202311180700,2023-11-18 07:00,1616,50,97.54222444222444,1916,26,86,182,9,371,38,40,38,105,290,2137,1616,2137,1616,nivel_conv,2137,1919.073789850147,521,303.073789850147,-217.926210149853,217.926210149853,47491.83307027788,1616,271441,1,Treino
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,454,3,6,17,48,106,8,8,9,-5,-5,507,374,507,374,nivel_conv,507,392.2362048214181,133,18.23620482141814,-114.7637951785819,114.7637951785819,13170.72868379149,374,17689,1,Treino
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,455,1,4,10,34,108,17,10,10,-8,-12,516,368,516,368,nivel_conv,516,380.2910980373563,148,12.29109803735633,-135.7089019626437,135.7089019626437,18416.90607190643,368,21904,1,Treino
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,455,0,1,7,16,110,19,19,12,-16,-21,527,358,527,358,nivel_conv,527,383.9802763279281,169,25.9802763279281,-143.0197236720719,143.0197236720719,20454.6413592358,358,28561,1,Treino
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,455,0,0,4,5,112,16,21,21,-17,-25,534,351,534,351,nivel_conv,534,395.1708763505495,183,44.17087635054952,-138.8291236494505,138.8291236494505,19273.52557327441,351,33489,1,Treino
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,454,-1,-1,0,-1,117,18,21,26,-11,-27,534,347,534,347,nivel_conv,534,413.4726178855067,187,66.47261788550674,-120.5273821144933,120.5273821144933,14526.84983937307,347,34969,1,Treino
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,454,0,-1,-1,-39,117,17,18,21,-6,-23,540,345,540,345,nivel_conv,540,416.7499600304604,195,71.74996003046039,-123.2500399695396,123.2500399695396,15190.57235249311,345,38025,1,Treino
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,454,0,0,-1,-35,113,13,13,14,2,-9,561,349,561,349,nivel_conv,561,429.9131338807849,212,80.91313388078493,-131.0868661192151,131.0868661192151,17183.76646895702,349,44944,1,Treino
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,453,-1,-1,-2,-50,111,10,11,11,25,19,593,370,593,370,nivel_conv,593,547.5851310503509,223,177.5851310503509,-45.41486894964908,45.41486894964908,2062.5103217138,370,49729,1,Treino
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,447,-6,-7,-7,-36,114,12,13,14,66,68,633,415,633,415,nivel_conv,633,620.3075826652712,218,205.3075826652712,-12.69241733472882,12.69241733472882,161.0974577989246,415,47524,1,Treino
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,444,-3,-9,-10,-11,112,7,10,11,67,92,679,437,679,437,nivel_conv,679,644.6044804659646,242,207.6044804659646,-34.39551953403543,34.39551953403543,1183.051764016213,437,58564,1,Treino
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,441,-3,-6,-13,-6,114,8,9,12,23,89,736,438,736,438,nivel_conv,736,557.6339570956941,298,119.6339570956941,-178.3660429043059,178.3660429043059,31814.4452613407,438,88804,1,Treino
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,423,-18,-21,-30,-21,114,6,8,9,28,95,795,465,795,465,nivel_conv,795,713.1000411666537,330,248.1000411666537,-81.89995883334632,81.89995883334632,6707.603256903822,465,108900,1,Treino
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,413,-10,-28,-34,-13,119,9,11,13,69,92,793,507,793,507,nivel_conv,793,687.3856495788709,286,180.3856495788709,-105.6143504211291,105.6143504211291,11154.39101487705,507,81796,1,Treino
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,411,-2,-12,-33,-3,118,6,8,10,51,79,809,516,809,516,nivel_conv,809,612.8149181042234,293,96.81491810422335,-196.1850818957766,196.1850818957766,38488.58635845259,516,85849,1,Treino
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,409,-2,-4,-32,-2,117,0,5,7,20,89,842,527,842,527,nivel_conv,842,660.1062077628749,315,133.1062077628749,-181.8937922371251,181.8937922371251,33085.35165440244,527,99225,1,Treino
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,408,-1,-3,-15,-1,117,0,0,5,18,69,875,534,875,534,nivel_conv,875,640.1269283211732,341,106.1269283211732,-234.8730716788268,234.8730716788268,55165.35979984732,534,116281,1,Treino
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,426,18,17,13,19,112,-1,-5,-5,7,27,927,534,927,534,nivel_conv,927,569.3576902859088,393,35.3576902859088,-357.6423097140912,357.6423097140912,127908.0216976299,534,154449,1,Treino
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,445,19,37,34,19,111,0,-2,-6,6,24,1030,540,1030,540,nivel_conv,1030,615.699416690052,490,75.69941669005198,-414.300583309948,414.300583309948,171644.9733309632,540,240100,1,Treino
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,453,8,27,44,8,111,-3,0,-2,27,34,1136,561,1136,561,nivel_conv,1136,774.0543312308782,575,213.0543312308782,-361.9456687691218,361.9456687691218,131004.6671407268,561,330625,1,Treino
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,456,3,11,48,4,116,4,2,5,53,59,1180,593,1180,593,nivel_conv,1180,859.3901322878903,587,266.3901322878903,-320.6098677121097,320.6098677121097,102790.6872743765,593,344569,1,Treino
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,462,6,9,36,12,116,2,4,2,72,99,1211,633,1211,633,nivel_conv,1211,958.013740494421,578,325.013740494421,-252.986259505579,252.986259505579,64002.04749862418,633,334084,1,Treino
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,481,19,25,36,22,116,2,2,4,86,139,1245,679,1245,679,nivel_conv,1245,1041.107907400884,566,362.1079074008835,-203.8920925991165,203.8920925991165,41571.9854244467,679,320356,1,Treino
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,493,12,31,40,15,110,-9,-4,-4,103,175,1271,736,1271,736,nivel_conv,1271,1254.561455509295,535,518.5614555092945,-16.43854449070545,16.43854449070545,270.2257449729026,736,286225,1,Treino
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,511,18,30,55,36,109,-9,-10,-5,116,202,1284,795,1284,795,nivel_conv,1284,1355.383397573606,489,560.3833975736059,71.38339757360586,71.38339757360586,5095.589449151479,795,239121,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,545,34,52,83,44,111,-6,-7,-8,57,160,1285,793,1285,793,nivel_conv,1285,1266.420246689726,492,473.4202466897261,-18.57975331027387,18.57975331027387,345.2072330706329,793,242064,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,565,20,54,84,22,114,-3,-3,-4,14,130,1280,809,1280,809,nivel_conv,1280,1212.376058354681,471,403.3760583546809,-67.62394164531906,67.62394164531906,4572.997483649518,809,221841,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,570,5,25,77,7,111,-1,-6,-6,49,106,1266,842,1266,842,nivel_conv,1266,1269.781269348898,424,427.7812693488981,3.781269348898149,3.781269348898149,14.29799788891664,842,179776,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,582,12,17,71,13,107,-4,-5,-10,66,80,1245,875,1245,875,nivel_conv,1245,1256.803750193002,370,381.8037501930023,11.80375019300232,11.80375019300232,139.3285186188022,875,136900,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,621,39,51,76,21,107,-4,-4,-5,85,134,1219,927,1219,927,nivel_conv,1219,1357.18480204395,292,430.1848020439502,138.1848020439502,138.1848020439502,19095.0395159257,927,85264,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,663,42,81,98,23,106,-10,-5,-5,155,221,1185,1030,1185,1030,nivel_conv,1185,1352.088468192809,155,322.0884681928092,167.0884681928092,167.0884681928092,27918.5562030194,1030,24025,1,Treino
8,1,Treino,2024,5,1,15,0,202405011500,2024-05-01 15:00,2141,12,267.1832334332333,2463,55,144,568,86,176,51,51,51,24,11,2165,2141,2165,2141,nivel_conv,2165,2170.903158375137,24,29.90315837513663,5.903158375136627,5.903158375136627,34.84727880194571,2141,576,1,Treino
8,1,Treino,2024,5,1,16,0,202405011600,2024-05-01 16:00,2160,19,267.6910256410256,2499,36,91,353,55,187,66,62,62,31,47,2212,2160,2212,2160,nivel_conv,2212,2201.703209111061,52,41.70320911106091,-10.29679088893909,10.29679088893909,106.023902610539,2160,2704,1,Treino
8,1,Treino,2024,5,1,17,0,202405011700,2024-05-01 17:00,2180,20,268.7514152514152,2511,12,48,192,-20,211,97,90,86,39,63,2232,2180,2232,2180,nivel_conv,2232,2190.589766323254,52,10.58976632325448,-41.41023367674552,41.41023367674552,1714.807453162669,2180,2704,1,Treino
8,1,Treino,2024,5,1,18,0,202405011800,2024-05-01 18:00,2199,19,266.628687978688,2509,-2,10,101,-39,217,101,103,96,39,70,2214,2199,2214,2199,nivel_conv,2214,2186.312247100181,15,-12.68775289981886,-27.68775289981886,27.68775289981886,766.6116606414278,2199,225,1,Treino
8,1,Treino,2024,5,1,19,0,202405011900,2024-05-01 19:00,2214,15,256.9251914751915,2487,-22,-24,24,-76,220,91,104,106,34,73,2180,2214,2180,2214,nivel_conv,2180,2162.000518509659,-34,-51.99948149034117,-17.99948149034117,17.99948149034117,323.9813339211343,2214,1156,1,Treino
8,1,Treino,2024,5,1,20,0,202405012000,2024-05-01 20:00,2224,10,261.3933732933733,2470,-17,-39,-29,-77,226,82,97,110,25,64,2143,2224,2143,2224,nivel_conv,2143,2154.240303279907,-81,-69.7596967200925,11.24030327990749,11.24030327990749,126.3444178242992,2224,6561,1,Treino
8,1,Treino,2024,5,1,21,0,202405012100,2024-05-01 21:00,2226,2,264.2764901764901,2441,-29,-46,-70,-154,229,78,85,100,12,46,2123,2226,2123,2226,nivel_conv,2123,2110.352637252273,-103,-115.6473627477267,-12.64736274772667,12.64736274772667,159.9557844725844,2226,10609,1,Treino
8,1,Treino,2024,5,1,22,0,202405012200,2024-05-01 22:00,2224,-2,263.5550616050616,2394,-47,-76,-115,-209,232,79,81,88,0,25,2092,2224,2092,2224,nivel_conv,2092,2084.55145408834,-132,-139.4485459116604,-7.448545911660403,7.448545911660403,55.48083619811291,2224,17424,1,Treino
8,1,Treino,2024,5,1,23,0,202405012300,2024-05-01 23:00,2206,-18,259.5128538128538,2364,-30,-77,-123,-205,237,68,84,86,-20,-8,2071,2206,2071,2206,nivel_conv,2071,2088.269327670835,-135,-117.7306723291649,17.26932767083508,17.26932767083508,298.2296782026702,2206,18225,1,Treino
8,1,Treino,2024,5,2,0,0,202405020000,2024-05-02 00:00,2191,-15,264.7031135531136,2390,26,-4,-80,-225,241,71,72,88,-33,-33,2051,2191,2051,2191,nivel_conv,2051,2095.300043538101,-140,-95.69995646189864,44.30004353810136,44.30004353810136,1962.493857477676,2191,19600,1,Treino
8,1,Treino,2024,5,2,1,0,202405020100,2024-05-02 01:00,2172,-19,266.0550616050616,2416,26,52,-25,-147,248,72,78,79,-34,-54,2025,2172,2025,2172,nivel_conv,2025,2118.671636323759,-147,-53.32836367624077,93.67163632375923,93.67163632375923,8774.37545157061,2172,21609,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,512,2,8,16,0,112,-3,-4,-4,-12,-22,337,320,337,320,nivel_conv,337,323.3612218471292,17,3.361221847129229,-13.63877815287077,13.63877815287077,186.016269503225,320,289,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,511,-1,1,15,0,111,-4,-4,-5,-17,-30,337,308,337,308,nivel_conv,337,309.611727975687,29,1.611727975687018,-27.38827202431298,27.38827202431298,750.1174444777652,308,841,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,515,4,3,11,4,111,-4,-4,-4,-21,-33,337,299,337,299,nivel_conv,337,314.8498947583684,38,15.84989475836841,-22.15010524163159,22.15010524163159,490.6271622153554,299,1444,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,523,8,12,13,9,111,-3,-4,-4,-14,-31,336,294,336,294,nivel_conv,336,317.3045705672894,42,23.30457056728937,-18.69542943271063,18.69542943271063,349.5190816734627,294,1764,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,522,-1,7,10,-1,111,-3,-3,-4,-5,-26,336,294,336,294,nivel_conv,336,322.8593075602049,42,28.85930756020485,-13.14069243979515,13.14069243979515,172.6777977972893,294,1764,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,515,-7,-8,4,-6,111,-2,-3,-3,6,-8,335,300,335,300,nivel_conv,335,326.2969124890842,35,26.29691248908421,-8.703087510915793,8.703087510915793,75.74373222265845,300,1225,1,Treino
12,1,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,510,-5,-12,-5,9,111,-2,-2,-3,13,8,334,307,334,307,nivel_conv,334,328.3972127519979,27,21.39721275199793,-5.602787248002073,5.602787248002073,31.39122494637465,307,729,1,Treino
12,1,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,508,-2,-7,-15,17,110,-2,-3,-3,12,18,333,312,333,312,nivel_conv,333,324.9506477199248,21,12.9506477199248,-8.049352280075198,8.049352280075198,64.79207212875178,312,441,1,Treino
12,1,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,508,0,-2,-14,11,109,-3,-3,-4,9,22,332,316,332,316,nivel_conv,332,326.1678858613554,16,10.16788586135539,-5.832114138644613,5.832114138644613,34.0135553261784,316,256,1,Treino
12,1,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,507,-1,-1,-8,-1,109,-3,-3,-3,11,23,332,323,332,323,nivel_conv,332,341.6207889418381,9,18.6207889418381,9.6207889418381,9.6207889418381,92.55957986339428,323,81,1,Treino
12,1,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,507,0,-1,-3,-8,109,-3,-3,-3,15,24,332,331,332,331,nivel_conv,332,350.2853930302306,1,19.28539303023058,18.28539303023058,18.28539303023058,334.3555982700051,331,1,1,Treino
12,1,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,506,-1,-1,-2,-7,109,-2,-3,-3,12,23,331,335,331,335,nivel_conv,331,335.1487601731931,-4,0.148760173193125,4.148760173193125,4.148760173193125,17.21221097467345,335,16,1,Treino
12,1,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,506,0,-1,-2,-2,109,-2,-2,-3,6,21,331,337,331,337,nivel_conv,331,329.5889921301948,-6,-7.411007869805189,-1.411007869805189,1.411007869805189,1.990943208652178,337,36,1,Treino
12,1,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,501,-5,-5,-6,-4,109,-2,-2,-2,2,14,330,337,330,337,nivel_conv,330,324.0716394307452,-7,-12.92836056925483,-5.928360569254835,5.928360569254835,35.14545903909551,337,49,1,Treino
12,1,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,491,-10,-15,-16,-14,109,-2,-2,-2,0,6,330,337,330,337,nivel_conv,330,330.0954477356383,-7,-6.904552264361655,0.09544773563834497,0.09544773563834497,0.009110270238487388,337,49,1,Treino
12,1,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,480,-11,-21,-26,-19,109,-2,-2,-2,-1,1,330,336,330,336,nivel_conv,330,332.3694262631188,-6,-3.630573736881161,2.369426263118839,2.369426263118839,5.614180816357307,336,36,1,Treino
12,1,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,470,-10,-21,-36,-9,109,-2,-2,-2,-1,-1,330,336,330,336,nivel_conv,330,341.5993257940938,-6,5.599325794093772,11.59932579409377,11.59932579409377,134.5443588775291,336,36,1,Treino
12,1,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,463,-7,-17,-38,0,108,-2,-3,-3,-1,-2,330,335,330,335,nivel_conv,330,341.7385099344846,-5,6.738509934484568,11.73850993448457,11.73850993448457,137.7926154819929,335,25,1,Treino
12,1,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,461,-2,-9,-30,3,109,0,-1,-2,-2,-3,330,334,330,334,nivel_conv,330,342.353393791376,-4,8.35339379137605,12.35339379137605,12.35339379137605,152.6063381648083,334,16,1,Treino
12,1,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,461,0,-2,-19,2,109,0,0,-1,-2,-3,333,333,333,333,nivel_conv,333,340.0571403208257,0,7.057140320825681,7.057140320825681,7.057140320825681,49.80322950782359,333,0,1,Treino
12,1,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,461,0,0,-9,0,108,-1,-1,-1,-2,-4,335,332,335,332,nivel_conv,335,336.7637920150983,3,4.763792015098318,1.763792015098318,1.763792015098318,3.110962272524584,332,9,1,Treino
12,1,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,455,-1,-3,-6,-1,107,-2,-2,-2,-1,-1,337,331,337,331,nivel_conv,337,336.3331610704062,6,5.33316107040622,-0.66683892959378,0.66683892959378,0.4446741580217783,331,36,1,Treino
12,1,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,480,15,25,22,25,100,-9,-9,-9,-1,-2,338,330,338,330,nivel_conv,338,343.5156043965928,8,13.51560439659278,5.515604396592778,5.515604396592778,30.42189185971358,330,64,1,Treino
12,1,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,495,15,30,39,26,106,-2,-3,-3,0,-1,338,330,338,330,nivel_conv,338,330.6009027817216,8,0.6009027817216293,-7.399097218278371,7.399097218278371,54.74663964553472,330,64,1,Treino
12,1,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,500,5,20,45,15,107,-2,-1,-2,0,-1,338,330,338,330,nivel_conv,338,317.8970540850767,8,-12.10294591492334,-20.10294591492334,20.10294591492334,404.1284344583329,330,64,1,Treino
12,1,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,502,2,7,37,9,107,-2,-2,-1,0,0,339,330,339,330,nivel_conv,339,312.9495794722612,9,-17.05042052773877,-26.05042052773877,26.05042052773877,678.6244096720333,330,81,1,Treino
12,1,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,502,0,2,22,2,107,-1,-2,-2,0,0,339,330,339,330,nivel_conv,339,317.7350838925415,9,-12.26491610745853,-21.26491610745853,21.26491610745853,452.1966570572494,330,81,1,Treino
12,1,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,500,-2,-2,5,-2,107,-1,-1,-2,3,3,341,333,341,333,nivel_conv,341,334.490896314303,8,1.490896314302972,-6.509103685697028,6.509103685697028,42.36843079115463,333,64,1,Treino
12,1,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,492,-8,-10,-8,-8,100,-7,-8,-8,5,5,342,335,342,335,nivel_conv,342,337.5522035961851,7,2.552203596185052,-4.447796403814948,4.447796403814948,19.78289284978919,335,49,1,Treino
12,1,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,472,-2,-4,-10,-12,106,0,6,5,0,1,348,337,348,337,nivel_conv,348,329.9299259415596,11,-7.070074058440412,-18.07007405844041,18.07007405844041,326.5275764775211,337,121,1,Treino
12,1,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,472,0,-2,-6,-15,101,-6,-5,1,1,1,359,338,359,338,nivel_conv,359,338.9880154444172,21,0.9880154444172149,-20.01198455558279,20.01198455558279,400.4795258528839,338,441,1,Treino
12,1,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,472,0,0,-4,-15,99,-8,-8,-7,1,1,366,338,366,338,nivel_conv,366,344.5027669313015,28,6.502766931301494,-21.49723306869851,21.49723306869851,462.1310296099446,338,784,1,Treino
12,1,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,472,0,0,-2,-5,100,-7,-7,-7,0,1,369,338,369,338,nivel_conv,369,342.4023710165171,31,4.402371016517122,-26.59762898348288,26.59762898348288,707.4338675430084,338,961,1,Treino
12,1,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,472,0,0,0,-2,90,-17,-17,-17,1,2,370,339,370,339,nivel_conv,370,359.7853979297092,31,20.78539792970923,-10.21460207029077,10.21460207029077,104.3380954543884,339,961,1,Treino
12,1,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,465,-7,-7,-7,-7,88,-12,-19,-19,1,1,370,339,370,339,nivel_conv,370,354.9775716169013,31,15.97757161690134,-15.02242838309866,15.02242838309866,225.6733545253281,339,961,1,Treino
12,1,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,456,-9,-16,-16,-7,88,-12,-12,-19,2,3,369,341,369,341,nivel_conv,369,369.8481166359013,28,28.84811663590131,0.8481166359013059,0.8481166359013059,0.7193018280925483,341,784,1,Treino
12,1,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,443,-13,-22,-29,-5,94,-6,-6,-6,3,4,365,342,365,342,nivel_conv,365,351.9312240909347,23,9.931224090934677,-13.06877590906532,13.06877590906532,170.7929037613661,342,529,1,Treino
12,1,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,434,-9,-22,-38,1,102,-5,2,2,0,2,360,341,360,341,nivel_conv,360,345.33793658665,19,4.33793658664996,-14.66206341335004,14.66206341335004,214.9761035370978,341,361,1,Treino
12,1,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,430,-4,-13,-35,0,102,-5,-5,2,-3,0,357,339,357,339,nivel_conv,357,349.0626467754033,18,10.06264677540332,-7.937353224596677,7.937353224596677,63.00157621201527,339,324,1,Treino
12,1,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,436,6,2,-20,8,103,-3,-4,-4,-3,-3,357,338,357,338,nivel_conv,357,364.5318954378101,19,26.53189543781008,7.531895437810078,7.531895437810078,56.72944888610427,338,361,1,Treino
12,1,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,446,10,16,3,12,103,2,-3,-4,0,-3,359,339,359,339,nivel_conv,359,369.9408929149105,20,30.94089291491048,10.94089291491048,10.94089291491048,119.7031377755383,339,400,1,Treino
12,1,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,458,12,22,24,14,103,4,2,-3,10,7,362,348,362,348,nivel_conv,362,401.0025527658137,14,53.00255276581373,39.00255276581373,39.00255276581373,1521.199122250084,348,196,1,Treino
12,1,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,472,14,26,42,14,103,3,4,2,20,20,368,359,368,359,nivel_conv,368,401.3812612344432,9,42.38126123444317,33.38126123444317,33.38126123444317,1114.308601602138,359,81,1,Treino
