EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_16_nivel_A-1h_86472600,inp10_input_17_nivel_A-2h_86472600,inp11_input_18_nivel_A-4h_86472600,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
1,2,Validacao,2023,5,5,13,0,202305051300,2023-05-05 13:00,398,-4,12.62076923076923,14832,-21,479,-5,-19,1,1,4,-17,398,381,390.1137503821615,-17,-7.88624961783853,9.11375038216147,9.11375038216147,83.06044602834834,398,289,2,Validacao
1,2,Validacao,2023,5,5,14,0,202305051400,2023-05-05 14:00,395,-3,14.00538461538462,14831,-18,477,-4,-14,1,2,4,-13,395,382,391.8880127846114,-13,-3.111987215388581,9.88801278461142,9.88801278461142,97.77279682863887,395,169,2,Validacao
1,2,Validacao,2023,5,5,18,0,202305051800,2023-05-05 18:00,384,-3,29.12333333333333,14822,-20,469,-2,-5,0,-1,0,10,384,394,390.8387536126778,10,6.838753612677806,-3.161246387322194,3.161246387322194,9.993478721357624,384,100,2,Validacao
1,2,Validacao,2023,5,5,21,0,202305052100,2023-05-05 21:00,381,-1,29.43102564102564,14820,-18,470,2,11,-1,1,2,13,381,394,392.2415865865621,13,11.24158658656211,-1.758413413437893,1.758413413437893,3.092017732558302,381,169,2,Validacao
1,2,Validacao,2023,5,5,22,0,202305052200,2023-05-05 22:00,382,1,29.46564102564102,14822,-15,474,6,12,2,1,4,12,382,394,404.1599783781026,12,22.15997837810255,10.15997837810255,10.15997837810255,103.2251606435113,382,144,2,Validacao
1,2,Validacao,2023,5,6,6,0,202305060600,2023-05-06 06:00,394,0,29.61179487179487,14907,81,478,3,5,1,0,-3,111,394,505,460.6173172252044,111,66.61731722520437,-44.38268277479563,44.38268277479563,1969.82253028814,394,12321,2,Validacao
1,2,Validacao,2023,5,6,7,0,202305060700,2023-05-06 07:00,394,0,26.37333333333332,14914,90,484,8,6,0,1,-1,120,394,514,463.2693637166564,120,69.26936371665636,-50.73063628334364,50.73063628334364,2573.597457712902,394,14400,2,Validacao
1,2,Validacao,2023,5,6,8,0,202305060800,2023-05-06 08:00,394,0,24.96564102564102,14921,99,497,19,15,0,0,0,126,394,520,469.741328181561,126,75.74132818156102,-50.25867181843898,50.25867181843898,2525.934092953553,394,15876,2,Validacao
1,2,Validacao,2023,5,6,9,0,202305060900,2023-05-06 09:00,396,2,24.18102564102563,14926,106,535,51,39,2,2,3,128,396,524,489.9345448629005,128,93.93454486290045,-34.06545513709955,34.06545513709955,1160.455233697742,396,16384,2,Validacao
1,2,Validacao,2023,5,6,10,0,202305061000,2023-05-06 10:00,404,8,23.67333333333332,14927,107,567,70,32,6,8,8,122,404,526,520.5942807243316,122,116.5942807243316,-5.405719275668389,5.405719275668389,29.22180088733277,404,14884,2,Validacao
1,2,Validacao,2023,5,6,14,0,202305061400,2023-05-06 14:00,505,13,21.51179487179487,14929,90,614,18,7,-9,-23,5,19,505,524,576.536806397149,19,71.53680639714901,52.53680639714901,52.53680639714901,2760.116026411517,505,361,2,Validacao
1,2,Validacao,2023,5,6,17,0,202305061700,2023-05-06 17:00,524,4,19.73615384615384,14925,44,623,5,2,-2,-5,-18,-7,524,517,554.6603932114434,-7,30.66039321144342,37.66039321144342,37.66039321144342,1418.305216840534,524,49,2,Validacao
1,2,Validacao,2023,5,6,18,0,202305061800,2023-05-06 18:00,526,2,19.61153846153846,14923,23,622,0,0,-2,-4,-11,-9,526,517,541.4571468916605,-9,15.4571468916605,24.4571468916605,24.4571468916605,598.1520340802589,526,81,2,Validacao
1,2,Validacao,2023,5,6,20,0,202305062000,2023-05-06 20:00,527,0,19.58076923076923,14927,20,621,-1,-3,-1,-2,-6,-3,527,524,539.5546110486936,-3,12.55461104869357,15.55461104869357,15.55461104869357,241.9459248761402,527,9,2,Validacao
1,2,Validacao,2023,5,6,21,0,202305062100,2023-05-06 21:00,526,-1,19.56538461538461,14941,27,619,-3,-8,-1,-2,-5,7,526,533,540.2057347263875,7,14.2057347263875,7.205734726387504,7.205734726387504,51.9226129470668,526,49,2,Validacao
1,2,Validacao,2023,5,6,22,0,202305062200,2023-05-06 22:00,524,-2,19.56538461538461,14952,31,615,-6,-17,-1,-2,-4,19,524,543,538.3135319008702,19,14.3135319008702,-4.686468099129797,4.686468099129797,21.96298324416125,524,361,2,Validacao
1,2,Validacao,2023,5,7,5,0,202305070500,2023-05-07 05:00,533,9,3.203846153846152,14965,36,669,28,10,3,8,11,-23,533,510,576.5458120574708,-23,43.54581205747081,66.54581205747081,66.54581205747081,4428.345102388228,533,529,2,Validacao
1,2,Validacao,2023,5,7,7,0,202305070700,2023-05-07 07:00,553,10,2.273076923076922,14976,51,678,9,0,0,1,9,-56,553,497,593.630800880211,-56,40.63080088021104,96.63080088021104,96.63080088021104,9337.511678750994,553,3136,2,Validacao
1,2,Validacao,2023,5,7,8,0,202305070800,2023-05-07 08:00,560,7,2.273076923076922,14978,55,659,-18,-18,-3,-3,1,-56,560,504,583.046905053145,-56,23.046905053145,79.046905053145,79.046905053145,6248.41319848092,560,3136,2,Validacao
1,2,Validacao,2023,5,7,9,0,202305070900,2023-05-07 09:00,562,2,2.21153846153846,14980,57,633,-45,-26,-5,-8,-7,-44,562,518,562.2171518652268,-44,0.2171518652268105,44.21715186522681,44.21715186522681,1955.156519072531,562,1936,2,Validacao
1,2,Validacao,2023,5,7,13,0,202305071300,2023-05-07 13:00,510,-11,1.085897435897436,14983,19,594,-11,-1,4,5,-13,36,510,546,489.6818206277638,36,-20.31817937223616,-56.31817937223616,56.31817937223616,3171.737327803366,510,1296,2,Validacao
1,2,Validacao,2023,5,7,20,0,202305072000,2023-05-07 20:00,544,5,4.155128205128205,14913,-48,648,-15,-18,-5,-6,-2,-42,544,502,507.6252734337529,-42,-36.37472656624709,5.625273433752909,5.625273433752909,31.64370120448624,544,1764,2,Validacao
1,2,Validacao,2023,5,7,21,0,202305072100,2023-05-07 21:00,546,2,15.73974358974359,14909,-67,639,-19,-10,-3,-8,-12,-51,546,495,498.7960379103307,-51,-47.20396208966929,3.79603791033071,3.79603791033071,14.40990381666795,546,2601,2,Validacao
1,2,Validacao,2023,5,7,22,0,202305072200,2023-05-07 22:00,540,-6,17.25897435897436,14905,-73,627,-21,7,-8,-11,-17,-53,540,487,462.1223464332425,-53,-77.87765356675754,-24.87765356675754,24.87765356675754,618.8976469876044,540,2809,2,Validacao
2,3,Teste,2023,6,15,18,0,202306151800,2023-06-15 18:00,336,33,69.44935897435897,14716,8,452,19,-3,15,25,32,155,336,491,478.8062474849125,155,142.8062474849125,-12.19375251508745,12.19375251508745,148.6876003992016,336,24025,3,Teste
2,3,Teste,2023,6,15,19,0,202306151900,2023-06-15 19:00,367,31,71.64807692307691,14715,8,461,16,5,-2,13,25,122,367,489,486.9615296172121,122,119.9615296172121,-2.038470382787864,2.038470382787864,4.1553615015033,367,14884,3,Teste
2,3,Teste,2023,6,15,20,0,202306152000,2023-06-15 20:00,387,20,73.36474358974358,14729,24,475,23,13,-11,-13,12,99,387,486,486.2200958688808,99,99.22009586888078,0.2200958688807759,0.2200958688807759,0.0484421914983837,387,9801,3,Teste
2,3,Teste,2023,6,15,21,0,202306152100,2023-06-15 21:00,400,13,74.41089743589744,14753,47,493,32,16,-7,-18,-5,89,400,489,502.4081669109563,89,102.4081669109563,13.40816691095631,13.40816691095631,179.7789399120637,400,7921,3,Teste
2,3,Teste,2023,6,15,22,0,202306152200,2023-06-15 22:00,426,26,75.90128205128205,14789,82,511,36,17,13,6,-7,70,426,496,596.0867934284059,70,170.0867934284059,100.0867934284059,100.0867934284059,10017.3662187804,426,4900,3,Teste
2,3,Teste,2023,6,15,23,0,202306152300,2023-06-15 23:00,446.6,20.60000000000002,76.57179487179486,14823,114,525,32,14,-5.399999999999977,7.600000000000023,-10.39999999999998,62.39999999999998,446.6,509,598.0761350304118,62.39999999999998,151.4761350304118,89.07613503041182,89.07613503041182,7934.55783195616,446.6,3893.759999999997,3,Teste
2,3,Teste,2023,6,16,0,0,202306160000,2023-06-16 00:00,465,18.39999999999998,77.50192307692308,14866,155,532,21,8,-2.200000000000045,-7.600000000000023,-1.600000000000023,80,465,545,632.0779446111909,80,167.0779446111909,87.0779446111909,87.0779446111909,7582.56843770963,465,6400,3,Teste
2,3,Teste,2023,6,16,1,0,202306160100,2023-06-16 01:00,483,18,78.50384615384615,14915,201,529,4,-3,-0.3999999999999773,-2.600000000000023,5,142,483,625,669.5591342976428,142,186.5591342976428,44.5591342976428,44.5591342976428,1985.516449355367,483,20164,3,Teste
2,3,Teste,2023,6,16,2,0,202306160200,2023-06-16 02:00,491,8,80.2051282051282,14978,260,522,-10,-9,-10,-10.39999999999998,-18,208,491,699,665.433511415246,208,174.433511415246,-33.56648858475398,33.56648858475398,1126.709155910419,491,43264,3,Teste
2,3,Teste,2023,6,16,3,0,202306160300,2023-06-16 03:00,489,-2,82.22331002331002,14996,274,520,-9,-6,-10,-20,-22.60000000000002,281,489,770,648.2464584735981,281,159.2464584735981,-121.7535415264019,121.7535415264019,14823.92487422128,489,78961,3,Teste
2,3,Teste,2023,6,16,4,0,202306160400,2023-06-16 04:00,486,-3,85.91369463869464,14998,275,525,3,-2,-1,-11,-21.39999999999998,348,486,834,663.628978643353,348,177.628978643353,-170.371021356647,170.371021356647,29026.28491810707,486,121104,3,Teste
2,3,Teste,2023,6,16,5,0,202306160500,2023-06-16 05:00,489,3,89.1207459207459,15008,288,545,25,-18,6,5,-15,378,489,867,706.2501241270907,378,217.2501241270907,-160.7498758729093,160.7498758729093,25840.52259315576,489,142884,3,Teste
2,3,Teste,2023,6,16,6,0,202306160600,2023-06-16 06:00,496,7,89.50766899766899,15002,284,604,79,26,4,10,-1,384,496,880,732.6310401351931,384,236.6310401351931,-147.3689598648069,147.3689598648069,21717.61033163507,496,147456,3,Teste
2,3,Teste,2023,6,16,7,0,202306160700,2023-06-16 07:00,509,13,87.73202797202796,15002,284,709,164,93,6,10,15,377,509,886,777.2233498124006,377,268.2233498124006,-108.7766501875994,108.7766501875994,11832.35962603538,509,142129,3,Teste
2,3,Teste,2023,6,16,8,0,202306160800,2023-06-16 08:00,545,36,85.6679254079254,14999,283,800,196,84,23,29,39,343,545,888,867.8929789284396,343,322.8929789284396,-20.10702107156044,20.10702107156044,404.2922963721755,545,117649,3,Teste
2,3,Teste,2023,6,16,9,0,202306160900,2023-06-16 09:00,625,80,84.86664335664337,15007,292,875,166,66,44,67,77,263,625,888,989.5838727889743,263,364.5838727889743,101.5838727889743,101.5838727889743,10319.28321080651,625,69169,3,Teste
2,3,Teste,2023,6,16,10,0,202306161000,2023-06-16 10:00,699,74,83.69741258741259,14993,264,978,178,89,-6,38,67,184,699,883,1018.174221832158,184,319.1742218321583,135.1742218321583,135.1742218321583,18272.07024792954,699,33856,3,Teste
2,3,Teste,2023,6,16,11,0,202306161100,2023-06-16 11:00,770,71,82.76664335664336,14989,236,1017,142,21,-3,-9,58,111,770,881,1075.854477676727,111,305.8544776767267,194.8544776767267,194.8544776767267,37968.26747066998,770,12321,3,Teste
2,3,Teste,2023,6,16,12,0,202306161200,2023-06-16 12:00,834,64,80.45125874125874,14992,203,1027,49,-8,-7,-10,28,43,834,877,1084.060147074402,43,250.0601470744018,207.0601470744018,207.0601470744018,42873.90450647291,834,1849,3,Teste
2,3,Teste,2023,6,16,13,0,202306161300,2023-06-16 13:00,867,33,78.80510489510489,14994,171,1031,14,-10,-31,-38,-47,7,867,874,955.5399710929412,7,88.53997109294119,81.53997109294119,81.53997109294119,6648.766885837685,867,49,3,Teste
2,3,Teste,2023,6,16,14,0,202306161400,2023-06-16 14:00,880,13,77.96151515151516,14995,129,1036,9,-2,-20,-51,-61,1,880,881,890.284339327604,1,10.28433932760402,9.284339327604016,9.284339327604016,86.1989567500946,880,1,3,Teste
2,3,Teste,2023,6,16,15,0,202306161500,2023-06-16 15:00,886,6,77.16151515151516,14996,81,1036,5,3,-7,-27,-65,2,886,888,875.5463673914662,2,-10.45363260853378,-12.45363260853378,12.45363260853378,155.0929651483359,886,4,3,Teste
2,3,Teste,2023,6,16,16,0,202306161600,2023-06-16 16:00,888,2,76.22305361305362,14999,21,1037,1,8,-4,-11,-62,5,888,893,843.3101752016508,5,-44.68982479834915,-49.68982479834915,49.68982479834915,2469.078688490634,888,25,3,Teste
2,3,Teste,2023,6,16,17,0,202306161700,2023-06-16 17:00,888,0,75.46920745920747,15008,12,1029,-7,-6,-2,-6,-33,-7,888,881,856.1982495738101,-7,-31.80175042618987,-24.80175042618987,24.80175042618987,615.1268242030094,888,49,3,Teste
2,3,Teste,2023,6,16,18,0,202306161800,2023-06-16 18:00,883,-5,75.207668997669,14988,-10,1027,-10,-7,-5,-7,-18,-15,883,868,831.5371762129924,-15,-51.46282378700755,-36.46282378700755,36.46282378700755,1329.537518522364,883,225,3,Teste
2,3,Teste,2023,6,16,19,0,202306161900,2023-06-16 19:00,881,-2,74.45382284382285,14986,-22,1023,-6,-24,3,-2,-8,-25,881,856,852.6135602066565,-25,-28.38643979334347,-3.38643979334347,3.38643979334347,11.46797447394017,881,625,3,Teste
2,3,Teste,2023,6,16,20,0,202306162000,2023-06-16 20:00,877,-4,72.73587412587413,14981,-21,1026,-1,-56,-2,1,-6,-34,877,843,841.7310985386342,-34,-35.26890146136577,-1.268901461365772,1.268901461365772,1.610110918656191,877,1156,3,Teste
2,3,Teste,2023,6,16,21,0,202306162100,2023-06-16 21:00,874,-3,71.02602564102564,14976,-26,1054,31,-77,1,-1,-3,-52,874,822,853.6307078301213,-52,-20.36929216987869,31.63070783012131,31.63070783012131,1000.501677834498,874,2704,3,Teste
2,3,Teste,2023,6,16,22,0,202306162200,2023-06-16 22:00,881,7,68.46448717948718,14968,-31,1057,31,-88,10,11,12,-80,881,801,908.5308577087205,-80,27.53085770872053,107.5308577087205,107.5308577087205,11562.8853595731,881,6400,3,Teste
2,3,Teste,2023,6,16,23,0,202306162300,2023-06-16 23:00,888,7,64.91483682983682,14973,-34,1047,-7,-85,0,10,9,-101,888,787,882.49366903639,-101,-5.506330963610026,95.49366903638997,95.49366903638997,9119.040826031585,888,10201,3,Teste
2,3,Teste,2023,6,17,0,0,202306170000,2023-06-17 00:00,893,5,60.5882634032634,14985,-8,1020,-37,-130,-2,-2,9,-122,893,771,880.1464097106089,-122,-12.85359028939115,109.1464097106089,109.1464097106089,11912.93875271609,893,14884,3,Teste
2,3,Teste,2023,6,17,1,0,202306170100,2023-06-17 01:00,881,-12,56.44886946386946,14991,2,1012,-35,-47,-17,-19,-9,-127,881,754,789.304779930375,-127,-91.69522006962495,35.30477993037505,35.30477993037505,1246.427485932213,881,16129,3,Teste
2,3,Teste,2023,6,17,2,0,202306170200,2023-06-17 02:00,868,-13,53.13278554778555,14984,-8,996,-24,-26,-1,-18,-20,-126,868,742,789.5766143978475,-126,-78.4233856021525,47.57661439784749,47.57661439784749,2263.53423756147,868,15876,3,Teste
2,3,Teste,2023,6,17,3,0,202306170300,2023-06-17 03:00,856,-12,48.35020979020979,14998,4,975,-37,-25,1,0,-19,-121,856,735,793.582017679205,-121,-62.41798232079498,58.58201767920502,58.58201767920502,3431.85279536669,856,14641,3,Teste
2,3,Teste,2023,6,17,4,0,202306170400,2023-06-17 04:00,843,-13,42.78237762237762,15002,7,940,-56,-40,-1,0,-18,-115,843,728,771.886853084616,-115,-71.11314691538405,43.88685308461595,43.88685308461595,1926.055873670665,843,13225,3,Teste
2,3,Teste,2023,6,17,8,0,202306170800,2023-06-17 08:00,771,-16,28.30067599067599,14990,2,877,-39,-12,-2,5,-3,-90,771,681,705.3827686232366,-90,-65.61723137676336,24.38276862323664,24.38276862323664,594.5194057342934,771,8100,3,Teste
2,3,Teste,2023,6,17,9,0,202306170900,2023-06-17 09:00,754,-17,27.16734265734265,14981,-5,869,-22,-4,-1,-3,4,-88,754,666,691.1490132011637,-88,-62.85098679883629,25.14901320116371,25.14901320116371,632.4728649923067,754,7744,3,Teste
2,3,Teste,2023,6,17,10,0,202306171000,2023-06-17 10:00,742,-12,25.55900932400932,14986,5,867,-10,-5,5,4,9,-88,742,654,713.7504395332968,-88,-28.2495604667032,59.7504395332968,59.7504395332968,3570.115024422157,742,7744,3,Teste
2,3,Teste,2023,6,17,11,0,202306171100,2023-06-17 11:00,735,-7,24.90900932400932,14986,10,858,-11,-37,5,10,7,-89,735,646,723.6624152335525,-89,-11.33758476644755,77.66241523355245,77.66241523355245,6031.45073990872,735,7921,3,Teste
2,3,Teste,2023,6,17,12,0,202306171200,2023-06-17 12:00,728,-7,23.76734265734265,14981,13,850,-17,-11,0,5,9,-87,728,641,707.154058699815,-87,-20.84594130018502,66.15405869981498,66.15405869981498,4376.359482458566,728,7569,3,Teste
2,3,Teste,2023,6,17,13,0,202306171300,2023-06-17 13:00,721,-7,22.49234265734265,14981,8,826,-32,-14,0,0,10,-83,721,638,691.6130648874804,-83,-29.38693511251961,53.61306488748039,53.61306488748039,2874.360726629183,721,6889,3,Teste
2,3,Teste,2023,6,17,14,0,202306171400,2023-06-17 14:00,711,-10,20.64234265734265,14985,0,809,-41,10,-3,-3,2,-79,711,632,657.3603585208879,-79,-53.63964147911213,25.36035852088787,25.36035852088787,643.14778430797,711,6241,3,Teste
2,3,Teste,2023,6,17,20,0,202306172000,2023-06-17 20:00,641,-5,6.572342657342655,14987,-11,753,-10,9,3,7,10,-47,641,594,613.4730430452767,-47,-27.52695695472335,19.47304304527665,19.47304304527665,379.1994054431975,641,2209,3,Teste
2,3,Teste,2023,6,17,21,0,202306172100,2023-06-17 21:00,638,-3,6.205675990675988,14987,-8,745,-13,17,2,5,12,-50,638,588,613.2530315111616,-50,-24.74696848883843,25.25303151116157,25.25303151116157,637.715600503719,638,2500,3,Teste
2,3,Teste,2023,6,17,22,0,202306172200,2023-06-17 22:00,632,-6,5.577470862470862,14984,-6,740,-13,9,-3,-1,6,-51,632,581,593.0771094923939,-51,-38.9228905076061,12.0771094923939,12.0771094923939,145.8565736912709,632,2601,3,Teste
2,3,Teste,2023,6,17,23,0,202306172300,2023-06-17 23:00,624,-8,5.171060606060604,14980,-1,732,-13,0,-2,-5,0,-50,624,574,583.7007289791509,-50,-40.29927102084912,9.700728979150881,9.700728979150881,94.1041427269377,624,2500,3,Teste
2,3,Teste,2023,6,18,0,0,202306180000,2023-06-18 00:00,620,-4,4.927470862470861,14976,-10,722,-18,-8,4,2,1,-52,620,568,592.630196636664,-52,-27.36980336333602,24.63019663666398,24.63019663666398,606.6465863607337,620,2704,3,Teste
2,3,Teste,2023,6,18,1,0,202306180100,2023-06-18 01:00,613,-7,4.760804195804194,14973,-13,715,-17,2,-3,1,-4,-49,613,564,566.0089120632512,-49,-46.99108793674884,2.008912063251159,2.008912063251159,4.03572767787603,613,2401,3,Teste
2,3,Teste,2023,6,18,7,0,202306180700,2023-06-18 07:00,574,-7,3.007424242424241,14971,-18,674,-13,4,0,-1,0,-65,574,509,532.8939539250182,-65,-41.1060460749818,23.8939539250182,23.8939539250182,570.9210341708924,574,4225,3,Teste
2,3,Teste,2023,6,18,8,0,202306180800,2023-06-18 08:00,568,-6,2.840757575757575,14989,3,670,-9,-1,1,1,-1,-58,568,510,544.1375687026326,-58,-23.86243129736738,34.13756870263262,34.13756870263262,1165.373596926962,568,3364,3,Teste
2,3,Teste,2023,6,18,9,0,202306180900,2023-06-18 09:00,564,-4,2.632424242424241,14991,9,654,-20,-11,2,3,2,-53,564,511,547.1966858759413,-53,-16.80331412405872,36.19668587594128,36.19668587594128,1310.200068401567,564,2809,3,Teste
2,3,Teste,2023,6,18,10,0,202306181000,2023-06-18 10:00,559,-5,2.449090909090908,14989,2,629,-41,-20,-1,1,2,-49,559,510,525.4088872221612,-49,-33.59111277783882,15.40888722216118,15.40888722216118,237.4338054252822,559,2401,3,Teste
2,3,Teste,2023,6,18,11,0,202306181100,2023-06-18 11:00,549,-10,2.321818181818181,14987,0,611,-43,-10,-5,-6,-3,-40,549,509,494.8815885715735,-40,-54.1184114284265,-14.1184114284265,14.1184114284265,199.3295412623239,549,1600,3,Teste
3,2,Validacao,2023,7,11,16,0,202307111600,2023-07-11 16:00,433,-3,1.805128205128205,14860,-27,519,-5,3,-1,0,0,-18,433,415,406.970502566459,-18,-26.029497433541,-8.029497433540996,8.029497433540996,64.47282903524145,433,324,2,Validacao
3,2,Validacao,2023,7,11,17,0,202307111700,2023-07-11 17:00,431,-2,4.278205128205128,14858,-26,515,-5,0,1,0,1,-18,431,413,412.7807252183862,-18,-18.21927478161376,-0.2192747816137626,0.2192747816137626,0.04808142985176327,431,324,2,Validacao
3,2,Validacao,2023,7,11,18,0,202307111800,2023-07-11 18:00,428,-3,4.978205128205128,14857,-24,514,-5,3,-1,0,0,-17,428,411,406.6032790556907,-17,-21.39672094430932,-4.396720944309322,4.396720944309322,19.33115506212826,428,289,2,Validacao
3,2,Validacao,2023,7,12,1,0,202307120100,2023-07-12 01:00,413,-2,5.544871794871794,14848,-20,498,-5,-1,0,0,0,-8,413,405,398.751998823711,-8,-14.24800117628899,-6.248001176288994,6.248001176288994,39.03751869890866,413,64,2,Validacao
3,2,Validacao,2023,7,12,2,0,202307120200,2023-07-12 02:00,411,-2,5.529487179487178,14848,-19,498,-3,3,0,0,0,-5,411,406,397.7273326634393,-5,-13.27266733656074,-8.272667336560744,8.272667336560744,68.43702486139904,411,25,2,Validacao
3,2,Validacao,2023,7,12,3,0,202307120300,2023-07-12 03:00,409,-2,5.53076923076923,14848,-17,495,-3,0,0,0,0,3,409,412,397.1834816312719,3,-11.81651836872811,-14.81651836872811,14.81651836872811,219.5292165708575,409,9,2,Validacao
3,2,Validacao,2023,7,12,4,0,202307120400,2023-07-12 04:00,408,-1,5.553205128205127,14847,-16,494,-4,2,1,1,1,9,408,417,399.6386480971721,9,-8.361351902827892,-17.36135190282789,17.36135190282789,301.4165398938256,408,81,2,Validacao
3,2,Validacao,2023,7,12,5,0,202307120500,2023-07-12 05:00,406,-2,8.714743589743588,14846,-16,492,-3,2,-1,0,0,19,406,425,396.071217712333,19,-9.92878228766699,-28.92878228766699,28.92878228766699,836.8744446472354,406,361,2,Validacao
3,2,Validacao,2023,7,12,6,0,202307120600,2023-07-12 06:00,405,-1,15.76858974358974,14848,-12,492,-2,1,1,0,1,31,405,436,408.4828963951268,31,3.482896395126772,-27.51710360487323,27.51710360487323,757.1909908013272,405,961,2,Validacao
3,2,Validacao,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,14849,-9,491,-1,3,1,2,2,44,405,449,413.7349774893789,44,8.734977489378934,-35.26502251062107,35.26502251062107,1243.621812674611,405,1936,2,Validacao
3,2,Validacao,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,14851,-6,491,-1,1,0,1,1,59,405,464,416.4732503886811,59,11.47325038868109,-47.52674961131891,47.52674961131891,2258.791928617002,405,3481,2,Validacao
3,2,Validacao,2023,7,12,9,0,202307120900,2023-07-12 09:00,405,0,26.71794871794872,14854,-1,492,1,4,0,0,2,79,405,484,424.8179875698447,79,19.81798756984472,-59.18201243015528,59.18201243015528,3502.510595283054,405,6241,2,Validacao
3,2,Validacao,2023,7,12,13,0,202307121300,2023-07-12 13:00,425,8,56.69294871794872,14888,37,513,16,12,3,2,8,227,425,652,511.2037658458734,227,86.20376584587336,-140.7962341541266,140.7962341541266,19823.57955198366,425,51529,2,Validacao
3,2,Validacao,2023,7,12,14,0,202307121400,2023-07-12 14:00,436,11,58.95128205128206,14901,51,528,25,17,3,6,10,316,436,752,538.9767971596613,316,102.9767971596613,-213.0232028403387,213.0232028403387,45378.88494835611,436,99856,2,Validacao
3,2,Validacao,2023,7,12,15,0,202307121500,2023-07-12 15:00,449,13,65.44294871794872,14930,82,550,37,25,2,5,7,413.6144999999999,449,862.6144999999999,576.1178439893565,413.6144999999999,127.1178439893565,-286.4966560106434,286.4966560106434,82080.33390528093,449,171076.9546102499,2,Validacao
3,2,Validacao,2023,7,12,16,0,202307121600,2023-07-12 16:00,464,15,68.6846153846154,14965,117,583,55,33,2,4,10,518,464,982,618.2849927502864,518,154.2849927502864,-363.7150072497136,363.7150072497136,132288.6064986592,464,268324,2,Validacao
3,2,Validacao,2023,7,12,17,0,202307121700,2023-07-12 17:00,484,20,72.0096153846154,14997,149,621,71,41,5,7,12,573,484,1057,671.3630053321596,573,187.3630053321596,-385.6369946678404,385.6369946678404,148715.891656444,484,328329,2,Validacao
3,2,Validacao,2023,7,12,18,0,202307121800,2023-07-12 18:00,519,35,83.1596153846154,14995,148,663,80,43,15,20,24,587,519,1106,751.2949958861758,587,232.2949958861758,-354.7050041138242,354.7050041138242,125815.639943388,519,344569,2,Validacao
3,2,Validacao,2023,7,12,20,0,202307122000,2023-07-12 20:00,600,50,93.64294871794874,14999,151,809,146,86,19,15,35,579,600,1179,878.0631576824451,579,278.0631576824451,-300.9368423175549,300.9368423175549,90562.98306406091,600,335241,2,Validacao
3,2,Validacao,2023,7,12,21,0,202307122100,2023-07-12 21:00,652,52,93.6596153846154,15037,188,923,200,115,2,21,32,554,652,1206,940.7491612601586,554,288.7491612601586,-265.2508387398414,265.2508387398414,70358.00745218933,652,306916,2,Validacao
3,2,Validacao,2023,7,12,22,0,202307122200,2023-07-12 22:00,752,100,93.67628205128207,15091,240,1115,306,192,48,50,65,474,752,1226,1158.446126282425,474,406.4461262824252,-67.55387371757479,67.55387371757479,4563.525854250041,752,224676,2,Validacao
3,2,Validacao,2023,7,12,23,0,202307122300,2023-07-12 23:00,862.6144999999999,110.6144999999999,93.94294871794874,15139,285,1216,293,100,10.61449999999991,58.61449999999991,79.61449999999991,377.3855000000001,862.6144999999999,1240,1267.198714556708,377.3855000000001,404.584214556708,27.19871455670796,27.19871455670796,739.7700735372772,862.6144999999999,142419.8156102501,2,Validacao
3,2,Validacao,2023,7,13,0,0,202307130000,2023-07-13 00:00,982,119.3855000000001,94.09935897435898,15160,303,1279,164,62,8.771000000000186,19.38550000000009,69.38550000000009,265,982,1247,1376.652236998762,265,394.6522369987615,129.6522369987615,129.6522369987615,16809.70255878302,982,70225,2,Validacao
3,2,Validacao,2023,7,13,1,0,202307130100,2023-07-13 01:00,1057,75,94.14935897435898,15168,306,1325,109,42,-44.38550000000009,-35.61449999999991,23,193,1057,1250,1319.551864257845,193,262.5518642578454,69.55186425784541,69.55186425784541,4837.461821741754,1057,37249,2,Validacao
3,2,Validacao,2023,7,13,2,0,202307130200,2023-07-13 02:00,1106,49,94.09166666666667,15168,294,1369,90,38,-26,-70.38550000000009,-51,143,1106,1249,1259.316576292823,143,153.3165762928234,10.31657629282336,10.31657629282336,106.4317464056449,1106,20449,2,Validacao
3,2,Validacao,2023,7,13,3,0,202307130300,2023-07-13 03:00,1145,39,94.07628205128205,15168,280,1408,83,29,-10,-36,-71.61449999999991,100,1145,1245,1280.632110727414,100,135.6321107274139,35.63211072741387,35.63211072741387,1269.647314890683,1145,10000,2,Validacao
