EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,RNA_CM,ERRO_CM,ERRO_ABS_CM,E2_RNA,E2_PERS,PERS_BASE_NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,0,840,-4,-23,29177,1,665,712,652.8468821524131,-12.15311784758694,12.15311784758694,147.6982734173363,2209,712,665
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-4,835,-8,-23,29176,-2,661,706,641.5526293407727,-19.44737065922732,19.44737065922732,378.2002255573756,2025,706,661
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-8,827,-13,-30,29176,-3,659,701,637.7818691938957,-21.21813080610434,21.21813080610434,450.209074904954,1764,701,659
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-12,821,-14,-23,29176,-4,658,693,626.1450205984835,-31.85497940151652,31.85497940151652,1014.739712671042,1225,693,658
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-16,812,-15,-22,29176,-4,656,688,630.6742080214742,-25.32579197852579,25.32579197852579,641.395739339561,1024,688,656
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,806,-15,-17,29176,-4,655,681,622.0363279459137,-32.96367205408626,32.96367205408626,1086.603675289347,676,681,655
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-24,798,-14,-18,29174,-6,654,693,684.0640659452833,30.06406594528335,30.06406594528335,903.8480611623459,1521,693,654
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-25,794,-12,-13,29175,-4,656,688,643.8401879867798,-12.15981201322018,12.15981201322018,147.8610281968537,1024,688,656
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-24,786,-12,-19,29175,-5,655,665,594.4337620512875,-60.56623794871246,60.56623794871246,3668.269179260057,100,665,655
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-27,779,-15,-19,29174,-5,654,661,617.3096909484908,-36.69030905150919,36.69030905150919,1346.178778295257,49,661,654
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-24,776,-10,-5,29174,-5,652,659,625.5613635365373,-26.43863646346267,26.43863646346267,699.0014980471379,49,659,652
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-22,774,-5,-7,29175,-4,650,658,631.0366254959828,-18.96337450401722,18.96337450401722,359.6095725796105,64,658,650
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-18,773,-3,-1,29176,-2,649,656,629.3481929460162,-19.65180705398382,19.65180705398382,386.1935204870081,49,656,649
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-16,771,-3,-1,29177,-1,647,655,631.8419909864159,-15.15800901358409,15.15800901358409,229.7652372558966,64,655,647
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-15,768,-5,0,29177,0,644,654,628.358639969129,-15.64136003087106,15.64136003087106,244.6521436153306,100,654,644
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-12,767,-4,4,29176,0,635,656,634.5829598940734,-0.4170401059266169,0.4170401059266169,0.1739224499512838,441,656,635
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-12,766,-2,7,29176,0,639,655,626.5372288601833,-12.46277113981671,12.46277113981671,155.3206644834483,256,655,639
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-10,764,-3,4,29176,0,637,654,623.6767379352345,-13.32326206476546,13.32326206476546,177.5093120464184,289,654,637
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-9,763,-3,8,29176,0,635,652,619.8498738846433,-15.15012611535667,15.15012611535667,229.5263213112122,289,652,635
4,1,Treino,2023,9,9,19,0,202309091900,2023-09-09 19:00,650,-2,10.93214285714286,14943,-7,762,-2,5,29174,-2,634,650,613.7218274295561,-20.27817257044387,20.27817257044387,411.2042827967022,256,650,634
4,1,Treino,2023,9,9,20,0,202309092000,2023-09-09 20:00,649,-1,10.73214285714286,14941,-5,758,-5,4,29174,0,631,649,613.9600596516518,-17.03994034834818,17.03994034834818,290.3595670752644,324,649,631
4,1,Treino,2023,9,9,21,0,202309092100,2023-09-09 21:00,647,-2,10.80714285714286,14940,-5,756,-6,2,29174,-1,628,647,609.7672361314696,-18.23276386853036,18.23276386853036,332.433678285586,361,647,628
4,1,Treino,2023,9,9,22,0,202309092200,2023-09-09 22:00,644,-3,11.95714285714286,14939,-5,753,-5,5,29173,-2,625,644,605.9975177545878,-19.00248224541224,19.00248224541224,361.0943314872073,361,644,625
4,1,Treino,2023,9,9,23,0,202309092300,2023-09-09 23:00,635,-9,11.83214285714286,14937,-7,753,-3,7,29171,-3,622,635,582.347678281753,-39.65232171824698,39.65232171824698,1572.306617647361,169,635,622
4,1,Treino,2023,9,10,0,0,202309100000,2023-09-10 00:00,639,4,11.84464285714286,14936,-9,748,-5,-2,29171,-3,618,639,608.9258941587678,-9.074105841232154,9.074105841232154,82.33939681788348,441,639,618
4,1,Treino,2023,9,10,1,0,202309100100,2023-09-10 01:00,637,-2,11.84464285714286,14934,-11,748,-5,2,29170,-5,605,637,594.5256407867446,-10.47435921325541,10.47435921325541,109.7122009283085,1024,637,605
4,1,Treino,2023,9,10,2,0,202309100200,2023-09-10 02:00,635,-2,11.84464285714286,14932,-15,744,-4,-3,29169,-7,580,635,591.5167990605802,11.51679906058018,11.51679906058018,132.6366606017806,3025,635,580
4,1,Treino,2023,9,10,3,0,202309100300,2023-09-10 03:00,634,-1,11.84464285714286,14930,-17,742,-6,0,29168,-9,562,634,591.6367276869825,29.63672768698245,29.63672768698245,878.3356279923523,5184,634,562
4,1,Treino,2023,9,10,4,0,202309100400,2023-09-10 04:00,631,-3,11.86964285714286,14928,-19,737,-7,-2,29167,-10,550,631,584.3677301557632,34.36773015576318,34.36773015576318,1181.140876059354,6561,631,550
4,1,Treino,2023,9,10,5,0,202309100500,2023-09-10 05:00,628,-3,11.86964285714286,14926,-21,734,-8,-2,29166,-10,544,628,579.9091698572477,35.90916985724766,35.90916985724766,1289.468479836664,7056,628,544
4,1,Treino,2023,9,10,6,0,202309100600,2023-09-10 06:00,625,-3,11.86964285714286,14923,-22,729,-8,-4,29165,-11,542,625,576.2385829209966,34.23858292099658,34.23858292099658,1172.280560437958,6889,625,542
4,1,Treino,2023,9,10,7,0,202309100700,2023-09-10 07:00,622,-3,11.86964285714286,14933,-12,724,-10,-3,29164,-12,545,622,575.4647428418641,30.46474284186411,30.46474284186411,928.1005564209104,5929,622,545
4,1,Treino,2023,9,10,8,0,202309100800,2023-09-10 08:00,618,-4,11.86964285714286,14947,3,668,-61,-55,29163,-13,552,618,572.9563048235649,20.95630482356489,20.95630482356489,439.1667118581692,4356,618,552
4,1,Treino,2023,9,10,9,0,202309100900,2023-09-10 09:00,605,-13,11.71964285714286,14951,8,651,-73,-16,29163,-11,562,605,572.4555431350273,10.45554313502726,10.45554313502726,109.3183822484156,1849,605,562
4,1,Treino,2023,9,10,10,0,202309101000,2023-09-10 10:00,580,-25,10.81964285714286,14963,22,640,-28,-7,29162,-12,577,580,569.1802149676006,-7.819785032399409,7.819785032399409,61.14903795293782,9,580,577
4,1,Treino,2023,9,10,11,0,202309101100,2023-09-10 11:00,562,-18,10.49464285714286,14979,39,634,-17,-4,29161,-13,604,562,561.8734175137322,-42.12658248626781,42.12658248626781,1774.648951972325,1764,562,604
4,1,Treino,2023,9,10,12,0,202309101200,2023-09-10 12:00,550,-12,10.49464285714286,14982,43,636,-4,5,29160,-13,618,550,556.8326465203883,-61.16735347961173,61.16735347961173,3741.44513169977,4624,550,618
4,1,Treino,2023,9,10,13,0,202309101300,2023-09-10 13:00,544,-6,10.49464285714286,14978,41,640,6,4,29160,-11,623,544,551.778201282768,-71.22179871723199,71.22179871723199,5072.544612517909,6241,544,623
4,1,Treino,2023,9,10,14,0,202309101400,2023-09-10 14:00,542,-2,10.49464285714286,14974,38,652,16,17,29160,-11,619,542,554.9234691526901,-64.07653084730987,64.07653084730987,4105.801805426253,5929,542,619
4,1,Treino,2023,9,10,15,0,202309101500,2023-09-10 15:00,545,3,10.46964285714286,14971,37,667,27,15,29159,-11,607,545,555.6032443974088,-51.39675560259116,51.39675560259116,2641.626486472485,3844,545,607
4,1,Treino,2023,9,10,16,0,202309101600,2023-09-10 16:00,552,7,10.46964285714286,14960,28,678,26,15,29158,-11,593,552,553.1278058741077,-39.87219412589229,39.87219412589229,1589.79186441284,1681,552,593
4,1,Treino,2023,9,10,17,0,202309101700,2023-09-10 17:00,562,10,10.46964285714286,14936,6,732,65,56,29158,-10,579,562,561.8158933820972,-17.18410661790278,17.18410661790278,295.2935202554503,289,562,579
4,1,Treino,2023,9,10,18,0,202309101800,2023-09-10 18:00,577,15,10.44107142857143,14936,8,745,67,18,29157,-10,568,577,556.1804559120096,-11.81954408799038,11.81954408799038,139.7016224479484,81,577,568
4,1,Treino,2023,9,10,19,0,202309101900,2023-09-10 19:00,604,27,5.466071428571428,14935,9,747,15,5,29156,-10,560,604,568.1658039854095,8.165803985409525,8.165803985409525,66.68035472813008,1936,604,560
4,1,Treino,2023,9,10,20,0,202309102000,2023-09-10 20:00,618,14,2.353571428571429,14934,11,740,-5,-2,29155,-10,554,618,566.3661131987647,12.36611319876465,12.36611319876465,152.9207556446613,4096,618,554
4,1,Treino,2023,9,10,21,0,202309102100,2023-09-10 21:00,623,5,1.766071428571429,14933,0,722,-25,-13,29155,-9,549,623,560.7925628527839,11.79256285278393,11.79256285278393,139.0645386368595,5476,623,549
4,1,Treino,2023,9,10,22,0,202309102200,2023-09-10 22:00,619,-4,1.691071428571429,14931,-16,700,-40,34,29153,-10,544,619,569.112962445485,25.11296244548498,25.11296244548498,630.660882788339,5625,619,544
4,1,Treino,2023,9,10,23,0,202309102300,2023-09-10 23:00,607,-12,1.666071428571429,14929,-22,682,-40,-1,29153,-10,540,607,546.1242401521658,6.124240152165839,6.124240152165839,37.50631744140026,4489,607,540
4,1,Treino,2023,9,11,0,0,202309110000,2023-09-11 00:00,593,-14,1.591071428571428,14927,-36,671,-29,0,29152,-10,537,593,538.6515450859458,1.651545085945827,1.651545085945827,2.727601170911809,3136,593,537
4,1,Treino,2023,9,11,1,0,202309110100,2023-09-11 01:00,579,-14,1.541071428571429,14926,-53,662,-20,-3,29152,-9,533,579,532.2029821388941,-0.7970178611059282,0.7970178611059282,0.6352374709218687,2116,579,533
4,1,Treino,2023,9,11,2,0,202309110200,2023-09-11 02:00,568,-11,1.5125,14923,-59,657,-14,-7,29151,-9,529,568,523.3286579262851,-5.671342073714868,5.671342073714868,32.16412091708846,1521,568,529
4,1,Treino,2023,9,11,3,0,202309110300,2023-09-11 03:00,560,-8,1.5125,14921,-57,650,-12,-11,29150,-10,526,560,516.8569156409266,-9.143084359073441,9.143084359073441,83.5959915971334,1156,560,526
4,1,Treino,2023,9,11,4,0,202309110400,2023-09-11 04:00,554,-6,1.4875,14920,-54,645,-12,-17,29150,-10,522,554,511.2343991861201,-10.76560081387993,10.76560081387993,115.8981608838122,1024,554,522
4,1,Treino,2023,9,11,5,0,202309110500,2023-09-11 05:00,549,-5,1.4875,14917,-54,641,-9,-19,29149,-10,519,549,506.1837510646874,-12.81624893531261,12.81624893531261,164.2562367719017,900,549,519
4,1,Treino,2023,9,11,6,0,202309110600,2023-09-11 06:00,544,-5,1.4875,14916,-44,636,-9,-16,29148,-10,517,544,499.3162075449804,-17.68379245501956,17.68379245501956,312.7165155922066,729,544,517
4,1,Treino,2023,9,11,7,0,202309110700,2023-09-11 07:00,540,-4,1.4875,14914,-22,633,-8,-57,29148,-10,513,540,478.4142188329939,-34.58578116700608,34.58578116700608,1196.176258932032,729,540,513
4,1,Treino,2023,9,11,8,0,202309110800,2023-09-11 08:00,537,-3,1.4625,14912,-24,629,-7,-17,29147,-10,509,537,489.3898749433392,-19.61012505666076,19.61012505666076,384.5570047378743,784,537,509
4,1,Treino,2023,9,11,9,0,202309110900,2023-09-11 09:00,533,-4,1.3125,14910,-25,624,-9,-7,29147,-9,507,533,489.1218646612622,-17.87813533873782,17.87813533873782,319.6277231902261,676,533,507
4,1,Treino,2023,9,11,10,0,202309111000,2023-09-11 10:00,529,-4,0.0875,14908,-26,620,-9,3,29146,-9,504,529,488.4716440408463,-15.52835595915371,15.52835595915371,241.1298387941847,625,529,504
4,1,Treino,2023,9,11,11,0,202309111100,2023-09-11 11:00,526,-3,0.0875,14906,-27,617,-7,15,29145,-10,501,526,491.2199886797166,-9.780011320283393,9.780011320283393,95.64862142487131,625,526,501
4,1,Treino,2023,9,11,12,0,202309111200,2023-09-11 12:00,522,-4,0.05,14905,-26,616,-4,21,29145,-8,498,522,488.3735459804157,-9.626454019584344,9.626454019584344,92.66861699117158,576,522,498
4,1,Treino,2023,9,11,13,0,202309111300,2023-09-11 13:00,519,-3,0.05,14903,-26,610,-7,12,29145,-8,495,519,484.3430234675553,-10.65697653244467,10.65697653244467,113.5711488130765,576,519,495
4,1,Treino,2023,9,11,14,0,202309111400,2023-09-11 14:00,517,-2,0.05,14901,-26,608,-8,9,29144,-8,492,517,480.8385449222043,-11.16145507779572,11.16145507779572,124.5780794536519,625,517,492
4,1,Treino,2023,9,11,15,0,202309111500,2023-09-11 15:00,513,-4,0.07500000000000001,14900,-26,604,-6,5,29144,-8,489,513,475.1449373677194,-13.85506263228058,13.85506263228058,191.9627605444176,576,513,489
4,1,Treino,2023,9,11,16,0,202309111600,2023-09-11 16:00,509,-4,0.05,14899,-24,601,-7,2,29144,-7,486,509,470.1938909492931,-15.80610905070694,15.80610905070694,249.8330833228397,529,509,486
4,1,Treino,2023,9,11,17,0,202309111700,2023-09-11 17:00,507,-2,0.05,14896,-25,598,-6,4,29143,-7,483,507,470.2579464327888,-12.7420535672112,12.7420535672112,162.3599291096797,576,507,483
4,1,Treino,2023,9,11,18,0,202309111800,2023-09-11 18:00,504,-3,0.05,14894,-26,594,-7,1,29142,-8,481,504,465.2796113755491,-15.72038862445095,15.72038862445095,247.1306185037668,529,504,481
4,1,Treino,2023,9,11,19,0,202309111900,2023-09-11 19:00,501,-3,0.05,14893,-24,591,-7,1,29142,-7,478,501,462.675051306603,-15.324948693397,15.324948693397,234.8540524552506,529,501,478
5,1,Treino,2023,11,15,23,0,202311152300,2023-11-15 23:00,593,-11,11.33269230769231,14939,-19,684,-21,-9,29171,19,601,593,553.761142715448,-47.23885728455195,47.23885728455195,2231.509637550267,64,593,601
5,1,Treino,2023,11,16,0,0,202311160000,2023-11-16 00:00,584,-9,10.95192307692308,14948,-6,679,-13,-5,29171,19,627,584,553.3907974124029,-73.60920258759711,73.60920258759711,5418.314705581913,1849,584,627
5,1,Treino,2023,11,16,1,0,202311160100,2023-11-16 01:00,577,-7,15.03333333333333,14912,-39,677,-7,36,29171,20,648,577,557.6103358440082,-90.3896641559918,90.3896641559918,8170.291386232988,5041,577,648
5,1,Treino,2023,11,16,2,0,202311160200,2023-11-16 02:00,573,-4,15.63269230769231,14890,-57,679,0,33,29172,21,657,573,560.1917197172243,-96.80828028277574,96.80828028277574,9371.843131308466,7056,573,657
5,1,Treino,2023,11,16,3,0,202311160300,2023-11-16 03:00,572,-1,15.80064102564103,14884,-60,681,4,-6,29174,23,659,572,561.4032069358809,-97.59679306411908,97.59679306411908,9525.134016400483,7569,572,659
5,1,Treino,2023,11,16,4,0,202311160400,2023-11-16 04:00,573,1,17.13397435897436,14888,-53,694,15,0,29177,27,662,573,570.1814544211305,-91.81854557886948,91.81854557886948,8430.64531221893,7921,573,662
5,1,Treino,2023,11,16,5,0,202311160500,2023-11-16 05:00,575,2,18.34423076923077,14899,-40,710,29,9,29187,37,668,575,594.5345382993676,-73.46546170063243,73.46546170063243,5397.17406288709,8649,575,668
5,1,Treino,2023,11,16,6,0,202311160600,2023-11-16 06:00,585,10,18.4775641025641,14911,-25,738,44,26,29193,43,679,585,634.5156105884863,-44.48438941151369,44.48438941151369,1978.860901315191,8836,585,679
5,1,Treino,2023,11,16,7,0,202311160700,2023-11-16 07:00,601,16,18.72371794871795,14926,-9,763,53,26,29195,45,690,601,661.0151547148423,-28.98484528515769,28.98484528515769,840.121256204528,7921,601,690
5,1,Treino,2023,11,16,8,0,202311160800,2023-11-16 08:00,627,26,18.98525641025641,14938,4,773,35,-36,29198,48,693,627,679.6670650281498,-13.33293497185025,13.33293497185025,177.7671549635874,4356,627,693
5,1,Treino,2023,11,16,9,0,202311160900,2023-11-16 09:00,648,21,21.44679487179487,14916,-17,776,13,1,29198,47,693,648,709.0531852743438,16.05318527434383,16.05318527434383,257.7047574524096,2025,648,693
5,1,Treino,2023,11,16,10,0,202311161000,2023-11-16 10:00,657,9,22.63910256410256,14885,-48,776,3,17,29196,41,700,657,697.2510983715624,-2.748901628437579,2.748901628437579,7.556460162826776,1849,657,700
5,1,Treino,2023,11,16,11,0,202311161100,2023-11-16 11:00,659,2,23.79294871794871,14878,-56,790,14,31,29197,32,713,659,683.2048223856997,-29.79517761430031,29.79517761430031,887.7526090677026,2916,659,713
5,1,Treino,2023,11,16,12,0,202311161200,2023-11-16 12:00,662,3,26.11602564102564,14853,-82,803,27,26,29199,29,731,662,704.950947149319,-26.04905285068105,26.04905285068105,678.5531544175745,4761,662,731
5,1,Treino,2023,11,16,13,0,202311161300,2023-11-16 13:00,668,6,26.94679487179487,14888,-51,820,30,25,29202,31,746,668,713.2149058439069,-32.78509415609312,32.78509415609312,1074.862398823891,6084,668,746
5,1,Treino,2023,11,16,14,0,202311161400,2023-11-16 14:00,679,11,26.97628205128205,14882,-66,829,26,14,29206,35,764,679,746.648203811539,-17.35179618846098,17.35179618846098,301.084830965889,7225,679,764
5,1,Treino,2023,11,16,15,0,202311161500,2023-11-16 15:00,690,11,26.97628205128205,14889,-23,820,0,-7,29213,42,793,690,763.7341889235953,-29.2658110764047,29.2658110764047,856.4876979598122,10609,690,793
5,1,Treino,2023,11,16,16,0,202311161600,2023-11-16 16:00,693,3,27.07628205128205,14898,8,828,-1,6,29219,47,817,693,768.4415408131508,-48.55845918684918,48.55845918684918,2357.923958600897,15376,693,817
5,1,Treino,2023,11,16,17,0,202311161700,2023-11-16 17:00,693,0,27.09294871794872,14910,26,843,23,13,29224,50,831,693,802.5128330455027,-28.4871669544973,28.4871669544973,811.5186810934028,19044,693,831
5,1,Treino,2023,11,16,18,0,202311161800,2023-11-16 18:00,700,7,27.07628205128205,14910,22,867,39,11,29226,49,841,700,828.4204055100156,-12.5795944899844,12.5795944899844,158.2461975324459,19881,700,841
5,1,Treino,2023,11,16,19,0,202311161900,2023-11-16 19:00,713,13,27.09294871794872,14901,2,890,47,7,29227,40,856,713,840.9208825754263,-15.07911742457372,15.07911742457372,227.3797823040829,20449,713,856
5,1,Treino,2023,11,16,20,0,202311162000,2023-11-16 20:00,731,18,26.91217948717949,14905,-6,900,33,-18,29227,34,868,731,845.0684413707038,-22.93155862929621,22.93155862929621,525.8563811688492,18769,731,868
5,1,Treino,2023,11,16,21,0,202311162100,2023-11-16 21:00,746,15,26.91474358974359,14918,-8,940,50,15,29226,31,876,746,845.9258271866169,-30.07417281338314,30.07417281338314,904.4558704092337,16900,746,876
5,1,Treino,2023,11,16,22,0,202311162200,2023-11-16 22:00,764,18,26.93141025641026,14918,-20,974,74,24,29226,28,879,764,867.3186902077082,-11.68130979229181,11.68130979229181,136.4529984634926,13225,764,879
5,1,Treino,2023,11,16,23,0,202311162300,2023-11-16 23:00,793,29,26.51602564102564,14902,-14,984,44,7,29225,27,880,793,883.9054965348101,3.90549653481014,3.90549653481014,15.25290318341401,7569,793,880
5,1,Treino,2023,11,17,0,0,202311170000,2023-11-17 00:00,817,24,25.41602564102564,14905,20,994,20,10,29225,29,883,817,897.2486517920978,14.2486517920978,14.2486517920978,203.0240778924519,4356,817,883
5,1,Treino,2023,11,17,1,0,202311170100,2023-11-17 01:00,831,14,22.76217948717949,14910,32,1009,25,1,29226,29,888,831,908.1680050941839,20.16800509418385,20.16800509418385,406.7484294790259,3249,831,888
5,1,Treino,2023,11,17,2,0,202311170200,2023-11-17 02:00,841,10,21.92884615384616,14917,64,1029,35,7,29225,26,886,841,928.1731846750164,42.17318467501639,42.17318467501639,1778.577505633037,2025,841,886
5,1,Treino,2023,11,17,3,0,202311170300,2023-11-17 03:00,856,15,19.075,14920,32,1042,33,-4,29225,23,879,856,914.6712078341036,35.6712078341036,35.6712078341036,1272.435068343814,529,856,879
5,1,Treino,2023,11,17,4,0,202311170400,2023-11-17 04:00,868,12,18.10576923076923,14922,40,1044,15,-7,29222,16,874,868,906.7566812529363,32.75668125293635,32.75668125293635,1073.000166706471,36,868,874
5,1,Treino,2023,11,17,5,0,202311170500,2023-11-17 05:00,876,8,17.0474358974359,14920,31,1044,2,9,29224,11,866,876,909.7675698052298,43.76756980522975,43.76756980522975,1915.600166655659,100,876,866
5,1,Treino,2023,11,17,6,0,202311170600,2023-11-17 06:00,879,3,17.0474358974359,14918,20,1048,4,-4,29224,5,858,879,900.7294808522634,42.72948085226335,42.72948085226335,1825.80853390394,441,879,858
5,1,Treino,2023,11,17,7,0,202311170700,2023-11-17 07:00,880,1,17.21410256410257,14911,1,1060,16,-3,29222,-2,858,880,887.1287995450315,29.12879954503148,29.12879954503148,848.4869629346264,484,880,858
5,1,Treino,2023,11,17,8,0,202311170800,2023-11-17 08:00,883,3,17.5474358974359,14904,-6,1057,9,-27,29222,-4,861,883,890.1476586952266,29.1476586952266,29.1476586952266,849.5860074134185,484,883,861
5,1,Treino,2023,11,17,9,0,202311170900,2023-11-17 09:00,888,5,20.48076923076923,14900,-1,1049,-11,-31,29222,-5,866,888,897.5531151172066,31.55311511720663,31.55311511720663,995.5990735996936,484,888,866
5,1,Treino,2023,11,17,10,0,202311171000,2023-11-17 10:00,886,-2,25.9474358974359,14893,-12,1040,-17,-19,29223,-4,873,886,888.1897375827956,15.1897375827956,15.1897375827956,230.7281278341931,169,886,873
5,1,Treino,2023,11,17,11,0,202311171100,2023-11-17 11:00,879,-7,31.03076923076923,14886,-32,1030,-19,-50,29227,1,881,879,883.7866909173816,2.786690917381634,2.786690917381634,7.765646269017292,4,879,881
5,1,Treino,2023,11,17,12,0,202311171200,2023-11-17 12:00,874,-5,32.75576923076923,14887,-31,1023,-17,-41,29231,5,894,874,904.6670043099463,10.66700430994626,10.66700430994626,113.7849809484122,400,874,894
5,1,Treino,2023,11,17,13,0,202311171300,2023-11-17 13:00,866,-8,29.80576923076924,14890,-12,1014,-16,-19,29241,16,927,866,922.1479573660804,-4.852042633919609,4.852042633919609,23.54231772137354,3721,866,927
5,1,Treino,2023,11,17,14,0,202311171400,2023-11-17 14:00,858,-8,31.86410256410257,14897,-8,1020,-3,-4,29248,23,967,858,944.0617049393119,-22.93829506068812,22.93829506068812,526.165380291189,11881,858,967
5,1,Treino,2023,11,17,15,0,202311171500,2023-11-17 15:00,858,0,35.08910256410257,14917,7,1024,10,-11,29257,31,1012,858,1024.706677395273,12.70667739527312,12.70667739527312,161.4596504275448,23716,858,1012
5,1,Treino,2023,11,17,16,0,202311171600,2023-11-17 16:00,861,3,37.78910256410257,14940,23,1032,12,-12,29265,40,1071,861,1068.967680411392,-2.032319588607834,2.032319588607834,4.130322910239115,44100,861,1071
5,1,Treino,2023,11,17,20,0,202311172000,2023-11-17 20:00,894,13,48.52188644688646,15088,170,1108,59,38,29306,82,1433,894,1421.502576432751,-11.49742356724914,11.49742356724914,132.190748684736,290521,894,1433
5,1,Treino,2023,11,17,21,0,202311172100,2023-11-17 21:00,927,33,46.06034798534799,15146,235,1153,87,33,29305,83,1511,927,1500.944013153016,-10.05598684698384,10.05598684698384,101.122871466712,341056,927,1511
5,1,Treino,2023,11,17,22,0,202311172200,2023-11-17 22:00,967,40,45.21932234432235,15200,296,1213,105,63,29300,78,1566,967,1536.020603454606,-29.97939654539368,29.97939654539368,898.7642172259627,358801,967,1566
5,1,Treino,2023,11,17,23,0,202311172300,2023-11-17 23:00,1012,45,62.89047619047619,15240,340,1283,130,78,29294,72,1616,1012,1618.136170312269,2.136170312269314,2.136170312269314,4.56322360302078,364816,1012,1616
5,1,Treino,2023,11,18,2,0,202311180200,2023-11-18 02:00,1229,87,71.71017316017316,15324,437,1599,241,124,29282,51,1747,1229,1739.472311296683,-7.527688703316926,7.527688703316926,56.66609721404527,268324,1229,1747
5,1,Treino,2023,11,18,3,0,202311180300,2023-11-18 03:00,1326,97,72.56017316017315,15329,439,1734,252,144,29283,42,1763,1326,1767.937459391716,4.937459391716402,4.937459391716402,24.3785052448485,190969,1326,1763
5,1,Treino,2023,11,18,4,0,202311180400,2023-11-18 04:00,1433,107,72.99863469863469,15326,429,1796,197,56,29289,41,1794,1433,1769.336172587575,-24.66382741242455,24.66382741242455,608.3043826298648,130321,1433,1794
5,1,Treino,2023,11,18,5,0,202311180500,2023-11-18 05:00,1511,78,81.33581418581417,15323,406,1830,96,30,29300,43,1848,1511,1834.662282954432,-13.3377170455683,13.3377170455683,177.8946959876431,113569,1511,1848
5,1,Treino,2023,11,18,6,0,202311180600,2023-11-18 06:00,1566,55,88.6588911088911,15322,382,1890,94,52,29312,47,1919,1566,1903.443516514797,-15.55648348520276,15.55648348520276,242.0041784253863,124609,1566,1919
8,1,Treino,2024,4,28,21,0,202404282100,2024-04-28 21:00,374,-2,57.61758241758241,14700,-61,454,6,35,29071,98,415,374,386.3756599331706,-28.6243400668294,28.6243400668294,819.3528442614952,1681,374,415
8,1,Treino,2024,4,28,22,0,202404282200,2024-04-28 22:00,368,-6,57.38186813186814,14700,-88,455,4,33,29076,92,437,368,391.7576134494772,-45.24238655052284,45.24238655052284,2046.87354078693,4761,368,437
8,1,Treino,2024,4,28,23,0,202404282300,2024-04-28 23:00,358,-10,57.23901098901099,14700,-115,455,1,45,29078,84,438,358,396.0945107507811,-41.90548924921893,41.90548924921893,1756.070029216403,6400,358,438
8,1,Treino,2024,4,29,0,0,202404290000,2024-04-29 00:00,351,-7,57.2401098901099,14700,-130,455,0,33,29081,79,465,351,406.5912095748876,-58.40879042511244,58.40879042511244,3411.586798924707,12996,351,465
8,1,Treino,2024,4,29,1,0,202404290100,2024-04-29 01:00,347,-4,57.21153846153847,14700,-141,454,-1,15,29088,83,507,347,420.8650545810858,-86.13494541891419,86.13494541891419,7419.228822319325,25600,347,507
