EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_conv_nivel_12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,14962,-128,-177,1193,-46,-98,-170,1,-51,-131,11,22,746.88643325,985,746.88643325,985,nivel_conv,746.88643325,709.502781501297,-238.11356675,-275.497218498703,-37.38365174870296,37.38365174870296,1397.537418068302,985,56698.07067040671,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-122,-160,1170,-23,-69,-164,45,-36,-109,4,15,743.47807689,969,743.47807689,969,nivel_conv,743.47807689,743.3080395954089,-225.52192311,-225.6919604045911,-0.1700372945911113,0.1700372945911113,0.02891268155186436,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-121,-120,1155,-15,-38,-136,25,-25,-76,7,11,740.59238581,960,740.59238581,960,nivel_conv,740.59238581,782.5214793032646,-219.40761419,-177.4785206967354,41.92909349326465,41.92909349326465,1758.048881166928,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-121,-118,1151,-4,-19,-88,36,-25,-61,-7,0,737,944,737,944,nivel_conv,737,753.3236744014325,-207,-190.6763255985675,16.32367440143253,16.32367440143253,266.4623459639836,944,42849,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,14948,-159,-143,1134,-17,-21,-59,47,-39,-64,-7,-14,730,921,730,921,nivel_conv,730,635.8266988303351,-191,-285.1733011696649,-94.17330116966491,94.17330116966491,8868.61065319241,921,36481,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,14967,-131,-116,1108,-26,-43,-62,47,-50,-75,-4,-11,723,894,723,894,nivel_conv,723,610.4331144591501,-171,-283.5668855408499,-112.5668855408499,112.5668855408499,12671.30372036679,894,29241,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,14963,-110,-144,1075,-33,-59,-80,12,-51,-90,3,-1,712,870,712,870,nivel_conv,712,596.9542931570747,-158,-273.0457068429253,-115.0457068429253,115.0457068429253,13235.5146629883,870,24964,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,14953,-87,-145,1036,-39,-72,-115,-19,-42,-92,6,9,703,852,703,852,nivel_conv,703,614.2779576480716,-149,-237.7220423519284,-88.7220423519284,88.7220423519284,7871.600799097376,852,22201,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,14960,-75,-113,1019,-17,-56,-115,-3,-48,-99,-12,-6,696,822,696,822,nivel_conv,696,612.7856620001596,-126,-209.2143379998404,-83.21433799984038,83.21433799984038,6924.626048751679,822,15876,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,15025,6,-15,991,-28,-45,-117,1,-66,-108,-6,-18,686,786,686,786,nivel_conv,686,636.8841349607396,-100,-149.1158650392604,-49.11586503926037,49.11586503926037,2412.368198554839,786,10000,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,15030,29,-5,932,-59,-87,-143,-16,-57,-105,15,9,678,765,678,765,nivel_conv,678,620.3749321928799,-87,-144.6250678071201,-57.6250678071201,57.6250678071201,3320.64843977519,765,7569,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,41,6,907,-25,-84,-129,27,-35,-101,7,22,669,751,669,751,nivel_conv,669,663.2579084156689,-82,-87.74209158433109,-5.742091584331092,5.742091584331092,32.97161576284595,751,6724,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,54,15,897,-10,-35,-122,36,-18.11356675000002,-75.11356675000002,9.886433249999982,16.88643324999998,657,746.88643325,657,746.88643325,nivel_conv,657,724.8384127503045,-89.88643324999998,-22.04802049969544,67.83841275030454,67.83841275030454,4602.050244480682,746.88643325,8079.570882406702,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,50,24,894,-3,-13,-97,20,-7.521923109999989,-42.52192310999999,0.7052103900000475,10.59164364000003,646,743.47807689,646,743.47807689,nivel_conv,646,734.7231562460038,-97.47807689000001,-8.754920643996229,88.72315624600378,88.72315624600378,7871.7984542528,743.47807689,9501.975474172754,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,32,40,895,1,-2,-37,16,-6.294047439999986,-24.40761419,0.5226652799999556,1.227875670000003,638,740.59238581,638,740.59238581,nivel_conv,638,710.8935130435943,-102.59238581,-29.69887276640566,72.89351304359434,72.89351304359434,5313.464243836658,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,33,37,890,-5,-4,-17,-1,-6.478076890000011,-14,-0.7066947299999811,-0.1840294500000255,632,737,632,737,nivel_conv,632,691.347464708997,-105,-45.65253529100301,59.34746470899699,59.34746470899699,3522.121567385644,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,41,19,883,-7,-12,-14,10,-10.59238581,-16.88643324999998,-3.407614190000004,-4.114308919999985,627,730,627,730,nivel_conv,627,662.8936545148147,-103,-67.10634548518533,35.89365451481467,35.89365451481467,1288.354434428875,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,15,20,874,-9,-16,-20,17,-14,-20.47807689000001,0,-3.407614190000004,622,723,622,723,nivel_conv,622,636.3621648928656,-101,-86.63783510713438,14.36216489286562,14.36216489286562,206.2717804098618,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,14,29,864,-10,-19,-31,23,-18,-28.59238581,-4,-4,617,712,617,712,nivel_conv,617,621.1180992384213,-95,-90.88190076157866,4.118099238421337,4.118099238421337,16.95874133748639,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,17,3,854,-10,-20,-36,29,-20,-34,2,-2,611,703,611,703,nivel_conv,611,608.3178111445943,-92,-94.68218885540568,-2.682188855405684,2.682188855405684,7.194137056062454,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,6,3,844,-10,-20,-39,7,-16,-34,2,4,606,696,606,696,nivel_conv,606,605.5543616370057,-90,-90.44563836299426,-0.4456383629942593,0.4456383629942593,0.1985935505722032,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,-65,7,834,-10,-20,-40,18,-17,-37,-3,-1,600,686,600,686,nivel_conv,600,539.8237951189665,-86,-146.1762048810335,-60.17620488103353,60.17620488103353,3621.175633884123,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,-38,32,819,-15,-25,-45,44,-18,-34,2,-1,595,678,595,678,nivel_conv,595,541.7854524566621,-83,-136.2145475433379,-53.21454754333786,53.21454754333786,2831.788070242165,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,-28,811,-8,-23,-43,17,-17,-34,-1,1,590,669,590,669,nivel_conv,590,526.3277002215048,-79,-142.6722997784952,-63.67229977849524,63.67229977849524,4054.161759082565,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-20,-34,800,-11,-19,-44,-1,-21,-39,-3,-4,585,657,585,657,nivel_conv,585,512.891683742972,-72,-144.108316257028,-72.10831625702804,72.10831625702804,5199.609273423574,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-16,-33,785,-15,-26,-49,-12,-23,-40,1,-2,579,646,579,646,nivel_conv,579,507.602496374011,-67,-138.397503625989,-71.39750362598903,71.39750362598903,5097.603524023117,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-13,-27,770,-15,-30,-49,-16,-19,-40,3,4,575,638,575,638,nivel_conv,575,509.7007140449917,-63,-128.2992859550083,-65.29928595500832,65.29928595500832,4263.996746233946,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-10,-23,760,-10,-25,-51,-5,-14,-37,2,5,570,632,570,632,nivel_conv,570,515.0951605512148,-62,-116.9048394487852,-54.9048394487852,54.9048394487852,3014.541394896879,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-8,-21,756,-4,-14,-44,3,-11,-30,1,3,566,627,566,627,nivel_conv,566,519.2268253888624,-61,-107.7731746111376,-46.77317461113762,46.77317461113762,2187.729863203969,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-4,-17,748,-8,-12,-37,1,-10,-24,0,1,562,622,562,622,nivel_conv,562,510.4266265233319,-60,-111.5733734766681,-51.57337347666805,51.57337347666805,2659.812851763888,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-3,-15,744,-4,-12,-26,6,-10,-21,0,0,560,617,560,617,nivel_conv,560,507.8458230722876,-57,-109.1541769277124,-52.1541769277124,52.1541769277124,2720.058171007128,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,1,-11,736,-8,-12,-24,2,-11,-21,-1,-1,557,611,557,611,nivel_conv,557,499.0808103413798,-54,-111.9191896586202,-57.91918965862016,57.91918965862016,3354.632530711212,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,2,-9,730,-6,-14,-26,4,-11,-21,1,0,555,606,555,606,nivel_conv,555,502.4812490434709,-51,-103.5187509565291,-52.51875095652906,52.51875095652906,2758.219202033922,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,5,-5,724,-6,-12,-24,4,-11,-22,-1,0,555,600,555,600,nivel_conv,555,498.315375113563,-45,-101.684624886437,-56.68462488643701,56.68462488643701,3213.146698516074,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-30,-4,718,-6,-12,-26,9,-11,-22,1,0,557,595,557,595,nivel_conv,557,476.8207186640951,-38,-118.1792813359049,-80.17928133590488,80.17928133590488,6428.717155542184,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-38,-1,709,-9,-15,-27,-1,-10,-21,0,1,564,590,564,590,nivel_conv,564,468.1445516747331,-26,-121.8554483252669,-95.85544832526688,95.85544832526688,9188.266973637908,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-40,-36,705,-4,-13,-25,7,-10,-21,0,0,572,585,572,585,nivel_conv,572,454.3978649034589,-13,-130.6021350965411,-117.6021350965411,117.6021350965411,13830.2621792651,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-39,-44,699,-6,-10,-25,9,-11,-21,-1,-1,581,579,581,579,nivel_conv,581,443.8492621086795,2,-135.1507378913205,-137.1507378913205,137.1507378913205,18810.32490413369,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-38,-45,693,-6,-12,-25,9,-10,-20,2,1,594,575,594,575,nivel_conv,594,444.9363070198424,19,-130.0636929801576,-149.0636929801576,149.0636929801576,22219.98456488267,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-37,-44,687,-6,-12,-22,4,-9,-20,-1,1,609,570,609,570,nivel_conv,609,439.3791775222428,39,-130.6208224777572,-169.6208224777572,169.6208224777572,28771.22341803082,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-36,-44,681,-6,-12,-24,-2,-9,-19,1,0,626,566,626,566,nivel_conv,626,441.1659532260994,60,-124.8340467739006,-184.8340467739006,184.8340467739006,34163.62484681649,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-34,-41,676,-5,-11,-23,3,-8,-17,0,1,641,562,641,562,nivel_conv,641,440.2338907782275,79,-121.7661092217725,-200.7661092217725,200.7661092217725,40307.03061204867,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-32,-39,672,-4,-9,-21,0,-6,-15,2,2,656,560,656,560,nivel_conv,656,450.1641437033745,96,-109.8358562966255,-205.8358562966255,205.8358562966255,42368.39973736506,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-32,-39,666,-6,-10,-21,2,-5,-13,-1,1,666,557,666,557,nivel_conv,666,445.8429773087278,109,-111.1570226912722,-220.1570226912722,220.1570226912722,48469.11464028533,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-30,-36,664,-2,-8,-17,4,-5,-11,1,0,676,555,676,555,nivel_conv,676,459.774029866666,121,-95.22597013333404,-216.225970133334,216.225970133334,46753.67016010146,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-26,-32,662,-2,-4,-14,4,-2,-7,2,3,686,555,686,555,nivel_conv,686,473.1342031663038,131,-81.86579683369621,-212.8657968336962,212.8657968336962,45311.84746164443,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-22,-28,657,-5,-7,-15,1,2,-3,2,4,696,557,696,557,nivel_conv,696,483.8538712146702,139,-73.14612878532978,-212.1461287853298,212.1461287853298,45005.97995860173,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-13,-19,656,-1,-6,-10,8,9,7,5,7,705.539,564,705.539,564,nivel_conv,705.539,511.8614713154548,141.539,-52.13852868454518,-193.6775286845452,193.6775286845452,37510.98511735281,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,4,-2,663,7,6,-1,11,15,17,1,6,712.6342,572,712.6342,572,nivel_conv,712.6342,545.584341996026,140.6342,-26.41565800397404,-167.049858003974,167.049858003974,27905.65505914788,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,18,12,673,10,17,11,16,17,26,1,2,717.6686,581,717.6686,581,nivel_conv,717.6686,569.8899413504871,136.6686,-11.11005864951289,-147.7786586495129,147.7786586495129,21838.53195224924,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,31,26,682,9,19,25,15,22,37,4,5,720.6422,594,720.6422,594,nivel_conv,720.6422,598.1679250381076,126.6422,4.167925038107569,-122.4742749618924,122.4742749618924,14999.94802744123,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,21,16,694,12,21,38,18,28,45,2,6,721,609,721,609,nivel_conv,721,607.4334889716874,112,-1.566511028312561,-113.5665110283126,113.5665110283126,12897.35242714384,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,17,11,714,20,32,51,26,32,54,2,4,721,626,721,626,nivel_conv,721,635.0152325632155,95,9.015232563215477,-85.98476743678452,85.98476743678452,7393.38023115792,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,19,15,732,18,38,59,23,32,60,-2,0,717,641,717,641,nivel_conv,717,646.0707977684581,76,5.070797768458078,-70.92920223154192,70.92920223154192,5030.951729202971,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,23,20,754,22,40,72,26,30,62,0,-2,712,656,712,656,nivel_conv,712,672.14318135639,56,16.14318135638996,-39.85681864361004,39.85681864361004,1588.565992389621,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,28,23,771,17,39,77,23,25,57,-5,-5,706,666,706,666,nivel_conv,706,667.6614235853983,40,1.661423585398325,-38.33857641460168,38.33857641460168,1469.846441498252,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,31,27,784,13,30,70,15,20,50,0,-5,701,676,701,676,nivel_conv,701,684.3839200953857,25,8.383920095385747,-16.61607990461425,16.61607990461425,276.0941113965256,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,31,795,11,24,63,13,20,45,0,0,693,686,693,686,nivel_conv,693,698.2639952386296,7,12.2639952386296,5.263995238629605,5.263995238629605,27.70964587231515,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,30,32,805,10,21,51,15,20,40,0,0,688,696,688,696,nivel_conv,688,712.5813050190743,-8,16.58130501907431,24.58130501907431,24.58130501907431,604.2405564407677,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,24,31,814,9,19,43,10,19.53899999999999,39.53899999999999,-0.4610000000000127,-0.4610000000000127,681,705.539,681,705.539,nivel_conv,681,721.5356686607472,-24.53899999999999,15.99666866074722,40.53566866074721,40.53566866074721,1643.140433773883,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,8,28,825,11,20,41,4,16.63419999999996,36.63419999999996,-2.44380000000001,-2.904800000000023,693,712.6342,693,712.6342,nivel_conv,693,718.8946991992564,-19.63419999999996,6.260499199256401,25.89469919925637,25.89469919925637,670.5354466199683,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,0,25,837,12,23,42,2,12.12959999999998,31.66859999999997,-2.060799999999972,-4.504599999999982,688,717.6686,688,717.6686,nivel_conv,688,716.4684687237948,-29.66859999999997,-1.200131276205184,28.46846872379479,28.46846872379479,810.4537114776818,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,-13,9,839,2,14,34,-7,8.008000000000038,24.6422,-2.060799999999972,-4.121599999999944,665,720.6422,665,720.6422,nivel_conv,665,684.4024594610814,-55.6422,-36.23974053891857,19.40245946108143,19.40245946108143,376.4554331389085,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-2,-4,844,5,7,30,-7,3.331400000000031,15.46100000000001,-2.615800000000036,-4.676600000000008,661,721,661,721,nivel_conv,661,688.6556757019152,-60,-32.34432429808476,27.65567570191524,27.65567570191524,764.8363985295051,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,3,-17,844,0,5,19,-20,0.3577999999999975,8.365800000000036,-0.3577999999999975,-2.973600000000033,659,721,659,721,nivel_conv,659,688.077344295752,-62,-32.92265570424797,29.07734429575203,29.07734429575203,845.491951293703,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,0,-6,843,-1,-1,6,-19,-4,-0.6685999999999694,-4,-4.357799999999997,658,717,658,717,nivel_conv,658,682.3500702417934,-59,-34.64992975820655,24.35007024179345,24.35007024179345,592.9259207802747,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,-3,0,840,-3,-4,1,-25,-9,-8.642200000000003,-1,-5,656,712,656,712,nivel_conv,656,677.9880476509115,-56,-34.01195234908846,21.98804765091154,21.98804765091154,483.4742394987565,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-8,-4,835,-5,-8,-9,-22,-11,-15,-1,-2,655,706,655,706,nivel_conv,655,664.0075159131011,-51,-41.99248408689891,9.007515913101088,9.007515913101088,81.13534292476932,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-12,-8,827,-8,-13,-17,-21,-11,-20,1,0,654,701,654,701,nivel_conv,654,651.7287037408751,-47,-49.27129625912494,-2.271296259124938,2.271296259124938,5.158786696714937,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-15,-12,821,-6,-14,-22,-17,-13,-24,-3,-2,656,693,656,693,nivel_conv,656,635.5995957011194,-37,-57.40040429888063,-20.40040429888063,20.40040429888063,416.1764955577873,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-17,-16,812,-9,-15,-28,-19,-13,-24,3,0,655,688,655,688,nivel_conv,655,631.5713658183199,-33,-56.42863418168008,-23.42863418168008,23.42863418168008,548.9008996189883,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,-20,806,-6,-15,-29,-15,-12,-25,-2,1,654,681,654,681,nivel_conv,654,618.2520067656137,-27,-62.74799323438629,-35.74799323438629,35.74799323438629,1277.919020285728,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-22,-24,798,-8,-14,-29,-19,5,-8,19,17,652,693,652,693,nivel_conv,652,666.0781772417586,-41,-26.92182275824143,14.07817724175857,14.07817724175857,198.1950744503688,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-26,-25,794,-4,-12,-27,-16,7,-5,-17,2,650,688,650,688,nivel_conv,650,620.3409217570745,-38,-67.65907824292549,-29.65907824292549,29.65907824292549,879.6609222199761,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-25,-24,786,-8,-12,-26,-10,-28,-23,-18,-35,649,665,649,665,nivel_conv,649,564.2872409247982,-16,-100.7127590752018,-84.7127590752018,84.7127590752018,7176.251550133185,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-23,-27,779,-7,-15,-27,-12,-27,-20,19,1,647,661,647,661,nivel_conv,647,616.1398325993357,-14,-44.8601674006643,-30.8601674006643,30.8601674006643,952.3499319970233,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-20,-24,776,-3,-10,-22,-3,-6,-34,2,21,644,659,644,659,nivel_conv,644,610.838926505085,-15,-48.16107349491494,-33.16107349491494,33.16107349491494,1099.65679533515,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-18,-22,774,-2,-5,-20,-1,-3,-30,1,3,635,658,635,658,nivel_conv,635,609.5569212320031,-23,-48.44307876799689,-25.44307876799689,25.44307876799689,647.3502571944944,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-15,-18,773,-1,-3,-13,2,-3,-9,-1,0,639,656,639,656,nivel_conv,639,603.636347777674,-17,-52.36365222232598,-35.36365222232598,35.36365222232598,1250.587898501621,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-12,-16,771,-2,-3,-8,3,-3,-6,1,0,637,655,637,655,nivel_conv,637,599.5556026737916,-18,-55.44439732620845,-37.44439732620845,37.44439732620845,1402.082891122966,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-10,-15,768,-3,-5,-8,5,-2,-5,0,1,635,654,635,654,nivel_conv,635,588.2862777483804,-19,-65.71372225161963,-46.71372225161963,46.71372225161963,2182.171846601463,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-8,-12,767,-1,-4,-7,5,1,-2,3,3,634,656,634,656,nivel_conv,634,594.2909048114886,-22,-61.70909518851136,-39.70909518851136,39.70909518851136,1576.812240690256,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-8,-12,766,-1,-2,-7,8,1,-1,-3,0,631,655,631,655,nivel_conv,631,577.5533866282301,-24,-77.4466133717699,-53.4466133717699,53.4466133717699,2856.540480911453,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-5,-10,764,-2,-3,-7,4,-2,-1,0,-3,628,654,628,654,nivel_conv,628,576.0232868314201,-26,-77.97671316857986,-51.97671316857986,51.97671316857986,2701.578711808823,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-2,-9,763,-1,-3,-5,7,-3,-2,-1,-1,625,652,625,652,nivel_conv,625,572.1686925255526,-27,-79.83130747444739,-52.83130747444739,52.83130747444739,2791.1470494596,652,729,1,Treino
