EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6a_nivel_86448000,inp05_input_6b_nivel_D-14H_86448000,inp06_input_7a_nivel_86472000,inp07_input_7b_nivel_D-2h_86472000,inp08_input_7c_nivel_A-14h_86472000,inp09_input_10a_nivel_86430900,inp10_input_10b_nivel_D-14h_86430900,saida_8h_conv_nivel_8h_86472600,NIVEL_ATUAL_CM,RNA_CM,ERRO_CM,ERRO_ABS_CM,E2_RNA,E2_PERS,PERS_BASE_NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA
8,1,Treino,2024,4,29,2,0,202404290200,2024-04-29 02:00,345,-2,57.65439560439561,14700,-148,454,-1,5,29101,93,516,345,428.2796247560468,-87.72037524395319,87.72037524395319,7694.864232939954,29241,345,516
8,1,Treino,2024,4,29,3,0,202404290300,2024-04-29 03:00,349,4,58.96868131868133,14700,-132,454,0,0,29115,100,527,349,437.8866455142347,-89.11335448576529,89.11335448576529,7941.189947705664,31684,349,527
8,1,Treino,2024,4,29,4,0,202404290400,2024-04-29 04:00,370,21,59.95439560439561,14708,-109,453,-1,-40,29124,101,534,370,496.868362922683,-37.13163707731701,37.13163707731701,1378.758472041583,26896,370,534
8,1,Treino,2024,4,29,5,0,202404290500,2024-04-29 05:00,415,45,59.139010989011,14718,-78,447,-7,-41,29129,98,534,415,585.087726142522,51.087726142522,51.087726142522,2609.955762413326,14161,415,534
8,1,Treino,2024,4,29,6,0,202404290600,2024-04-29 06:00,437,22,59.15329670329671,14731,-42,444,-9,-52,29132,94,540,437,537.4840311787169,-2.515968821283082,2.515968821283082,6.330099109668579,10609,437,540
8,1,Treino,2024,4,29,7,0,202404290700,2024-04-29 07:00,438,1,60.82472527472528,14734,-12,441,-6,-33,29134,91,561,438,494.9025128655196,-66.09748713448039,66.09748713448039,4368.877805492801,15129,438,561
8,1,Treino,2024,4,29,8,0,202404290800,2024-04-29 08:00,465,27,62.89395604395606,14737,8,423,-21,-26,29137,87,593,465,593.1476049867088,0.1476049867087568,0.1476049867087568,0.02178723210129226,16384,465,593
8,1,Treino,2024,4,29,9,0,202404290900,2024-04-29 09:00,507,42,37.42967032967033,14738,27,413,-28,-13,29140,81,633,507,627.8474615590861,-5.152538440913872,5.152538440913872,26.54865238509516,15876,507,633
8,1,Treino,2024,4,29,10,0,202404291000,2024-04-29 10:00,516,9,28.55824175824177,14738,38,411,-12,-5,29141,75,679,516,604.2977614752959,-74.70223852470406,74.70223852470406,5580.424440601779,26569,516,679
8,1,Treino,2024,4,29,11,0,202404291100,2024-04-29 11:00,527,11,26.77967032967033,14740,40,409,-4,-5,29141,70,736,527,631.0805627209826,-104.9194372790174,104.9194372790174,11008.08831894567,43681,527,736
8,1,Treino,2024,4,29,12,0,202404291200,2024-04-29 12:00,534,7,25.87967032967033,14760,60,408,-3,-2,29141,65,795,534,645.8359028759353,-149.1640971240647,149.1640971240647,22249.92787083741,68121,534,795
8,1,Treino,2024,4,29,13,0,202404291300,2024-04-29 13:00,534,0,25.76538461538462,14759,59,426,17,18,29141,63,793,534,649.3516077554601,-143.6483922445399,143.6483922445399,20634.86059444118,67081,534,793
8,1,Treino,2024,4,29,14,0,202404291400,2024-04-29 14:00,540,6,27.24395604395604,14753,53,445,37,19,29141,60,809,540,667.0824413826955,-141.9175586173045,141.9175586173045,20140.59344389606,72361,540,809
8,1,Treino,2024,4,29,15,0,202404291500,2024-04-29 15:00,561,21,31.07967032967033,14747,47,453,27,9,29140,52,842,561,700.9251469224864,-141.0748530775136,141.0748530775136,19902.11417084204,78961,561,842
8,1,Treino,2024,4,29,16,0,202404291600,2024-04-29 16:00,593,32,32.04395604395604,14739,39,456,11,3,29141,40,875,593,755.1187499195267,-119.8812500804733,119.8812500804733,14371.51412085697,79524,593,875
8,1,Treino,2024,4,29,17,0,202404291700,2024-04-29 17:00,633,40,34.01538461538462,14731,31,462,9,6,29142,27,927,633,833.8575458875837,-93.14245411241632,93.14245411241632,8675.516758083579,86436,633,927
8,1,Treino,2024,4,29,18,0,202404291800,2024-04-29 18:00,679,46,41.42252747252748,14738,30,481,25,20,29141,17,1030,679,920.5723361347426,-109.4276638652574,109.4276638652574,11974.41361900776,123201,679,1030
8,1,Treino,2024,4,29,19,0,202404291900,2024-04-29 19:00,736,57,53.75109890109891,14743,25,493,31,18,29141,12,1136,736,1031.2003090839,-104.7996909160995,104.7996909160995,10982.97521610999,160000,736,1136
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,14770,39,511,30,21,29141,9,1180,795,1108.674843106121,-71.32515689387901,71.32515689387901,5087.278005936457,148225,795,1180
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,14833,99,545,52,37,29141,7,1211,793,1074.079689581298,-136.920310418702,136.920310418702,18747.17140515372,174724,793,1211
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,14894,157,565,54,38,29140,3,1245,809,1170.564274200191,-74.43572579980878,74.43572579980878,5540.677275344318,190096,809,1245
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,14906,168,570,25,15,29140,0,1271,842,1198.047083024996,-72.95291697500443,72.95291697500443,5322.128095161889,184041,842,1271
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,14901,163,582,17,14,29141,0,1284,875,1229.641075747818,-54.35892425218208,54.35892425218208,2954.892645854469,167281,875,1284
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,14891,151,621,51,41,29142,1,1285,927,1283.158641191533,-1.841358808466566,1.841358808466566,3.390602261517413,128164,927,1285
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,14880,120,663,81,43,29141,0,1280,1030,1357.653319894391,77.65331989439096,77.65331989439096,6030.038090620615,62500,1030,1280
12,2,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,14860,-15,512,8,6,29121,-9,316,320,308.7664565205835,-7.233543479416539,7.233543479416539,52.32415126860953,16,320,316
12,2,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,14860,-15,511,1,0,29123,-7,323,308,299.3571372276965,-23.64286277230349,23.64286277230349,558.9849600699741,225,308,323
12,2,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,14859,-15,515,3,2,29123,-6,331,299,292.5949254211868,-38.40507457881324,38.40507457881324,1474.949753404207,1024,299,331
12,2,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,14858,-15,523,12,9,29123,-6,335,294,289.8614726616814,-45.13852733831857,45.13852733831857,2037.486650272133,1681,294,335
12,2,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,14857,-14,522,7,-1,29122,-6,337,294,288.0294394843286,-48.97056051567142,48.97056051567142,2398.115797219037,1849,294,337
12,2,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,14857,-13,515,-8,-6,29121,-7,337,300,292.5368536879635,-44.46314631203654,44.46314631203654,1976.971379965569,1369,300,337
12,2,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,14857,-13,510,-12,-5,29121,-6,337,307,298.09568658751,-38.90431341249001,38.90431341249001,1513.54560209725,900,307,337
12,2,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,14857,-13,508,-7,-1,29121,-6,336,312,302.0534000081627,-33.94659999183733,33.94659999183733,1152.37165100581,576,312,336
12,2,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,14846,-24,508,-2,14,29121,-5,336,316,305.6310516593626,-30.36894834063742,30.36894834063742,922.2730233163041,400,316,336
12,2,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,14841,-26,507,-1,18,29120,-5,335,323,311.6387376958609,-23.36126230413913,23.36126230413913,545.748576442792,144,323,335
12,2,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,14841,-23,507,-1,11,29120,-5,334,331,316.4617759972155,-17.53822400278455,17.53822400278455,307.589301171848,9,331,334
12,2,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,14836,-27,506,-1,-1,29119,-5,333,335,315.1548036822895,-17.84519631771047,17.84519631771047,318.4510316176275,4,335,333
12,2,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,14836,-25,506,-1,-8,29119,-5,332,337,314.4779781182142,-17.5220218817858,17.5220218817858,307.0212508257806,25,337,332
12,2,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,14842,-19,501,-5,-11,29119,-3,332,337,313.9611487138691,-18.03885128613092,18.03885128613092,325.4001557231472,25,337,332
12,2,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,14839,-21,491,-15,-12,29118,-3,332,337,314.1452188318937,-17.85478116810634,17.85478116810634,318.7932105609649,25,337,332
12,2,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,14839,-21,480,-21,-10,29119,-4,331,336,315.8276039795147,-15.17239602048528,15.17239602048528,230.2016010024376,25,336,331
12,2,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,14842,-17,470,-21,-14,29117,-6,331,336,318.1493092253229,-12.8506907746771,12.8506907746771,165.1402533863713,25,336,331
12,2,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,14850,-8,463,-17,-15,29117,-6,330,335,320.3739842455554,-9.626015754444552,9.626015754444552,92.66017930481472,25,335,330
12,2,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,14858,1,461,-9,-1,29118,-4,330,334,324.9768230678463,-5.02317693215366,5.02317693215366,25.23230649172066,16,334,330
12,2,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,14858,1,461,-2,7,29117,-4,330,333,326.4901389589305,-3.509861041069485,3.509861041069485,12.31912452761737,9,333,330
12,2,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,14858,1,461,0,5,29117,-4,330,332,325.804581376555,-4.195418623444994,4.195418623444994,17.60153742594908,4,332,330
12,2,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,14852,11,455,-3,-1,29116,-4,335,331,323.1770741609714,-11.82292583902858,11.82292583902858,139.7815753951698,16,331,335
12,2,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,14849,13,480,25,15,29114,-5,337,330,322.5776982414393,-14.42230175856071,14.42230175856071,208.0027880149833,49,330,337
12,2,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,14848,6,495,30,20,29115,-4,337,330,320.1230418389327,-16.87695816106725,16.87695816106725,284.8317167704145,49,330,337
12,2,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,14847,8,500,20,15,29115,-3,337,330,314.9173933549732,-22.08260664502677,22.08260664502677,487.6415162389806,49,330,337
12,2,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,14846,7,502,7,13,29115,-4,337,330,311.3702681578735,-25.62973184212649,25.62973184212649,656.8831542993124,49,330,337
12,2,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,14845,3,502,2,10,29115,-2,338,330,309.3873071584098,-28.61269284159016,28.61269284159016,818.6861916471848,64,330,338
12,2,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,14845,-5,500,-2,5,29115,-2,338,333,312.1211506541163,-25.87884934588374,25.87884934588374,669.7148434669471,25,333,338
12,2,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,14843,-15,492,-10,-6,29114,-4,338,335,313.2967437489256,-24.70325625107444,24.70325625107444,610.2508694062482,9,335,338
12,2,Treino,2024,10,7,9,0,202410070900,2024-10-07 09:00,336,1,1.62997668997669,14843,-15,482,-18,-10,29114,-3,339,336,314.3184163369798,-24.68158366302021,24.68158366302021,609.1805721146659,9,336,339
12,2,Treino,2024,10,7,10,0,202410071000,2024-10-07 10:00,337,1,1.62997668997669,14842,-16,478,-14,-4,29113,-4,339,337,317.0978202627298,-21.90217973727022,21.90217973727022,479.70547724369,4,337,339
12,2,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,14841,-13,472,-4,0,29113,-3,341,337,319.7028880253034,-21.29711197469658,21.29711197469658,453.5669784627643,16,337,341
12,2,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,14840,-12,472,-2,1,29113,-3,339,338,320.9786683719333,-18.02133162806672,18.02133162806672,324.7683936487579,1,338,339
12,2,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,14840,-11,472,0,-10,29114,-1,338,338,319.5240440356746,-18.47595596432541,18.47595596432541,341.3609487956916,0,338,338
12,2,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,14839,-10,472,0,-15,29113,-1,339,338,318.1752329655349,-20.82476703446514,20.82476703446514,433.670922039746,1,338,339
12,2,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,14838,-10,472,0,-15,29112,-3,348,339,319.102164229184,-28.89783577081596,28.89783577081596,835.0849122370504,81,339,348
12,2,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,14838,-9,465,-7,-12,29112,-3,359,339,319.7697081237038,-39.23029187629618,39.23029187629618,1539.01580069939,400,339,359
12,2,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,14838,-8,456,-16,-11,29110,-5,366,341,322.9827098089165,-43.01729019108348,43.01729019108348,1850.487255383887,625,341,366
12,2,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,14838,-7,443,-22,-13,29108,-7,369,342,325.139928604931,-43.86007139506899,43.86007139506899,1923.705862780549,729,342,369
12,2,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,14838,-7,434,-22,-7,29106,-9,370,341,327.0089793596609,-42.99102064033912,42.99102064033912,1848.227855698064,841,341,370
12,2,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,14837,-6,430,-13,4,29106,-8,370,339,329.9903671711229,-40.0096328288771,40.0096328288771,1600.77071910156,961,339,370
12,2,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,14837,-6,436,2,16,29104,-10,369,338,332.9866554523855,-36.01334454761445,36.01334454761445,1296.960985505192,961,338,369
12,2,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,14836,-6,446,16,14,29102,-11,365,339,333.3501098044022,-31.64989019559778,31.64989019559778,1001.715549393396,676,339,365
12,2,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,14836,-6,458,22,14,29099,-14,360,348,341.8217531325852,-18.17824686741483,18.17824686741483,330.448659172677,144,348,360
12,2,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,14836,-6,472,26,16,29097,-16,357,359,348.7434664382567,-8.256533561743254,8.256533561743254,68.17034645619275,4,359,357
12,2,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,14835,-6,477,19,7,29093,-20,357,366,347.5710905006963,-9.4289094993037,9.4289094993037,88.90433434605954,81,366,357
12,2,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,14835,-5,478,6,1,29090,-23,359,369,344.7136473160589,-14.28635268394112,14.28635268394112,204.0998730099516,100,369,359
12,2,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,14835,-5,477,0,-1,29089,-25,362,370,344.533806883528,-17.46619311647203,17.46619311647203,305.0679019818948,64,370,362
12,2,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,14835,-4,469,-9,-8,29090,-23,368,370,343.4324443190403,-24.56755568095969,24.56755568095969,603.5647921370545,4,370,368
12,2,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,14835,-3,461,-16,-8,29095,-17,375,369,342.8220325412542,-32.1779674587458,32.1779674587458,1035.421589776103,36,369,375
12,2,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,14836,-2,457,-12,3,29100,-12,384,365,342.4553825894983,-41.5446174105017,41.5446174105017,1725.955235784961,361,365,384
12,2,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,14836,-2,461,0,13,29105,-5,402,360,341.5584375550307,-60.44156244496935,60.44156244496935,3653.182470789129,1764,360,402
12,2,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,14837,-1,473,16,25,29108,0,410,357,342.2273861151034,-67.7726138848966,67.7726138848966,4593.127192791279,2809,357,410
12,2,Treino,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,14837,-1,479,18,15,29110,4,410,357,340.6944069390386,-69.30559306096143,69.30559306096143,4803.265229531585,2809,357,410
12,2,Treino,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,14837,0,482,9,7,29111,5,409,359,339.8172204301089,-69.18277956989107,69.18277956989107,4786.256989016137,2500,359,409
12,2,Treino,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,14838,1,482,3,-6,29112,8,417,362,339.8165234208955,-77.18347657910454,77.18347657910454,5957.289056837179,3025,362,417
12,2,Treino,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,14837,1,482,0,-10,29112,10,458,368,345.3563066007166,-112.6436933992834,112.6436933992834,12688.60166263176,8100,368,458
12,2,Treino,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,14837,1,481,-1,-13,29116,17,491,375,353.0703621001951,-137.9296378998049,137.9296378998049,19024.5850111713,13456,375,491
12,2,Treino,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,14839,3,475,-7,-20,29126,29,491,384,368.685753035694,-122.314246964306,122.314246964306,14960.77501044524,11449,384,491
12,2,Treino,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,14839,4,465,-16,-15,29120,27,479,402,392.6502673997996,-86.34973260020035,86.34973260020035,7456.276320126104,5929,402,479
12,2,Treino,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,14830,-5,459,-16,-7,29116,26,492,410,388.8426284257087,-103.1573715742913,103.1573715742913,10641.44331011641,6724,410,492
12,2,Treino,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,14828,-7,450,-15,-8,29114,25,520,410,382.9697610988585,-137.0302389011415,137.0302389011415,18777.28637330391,12100,410,520
12,2,Treino,2024,10,8,20,0,202410082000,2024-10-08 20:00,409,-1,20.26153846153846,14833,-2,437,-22,-5,29114,24,538,409,384.95618358757,-153.04381641243,153.04381641243,23422.40974208159,16641,409,538
12,2,Treino,2024,10,8,21,0,202410082100,2024-10-08 21:00,417,8,20.29230769230769,14840,5,429,-21,0,29114,19,580,417,405.2226251889501,-174.7773748110499,174.7773748110499,30547.13074584221,26569,417,580
12,2,Treino,2024,10,8,22,0,202410082200,2024-10-08 22:00,458,41,20.32307692307692,14843,7,428,-9,3,29114,14,617,458,498.4141166216922,-118.5858833783078,118.5858833783078,14062.61173661362,25281,458,617
12,2,Treino,2024,10,8,23,0,202410082300,2024-10-08 23:00,491,33,20.33846153846154,14843,7,435,6,3,29113,8,633,491,524.8890637673563,-108.1109362326437,108.1109362326437,11687.97453309874,20164,491,633
12,2,Treino,2024,10,9,0,0,202410090000,2024-10-09 00:00,491,0,20.33846153846154,14842,5,445,17,-2,29113,5,645,491,482.1344739180654,-162.8655260819346,162.8655260819346,26525.17958594532,23716,491,645
12,2,Treino,2024,10,9,1,0,202410090100,2024-10-09 01:00,479,-12,20.81538461538462,14842,5,451,16,0,29114,4,651,479,461.355375205074,-189.644624794926,189.644624794926,35965.08371360827,29584,479,651
12,2,Treino,2024,10,9,2,0,202410090200,2024-10-09 02:00,492,13,20.76923076923077,14842,5,453,8,-1,29113,2,662,492,489.9738264733564,-172.0261735266436,172.0261735266436,29593.00437821888,28900,492,662
12,2,Treino,2024,10,9,3,0,202410090300,2024-10-09 03:00,520,28,20.6,14842,4,458,7,5,29113,1,682,520,542.2216414401955,-139.7783585598045,139.7783585598045,19537.98952167327,26244,520,682
12,2,Treino,2024,10,9,4,0,202410090400,2024-10-09 04:00,538,18,20.63846153846154,14842,5,469,16,11,29113,1,706,538,546.5222995923839,-159.4777004076161,159.4777004076161,25433.13692730136,28224,538,706
12,2,Treino,2024,10,9,5,0,202410090500,2024-10-09 05:00,580,42,20.45384615384615,14841,4,475,17,7,29113,-3,725,580,636.5365196257236,-88.4634803742764,88.4634803742764,7825.787359929986,21025,580,725
12,2,Treino,2024,10,9,6,0,202410090600,2024-10-09 06:00,617,37,19.62222222222222,14840,1,477,8,8,29112,-14,739,617,671.0477483243587,-67.95225167564126,67.95225167564126,4617.508507789691,14884,617,739
12,2,Treino,2024,10,9,7,0,202410090700,2024-10-09 07:00,633,16,18.608547008547,14840,1,478,3,11,29113,-7,746,633,652.2995766131053,-93.70042338689473,93.70042338689473,8779.769342883328,12769,633,746
12,2,Treino,2024,10,9,8,0,202410090800,2024-10-09 08:00,645,12,18.45470085470085,14840,10,477,0,5,29114,-2,749,645,664.7972805132251,-84.20271948677487,84.20271948677487,7090.097968968496,10816,645,749
12,2,Treino,2024,10,9,9,0,202410090900,2024-10-09 09:00,651,6,17.13162393162393,14841,13,477,-1,9,29113,-1,749,651,660.5540080521213,-88.44599194787872,88.44599194787872,7822.693491644228,9604,651,749
12,2,Treino,2024,10,9,10,0,202410091000,2024-10-09 10:00,662,11,14.59316239316239,14841,8,476,-1,12,29113,-1,747,662,680.9468724902586,-66.05312750974144,66.05312750974144,4363.015653818162,7225,662,747
12,2,Treino,2024,10,9,11,0,202410091100,2024-10-09 11:00,682,20,13.08547008547008,14842,2,475,-2,7,29113,-1,740,682,723.3728096850999,-16.62719031490008,16.62719031490008,276.4634577679069,3364,682,740
12,2,Treino,2024,10,9,12,0,202410091200,2024-10-09 12:00,706,24,12.54700854700854,14842,-1,475,-1,1,29113,-1,727,706,766.3232847304125,39.32328473041252,39.32328473041252,1546.320721989095,441,706,727
12,2,Treino,2024,10,9,13,0,202410091300,2024-10-09 13:00,725,19,11.208547008547,14840,-3,474,-1,-8,29113,0,725,725,785.3640444079024,60.36404440790238,60.36404440790238,3643.817857279211,0,725,725
12,2,Treino,2024,10,9,14,0,202410091400,2024-10-09 14:00,739,14,10.9008547008547,14840,-2,473,-2,-11,29113,0,727,739,797.0046598911881,70.00465989118811,70.00465989118811,4900.652406480922,144,739,727
12,2,Treino,2024,10,9,15,0,202410091500,2024-10-09 15:00,746,7,10.96239316239316,14840,-2,472,-2,-7,29113,-1,724,746,794.1142197839479,70.11421978394787,70.11421978394787,4916.003815911748,484,746,724
12,2,Treino,2024,10,9,16,0,202410091600,2024-10-09 16:00,749,3,10.54700854700855,14840,-2,472,-1,-2,29114,1,718,749,793.5683610222327,75.5683610222327,75.5683610222327,5710.577187586498,961,749,718
12,2,Treino,2024,10,9,17,0,202410091700,2024-10-09 17:00,749,0,9.331623931623932,14840,-2,471,-1,-6,29114,1,715,749,789.5210308593515,74.52103085935153,74.52103085935153,5553.384040340423,1156,749,715
12,2,Treino,2024,10,9,18,0,202410091800,2024-10-09 18:00,747,-2,8.931623931623932,14840,-2,471,-1,-11,29114,1,713,747,783.9351429624759,70.93514296247588,70.93514296247588,5031.794507106892,1156,747,713
12,2,Treino,2024,10,9,19,0,202410091900,2024-10-09 19:00,740,-7,8.377777777777778,14840,-1,471,0,-6,29114,1,709,740,766.6813872139776,57.68138721397759,57.68138721397759,3327.142430928817,961,740,709
12,2,Treino,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,14840,0,471,0,-2,29114,2,697,727,740.85702366629,43.85702366629005,43.85702366629005,1923.438524865525,900,727,697
12,2,Treino,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,14840,0,470,-1,-2,29114,1,678,725,751.7662651492803,73.76626514928034,73.76626514928034,5441.461874073932,2209,725,678
12,2,Treino,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,14841,1,470,-1,1,29114,0,664,727,760.9938878701875,96.99388787018745,96.99388787018745,9407.814284174496,3969,727,664
12,2,Treino,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,14842,1,469,-1,-1,29115,2,657,724,752.9243613515913,95.9243613515913,95.9243613515913,9201.483100710662,4489,724,657
12,2,Treino,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,14842,1,469,-1,1,29115,2,654,718,740.0047329142544,86.00473291425442,86.00473291425442,7396.814083652237,4096,718,654
12,2,Treino,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,14843,1,471,2,3,29116,3,652,715,742.997772232188,90.99777223218803,90.99777223218803,8280.594551221171,3969,715,652
12,2,Treino,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,14843,1,475,6,4,29116,3,650,713,740.913126190356,90.91312619035602,90.91312619035602,8265.196513703599,3969,713,650
12,2,Treino,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,14843,3,477,6,3,29117,4,645,709,734.6770986351739,89.67709863517393,89.67709863517393,8041.982019622715,4096,709,645
12,2,Treino,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,14844,4,477,2,1,29117,4,631,697,707.0000415850031,76.00004158500315,76.00004158500315,5776.006320922207,4356,697,631
12,2,Treino,2024,10,10,5,0,202410100500,2024-10-10 05:00,678,-19,7.647008547008547,14845,5,477,0,1,29118,5,614,678,677.7284824451021,63.72848244510214,63.72848244510214,4061.319474755692,4096,678,614
12,2,Treino,2024,10,10,6,0,202410100600,2024-10-10 06:00,664,-14,7.698290598290598,14845,5,477,0,0,29119,5,594,664,664.1232236048103,70.12322360481028,70.12322360481028,4917.266488730222,4900,664,594
12,2,Treino,2024,10,10,7,0,202410100700,2024-10-10 07:00,657,-7,7.742735042735043,14846,6,477,0,1,29119,5,575,657,660.6843043971855,85.68430439718554,85.68430439718554,7341.80002002955,6724,657,575
12,2,Treino,2024,10,10,8,0,202410100800,2024-10-10 08:00,654,-3,7.711965811965812,14846,6,477,0,0,29120,6,569,654,662.6466532365857,93.64665323658573,93.64665323658573,8769.695662413333,7225,654,569
12,2,Treino,2024,10,10,9,0,202410100900,2024-10-10 09:00,652,-2,7.696581196581197,14848,8,478,1,1,29121,7,579,652,664.1077000750612,85.10770007506119,85.10770007506119,7243.32061206657,5329,652,579
