EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D-1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_4a_nivel_86298000,inp05_input_4b_nivel_D-10H_86298000,inp06_input_5a_nivel_86306000,inp07_input_5b_nivel_D-12H_86306000,inp08_input_7a_nivel_86472000,inp09_input_7b_nivel_D-2h_86472000,inp10_input_7c_nivel_A-14h_86472000,inp11_input_8a_nivel_86125130,inp12_input_8b_nivel_D-11h_86125130,saida_8h_alt_nivel_D8h_86472600,NIVEL_ATUAL_CM,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
8,1,Treino,2024,4,29,20,0,202404292000,2024-04-29 20:00,795,59,60.35109890109891,100,9,166,13,511,30,21,109,-10,385,795,1180,871.5963020877471,385,76.59630208774706,-308.4036979122529,308.4036979122529,95112.84088595217,795,148225,1,Treino
8,1,Treino,2024,4,29,21,0,202404292100,2024-04-29 21:00,793,-2,62.08681318681319,124,30,171,19,545,52,37,111,-7,418,793,1211,773.2431147473372,418,-19.75688525266276,-437.7568852526628,437.7568852526628,191631.090586113,793,174724,1,Treino
8,1,Treino,2024,4,29,22,0,202404292200,2024-04-29 22:00,809,16,69.00824175824177,147,52,172,20,565,54,38,114,-3,436,809,1245,835.0462877463116,436,26.04628774631158,-409.9537122536884,409.9537122536884,168062.04619058,809,190096,1,Treino
8,1,Treino,2024,4,29,23,0,202404292300,2024-04-29 23:00,842,33,70.17967032967034,169,74,182,30,570,25,15,111,-6,429,842,1271,905.7489900494949,429,63.74899004949486,-365.2510099505051,365.2510099505051,133408.300269864,842,184041,1,Treino
8,1,Treino,2024,4,30,0,0,202404300000,2024-04-30 00:00,875,33,71.97967032967034,180,85,178,26,582,17,14,107,-5,409,875,1284,937.6732924727816,409,62.67329247278155,-346.3267075272184,346.3267075272184,119942.1883466435,875,167281,1,Treino
8,1,Treino,2024,4,30,1,0,202404300100,2024-04-30 01:00,927,52,70.1510989010989,194,99,174,22,621,51,41,107,-4,358,927,1285,1020.003535380013,358,93.0035353800132,-264.9964646199868,264.9964646199868,70223.12626109191,927,128164,1,Treino
8,1,Treino,2024,4,30,2,0,202404300200,2024-04-30 02:00,1030,103,71.80824175824176,190,95,215,63,663,81,43,106,-5,250,1030,1280,1197.505905419136,250,167.5059054191361,-82.49409458086393,82.49409458086393,6805.275640716523,1030,62500,1,Treino
8,1,Treino,2024,5,1,15,0,202405011500,2024-05-01 15:00,2141,12,267.1832334332333,1340,806,1534,644,2463,144,90,176,51,65,2141,2206,2253.301633657545,65,112.3016336575447,47.3016336575447,47.3016336575447,2237.444546672566,2141,4225,1,Treino
8,1,Treino,2024,5,1,16,0,202405011600,2024-05-01 16:00,2160,19,267.6910256410256,1373,826,1550,660,2499,91,76,187,62,31,2160,2191,2281.222630570979,31,121.2226305709787,90.22263057097871,90.22263057097871,8140.123067147302,2160,961,1,Treino
8,1,Treino,2024,5,1,17,0,202405011700,2024-05-01 17:00,2180,20,268.7514152514152,1370,803,1565,669,2511,48,43,211,90,-8,2180,2172,2302.710383889091,-8,122.7103838890907,130.7103838890907,130.7103838890907,17085.20445643347,2180,64,1,Treino
8,1,Treino,2024,5,1,18,0,202405011800,2024-05-01 18:00,2199,19,266.628687978688,1356,727,1549,643,2509,10,17,217,103,-38,2199,2161,2294.408814267253,-38,95.40881426725264,133.4088142672526,133.4088142672526,17797.91172419431,2199,1444,1,Treino
8,1,Treino,2024,5,1,19,0,202405011900,2024-05-01 19:00,2214,15,256.9251914751915,1316,611,1539,587,2487,-24,-54,220,104,-49,2214,2165,2263.973232388933,-49,49.9732323889325,98.9732323889325,98.9732323889325,9795.700729513637,2214,2401,1,Treino
8,1,Treino,2024,5,1,20,0,202405012000,2024-05-01 20:00,2224,10,261.3933732933733,1275,464,1510,498,2470,-39,-54,226,97,-12,2224,2212,2216.569088214227,-12,-7.430911785772878,4.569088214227122,4.569088214227122,20.87656710938919,2224,144,1,Treino
8,1,Treino,2024,5,1,21,0,202405012100,2024-05-01 21:00,2226,2,264.2764901764901,1236,279,1496,420,2441,-46,-83,229,85,6,2226,2232,2146.321794161077,6,-79.67820583892308,-85.67820583892308,85.67820583892308,7340.754955776873,2226,36,1,Treino
8,1,Treino,2024,5,1,22,0,202405012200,2024-05-01 22:00,2224,-2,263.5550616050616,1224,127,1479,296,2394,-76,-107,232,81,-10,2224,2214,2086.890448572161,-10,-137.1095514278386,-127.1095514278386,127.1095514278386,16156.83806418634,2224,100,1,Treino
8,1,Treino,2024,5,1,23,0,202405012300,2024-05-01 23:00,2206,-18,259.5128538128538,1202,7,1482,166,2364,-77,-155,237,84,-26,2206,2180,2012.573547103007,-26,-193.4264528969929,-167.4264528969929,167.4264528969929,28031.617129669,2206,676,1,Treino
8,1,Treino,2024,5,2,0,0,202405020000,2024-05-02 00:00,2191,-15,264.7031135531136,1163,-126,1454,37,2390,-4,-136,241,72,-48,2191,2143,1949.877241664275,-48,-241.1227583357247,-193.1227583357247,193.1227583357247,37296.39978719873,2191,2304,1,Treino
8,1,Treino,2024,5,2,1,0,202405020100,2024-05-02 01:00,2172,-19,266.0550616050616,1136,-204,1424,-47,2416,52,-149,248,78,-49,2172,2123,1899.990507516733,-49,-272.0094924832665,-223.0094924832665,223.0094924832665,49733.23373764411,2172,2401,1,Treino
12,1,Treino,2024,10,6,0,0,202410060000,2024-10-06 00:00,320,-5,2.07948717948718,192,89,217,-28,512,8,6,112,-4,-4,320,316,361.3357412518581,-4,41.33574125185805,45.33574125185805,45.33574125185805,2055.329434855424,320,16,1,Treino
12,1,Treino,2024,10,6,1,0,202410060100,2024-10-06 01:00,308,-12,2.187179487179487,191,89,216,-44,511,1,0,111,-4,15,308,323,336.8077595518727,15,28.80775955187266,13.80775955187266,13.80775955187266,190.6542238423308,308,225,1,Treino
12,1,Treino,2024,10,6,2,0,202410060200,2024-10-06 02:00,299,-9,2.187179487179487,190,64,214,-44,515,3,2,111,-4,32,299,331,319.9804954166466,32,20.98049541664659,-11.01950458335341,11.01950458335341,121.4294812625468,299,1024,1,Treino
12,1,Treino,2024,10,6,3,0,202410060300,2024-10-06 03:00,294,-5,2.27948717948718,190,38,212,-42,523,12,9,111,-4,41,294,335,307.5563249557446,41,13.55632495574457,-27.44367504425543,27.44367504425543,753.1552999346882,294,1681,1,Treino
12,1,Treino,2024,10,6,4,0,202410060400,2024-10-06 04:00,294,0,2.510256410256411,189,15,209,-17,522,7,-1,111,-3,43,294,337,306.7394020991402,43,12.73940209914019,-30.26059790085981,30.26059790085981,915.703785317521,294,1849,1,Treino
12,1,Treino,2024,10,6,5,0,202410060500,2024-10-06 05:00,300,6,2.617948717948718,189,5,207,-12,515,-8,-6,111,-3,37,300,337,318.0492746390356,37,18.04927463903562,-18.95072536096438,18.95072536096438,359.1299917066987,300,1369,1,Treino
12,1,Treino,2024,10,6,6,0,202410060600,2024-10-06 06:00,307,7,3.033333333333334,188,-2,204,-14,510,-12,-5,111,-2,30,307,337,322.6888043628512,30,15.68880436285122,-14.31119563714878,14.31119563714878,204.8103205647464,307,900,1,Treino
12,1,Treino,2024,10,6,7,0,202410060700,2024-10-06 07:00,312,5,3.048717948717949,188,-6,202,-16,508,-7,-1,110,-3,24,312,336,320.8921630011113,24,8.892163001111271,-15.10783699888873,15.10783699888873,228.2467387849912,312,576,1,Treino
12,1,Treino,2024,10,6,8,0,202410060800,2024-10-06 08:00,316,4,3.048717948717949,181,-15,205,-13,508,-2,14,109,-3,20,316,336,316.6844399702484,20,0.684439970248377,-19.31556002975162,19.31556002975162,373.0908592629385,316,400,1,Treino
12,1,Treino,2024,10,6,9,0,202410060900,2024-10-06 09:00,323,7,3.033333333333333,171,-24,215,-3,507,-1,18,109,-3,12,323,335,324.3950638664747,12,1.395063866474743,-10.60493613352526,10.60493613352526,112.4646703961496,323,144,1,Treino
12,1,Treino,2024,10,6,10,0,202410061000,2024-10-06 10:00,331,8,2.864102564102564,152,-40,225,7,507,-1,11,109,-3,3,331,334,326.044804897719,3,-4.955195102280982,-7.955195102280982,7.955195102280982,63.28512911535532,331,9,1,Treino
12,1,Treino,2024,10,6,11,0,202410061100,2024-10-06 11:00,335,4,2.802564102564102,139,-52,232,14,506,-1,-1,109,-3,-2,335,333,317.9668415954487,-2,-17.03315840455127,-15.03315840455127,15.03315840455127,225.9958516163306,335,4,1,Treino
12,1,Treino,2024,10,6,12,0,202410061200,2024-10-06 12:00,337,2,2.802564102564102,121,-69,239,22,506,-1,-8,109,-2,-5,337,332,308.2632749647229,-5,-28.73672503527712,-23.73672503527712,23.73672503527712,563.4321154003514,337,25,1,Treino
12,1,Treino,2024,10,6,13,0,202410061300,2024-10-06 13:00,337,0,2.648717948717949,103,-87,243,27,501,-5,-11,109,-2,-5,337,332,295.5194190313513,-5,-41.48058096864872,-36.48058096864872,36.48058096864872,1330.832787810135,337,25,1,Treino
12,1,Treino,2024,10,6,14,0,202410061400,2024-10-06 14:00,337,0,2.417948717948718,97,-92,246,32,491,-15,-12,109,-2,-5,337,332,294.0218533714316,-5,-42.97814662856842,-37.97814662856842,37.97814662856842,1442.339621341043,337,25,1,Treino
12,1,Treino,2024,10,6,15,0,202410061500,2024-10-06 15:00,336,-1,2.341025641025641,97,-92,249,37,480,-21,-10,109,-2,-5,336,331,293.1027471286806,-5,-42.89725287131944,-37.89725287131944,37.89725287131944,1436.201775192729,336,25,1,Treino
12,1,Treino,2024,10,6,16,0,202410061600,2024-10-06 16:00,336,0,2.223076923076923,119,-69,248,39,470,-21,-14,109,-2,-5,336,331,310.2278042724514,-5,-25.77219572754859,-20.77219572754859,20.77219572754859,431.484115343588,336,25,1,Treino
12,1,Treino,2024,10,6,17,0,202410061700,2024-10-06 17:00,335,-1,2.161538461538461,144,-44,240,33,463,-17,-15,108,-3,-5,335,330,321.7760280161009,-5,-13.2239719838991,-8.223971983899105,8.223971983899105,67.63371519195738,335,25,1,Treino
12,1,Treino,2024,10,6,18,0,202410061800,2024-10-06 18:00,334,-1,2.053846153846154,163,-18,230,26,461,-9,-1,109,-1,-4,334,330,334.7778503624486,-4,0.7778503624485893,4.777850362448589,4.777850362448589,22.82785408595011,334,16,1,Treino
12,1,Treino,2024,10,6,19,0,202410061900,2024-10-06 19:00,333,-1,1.9,172,1,221,19,461,-2,7,109,0,-3,333,330,342.94018212387,-3,9.940182123870045,12.94018212387004,12.94018212387004,167.4483133989259,333,9,1,Treino
12,1,Treino,2024,10,6,20,0,202410062000,2024-10-06 20:00,332,-1,1.702797202797202,179,27,213,8,461,0,5,108,-1,-2,332,330,354.1031461731241,-2,22.10314617312406,24.10314617312406,24.10314617312406,580.961655442985,332,4,1,Treino
12,1,Treino,2024,10,7,0,0,202410070000,2024-10-07 00:00,331,0,1.46074592074592,191,94,188,-51,455,-3,-1,107,-2,4,331,335,384.1170042362809,4,53.11700423628088,49.11700423628088,49.11700423628088,2412.480105146833,331,16,1,Treino
12,1,Treino,2024,10,7,2,0,202410070200,2024-10-07 02:00,330,0,1.383822843822843,192,73,180,-66,480,25,15,100,-9,7,330,337,362.6189627617618,7,32.61896276176185,25.61896276176185,25.61896276176185,656.3312529885403,330,49,1,Treino
12,1,Treino,2024,10,7,3,0,202410070300,2024-10-07 03:00,330,0,1.383822843822843,193,49,176,-73,495,30,20,106,-3,7,330,337,350.4869791560337,7,20.48697915603373,13.48697915603373,13.48697915603373,181.8986067552882,330,49,1,Treino
12,1,Treino,2024,10,7,4,0,202410070400,2024-10-07 04:00,330,0,1.537668997668997,193,30,174,-74,500,20,15,107,-1,7,330,337,340.3416017047655,7,10.34160170476548,3.34160170476548,3.34160170476548,11.16630195329157,330,49,1,Treino
12,1,Treino,2024,10,7,5,0,202410070500,2024-10-07 05:00,330,0,1.62997668997669,191,19,171,-69,502,7,13,107,-2,7,330,337,333.5203262906372,7,3.520326290637172,-3.479673709362828,3.479673709362828,12.10812912363086,330,49,1,Treino
12,1,Treino,2024,10,7,6,0,202410070600,2024-10-07 06:00,330,0,1.645361305361305,191,12,167,-63,502,2,10,107,-2,8,330,338,329.9012397200232,8,-0.09876027997677284,-8.098760279976773,8.098760279976773,65.58991807252946,330,64,1,Treino
12,1,Treino,2024,10,7,7,0,202410070700,2024-10-07 07:00,333,3,1.629976689976689,186,2,166,-55,500,-2,5,107,-1,5,333,338,333.4694843529792,5,0.4694843529791797,-4.53051564702082,4.53051564702082,20.52557202790048,333,25,1,Treino
12,1,Treino,2024,10,7,8,0,202410070800,2024-10-07 08:00,335,2,1.645361305361305,175,-12,163,-50,492,-10,-6,100,-8,3,335,338,322.7693164206652,3,-12.23068357933482,-15.23068357933482,15.23068357933482,231.9737222938194,335,9,1,Treino
12,1,Treino,2024,10,7,9,0,202410070900,2024-10-07 09:00,336,1,1.62997668997669,161,-28,161,-44,482,-18,-10,100,-7,3,336,339,314.3757095895032,3,-21.62429041049677,-24.62429041049677,24.62429041049677,606.3556782204831,336,9,1,Treino
12,1,Treino,2024,10,7,10,0,202410071000,2024-10-07 10:00,337,1,1.62997668997669,157,-34,159,-39,478,-14,-4,100,-7,2,337,339,312.3735884757941,2,-24.62641152420588,-26.62641152420588,26.62641152420588,708.9657906563635,337,4,1,Treino
12,1,Treino,2024,10,7,13,0,202410071300,2024-10-07 13:00,337,0,1.506899766899767,154,-39,152,-31,472,-4,0,106,6,4,337,341,314.1434285801712,4,-22.85657141982881,-26.85657141982881,26.85657141982881,721.2754284283657,337,16,1,Treino
12,1,Treino,2024,10,7,14,0,202410071400,2024-10-07 14:00,338,1,1.614592074592074,151,-42,149,-31,472,-2,1,101,-5,1,338,339,310.2899795376547,1,-27.71002046234526,-28.71002046234526,28.71002046234526,824.2652749482833,338,1,1,Treino
12,1,Treino,2024,10,7,15,0,202410071500,2024-10-07 15:00,338,0,1.86074592074592,153,-38,147,-29,472,0,-10,99,-8,0,338,338,310.4352223462472,0,-27.5647776537528,-27.5647776537528,27.5647776537528,759.8169671008296,338,0,1,Treino
12,1,Treino,2024,10,7,16,0,202410071600,2024-10-07 16:00,338,0,1.72997668997669,155,-36,146,-28,472,0,-15,100,-7,1,338,339,312.5968322655868,1,-25.40316773441316,-26.40316773441316,26.40316773441316,697.1272664115561,338,1,1,Treino
12,1,Treino,2024,10,7,17,0,202410071700,2024-10-07 17:00,339,1,1.806899766899767,159,-27,144,-27,472,0,-15,90,-17,9,339,348,313.8221180518872,9,-25.17788194811283,-34.17788194811283,34.17788194811283,1168.127614459137,339,81,1,Treino
12,1,Treino,2024,10,7,18,0,202410071800,2024-10-07 18:00,339,0,2.245361305361306,160,-15,144,-23,465,-7,-12,88,-19,20,339,359,318.0622201956862,20,-20.93777980431378,-40.93777980431378,40.93777980431378,1675.901815306481,339,400,1,Treino
12,1,Treino,2024,10,7,19,0,202410071900,2024-10-07 19:00,341,2,3.399207459207459,161,0,144,-22,456,-16,-11,88,-12,25,341,366,334.2675837434269,25,-6.73241625657306,-31.73241625657306,31.73241625657306,1006.946241480422,341,625,1,Treino
12,1,Treino,2024,10,7,20,0,202410072000,2024-10-07 20:00,342,1,3.553053613053613,160,3,144,-19,443,-22,-13,94,-6,27,342,369,340.7477280521546,27,-1.252271947845429,-28.25227194784543,28.25227194784543,798.1908702150138,342,729,1,Treino
12,1,Treino,2024,10,7,21,0,202410072100,2024-10-07 21:00,341,-1,4.860745920745921,164,13,144,-17,434,-22,-7,102,2,29,341,370,348.4630604807917,29,7.463060480791682,-21.53693951920832,21.53693951920832,463.839763854037,341,841,1,Treino
12,1,Treino,2024,10,7,22,0,202410072200,2024-10-07 22:00,339,-2,7.42997668997669,164,14,144,-15,430,-13,4,102,-5,31,339,370,345.2260122029024,31,6.226012202902439,-24.77398779709756,24.77398779709756,613.7504713707389,339,961,1,Treino
12,1,Treino,2024,10,7,23,0,202410072300,2024-10-07 23:00,338,-1,8.937668997668998,163,9,144,-13,436,2,16,103,-4,31,338,369,343.6891884043768,31,5.68918840437675,-25.31081159562325,25.31081159562325,640.6371836291363,338,961,1,Treino
12,1,Treino,2024,10,8,0,0,202410080000,2024-10-08 00:00,339,1,9.537668997668998,161,10,144,-11,446,16,14,103,-3,26,339,365,348.5983254004536,26,9.598325400453632,-16.40167459954637,16.40167459954637,269.0149296694045,339,676,1,Treino
12,1,Treino,2024,10,8,1,0,202410080100,2024-10-08 01:00,348,9,11.06074592074592,159,6,144,-8,458,22,14,103,2,12,348,360,368.7414328667314,12,20.74143286673143,8.74143286673143,8.74143286673143,76.41264856357246,348,144,1,Treino
12,1,Treino,2024,10,8,2,0,202410080200,2024-10-08 02:00,359,11,11.76843822843823,157,2,144,-5,472,26,16,103,4,-2,359,357,378.8568621080685,-2,19.85686210806853,21.85686210806853,21.85686210806853,477.7224212111217,359,4,1,Treino
12,1,Treino,2024,10,8,3,0,202410080300,2024-10-08 03:00,366,7,12.12228438228438,155,-4,144,-3,477,19,7,103,3,-9,366,357,374.9681861164709,-9,8.96818611647086,17.96818611647086,17.96818611647086,322.8557123161362,366,81,1,Treino
12,1,Treino,2024,10,8,4,0,202410080400,2024-10-08 04:00,369,3,13.10689976689977,155,-5,144,-2,478,6,1,104,14,-10,369,359,373.2696951380744,-10,4.269695138074439,14.26969513807444,14.26969513807444,203.6241993335853,369,100,1,Treino
12,1,Treino,2024,10,8,5,0,202410080500,2024-10-08 05:00,370,1,14.78382284382284,157,-4,145,1,477,0,-1,104,16,-8,370,362,372.8036846352882,-8,2.803684635288164,10.80368463528816,10.80368463528816,116.7196016987616,370,64,1,Treino
12,1,Treino,2024,10,8,6,0,202410080600,2024-10-08 06:00,370,0,15.64536130536131,158,-2,144,0,469,-9,-8,104,16,-2,370,368,373.5591878801096,-2,3.559187880109562,5.559187880109562,5.559187880109562,30.90456988635705,370,4,1,Treino
12,1,Treino,2024,10,8,7,0,202410080700,2024-10-08 07:00,369,-1,16.70689976689977,160,-4,145,1,461,-16,-8,104,10,6,369,375,369.9003766015879,6,0.9003766015879364,-5.099623398412064,5.099623398412064,26.00615880563181,369,36,1,Treino
12,1,Treino,2024,10,8,8,0,202410080800,2024-10-08 08:00,365,-4,17.38102564102564,161,-3,144,0,457,-12,3,104,2,19,365,384,359.8089521032624,19,-5.191047896737587,-24.19104789673759,24.19104789673759,585.206798342252,365,361,1,Treino
12,1,Treino,2024,10,8,9,0,202410080900,2024-10-08 09:00,360,-5,17.92564102564103,161,-2,144,0,461,0,13,104,2,42,360,402,353.6484195500441,42,-6.351580449955918,-48.35158044995592,48.35158044995592,2337.875332008559,360,1764,1,Treino
12,1,Treino,2024,10,8,10,0,202410081000,2024-10-08 10:00,357,-3,18.26153846153846,159,-2,144,0,473,16,25,104,1,53,357,410,352.3667929700096,53,-4.633207029990444,-57.63320702999044,57.63320702999044,3321.58655256174,357,2809,1,Treino
12,1,Treino,2024,10,8,11,0,202410081100,2024-10-08 11:00,357,0,18.98461538461539,158,-1,144,0,479,18,15,105,2,53,357,410,359.1228546737864,53,2.122854673786378,-50.87714532621362,50.87714532621362,2588.483916544661,357,2809,1,Treino
12,1,Treino,2024,10,8,12,0,202410081200,2024-10-08 12:00,359,2,19.8923076923077,158,1,144,0,482,9,7,105,2,50,359,409,365.5788817451156,50,6.578881745115609,-43.42111825488439,43.42111825488439,1885.393510504654,359,2500,1,Treino
12,1,Treino,2024,10,8,13,0,202410081300,2024-10-08 13:00,362,3,19.92307692307693,158,3,144,0,482,3,-6,105,2,55,362,417,371.8015649895223,55,9.801564989522262,-45.19843501047774,45.19843501047774,2042.89852739638,362,3025,1,Treino
12,1,Treino,2024,10,8,14,0,202410081400,2024-10-08 14:00,368,6,20.13846153846154,157,2,144,0,482,0,-10,105,2,90,368,458,382.0651056786543,90,14.06510567865428,-75.93489432134572,75.93489432134572,5766.108175593943,368,8100,1,Treino
12,1,Treino,2024,10,8,15,0,202410081500,2024-10-08 15:00,375,7,20.29230769230769,157,0,144,0,481,-1,-13,106,2,116,375,491,389.8330659167539,116,14.83306591675387,-101.1669340832461,101.1669340832461,10234.74855180387,375,13456,1,Treino
12,1,Treino,2024,10,8,16,0,202410081600,2024-10-08 16:00,384,9,20.23076923076923,157,-1,144,0,475,-7,-20,106,2,107,384,491,401.894012886525,107,17.89401288652505,-89.10598711347495,89.10598711347495,7939.876939466764,384,11449,1,Treino
12,1,Treino,2024,10,8,17,0,202410081700,2024-10-08 17:00,402,18,20.32307692307692,160,0,144,-1,465,-16,-15,106,2,77,402,479,434.8767708858832,77,32.87677088588316,-44.12322911411684,44.12322911411684,1946.859347456848,402,5929,1,Treino
12,1,Treino,2024,10,8,18,0,202410081800,2024-10-08 18:00,410,8,20.27692307692308,163,2,144,0,459,-16,-7,107,3,82,410,492,426.9113200129692,82,16.91132001296921,-65.08867998703079,65.08867998703079,4236.536262454102,410,6724,1,Treino
12,1,Treino,2024,10,8,19,0,202410081900,2024-10-08 19:00,410,0,20.26153846153846,165,4,144,-1,450,-15,-8,106,2,110,410,520,414.7718748667091,110,4.77187486670914,-105.2281251332909,105.2281251332909,11072.95831906752,410,12100,1,Treino
12,1,Treino,2024,10,8,20,0,202410082000,2024-10-08 20:00,409,-1,20.26153846153846,167,8,144,0,437,-22,-5,107,3,129,409,538,416.2850349683097,129,7.285034968309674,-121.7149650316903,121.7149650316903,14814.5327126656,409,16641,1,Treino
12,1,Treino,2024,10,8,21,0,202410082100,2024-10-08 21:00,417,8,20.29230769230769,168,10,144,0,429,-21,0,107,3,163,417,580,441.1996243036388,163,24.19962430363876,-138.8003756963612,138.8003756963612,19265.54429345103,417,26569,1,Treino
12,1,Treino,2024,10,8,22,0,202410082200,2024-10-08 22:00,458,41,20.32307692307692,170,12,144,0,428,-9,3,107,2,159,458,617,535.5106204926489,159,77.51062049264885,-81.48937950735115,81.48937950735115,6640.518972493101,458,25281,1,Treino
12,1,Treino,2024,10,8,23,0,202410082300,2024-10-08 23:00,491,33,20.33846153846154,169,11,144,0,435,6,3,107,2,142,491,633,551.4296976135611,142,60.42969761356107,-81.57030238643893,81.57030238643893,6653.714231415084,491,20164,1,Treino
12,1,Treino,2024,10,9,0,0,202410090000,2024-10-09 00:00,491,0,20.33846153846154,169,12,144,0,445,17,-2,107,2,154,491,645,494.9022199747039,154,3.902219974703939,-150.0977800252961,150.0977800252961,22529.34356852217,491,23716,1,Treino
12,1,Treino,2024,10,9,1,0,202410090100,2024-10-09 01:00,479,-12,20.81538461538462,171,14,144,0,451,16,0,107,2,172,479,651,463.0769774815692,172,-15.9230225184308,-187.9230225184308,187.9230225184308,35315.06239246265,479,29584,1,Treino
12,1,Treino,2024,10,9,2,0,202410090200,2024-10-09 02:00,492,13,20.76923076923077,172,15,144,0,453,8,-1,107,1,170,492,662,518.4274713142123,170,26.42747131421231,-143.5725286857877,143.5725286857877,20613.07099323133,492,28900,1,Treino
12,1,Treino,2024,10,9,3,0,202410090300,2024-10-09 03:00,520,28,20.6,172,12,144,0,458,7,5,107,1,162,520,682,566.520435649247,162,46.52043564924702,-115.479564350753,115.479564350753,13335.5297826397,520,26244,1,Treino
12,1,Treino,2024,10,9,4,0,202410090400,2024-10-09 04:00,538,18,20.63846153846154,172,9,144,0,469,16,11,107,1,168,538,706,562.5299276478149,168,24.52992764781493,-143.4700723521851,143.4700723521851,20583.66166074122,538,28224,1,Treino
12,1,Treino,2024,10,9,8,0,202410090800,2024-10-09 08:00,645,12,18.45470085470085,171,1,144,0,477,0,5,107,0,104,645,749,641.1742385790573,104,-3.82576142094274,-107.8257614209427,107.8257614209427,11626.39482600606,645,10816,1,Treino
12,1,Treino,2024,10,9,9,0,202410090900,2024-10-09 09:00,651,6,17.13162393162393,169,0,144,0,477,-1,9,107,0,98,651,749,634.3449794020148,98,-16.65502059798519,-114.6550205979852,114.6550205979852,13145.77374832441,651,9604,1,Treino
12,1,Treino,2024,10,9,10,0,202410091000,2024-10-09 10:00,662,11,14.59316239316239,168,-1,144,0,476,-1,12,107,0,85,662,747,651.4804120245664,85,-10.51958797543364,-95.51958797543364,95.51958797543364,9123.991686996605,662,7225,1,Treino
12,1,Treino,2024,10,9,11,0,202410091100,2024-10-09 11:00,682,20,13.08547008547008,168,-3,144,0,475,-2,7,107,0,58,682,740,684.1731563804151,58,2.173156380415094,-55.82684361958491,55.82684361958491,3116.636468525588,682,3364,1,Treino
12,1,Treino,2024,10,9,12,0,202410091200,2024-10-09 12:00,706,24,12.54700854700854,167,-5,144,0,475,-1,1,107,0,21,706,727,711.9803731013703,21,5.980373101370333,-15.01962689862967,15.01962689862967,225.5891921740398,706,441,1,Treino
12,1,Treino,2024,10,9,13,0,202410091300,2024-10-09 13:00,725,19,11.208547008547,168,-4,145,1,474,-1,-8,107,0,0,725,725,721.2129440464704,0,-3.787055953529602,-3.787055953529602,3.787055953529602,14.34179279516401,725,0,1,Treino
12,1,Treino,2024,10,9,14,0,202410091400,2024-10-09 14:00,739,14,10.9008547008547,166,-6,146,2,473,-2,-11,107,0,-12,739,727,723.9770859661286,-12,-15.02291403387142,-3.022914033871416,3.022914033871416,9.138009256176757,739,144,1,Treino
12,1,Treino,2024,10,9,20,0,202410092000,2024-10-09 20:00,727,-13,7.993162393162396,171,3,157,13,471,0,-2,109,2,-30,727,697,671.2376069066319,-30,-55.76239309336813,-25.76239309336813,25.76239309336813,663.700897897222,727,900,1,Treino
12,1,Treino,2024,10,9,21,0,202410092100,2024-10-09 21:00,725,-2,7.654700854700856,174,6,158,14,470,-1,-2,109,2,-47,725,678,691.4359226161449,-47,-33.56407738385508,13.43592261614492,13.43592261614492,180.5240165470346,725,2209,1,Treino
12,1,Treino,2024,10,9,22,0,202410092200,2024-10-09 22:00,727,2,7.670085470085471,175,8,160,16,470,-1,1,109,2,-63,727,664,701.758381154507,-63,-25.24161884549301,37.75838115450699,37.75838115450699,1425.695347409029,727,3969,1,Treino
12,1,Treino,2024,10,9,23,0,202410092300,2024-10-09 23:00,724,-3,7.470085470085469,174,6,162,18,469,-1,-1,109,2,-67,724,657,689.4261765153423,-67,-34.57382348465774,32.42617651534226,32.42617651534226,1051.456923404134,724,4489,1,Treino
12,1,Treino,2024,10,10,0,0,202410100000,2024-10-10 00:00,718,-6,6.993162393162393,173,7,164,20,469,-1,1,109,2,-64,718,654,679.1190773214555,-64,-38.88092267854449,25.11907732145551,25.11907732145551,630.9680454812603,718,4096,1,Treino
12,1,Treino,2024,10,10,1,0,202410100100,2024-10-10 01:00,715,-3,7.847008547008548,172,6,165,20,471,2,3,109,2,-63,715,652,681.5358159995666,-63,-33.46418400043342,29.53581599956658,29.53581599956658,872.3644267602532,715,3969,1,Treino
12,1,Treino,2024,10,10,2,0,202410100200,2024-10-10 02:00,713,-2,7.908547008547009,170,4,166,20,475,6,4,109,2,-63,713,650,680.1426012188983,-63,-32.85739878110167,30.14260121889833,30.14260121889833,908.5764082415313,713,3969,1,Treino
12,1,Treino,2024,10,10,3,0,202410100300,2024-10-10 03:00,709,-4,7.831623931623932,169,4,166,19,477,6,3,109,1,-64,709,645,672.2856488766489,-64,-36.71435112335109,27.28564887664891,27.28564887664891,744.5066346197717,709,4096,1,Treino
12,1,Treino,2024,10,10,4,0,202410100400,2024-10-10 04:00,697,-12,7.816239316239316,167,1,165,15,477,2,1,109,2,-66,697,631,644.9482463002299,-66,-52.05175369977007,13.94824630022993,13.94824630022993,194.5535748518778,697,4356,1,Treino
