EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_7_nivel_86472000,inp05_input_7_nivel_D_1h_86472000,inp06_input_7_nivel_D_2h_86472000,inp07_input_7_nivel_D_4h_86472000,inp08_input_7_nivel_A_12h_86472000,inp09_input_8_nivel_86125130,inp10_input_8_nivel_D_10h_86125130,inp11_input_8_nivel_D_11h_86125130,inp12_input_8_nivel_D_12h_86125130,inp13_input_12_nivel_D_2h_86472600,inp14_input_13_nivel_D_4h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
1,2,Validacao,2023,5,5,13,0,202305051300,2023-05-05 13:00,398,-4,12.62076923076923,479,-2,-5,-13,-9,105,-8,-9,-10,-9,-21,-7,398,391,398,delta_alt,391,373.449192787043,-7,-24.55080721295701,-17.55080721295701,17.55080721295701,308.0308338263839,398,49,2,Validacao
1,2,Validacao,2023,5,5,14,0,202305051400,2023-05-05 14:00,395,-3,14.00538461538462,477,-2,-4,-11,-7,104,-7,-9,-10,-7,-17,-1,395,394,395,delta_alt,394,375.4312182419726,-1,-19.5687817580274,-18.5687817580274,18.5687817580274,344.7996559772511,395,1,2,Validacao
1,2,Validacao,2023,5,5,17,0,202305051700,2023-05-05 17:00,387,-3,28.42333333333333,471,0,-3,-8,12,106,-3,-3,-4,-5,-11,7,387,394,387,delta_alt,394,395.956978995975,7,8.956978995974964,1.956978995974964,1.956978995974964,3.829766790687179,387,49,2,Validacao
1,2,Validacao,2023,5,5,18,0,202305051800,2023-05-05 18:00,384,-3,29.12333333333333,469,-2,-2,-8,9,113,5,4,4,-6,-11,10,384,394,384,delta_alt,394,418.175727606465,10,34.17572760646499,24.17572760646499,24.17572760646499,584.4658053019933,384,100,2,Validacao
1,2,Validacao,2023,5,5,21,0,202305052100,2023-05-05 21:00,381,-1,29.43102564102564,470,2,2,-1,8,139,33,33,31,-1,-6,15,381,396,381,delta_alt,396,512.5151558174786,15,131.5151558174786,116.5151558174786,116.5151558174786,13575.78153517131,381,225,2,Validacao
1,2,Validacao,2023,5,5,22,0,202305052200,2023-05-05 22:00,382,1,29.46564102564102,474,4,6,5,8,142,37,36,36,0,-2,22,382,404,382,delta_alt,404,529.6590769029071,22,147.6590769029071,125.6590769029071,125.6590769029071,15790.20360809073,382,484,2,Validacao
1,2,Validacao,2023,5,6,6,0,202305060600,2023-05-06 06:00,394,0,29.61179487179487,478,2,3,1,4,148,11,29,35,-1,0,132,394,526,394,delta_alt,526,484.0310505963892,132,90.03105059638915,-41.96894940361085,41.96894940361085,1761.392714042848,394,17424,2,Validacao
1,2,Validacao,2023,5,6,7,0,202305060700,2023-05-06 07:00,394,0,26.37333333333332,484,6,8,8,7,145,6,8,26,0,-1,133,394,527,394,delta_alt,527,459.1881694308825,133,65.18816943088245,-67.81183056911755,67.81183056911755,4598.444365134705,394,17689,2,Validacao
1,2,Validacao,2023,5,6,8,0,202305060800,2023-05-06 08:00,394,0,24.96564102564102,497,13,19,22,13,143,1,4,6,0,-1,133,394,527,394,delta_alt,527,449.8307973005014,133,55.83079730050144,-77.16920269949856,77.16920269949856,5955.085845276295,394,17689,2,Validacao
1,2,Validacao,2023,5,6,9,0,202305060900,2023-05-06 09:00,396,2,24.18102564102563,535,38,51,59,36,141,-2,-1,2,2,2,130,396,526,396,delta_alt,526,461.4554307935778,130,65.45543079357776,-64.54456920642224,64.54456920642224,4166.00141404263,396,16900,2,Validacao
1,2,Validacao,2023,5,6,10,0,202305061000,2023-05-06 10:00,404,8,23.67333333333332,567,32,70,89,28,140,-5,-3,-2,10,10,120,404,524,404,delta_alt,524,464.235218811796,120,60.23521881179602,-59.76478118820398,59.76478118820398,3571.829070473901,404,14400,2,Validacao
1,2,Validacao,2023,5,6,14,0,202305061400,2023-05-06 14:00,505,13,21.51179487179487,614,8,18,47,8,137,-15,-14,-7,35,101,12,505,517,505,delta_alt,517,480.5428664368857,12,-24.45713356311433,-36.45713356311433,36.45713356311433,1329.122587638757,505,144,2,Validacao
1,2,Validacao,2023,5,6,16,0,202305061600,2023-05-06 16:00,520,6,20.44384615384615,622,4,8,26,5,136,-12,-15,-16,15,50,4,520,524,520,delta_alt,524,490.2898879711835,4,-29.71011202881652,-33.71011202881652,33.71011202881652,1136.371652995361,520,16,2,Validacao
1,2,Validacao,2023,5,6,17,0,202305061700,2023-05-06 17:00,524,4,19.73615384615384,623,1,5,17,0,138,-7,-10,-13,10,32,9,524,533,524,delta_alt,533,505.4296888462205,9,-18.57031115377947,-27.57031115377947,27.57031115377947,760.1220571162168,524,81,2,Validacao
1,2,Validacao,2023,5,6,18,0,202305061800,2023-05-06 18:00,526,2,19.61153846153846,622,-1,0,8,-3,137,-6,-8,-11,6,21,17,526,543,526,delta_alt,543,505.6716919892515,17,-20.32830801074851,-37.32830801074851,37.32830801074851,1393.402578945312,526,289,2,Validacao
1,2,Validacao,2023,5,6,20,0,202305062000,2023-05-06 20:00,527,0,19.58076923076923,621,-1,-1,-1,-14,134,-6,-7,-9,1,7,33,527,560,527,delta_alt,560,502.7874347218744,33,-24.21256527812557,-57.21256527812557,57.21256527812557,3273.277625703779,527,1089,2,Validacao
1,2,Validacao,2023,5,6,21,0,202305062100,2023-05-06 21:00,526,-1,19.56538461538461,619,-2,-3,-4,-40,133,-6,-7,-8,-1,2,36,526,562,526,delta_alt,562,495.2735932054637,36,-30.72640679453627,-66.72640679453627,66.72640679453627,4452.413363709937,526,1296,2,Validacao
1,2,Validacao,2023,5,6,22,0,202305062200,2023-05-06 22:00,524,-2,19.56538461538461,615,-4,-6,-7,-36,133,-8,-6,-7,-3,-2,28,524,552,524,delta_alt,552,487.5857985771411,28,-36.41420142285892,-64.41420142285892,64.41420142285892,4149.189344944641,524,784,2,Validacao
1,2,Validacao,2023,5,7,5,0,202305070500,2023-05-07 05:00,533,9,3.203846153846152,669,14,28,51,13,126,-10,-11,-12,15,16,-15,533,518,533,delta_alt,518,507.7249446954254,-15,-25.27505530457461,-10.27505530457461,10.27505530457461,105.5767615120668,533,225,2,Validacao
1,2,Validacao,2023,5,7,7,0,202305070700,2023-05-07 07:00,553,10,2.273076923076922,678,1,9,37,1,125,-8,-9,-11,20,35,-14,553,539,553,delta_alt,539,512.8815967149048,-14,-40.11840328509516,-26.11840328509516,26.11840328509516,682.1709901628694,553,196,2,Validacao
1,2,Validacao,2023,5,7,8,0,202305070800,2023-05-07 08:00,560,7,2.273076923076922,659,-19,-18,4,-18,123,-10,-10,-11,17,36,-16,560,544,560,delta_alt,544,487.8793994518368,-16,-72.12060054816322,-56.12060054816322,56.12060054816322,3149.521805886498,560,256,2,Validacao
1,2,Validacao,2023,5,7,9,0,202305070900,2023-05-07 09:00,562,2,2.21153846153846,633,-26,-45,-36,-24,123,-9,-10,-10,9,29,-16,562,546,562,delta_alt,546,477.3529222447202,-16,-84.64707775527984,-68.64707775527984,68.64707775527984,4712.421284339436,562,256,2,Validacao
1,2,Validacao,2023,5,7,13,0,202305071300,2023-05-07 13:00,510,-11,1.085897435897436,594,-3,-11,-39,-8,122,-7,-9,-9,-26,-52,9,510,519,510,delta_alt,519,452.7870673547774,9,-57.21293264522262,-66.21293264522262,66.21293264522262,4384.152449480787,510,81,2,Validacao
1,2,Validacao,2023,5,7,17,0,202305071700,2023-05-07 17:00,518,14,0.6243589743589744,659,15,26,65,1,119,-6,-7,-7,21,8,-23,518,495,518,delta_alt,495,512.6916519790311,-23,-5.308348020968879,17.69165197903112,17.69165197903112,312.9945497471558,518,529,2,Validacao
1,2,Validacao,2023,5,7,20,0,202305072000,2023-05-07 20:00,544,5,4.155128205128205,648,-10,-15,4,9,117,-6,-6,-6,15,40,-78,544,466,544,delta_alt,466,487.7138853581743,-78,-56.28611464182575,21.71388535817425,21.71388535817425,471.4928173479342,544,6084,2,Validacao
1,2,Validacao,2023,5,7,21,0,202305072100,2023-05-07 21:00,546,2,15.73974358974359,639,-9,-19,-20,17,116,-7,-7,-7,7,28,-85,546,461,546,delta_alt,461,496.5010547002328,-85,-49.49894529976723,35.50105470023277,35.50105470023277,1260.324884828919,546,7225,2,Validacao
1,2,Validacao,2023,5,7,22,0,202305072200,2023-05-07 22:00,540,-6,17.25897435897436,627,-12,-21,-36,3,116,-7,-7,-7,-4,11,-79,540,461,540,delta_alt,461,472.8803397681498,-79,-67.11966023185016,11.88033976814984,11.88033976814984,141.1424730066826,540,6241,2,Validacao
2,2,Validacao,2023,6,15,18,0,202306151800,2023-06-15 18:00,336,33,69.44935897435897,452,7,19,90,6,101,22,17,12,51,65,160,336,496,336,delta_alt,496,511.5925454790975,160,175.5925454790975,15.59254547909745,15.59254547909745,243.1274745177224,336,25600,2,Validacao
2,2,Validacao,2023,6,15,19,0,202306151900,2023-06-15 19:00,367,31,71.64807692307691,461,9,16,61,7,106,27,27,22,64,90,142,367,509,367,delta_alt,509,549.8352498691681,142,182.8352498691681,40.83524986916814,40.83524986916814,1667.517631877396,367,20164,2,Validacao
2,2,Validacao,2023,6,15,20,0,202306152000,2023-06-15 20:00,387,20,73.36474358974358,475,14,23,42,13,114,35,35,35,51,102,158,387,545,387,delta_alt,545,567.9587627455837,158,180.9587627455837,22.95876274558373,22.95876274558373,527.1047868080032,387,24964,2,Validacao
2,2,Validacao,2023,6,15,21,0,202306152100,2023-06-15 21:00,400,13,74.41089743589744,493,18,32,48,18,119,39,40,40,33,97,225,400,625,400,delta_alt,625,579.3704362287676,225,179.3704362287676,-45.62956377123237,45.62956377123237,2082.057089952962,400,50625,2,Validacao
2,2,Validacao,2023,6,15,22,0,202306152200,2023-06-15 22:00,426,26,75.90128205128205,511,18,36,59,19,121,33,41,42,39,90,273,426,699,426,delta_alt,699,626.3493697801141,273,200.3493697801141,-72.6506302198859,72.6506302198859,5278.114071346598,426,74529,2,Validacao
2,2,Validacao,2023,6,15,23,0,202306152300,2023-06-15 23:00,446.6,20.60000000000002,76.57179487179486,525,14,32,64,14,123,34,35,43,46.60000000000002,79.60000000000002,323.4,446.6,770,446.6,delta_alt,770,625.6728647517099,323.4,179.0728647517099,-144.3271352482901,144.3271352482901,20830.32196897823,446.6,104587.56,2,Validacao
2,2,Validacao,2023,6,16,0,0,202306160000,2023-06-16 00:00,465,18.39999999999998,77.50192307692308,532,7,21,57,5,126,36,37,38,39,78,369,465,834,465,delta_alt,834,637.7891013828353,369,172.7891013828353,-196.2108986171647,196.2108986171647,38498.71673615529,465,136161,2,Validacao
2,2,Validacao,2023,6,16,1,0,202306160100,2023-06-16 01:00,483,18,78.50384615384615,529,-3,4,36,-7,128,36,38,39,36.39999999999998,83,384,483,867,483,delta_alt,867,646.4516179849152,384,163.4516179849152,-220.5483820150848,220.5483820150848,48641.58880947179,483,147456,2,Validacao
2,2,Validacao,2023,6,16,2,0,202306160200,2023-06-16 02:00,491,8,80.2051282051282,522,-7,-10,11,-14,132,38,40,42,26,65,389,491,880,491,delta_alt,880,638.2630878620968,389,147.2630878620968,-241.7369121379032,241.7369121379032,58436.73468996835,491,151321,2,Validacao
2,2,Validacao,2023,6,16,3,0,202306160300,2023-06-16 03:00,489,-2,82.22331002331002,520,-2,-9,-5,-40,138,42,44,46,6,42.39999999999998,397,489,886,489,delta_alt,886,633.5068181059283,397,144.5068181059283,-252.4931818940717,252.4931818940717,63752.80690299275,489,157609,2,Validacao
2,2,Validacao,2023,6,16,4,0,202306160400,2023-06-16 04:00,486,-3,85.91369463869464,525,5,3,-7,-28,142,41,46,48,-5,21,402,486,888,486,delta_alt,888,647.1004506753807,402,161.1004506753807,-240.8995493246193,240.8995493246193,58032.5928648047,486,161604,2,Validacao
2,2,Validacao,2023,6,16,5,0,202306160500,2023-06-16 05:00,489,3,89.1207459207459,545,20,25,16,8,146,40,45,50,0,6,399,489,888,489,delta_alt,888,684.606037007901,399,195.606037007901,-203.393962992099,203.393962992099,41369.10418163133,489,159201,2,Validacao
2,2,Validacao,2023,6,16,6,0,202306160600,2023-06-16 06:00,496,7,89.50766899766899,604,59,79,82,52,150,36,44,49,10,5,387,496,883,496,delta_alt,883,719.0348333748439,387,223.0348333748439,-163.9651666251561,163.9651666251561,26884.57586641522,496,149769,2,Validacao
2,2,Validacao,2023,6,16,7,0,202306160700,2023-06-16 07:00,509,13,87.73202797202796,709,105,164,189,96,153,34,39,47,20,20,372,509,881,509,delta_alt,881,755.4148184464686,372,246.4148184464686,-125.5851815535314,125.5851815535314,15771.63782583343,509,138384,2,Validacao
2,2,Validacao,2023,6,16,8,0,202306160800,2023-06-16 08:00,545,36,85.6679254079254,800,91,196,275,77,156,35,37,42,49,59,332,545,877,545,delta_alt,877,807.7999329916349,332,262.7999329916349,-69.20006700836507,69.20006700836507,4788.649273962215,545,110224,2,Validacao
2,2,Validacao,2023,6,16,9,0,202306160900,2023-06-16 09:00,625,80,84.86664335664337,875,75,166,330,57,158,35,37,39,116,136,249,625,874,625,delta_alt,874,931.9170335140038,249,306.9170335140038,57.91703351400383,57.91703351400383,3354.382771062243,625,62001,2,Validacao
2,2,Validacao,2023,6,16,10,0,202306161000,2023-06-16 10:00,699,74,83.69741258741259,978,103,178,374,85,161,35,38,40,154,203,182,699,881,699,delta_alt,881,972.9764794315633,182,273.9764794315633,91.97647943156335,91.97647943156335,8459.672768624796,699,33124,2,Validacao
2,2,Validacao,2023,6,16,11,0,202306161100,2023-06-16 11:00,770,71,82.76664335664336,1017,39,142,308,25,164,36,38,41,145,261,118,770,888,770,delta_alt,888,977.4311999020676,118,207.4311999020676,89.43119990206765,89.43119990206765,7997.939515923585,770,13924,2,Validacao
2,2,Validacao,2023,6,16,12,0,202306161200,2023-06-16 12:00,834,64,80.45125874125874,1027,10,49,227,3,167,35,39,41,135,289,59,834,893,834,delta_alt,893,984.2647621267324,59,150.2647621267324,91.26476212673242,91.26476212673242,8329.256806049052,834,3481,2,Validacao
2,2,Validacao,2023,6,16,13,0,202306161300,2023-06-16 13:00,867,33,78.80510489510489,1031,4,14,156,7,168,30,36,40,97,242,14,867,881,867,delta_alt,881,927.9633934985326,14,60.96339349853258,46.96339349853258,46.96339349853258,2205.560328898012,867,196,2,Validacao
2,2,Validacao,2023,6,16,14,0,202306161400,2023-06-16 14:00,880,13,77.96151515151516,1036,5,9,58,12,168,26,30,36,46,181,-12,880,868,880,delta_alt,868,903.3023099016449,-12,23.30230990164489,35.30230990164489,35.30230990164489,1246.253084391775,880,144,2,Validacao
2,2,Validacao,2023,6,16,15,0,202306161500,2023-06-16 15:00,886,6,77.16151515151516,1036,0,5,19,2,169,23,27,31,19,116,-30,886,856,886,delta_alt,856,898.7621157761982,-30,12.76211577619824,42.76211577619824,42.76211577619824,1828.598545656983,886,900,2,Validacao
2,2,Validacao,2023,6,16,16,0,202306161600,2023-06-16 16:00,888,2,76.22305361305362,1037,1,1,10,-4,169,19,23,27,8,54,-45,888,843,888,delta_alt,843,894.5377880882155,-45,6.537788088215507,51.53778808821551,51.53778808821551,2656.143601025808,888,2025,2,Validacao
2,2,Validacao,2023,6,16,17,0,202306161700,2023-06-16 17:00,888,0,75.46920745920747,1029,-8,-7,-2,-28,169,16,19,23,2,21,-66,888,822,888,delta_alt,822,877.912650924971,-66,-10.08734907502901,55.91265092497099,55.91265092497099,3126.224533457659,888,4356,2,Validacao
2,2,Validacao,2023,6,16,18,0,202306161800,2023-06-16 18:00,883,-5,75.207668997669,1027,-2,-10,-9,-61,168,12,15,18,-5,3,-82,883,801,883,delta_alt,801,850.7398225209812,-82,-32.26017747901881,49.73982252098119,49.73982252098119,2474.049944418708,883,6724,2,Validacao
2,2,Validacao,2023,6,16,19,0,202306161900,2023-06-16 19:00,881,-2,74.45382284382285,1023,-4,-6,-13,-109,167,9,11,14,-7,-5,-94,881,787,881,delta_alt,787,840.2712805767327,-94,-40.72871942326731,53.27128057673269,53.27128057673269,2837.829334284978,881,8836,2,Validacao
2,2,Validacao,2023,6,16,20,0,202306162000,2023-06-16 20:00,877,-4,72.73587412587413,1026,3,-1,-11,-88,167,6,9,11,-6,-11,-106,877,771,877,delta_alt,771,834.5354972701463,-106,-42.46450272985373,63.53549727014627,63.53549727014627,4036.759413364764,877,11236,2,Validacao
2,2,Validacao,2023,6,16,21,0,202306162100,2023-06-16 21:00,874,-3,71.02602564102564,1054,28,31,25,-47,165,1,4,7,-7,-14,-120,874,754,874,delta_alt,754,845.8608823673572,-120,-28.13911763264275,91.86088236735725,91.86088236735725,8438.421709309447,874,14400,2,Validacao
2,2,Validacao,2023,6,16,22,0,202306162200,2023-06-16 22:00,881,7,68.46448717948718,1057,3,31,30,-100,163,-4,-1,2,4,-2,-139,881,742,881,delta_alt,742,829.4558310892502,-139,-51.54416891074982,87.45583108925018,87.45583108925018,7648.522391511458,881,19321,2,Validacao
2,2,Validacao,2023,6,16,23,0,202306162300,2023-06-16 23:00,888,7,64.91483682983682,1047,-10,-7,24,-49,163,-5,-4,-1,14,7,-153,888,735,888,delta_alt,735,821.5245176087905,-153,-66.47548239120954,86.52451760879046,86.52451760879046,7486.492147433891,888,23409,2,Validacao
2,2,Validacao,2023,6,17,0,0,202306170000,2023-06-17 00:00,893,5,60.5882634032634,1020,-27,-37,-6,-37,162,-6,-6,-5,12,16,-165,893,728,893,delta_alt,728,801.107165275391,-165,-91.89283472460897,73.10716527539103,73.10716527539103,5344.657614603339,893,27225,2,Validacao
2,2,Validacao,2023,6,17,1,0,202306170100,2023-06-17 01:00,881,-12,56.44886946386946,1012,-8,-35,-42,-12,160,-9,-8,-8,-7,7,-160,881,721,881,delta_alt,721,756.8749303539947,-160,-124.1250696460053,35.87493035399473,35.87493035399473,1287.010627903972,881,25600,2,Validacao
2,2,Validacao,2023,6,17,2,0,202306170200,2023-06-17 02:00,868,-13,53.13278554778555,996,-16,-24,-61,-21,158,-11,-11,-10,-25,-13,-157,868,711,868,delta_alt,711,738.0179639482468,-157,-129.9820360517532,27.0179639482468,27.0179639482468,729.9703759087639,868,24649,2,Validacao
2,2,Validacao,2023,6,17,3,0,202306170300,2023-06-17 03:00,856,-12,48.35020979020979,975,-21,-37,-72,-21,156,-13,-13,-13,-25,-32,-160,856,696,856,delta_alt,696,723.8995561840728,-160,-132.1004438159272,27.89955618407282,27.89955618407282,778.385235268236,856,25600,2,Validacao
2,2,Validacao,2023,6,17,4,0,202306170400,2023-06-17 04:00,843,-13,42.78237762237762,940,-35,-56,-80,-36,156,-12,-13,-13,-25,-50,-162,843,681,843,delta_alt,681,699.6784280047565,-162,-143.3215719952435,18.67842800475648,18.67842800475648,348.8836727288713,843,26244,2,Validacao
2,2,Validacao,2023,6,17,8,0,202306170800,2023-06-17 08:00,771,-16,28.30067599067599,877,-14,-39,-63,-17,148,-15,-17,-19,-30,-72,-130,771,641,771,delta_alt,641,639.3034560774424,-130,-131.6965439225576,-1.696543922557566,1.696543922557566,2.878261281167014,771,16900,2,Validacao
2,2,Validacao,2023,6,17,9,0,202306170900,2023-06-17 09:00,754,-17,27.16734265734265,869,-8,-22,-61,-36,146,-17,-17,-19,-33,-68,-116,754,638,754,delta_alt,638,619.1736560889715,-116,-134.8263439110285,-18.82634391102852,18.82634391102852,354.4312250563205,754,13456,2,Validacao
2,2,Validacao,2023,6,17,10,0,202306171000,2023-06-17 10:00,742,-12,25.55900932400932,867,-2,-10,-49,-5,144,-18,-19,-19,-29,-59,-110,742,632,742,delta_alt,632,627.0831293304461,-110,-114.9168706695539,-4.916870669553873,4.916870669553873,24.17561718111915,742,12100,2,Validacao
2,2,Validacao,2023,6,17,11,0,202306171100,2023-06-17 11:00,735,-7,24.90900932400932,858,-9,-11,-33,1,142,-18,-20,-21,-19,-52,-111,735,624,735,delta_alt,624,625.0951834379132,-111,-109.9048165620868,1.095183437913192,1.095183437913192,1.199426762679359,735,12321,2,Validacao
2,2,Validacao,2023,6,17,12,0,202306171200,2023-06-17 12:00,728,-7,23.76734265734265,850,-8,-17,-27,19,141,-17,-19,-21,-14,-43,-108,728,620,728,delta_alt,620,620.1587958181908,-108,-107.8412041818092,0.1587958181908107,0.1587958181908107,0.025216111874889,728,11664,2,Validacao
2,2,Validacao,2023,6,17,13,0,202306171300,2023-06-17 13:00,721,-7,22.49234265734265,826,-24,-32,-43,-16,139,-17,-19,-21,-14,-33,-108,721,613,721,delta_alt,613,592.7395961896533,-108,-128.2604038103467,-20.2604038103467,20.2604038103467,410.4839625583111,721,11664,2,Validacao
2,2,Validacao,2023,6,17,14,0,202306171400,2023-06-17 14:00,711,-10,20.64234265734265,809,-17,-41,-58,-1,138,-18,-18,-20,-17,-31,-105,711,606,711,delta_alt,606,582.1562462313846,-105,-128.8437537686154,-23.84375376861544,23.84375376861544,568.5245937783632,711,11025,2,Validacao
2,2,Validacao,2023,6,17,20,0,202306172000,2023-06-17 20:00,641,-5,6.572342657342655,753,-5,-10,-22,9,131,-13,-15,-17,-13,-40,-73,641,568,641,delta_alt,568,553.5705145293997,-73,-87.4294854706003,-14.4294854706003,14.4294854706003,208.2100509462651,641,5329,2,Validacao
2,2,Validacao,2023,6,17,21,0,202306172100,2023-06-17 21:00,638,-3,6.205675990675988,745,-8,-13,-21,0,130,-12,-14,-16,-8,-28,-74,638,564,638,delta_alt,564,551.565451577692,-74,-86.43454842230801,-12.43454842230801,12.43454842230801,154.6179944667227,638,5476,2,Validacao
2,2,Validacao,2023,6,17,22,0,202306172200,2023-06-17 22:00,632,-6,5.577470862470862,740,-5,-13,-23,-3,129,-12,-13,-15,-9,-22,-73,632,559,632,delta_alt,559,537.7211931137522,-73,-94.27880688624782,-21.27880688624782,21.27880688624782,452.7876225022277,632,5329,2,Validacao
2,2,Validacao,2023,6,17,23,0,202306172300,2023-06-17 23:00,624,-8,5.171060606060604,732,-8,-13,-26,1,128,-11,-13,-14,-14,-22,-75,624,549,624,delta_alt,549,525.7490568455719,-75,-98.25094315442811,-23.25094315442811,23.25094315442811,540.6063575704476,624,5625,2,Validacao
2,2,Validacao,2023,6,18,0,0,202306180000,2023-06-18 00:00,620,-4,4.927470862470861,722,-10,-18,-31,-2,126,-12,-13,-15,-12,-21,-87,620,533,620,delta_alt,533,529.8441871673903,-87,-90.15581283260974,-3.15581283260974,3.15581283260974,9.959154634464312,620,7569,2,Validacao
2,2,Validacao,2023,6,18,1,0,202306180100,2023-06-18 01:00,613,-7,4.760804195804194,715,-7,-17,-30,17,125,-12,-13,-14,-11,-25,-94,613,519,613,delta_alt,519,520.5062478321004,-94,-92.49375216789963,1.506247832100371,1.506247832100371,2.268782531707067,613,8836,2,Validacao
2,2,Validacao,2023,6,18,7,0,202306180700,2023-06-18 07:00,574,-7,3.007424242424241,674,-5,-13,-29,0,121,-9,-10,-11,-14,-25,-65,574,509,574,delta_alt,509,495.7338323834891,-65,-78.26616761651087,-13.26616761651087,13.26616761651087,175.9912032293617,574,4225,2,Validacao
2,2,Validacao,2023,6,18,8,0,202306180800,2023-06-18 08:00,568,-6,2.840757575757575,670,-4,-9,-24,1,121,-8,-9,-10,-13,-26,-55,568,513,568,delta_alt,513,497.7237989353358,-55,-70.27620106466418,-15.27620106466418,15.27620106466418,233.362318968047,568,3025,2,Validacao
2,2,Validacao,2023,6,18,9,0,202306180900,2023-06-18 09:00,564,-4,2.632424242424241,654,-16,-20,-33,-8,120,-8,-9,-10,-10,-24,-43,564,521,564,delta_alt,521,489.3094938823059,-43,-74.6905061176941,-31.6905061176941,31.6905061176941,1004.288177995607,564,1849,2,Validacao
2,2,Validacao,2023,6,18,10,0,202306181000,2023-06-18 10:00,559,-5,2.449090909090908,629,-25,-41,-50,-20,119,-7,-9,-10,-9,-22,-29,559,530,559,delta_alt,530,475.5872690023136,-29,-83.41273099768637,-54.41273099768637,54.41273099768637,2960.745294626579,559,841,2,Validacao
2,2,Validacao,2023,6,18,11,0,202306181100,2023-06-18 11:00,549,-10,2.321818181818181,611,-18,-43,-63,-10,119,-6,-7,-9,-15,-25,-23,549,526,549,delta_alt,526,467.1982799079926,-23,-81.80172009200737,-58.80172009200737,58.80172009200737,3457.642285778783,549,529,2,Validacao
3,3,Teste,2023,7,11,16,0,202307111600,2023-07-11 16:00,433,-3,1.805128205128205,519,-1,-5,-11,3,109,0,-1,-1,-5,-11,-25,433,408,433,delta_alt,408,416.4941924301817,-25,-16.50580756981833,8.49419243018167,8.49419243018167,72.15130504095558,433,625,3,Teste
3,3,Teste,2023,7,11,17,0,202307111700,2023-07-11 17:00,431,-2,4.278205128205128,515,-4,-5,-12,0,109,0,0,-1,-5,-10,-25,431,406,431,delta_alt,406,418.1091649822329,-25,-12.89083501776713,12.10916498223287,12.10916498223287,146.6318765669347,431,625,3,Teste
3,3,Teste,2023,7,11,18,0,202307111800,2023-07-11 18:00,428,-3,4.978205128205128,514,-1,-5,-10,3,109,0,0,0,-5,-10,-23,428,405,428,delta_alt,405,415.4891212731847,-23,-12.51087872681535,10.48912127318465,10.48912127318465,110.0216650835748,428,529,3,Teste
3,3,Teste,2023,7,12,1,0,202307120100,2023-07-12 01:00,413,-2,5.544871794871794,498,-3,-5,-8,0,109,0,0,0,-4,-8,12,413,425,413,delta_alt,425,405.0143920991555,12,-7.985607900844457,-19.98560790084446,19.98560790084446,399.4245231662964,413,144,3,Teste
3,3,Teste,2023,7,12,2,0,202307120200,2023-07-12 02:00,411,-2,5.529487179487178,498,0,-3,-7,3,109,0,0,0,-4,-8,25,411,436,411,delta_alt,436,406.1625699345695,25,-4.837430065430453,-29.83743006543045,29.83743006543045,890.2722329094531,411,625,3,Teste
3,3,Teste,2023,7,12,3,0,202307120300,2023-07-12 03:00,409,-2,5.53076923076923,495,-3,-3,-8,1,109,0,0,0,-4,-8,40,409,449,409,delta_alt,449,402.3645154648069,40,-6.635484535193086,-46.63548453519309,46.63548453519309,2174.868417832234,409,1600,3,Teste
3,3,Teste,2023,7,12,4,0,202307120400,2023-07-12 04:00,408,-1,5.553205128205127,494,-1,-4,-7,0,109,0,0,0,-3,-7,56,408,464,408,delta_alt,464,405.4142612081512,56,-2.585738791848826,-58.58573879184883,58.58573879184883,3432.28878978674,408,3136,3,Teste
3,3,Teste,2023,7,12,5,0,202307120500,2023-07-12 05:00,406,-2,8.714743589743588,492,-2,-3,-6,2,110,1,1,1,-3,-7,78,406,484,406,delta_alt,484,406.2801996060815,78,0.28019960608151,-77.71980039391849,77.71980039391849,6040.367373270533,406,6084,3,Teste
3,3,Teste,2023,7,12,6,0,202307120600,2023-07-12 06:00,405,-1,15.76858974358974,492,0,-2,-6,1,111,2,2,2,-3,-6,114,405,519,405,delta_alt,519,418.8492843272361,114,13.84928432723609,-100.1507156727639,100.1507156727639,10030.1658497668,405,12996,3,Teste
3,3,Teste,2023,7,12,7,0,202307120700,2023-07-12 07:00,405,0,17.38141025641026,491,-1,-1,-4,2,112,3,3,3,-1,-4,145,405,550,405,delta_alt,550,425.0120716433228,145,20.01207164332277,-124.9879283566772,124.9879283566772,15621.98223489388,405,21025,3,Teste
3,3,Teste,2023,7,12,8,0,202307120800,2023-07-12 08:00,405,0,20.40064102564103,491,0,-1,-3,3,113,4,4,4,0,-3,195,405,600,405,delta_alt,600,431.1306621079102,195,26.13066210791021,-168.8693378920898,168.8693378920898,28516.85328011279,405,38025,3,Teste
