EVENTO,SERIE,CONJUNTO,ANO,MES,DIA,HORA,MINUTO,COD_SEQUENCIAL,DATA_HORA,inp01_input_1_nivel_86472600,inp02_input_2_nivel_D_1h_86472600,inp03_input_3_chuva_med_acum_36h,inp04_input_6_nivel_86448000,inp05_input_6_nivel_D_12H_86448000,inp06_input_6_nivel_D_14H_86448000,inp07_input_7_nivel_86472000,inp08_input_7_nivel_D_1h_86472000,inp09_input_7_nivel_D_2h_86472000,inp10_input_7_nivel_D_4h_86472000,inp11_input_7_nivel_A_12h_86472000,inp12_input_12_nivel_D_2h_86472600,inp13_input_13_nivel_D_4h_86472600,inp14_input_16_nivel_A_1h_86472600,inp15_input_17_nivel_A_2h_86472600,saida_12h_alt_nivel_D12h_86472600,NIVEL_ATUAL_CM,OBSERVADO_12H_CM_AUDITORIA,PERSISTENCIA_CM,TIPO_ALVO_RNA,OBSERVADO_CM_AUDITORIA,RNA_CM,ALT_OBSERVADA_CM,ALT_RNA_CM,ERRO_RNA_CM,ERRO_ABS_CM,E2_RNA,PERS_BASE_NIVEL_ATUAL_CM,E2_PERS,SERIE_AUDITORIA,CONJUNTO_AUDITORIA
4,1,Treino,2023,9,6,6,0,202309060600,2023-09-06 06:00,985,-20,7.439285714285716,14962,-128,-177,1193,-46,-98,-170,1,-51,-131,11,22,-238.11356675,985,746.88643325,985,delta_alt,746.88643325,707.9231310455258,-238.11356675,-277.0768689544742,-38.96330220447419,38.96330220447419,1518.138918677183,985,56698.07067040671,1,Treino
4,1,Treino,2023,9,6,7,0,202309060700,2023-09-06 07:00,969,-16,7.410714285714287,14958,-122,-160,1170,-23,-69,-164,45,-36,-109,4,15,-225.52192311,969,743.47807689,969,delta_alt,743.47807689,734.7381590496557,-225.52192311,-234.2618409503443,-8.739917840344333,8.739917840344333,76.38616385596914,969,50860.13780323275,1,Treino
4,1,Treino,2023,9,6,8,0,202309060800,2023-09-06 08:00,960,-9,7.410714285714287,14970,-121,-120,1155,-15,-38,-136,25,-25,-76,7,11,-219.40761419,960,740.59238581,960,delta_alt,740.59238581,752.8556138662306,-219.40761419,-207.1443861337694,12.26322805623056,12.26322805623056,150.3867623591204,960,48139.70116454789,1,Treino
4,1,Treino,2023,9,6,9,0,202309060900,2023-09-06 09:00,944,-16,7.260714285714287,14962,-121,-118,1151,-4,-19,-88,36,-25,-61,-7,0,-207,944,737,944,delta_alt,737,712.8295593278698,-207,-231.1704406721302,-24.17044067213021,24.17044067213021,584.2102022849664,944,42849,1,Treino
4,1,Treino,2023,9,6,10,0,202309061000,2023-09-06 10:00,921,-23,2.710714285714285,14948,-159,-143,1134,-17,-21,-59,47,-39,-64,-7,-14,-191,921,730,921,delta_alt,730,622.1946700812722,-191,-298.8053299187278,-107.8053299187278,107.8053299187278,11621.98915888575,921,36481,1,Treino
4,1,Treino,2023,9,6,11,0,202309061100,2023-09-06 11:00,894,-27,0.7357142857142859,14967,-131,-116,1108,-26,-43,-62,47,-50,-75,-4,-11,-171,894,723,894,delta_alt,723,602.7614946880876,-171,-291.2385053119124,-120.2385053119124,120.2385053119124,14457.29815964278,894,29241,1,Treino
4,1,Treino,2023,9,6,12,0,202309061200,2023-09-06 12:00,870,-24,0.6357142857142859,14963,-110,-144,1075,-33,-59,-80,12,-51,-90,3,-1,-158,870,712,870,delta_alt,712,599.789441615396,-158,-270.210558384604,-112.210558384604,112.210558384604,12591.20941298463,870,24964,1,Treino
4,1,Treino,2023,9,6,13,0,202309061300,2023-09-06 13:00,852,-18,0.55,14953,-87,-145,1036,-39,-72,-115,-19,-42,-92,6,9,-149,852,703,852,delta_alt,703,614.9705956614546,-149,-237.0294043385454,-88.02940433854542,88.02940433854542,7749.176028199119,852,22201,1,Treino
4,1,Treino,2023,9,6,14,0,202309061400,2023-09-06 14:00,822,-30,0.4250000000000001,14960,-75,-113,1019,-17,-56,-115,-3,-48,-99,-12,-6,-126,822,696,822,delta_alt,696,586.3552417803114,-126,-235.6447582196886,-109.6447582196886,109.6447582196886,12021.97300505397,822,15876,1,Treino
4,1,Treino,2023,9,6,15,0,202309061500,2023-09-06 15:00,786,-36,0.3750000000000001,15025,6,-15,991,-28,-45,-117,1,-66,-108,-6,-18,-100,786,686,786,delta_alt,686,602.6550167043608,-100,-183.3449832956392,-83.34498329563917,83.34498329563917,6946.386240550371,786,10000,1,Treino
4,1,Treino,2023,9,6,16,0,202309061600,2023-09-06 16:00,765,-21,0.3,15030,29,-5,932,-59,-87,-143,-16,-57,-105,15,9,-87,765,678,765,delta_alt,678,625.0471382651365,-87,-139.9528617348635,-52.95286173486352,52.95286173486352,2804.005565911573,765,7569,1,Treino
4,1,Treino,2023,9,6,17,0,202309061700,2023-09-06 17:00,751,-14,0.175,15025,41,6,907,-25,-84,-129,27,-35,-101,7,22,-82,751,669,751,delta_alt,669,671.027810468281,-82,-79.97218953171898,2.027810468281018,2.027810468281018,4.112015295270082,751,6724,1,Treino
4,1,Treino,2023,9,6,18,0,202309061800,2023-09-06 18:00,746.88643325,-4.113566750000018,0.15,15016,54,15,897,-10,-35,-122,36,-18.11356675000002,-75.11356675000002,9.886433249999982,16.88643324999998,-89.88643324999998,746.88643325,657,746.88643325,delta_alt,657,719.6519712640113,-89.88643324999998,-27.23446198598867,62.65197126401131,62.65197126401131,3925.269503266499,746.88643325,8079.570882406702,1,Treino
4,1,Treino,2023,9,6,19,0,202309061900,2023-09-06 19:00,743.47807689,-3.408356359999971,0.1,15008,50,24,894,-3,-13,-97,20,-7.521923109999989,-42.52192310999999,0.7052103900000475,10.59164364000003,-97.47807689000001,743.47807689,646,743.47807689,delta_alt,646,709.1397705111038,-97.47807689000001,-34.33830637889616,63.13977051110385,63.13977051110385,3986.630620194859,743.47807689,9501.975474172754,1,Treino
4,1,Treino,2023,9,6,20,0,202309062000,2023-09-06 20:00,740.59238581,-2.885691080000015,0.07500000000000001,15002,32,40,895,1,-2,-37,16,-6.294047439999986,-24.40761419,0.5226652799999556,1.227875670000003,-102.59238581,740.59238581,638,740.59238581,delta_alt,638,685.1937153624548,-102.59238581,-55.39867044754521,47.19371536245478,47.19371536245478,2227.246769712401,740.59238581,10525.19762618789,1,Treino
4,1,Treino,2023,9,6,21,0,202309062100,2023-09-06 21:00,737,-3.592385809999996,0.07500000000000001,14995,33,37,890,-5,-4,-17,-1,-6.478076890000011,-14,-0.7066947299999811,-0.1840294500000255,-105,737,632,737,delta_alt,632,665.4250977157291,-105,-71.57490228427093,33.42509771572907,33.42509771572907,1117.237157306036,737,11025,1,Treino
4,1,Treino,2023,9,6,22,0,202309062200,2023-09-06 22:00,730,-7,0.05,14989,41,19,883,-7,-12,-14,10,-10.59238581,-16.88643324999998,-3.407614190000004,-4.114308919999985,-103,730,627,730,delta_alt,627,649.4805360281044,-103,-80.51946397189556,22.48053602810444,22.48053602810444,505.3745001109017,730,10609,1,Treino
4,1,Treino,2023,9,6,23,0,202309062300,2023-09-06 23:00,723,-7,0.05,14982,15,20,874,-9,-16,-20,17,-14,-20.47807689000001,0,-3.407614190000004,-101,723,622,723,delta_alt,622,632.0029106674735,-101,-90.99708933252646,10.00291066747354,10.00291066747354,100.058221821456,723,10201,1,Treino
4,1,Treino,2023,9,7,0,0,202309070000,2023-09-07 00:00,712,-11,0.05,14977,14,29,864,-10,-19,-31,23,-18,-28.59238581,-4,-4,-95,712,617,712,delta_alt,617,614.8334125922851,-95,-97.16658740771493,-2.166587407714928,2.166587407714928,4.694100995268893,712,9025,1,Treino
4,1,Treino,2023,9,7,1,0,202309070100,2023-09-07 01:00,703,-9,0.025,14970,17,3,854,-10,-20,-36,29,-20,-34,2,-2,-92,703,611,703,delta_alt,611,618.9219236197763,-92,-84.0780763802237,7.921923619776294,7.921923619776294,62.75687383756954,703,8464,1,Treino
4,1,Treino,2023,9,7,2,0,202309070200,2023-09-07 02:00,696,-7,0.025,14966,6,3,844,-10,-20,-39,7,-16,-34,2,4,-90,696,606,696,delta_alt,606,610.5421798733248,-90,-85.45782012667519,4.542179873324812,4.542179873324812,20.63139800163701,696,8100,1,Treino
4,1,Treino,2023,9,7,3,0,202309070300,2023-09-07 03:00,686,-10,0.025,14960,-65,7,834,-10,-20,-40,18,-17,-37,-3,-1,-86,686,600,686,delta_alt,600,548.9742990916409,-86,-137.0257009083591,-51.02570090835911,51.02570090835911,2603.62215318932,686,7396,1,Treino
4,1,Treino,2023,9,7,4,0,202309070400,2023-09-07 04:00,678,-8,0,14992,-38,32,819,-15,-25,-45,44,-18,-34,2,-1,-83,678,595,678,delta_alt,595,569.37212711811,-83,-108.62787288189,-25.62787288188997,25.62787288188997,656.7878684503114,678,6889,1,Treino
4,1,Treino,2023,9,7,5,0,202309070500,2023-09-07 05:00,669,-9,0,14997,-28,-28,811,-8,-23,-43,17,-17,-34,-1,1,-79,669,590,669,delta_alt,590,560.818961197702,-79,-108.181038802298,-29.18103880229796,29.18103880229796,851.5330255812192,669,6241,1,Treino
4,1,Treino,2023,9,7,6,0,202309070600,2023-09-07 06:00,657,-12,0,14996,-20,-34,800,-11,-19,-44,-1,-21,-39,-3,-4,-72,657,585,657,delta_alt,585,541.9658570048098,-72,-115.0341429951902,-43.03414299519022,43.03414299519022,1851.93746333048,657,5184,1,Treino
4,1,Treino,2023,9,7,7,0,202309070700,2023-09-07 07:00,646,-11,0,14992,-16,-33,785,-15,-26,-49,-12,-23,-40,1,-2,-67,646,579,646,delta_alt,579,537.2015268089262,-67,-108.7984731910738,-41.79847319107375,41.79847319107375,1747.112361104911,646,4489,1,Treino
4,1,Treino,2023,9,7,8,0,202309070800,2023-09-07 08:00,638,-8,0,14989,-13,-27,770,-15,-30,-49,-16,-19,-40,3,4,-63,638,575,638,delta_alt,575,541.9664479190358,-63,-96.03355208096423,-33.03355208096423,33.03355208096423,1091.215563085776,638,3969,1,Treino
4,1,Treino,2023,9,7,9,0,202309070900,2023-09-07 09:00,632,-6,0,14985,-10,-23,760,-10,-25,-51,-5,-14,-37,2,5,-62,632,570,632,delta_alt,570,550.9233761674255,-62,-81.07662383257446,-19.07662383257446,19.07662383257446,363.9175768495477,632,3844,1,Treino
4,1,Treino,2023,9,7,10,0,202309071000,2023-09-07 10:00,627,-5,0,14981,-8,-21,756,-4,-14,-44,3,-11,-30,1,3,-61,627,566,627,delta_alt,566,556.2995795227108,-61,-70.70042047728919,-9.700420477289185,9.700420477289185,94.09815743621135,627,3721,1,Treino
4,1,Treino,2023,9,7,11,0,202309071100,2023-09-07 11:00,622,-5,0,14978,-4,-17,748,-8,-12,-37,1,-10,-24,0,1,-60,622,562,622,delta_alt,562,547.7489494871744,-60,-74.2510505128256,-14.2510505128256,14.2510505128256,203.0924407191068,622,3600,1,Treino
4,1,Treino,2023,9,7,12,0,202309071200,2023-09-07 12:00,617,-5,0,14974,-3,-15,744,-4,-12,-26,6,-10,-21,0,0,-57,617,560,617,delta_alt,560,546.3552606178637,-57,-70.64473938213632,-13.64473938213632,13.64473938213632,186.1789128064219,617,3249,1,Treino
4,1,Treino,2023,9,7,13,0,202309071300,2023-09-07 13:00,611,-6,0.025,14971,1,-11,736,-8,-12,-24,2,-11,-21,-1,-1,-54,611,557,611,delta_alt,557,536.3199615961674,-54,-74.68003840383255,-20.68003840383255,20.68003840383255,427.6639883839893,611,2916,1,Treino
4,1,Treino,2023,9,7,14,0,202309071400,2023-09-07 14:00,606,-5,0.75,14968,2,-9,730,-6,-14,-26,4,-11,-21,1,0,-51,606,555,606,delta_alt,555,541.1072683940871,-51,-64.8927316059129,-13.8927316059129,13.8927316059129,193.0079914739312,606,2601,1,Treino
4,1,Treino,2023,9,7,15,0,202309071500,2023-09-07 15:00,600,-6,1.275,14965,5,-5,724,-6,-12,-24,4,-11,-22,-1,0,-45,600,555,600,delta_alt,555,535.6211650025277,-45,-64.37883499747227,-19.37883499747227,19.37883499747227,375.539245859256,600,2025,1,Treino
4,1,Treino,2023,9,7,16,0,202309071600,2023-09-07 16:00,595,-5,2.125,14962,-30,-4,718,-6,-12,-26,9,-11,-22,1,0,-38,595,557,595,delta_alt,557,516.8655671481033,-38,-78.13443285189669,-40.13443285189669,40.13443285189669,1610.772700343404,595,1444,1,Treino
4,1,Treino,2023,9,7,17,0,202309071700,2023-09-07 17:00,590,-5,2.725,14959,-38,-1,709,-9,-15,-27,-1,-10,-21,0,1,-26,590,564,590,delta_alt,564,504.0753618835387,-26,-85.92463811646132,-59.92463811646132,59.92463811646132,3590.962253388849,590,676,1,Treino
4,1,Treino,2023,9,7,18,0,202309071800,2023-09-07 18:00,585,-5,3.7,14956,-40,-36,705,-4,-13,-25,7,-10,-21,0,0,-13,585,572,585,delta_alt,572,501.8578186644047,-13,-83.1421813355953,-70.1421813355953,70.1421813355953,4919.925602515533,585,169,1,Treino
4,1,Treino,2023,9,7,19,0,202309071900,2023-09-07 19:00,579,-6,4.725,14953,-39,-44,699,-6,-10,-25,9,-11,-21,-1,-1,2,579,581,579,delta_alt,581,493.9320322597571,2,-85.06796774024292,-87.06796774024292,87.06796774024292,7580.831006415982,579,4,1,Treino
4,1,Treino,2023,9,7,20,0,202309072000,2023-09-07 20:00,575,-4,5.149999999999999,14951,-38,-45,693,-6,-12,-25,9,-10,-20,2,1,19,575,594,575,delta_alt,594,498.8065299742585,19,-76.19347002574148,-95.19347002574148,95.19347002574148,9061.79673554174,575,361,1,Treino
4,1,Treino,2023,9,7,21,0,202309072100,2023-09-07 21:00,570,-5,5.225,14948,-37,-44,687,-6,-12,-22,4,-9,-20,-1,1,39,570,609,570,delta_alt,609,489.6203573312822,39,-80.37964266871779,-119.3796426687178,119.3796426687178,14251.49908371075,570,1521,1,Treino
4,1,Treino,2023,9,7,22,0,202309072200,2023-09-07 22:00,566,-4,5.25,14945,-36,-44,681,-6,-12,-24,-2,-9,-19,1,0,60,566,626,566,delta_alt,626,490.5312766395631,60,-75.46872336043691,-135.4687233604369,135.4687233604369,18351.77500890658,566,3600,1,Treino
4,1,Treino,2023,9,7,23,0,202309072300,2023-09-07 23:00,562,-4,6.05,14944,-34,-41,676,-5,-11,-23,3,-8,-17,0,1,79,562,641,562,delta_alt,641,491.1607427397684,79,-70.83925726023165,-149.8392572602316,149.8392572602316,22451.80301629788,562,6241,1,Treino
4,1,Treino,2023,9,8,0,0,202309080000,2023-09-08 00:00,560,-2,9.7,14942,-32,-39,672,-4,-9,-21,0,-6,-15,2,2,96,560,656,560,delta_alt,656,502.7433263645778,96,-57.2566736354222,-153.2566736354222,153.2566736354222,23487.60801379431,560,9216,1,Treino
4,1,Treino,2023,9,8,1,0,202309080100,2023-09-08 01:00,557,-3,12.8875,14939,-32,-39,666,-6,-10,-21,2,-5,-13,-1,1,109,557,666,557,delta_alt,666,497.9956310304157,109,-59.00436896958433,-168.0043689695843,168.0043689695843,28225.46799286823,557,11881,1,Treino
4,1,Treino,2023,9,8,2,0,202309080200,2023-09-08 02:00,555,-2,18.81607142857143,14938,-30,-36,664,-2,-8,-17,4,-5,-11,1,0,121,555,676,555,delta_alt,676,513.7082939279253,121,-41.2917060720747,-162.2917060720747,162.2917060720747,26338.59785978469,555,14641,1,Treino
4,1,Treino,2023,9,8,3,0,202309080300,2023-09-08 03:00,555,0,24.24107142857143,14939,-26,-32,662,-2,-4,-14,4,-2,-7,2,3,131,555,686,555,delta_alt,686,529.6425165866104,131,-25.35748341338956,-156.3574834133896,156.3574834133896,24447.66261936839,555,17161,1,Treino
4,1,Treino,2023,9,8,4,0,202309080400,2023-09-08 04:00,557,2,29.24107142857143,14940,-22,-28,657,-5,-7,-15,1,2,-3,2,4,139,557,696,557,delta_alt,696,541.1365553273243,139,-15.86344467267566,-154.8634446726757,154.8634446726757,23982.68649588688,557,19321,1,Treino
4,1,Treino,2023,9,8,5,0,202309080500,2023-09-08 05:00,564,7,32.21607142857142,14946,-13,-19,656,-1,-6,-10,8,9,7,5,7,141.539,564,705.539,564,delta_alt,705.539,573.0940400842701,141.539,9.094040084270091,-132.4449599157299,132.4449599157299,17541.6674070793,564,20033.28852099999,1,Treino
4,1,Treino,2023,9,8,6,0,202309080600,2023-09-08 06:00,572,8,34.02857142857142,14960,4,-2,663,7,6,-1,11,15,17,1,6,140.6342,572,712.6342,572,delta_alt,712.6342,599.3160079413041,140.6342,27.31600794130406,-113.3181920586959,113.3181920586959,12841.01265145149,572,19777.97820963999,1,Treino
4,1,Treino,2023,9,8,7,0,202309080700,2023-09-08 07:00,581,9,34.42857142857142,14971,18,12,673,10,17,11,16,17,26,1,2,136.6686,581,717.6686,581,delta_alt,717.6686,619.257900642971,136.6686,38.25790064297098,-98.41069935702899,98.41069935702899,9684.665747939545,581,18678.30622595999,1,Treino
4,1,Treino,2023,9,8,8,0,202309080800,2023-09-08 08:00,594,13,34.65357142857142,14982,31,26,682,9,19,25,15,22,37,4,5,126.6422,594,720.6422,594,delta_alt,720.6422,644.5903504639673,126.6422,50.5903504639673,-76.0518495360327,76.0518495360327,5783.883817851358,594,16038.24682084,1,Treino
4,1,Treino,2023,9,8,9,0,202309080900,2023-09-08 09:00,609,15,34.72857142857143,14969,21,16,694,12,21,38,18,28,45,2,6,112,609,721,609,delta_alt,721,652.0968787038175,112,43.09687870381754,-68.90312129618246,68.90312129618246,4747.640124356433,609,12544,1,Treino
4,1,Treino,2023,9,8,10,0,202309081000,2023-09-08 10:00,626,17,34.82857142857143,14962,17,11,714,20,32,51,26,32,54,2,4,95,626,721,626,delta_alt,721,673.0090652798353,95,47.00906527983534,-47.99093472016466,47.99093472016466,2303.129815315106,626,9025,1,Treino
4,1,Treino,2023,9,8,11,0,202309081100,2023-09-08 11:00,641,15,34.95357142857143,14963,19,15,732,18,38,59,23,32,60,-2,0,76,641,717,641,delta_alt,717,675.244713720497,76,34.24471372049697,-41.75528627950303,41.75528627950303,1743.503932283254,641,5776,1,Treino
4,1,Treino,2023,9,8,12,0,202309081200,2023-09-08 12:00,656,15,34.97857142857143,14965,23,20,754,22,40,72,26,30,62,0,-2,56,656,712,656,delta_alt,712,692.4888425721948,56,36.48884257219481,-19.51115742780519,19.51115742780519,380.6852641725976,656,3136,1,Treino
4,1,Treino,2023,9,8,13,0,202309081300,2023-09-08 13:00,666,10,34.97857142857143,14967,28,23,771,17,39,77,23,25,57,-5,-5,40,666,706,666,delta_alt,706,682.6430965216721,40,16.64309652167208,-23.35690347832792,23.35690347832792,545.544940095927,666,1600,1,Treino
4,1,Treino,2023,9,8,14,0,202309081400,2023-09-08 14:00,676,10,34.97857142857143,14969,31,27,784,13,30,70,15,20,50,0,-5,25,676,701,676,delta_alt,701,692.5706374624447,25,16.57063746244467,-8.429362537555335,8.429362537555335,71.0541527895413,676,625,1,Treino
4,1,Treino,2023,9,8,15,0,202309081500,2023-09-08 15:00,686,10,34.97857142857143,14970,31,31,795,11,24,63,13,20,45,0,0,7,686,693,686,delta_alt,693,700.9232848672798,7,14.92328486727979,7.92328486727979,7.92328486727979,62.77844308806492,686,49,1,Treino
4,1,Treino,2023,9,8,16,0,202309081600,2023-09-08 16:00,696,10,34.97857142857143,14970,30,32,805,10,21,51,15,20,40,0,0,-8,696,688,696,delta_alt,688,710.0403374941498,-8,14.04033749414975,22.04033749414975,22.04033749414975,485.7764768560234,696,64,1,Treino
4,1,Treino,2023,9,8,17,0,202309081700,2023-09-08 17:00,705.539,9.538999999999987,34.97857142857143,14970,24,31,814,9,19,43,10,19.53899999999999,39.53899999999999,-0.4610000000000127,-0.4610000000000127,-24.53899999999999,705.539,681,705.539,delta_alt,681,712.7258697592696,-24.53899999999999,7.186869759269598,31.72586975926959,31.72586975926959,1006.530811982136,705.539,602.1625209999994,1,Treino
4,1,Treino,2023,9,8,18,0,202309081800,2023-09-08 18:00,712.6342,7.095199999999977,34.97857142857143,14968,8,28,825,11,20,41,4,16.63419999999996,36.63419999999996,-2.44380000000001,-2.904800000000023,-19.63419999999996,712.6342,693,712.6342,delta_alt,693,703.7588152424804,-19.63419999999996,-8.875384757519555,10.75881524248041,10.75881524248041,115.7521054218288,712.6342,385.5018096399986,1,Treino
4,1,Treino,2023,9,8,19,0,202309081900,2023-09-08 19:00,717.6686,5.034400000000005,34.97857142857143,14971,0,25,837,12,23,42,2,12.12959999999998,31.66859999999997,-2.060799999999972,-4.504599999999982,-29.66859999999997,717.6686,688,717.6686,delta_alt,688,699.8737196432729,-29.66859999999997,-17.79488035672705,11.87371964327292,11.87371964327292,140.9852181670452,717.6686,880.2258259599981,1,Treino
4,1,Treino,2023,9,8,20,0,202309082000,2023-09-08 20:00,720.6422,2.973600000000033,34.97857142857143,14969,-13,9,839,2,14,34,-7,8.008000000000038,24.6422,-2.060799999999972,-4.121599999999944,-55.6422,720.6422,665,720.6422,delta_alt,665,677.9128147417689,-55.6422,-42.7293852582311,12.9128147417689,12.9128147417689,166.7407845552442,720.6422,3096.05442084,1,Treino
4,1,Treino,2023,9,8,21,0,202309082100,2023-09-08 21:00,721,0.3577999999999975,35.12857142857143,14967,-2,-4,844,5,7,30,-7,3.331400000000031,15.46100000000001,-2.615800000000036,-4.676600000000008,-60,721,661,721,delta_alt,661,680.9443217617734,-60,-40.05567823822662,19.94432176177338,19.94432176177338,397.7759705371473,721,3600,1,Treino
4,1,Treino,2023,9,8,22,0,202309082200,2023-09-08 22:00,721,0,36.02857142857142,14965,3,-17,844,0,5,19,-20,0.3577999999999975,8.365800000000036,-0.3577999999999975,-2.973600000000033,-62,721,659,721,delta_alt,659,681.4830140484804,-62,-39.51698595151959,22.48301404848041,22.48301404848041,505.4859207041676,721,3844,1,Treino
4,1,Treino,2023,9,8,23,0,202309082300,2023-09-08 23:00,717,-4,36.35357142857143,14963,0,-6,843,-1,-1,6,-19,-4,-0.6685999999999694,-4,-4.357799999999997,-59,717,658,717,delta_alt,658,668.6375624574506,-59,-48.3624375425494,10.6375624574506,10.6375624574506,113.1577350361624,717,3481,1,Treino
4,1,Treino,2023,9,9,0,0,202309090000,2023-09-09 00:00,712,-5,36.35357142857143,14962,-3,0,840,-3,-4,1,-25,-9,-8.642200000000003,-1,-5,-56,712,656,712,delta_alt,656,662.597514958165,-56,-49.40248504183501,6.597514958164993,6.597514958164993,43.52720362321083,712,3136,1,Treino
4,1,Treino,2023,9,9,1,0,202309090100,2023-09-09 01:00,706,-6,36.32857142857143,14959,-8,-4,835,-5,-8,-9,-22,-11,-15,-1,-2,-51,706,655,706,delta_alt,655,654.0696577579549,-51,-51.93034224204507,-0.9303422420450715,0.9303422420450715,0.8655366873334505,706,2601,1,Treino
4,1,Treino,2023,9,9,2,0,202309090200,2023-09-09 02:00,701,-5,35.60357142857143,14957,-12,-8,827,-8,-13,-17,-21,-11,-20,1,0,-47,701,654,701,delta_alt,654,648.9682387557725,-47,-52.03176124422748,-5.031761244227482,5.031761244227482,25.3186212189097,701,2209,1,Treino
4,1,Treino,2023,9,9,3,0,202309090300,2023-09-09 03:00,693,-8,35.10357142857143,14955,-15,-12,821,-6,-14,-22,-17,-13,-24,-3,-2,-37,693,656,693,delta_alt,656,633.5745612453561,-37,-59.42543875464389,-22.42543875464389,22.42543875464389,502.9003033382842,693,1369,1,Treino
4,1,Treino,2023,9,9,4,0,202309090400,2023-09-09 04:00,688,-5,34.25357142857143,14953,-17,-16,812,-9,-15,-28,-19,-13,-24,3,0,-33,688,655,688,delta_alt,655,637.0106014750073,-33,-50.98939852499268,-17.98939852499268,17.98939852499268,323.6184592910088,688,1089,1,Treino
4,1,Treino,2023,9,9,5,0,202309090500,2023-09-09 05:00,681,-7,33.65357142857143,14950,-20,-20,806,-6,-15,-29,-15,-12,-25,-2,1,-27,681,654,681,delta_alt,654,624.2476929104497,-27,-56.7523070895503,-29.7523070895503,29.7523070895503,885.199777150905,681,729,1,Treino
4,1,Treino,2023,9,9,6,0,202309090600,2023-09-09 06:00,693,12,32.70714285714286,14946,-22,-24,798,-8,-14,-29,-19,5,-8,19,17,-41,693,652,693,delta_alt,652,687.3124247111368,-41,-5.687575288863172,35.31242471113683,35.31242471113683,1246.967338979707,693,1681,1,Treino
4,1,Treino,2023,9,9,7,0,202309090700,2023-09-09 07:00,688,-5,36.65714285714285,14945,-26,-25,794,-4,-12,-27,-16,7,-5,-17,2,-38,688,650,688,delta_alt,650,620.5429824899179,-38,-67.4570175100821,-29.4570175100821,29.4570175100821,867.7158805892832,688,1444,1,Treino
4,1,Treino,2023,9,9,8,0,202309090800,2023-09-09 08:00,665,-23,39.34464285714284,14944,-25,-24,786,-8,-12,-26,-10,-28,-23,-18,-35,-16,665,649,665,delta_alt,649,556.8193807244626,-16,-108.1806192755374,-92.18061927553742,92.18061927553742,8497.266570021582,665,256,1,Treino
4,1,Treino,2023,9,9,9,0,202309090900,2023-09-09 09:00,661,-4,39.85714285714285,14944,-23,-27,779,-7,-15,-27,-12,-27,-20,19,1,-14,661,647,661,delta_alt,647,640.7388391073293,-14,-20.26116089267066,-6.261160892670659,6.261160892670659,39.20213572390845,661,196,1,Treino
4,1,Treino,2023,9,9,10,0,202309091000,2023-09-09 10:00,659,-2,39.90714285714285,14945,-20,-24,776,-3,-10,-22,-3,-6,-34,2,21,-15,659,644,659,delta_alt,644,638.6404345987602,-15,-20.35956540123982,-5.35956540123982,5.35956540123982,28.72494129016695,659,225,1,Treino
4,1,Treino,2023,9,9,11,0,202309091100,2023-09-09 11:00,658,-1,39.13214285714285,14945,-18,-22,774,-2,-5,-20,-1,-3,-30,1,3,-23,658,635,658,delta_alt,635,634.3646203931104,-23,-23.63537960688961,-0.6353796068896145,0.6353796068896145,0.403707244851201,658,529,1,Treino
4,1,Treino,2023,9,9,12,0,202309091200,2023-09-09 12:00,656,-2,35.55714285714285,14947,-15,-18,773,-1,-3,-13,2,-3,-9,-1,0,-17,656,639,656,delta_alt,639,625.7369844236857,-17,-30.26301557631427,-13.26301557631427,13.26301557631427,175.907582177555,656,289,1,Treino
4,1,Treino,2023,9,9,13,0,202309091300,2023-09-09 13:00,655,-1,32.41964285714285,14947,-12,-16,771,-2,-3,-8,3,-3,-6,1,0,-18,655,637,655,delta_alt,637,624.035588313896,-18,-30.96441168610397,-12.96441168610397,12.96441168610397,168.0759703667892,655,324,1,Treino
4,1,Treino,2023,9,9,14,0,202309091400,2023-09-09 14:00,654,-1,26.51964285714284,14947,-10,-15,768,-3,-5,-8,5,-2,-5,0,1,-19,654,635,654,delta_alt,635,614.3902896804448,-19,-39.60971031955523,-20.60971031955523,20.60971031955523,424.7601594559815,654,361,1,Treino
4,1,Treino,2023,9,9,15,0,202309091500,2023-09-09 15:00,656,2,21.09464285714285,14947,-8,-12,767,-1,-4,-7,5,1,-2,3,3,-22,656,634,656,delta_alt,634,620.6580019648281,-22,-35.34199803517186,-13.34199803517186,13.34199803517186,178.0089115705296,656,484,1,Treino
4,1,Treino,2023,9,9,16,0,202309091600,2023-09-09 16:00,655,-1,16.11964285714286,14945,-8,-12,766,-1,-2,-7,8,1,-1,-3,0,-24,655,631,655,delta_alt,631,601.3912535966651,-24,-53.60874640333486,-29.60874640333486,29.60874640333486,876.6778635769952,655,576,1,Treino
4,1,Treino,2023,9,9,17,0,202309091700,2023-09-09 17:00,654,-1,13.14464285714286,14945,-5,-10,764,-2,-3,-7,4,-2,-1,0,-3,-26,654,628,654,delta_alt,628,598.713312666545,-26,-55.28668733345501,-29.28668733345501,29.28668733345501,857.7100549675539,654,676,1,Treino
4,1,Treino,2023,9,9,18,0,202309091800,2023-09-09 18:00,652,-2,11.33214285714286,14944,-2,-9,763,-1,-3,-5,7,-3,-2,-1,-1,-27,652,625,652,delta_alt,625,595.3482467064636,-27,-56.65175329353644,-29.65175329353644,29.65175329353644,879.2264733807493,652,729,1,Treino
